collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T03:15:00Z,2026-05-14T05:15:00+0200,7679.45,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T03:30:00Z,2026-05-14T05:30:00+0200,7679.62,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T03:45:00Z,2026-05-14T05:45:00+0200,7583.1,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T04:00:00Z,2026-05-14T06:00:00+0200,7629.28,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T04:15:00Z,2026-05-14T06:15:00+0200,7724.11,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T04:30:00Z,2026-05-14T06:30:00+0200,7796.9,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T04:45:00Z,2026-05-14T06:45:00+0200,7811.55,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T05:00:00Z,2026-05-14T07:00:00+0200,7626.02,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T05:15:00Z,2026-05-14T07:15:00+0200,7543.61,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T05:30:00Z,2026-05-14T07:30:00+0200,7707.31,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T05:45:00Z,2026-05-14T07:45:00+0200,7885.98,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T06:00:00Z,2026-05-14T08:00:00+0200,7963.0,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T06:15:00Z,2026-05-14T08:15:00+0200,8097.08,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T06:30:00Z,2026-05-14T08:30:00+0200,8097.4,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T06:45:00Z,2026-05-14T08:45:00+0200,8200.47,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T07:00:00Z,2026-05-14T09:00:00+0200,8345.12,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T07:15:00Z,2026-05-14T09:15:00+0200,8464.27,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T07:30:00Z,2026-05-14T09:30:00+0200,8578.08,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T07:45:00Z,2026-05-14T09:45:00+0200,8847.17,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T08:00:00Z,2026-05-14T10:00:00+0200,8859.93,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T08:15:00Z,2026-05-14T10:15:00+0200,9009.15,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T08:30:00Z,2026-05-14T10:30:00+0200,9044.3,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T08:45:00Z,2026-05-14T10:45:00+0200,8986.22,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T09:00:00Z,2026-05-14T11:00:00+0200,9080.8,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T09:15:00Z,2026-05-14T11:15:00+0200,9232.7,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T09:30:00Z,2026-05-14T11:30:00+0200,9395.74,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T09:45:00Z,2026-05-14T11:45:00+0200,9318.44,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T10:00:00Z,2026-05-14T12:00:00+0200,9299.77,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T10:15:00Z,2026-05-14T12:15:00+0200,9288.63,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T10:30:00Z,2026-05-14T12:30:00+0200,9258.81,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T10:45:00Z,2026-05-14T12:45:00+0200,9202.4,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T11:00:00Z,2026-05-14T13:00:00+0200,9106.45,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T11:15:00Z,2026-05-14T13:15:00+0200,9129.66,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T11:30:00Z,2026-05-14T13:30:00+0200,9168.09,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T11:45:00Z,2026-05-14T13:45:00+0200,9153.52,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T12:00:00Z,2026-05-14T14:00:00+0200,9052.73,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T12:15:00Z,2026-05-14T14:15:00+0200,9041.63,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T12:30:00Z,2026-05-14T14:30:00+0200,9271.42,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T12:45:00Z,2026-05-14T14:45:00+0200,9248.89,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T13:00:00Z,2026-05-14T15:00:00+0200,9237.62,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T13:15:00Z,2026-05-14T15:15:00+0200,8889.92,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T13:30:00Z,2026-05-14T15:30:00+0200,8656.48,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T13:45:00Z,2026-05-14T15:45:00+0200,8397.6,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T14:00:00Z,2026-05-14T16:00:00+0200,8380.53,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T14:15:00Z,2026-05-14T16:15:00+0200,8253.75,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T14:30:00Z,2026-05-14T16:30:00+0200,8224.86,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T14:45:00Z,2026-05-14T16:45:00+0200,8199.72,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T15:00:00Z,2026-05-14T17:00:00+0200,8289.91,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T15:15:00Z,2026-05-14T17:15:00+0200,8274.96,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T15:30:00Z,2026-05-14T17:30:00+0200,8439.5,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T15:45:00Z,2026-05-14T17:45:00+0200,8463.1,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T16:00:00Z,2026-05-14T18:00:00+0200,8518.07,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T16:15:00Z,2026-05-14T18:15:00+0200,8578.45,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T16:30:00Z,2026-05-14T18:30:00+0200,8627.29,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T16:45:00Z,2026-05-14T18:45:00+0200,8622.62,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T17:00:00Z,2026-05-14T19:00:00+0200,8661.17,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T17:15:00Z,2026-05-14T19:15:00+0200,8717.97,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T17:30:00Z,2026-05-14T19:30:00+0200,8709.05,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T17:45:00Z,2026-05-14T19:45:00+0200,8718.25,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T18:00:00Z,2026-05-14T20:00:00+0200,8710.94,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T18:15:00Z,2026-05-14T20:15:00+0200,8640.22,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T18:30:00Z,2026-05-14T20:30:00+0200,8667.45,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T18:45:00Z,2026-05-14T20:45:00+0200,8595.16,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T19:00:00Z,2026-05-14T21:00:00+0200,8674.9,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T19:15:00Z,2026-05-14T21:15:00+0200,8637.15,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T19:30:00Z,2026-05-14T21:30:00+0200,8686.16,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T19:45:00Z,2026-05-14T21:45:00+0200,8705.27,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T20:00:00Z,2026-05-14T22:00:00+0200,8735.97,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T20:15:00Z,2026-05-14T22:15:00+0200,8702.04,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T20:30:00Z,2026-05-14T22:30:00+0200,8689.8,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T20:45:00Z,2026-05-14T22:45:00+0200,8626.83,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T21:00:00Z,2026-05-14T23:00:00+0200,8555.12,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T21:15:00Z,2026-05-14T23:15:00+0200,8418.14,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T21:30:00Z,2026-05-14T23:30:00+0200,8321.45,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T21:45:00Z,2026-05-14T23:45:00+0200,8200.73,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T22:00:00Z,2026-05-15T00:00:00+0200,8051.06,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T22:15:00Z,2026-05-15T00:15:00+0200,7907.33,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T22:30:00Z,2026-05-15T00:30:00+0200,7771.72,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T22:45:00Z,2026-05-15T00:45:00+0200,7760.29,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T23:00:00Z,2026-05-15T01:00:00+0200,7632.92,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T23:15:00Z,2026-05-15T01:15:00+0200,7640.54,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T23:30:00Z,2026-05-15T01:30:00+0200,7502.37,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-14T23:45:00Z,2026-05-15T01:45:00+0200,7467.18,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-15T00:00:00Z,2026-05-15T02:00:00+0200,7361.87,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-15T00:15:00Z,2026-05-15T02:15:00+0200,7275.84,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-15T00:30:00Z,2026-05-15T02:30:00+0200,7279.28,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-15T00:45:00Z,2026-05-15T02:45:00+0200,7234.35,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-15T01:00:00Z,2026-05-15T03:00:00+0200,7159.26,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-15T01:15:00Z,2026-05-15T03:15:00+0200,7203.45,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-15T01:30:00Z,2026-05-15T03:30:00+0200,7231.78,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-15T01:45:00Z,2026-05-15T03:45:00+0200,7167.91,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-15T02:00:00Z,2026-05-15T04:00:00+0200,7269.39,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-15T02:15:00Z,2026-05-15T04:15:00+0200,7221.06,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-15T02:30:00Z,2026-05-15T04:30:00+0200,7346.02,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-15T02:45:00Z,2026-05-15T04:45:00+0200,7375.06,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-15T03:00:00Z,2026-05-15T05:00:00+0200,7511.36,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-15T03:15:00Z,2026-05-15T05:15:00+0200,7541.12,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-15T03:30:00Z,2026-05-15T05:30:00+0200,7481.5,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-15T03:45:00Z,2026-05-15T05:45:00+0200,7523.26,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-15T04:00:00Z,2026-05-15T06:00:00+0200,7745.67,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-15T04:15:00Z,2026-05-15T06:15:00+0200,7852.97,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-15T04:30:00Z,2026-05-15T06:30:00+0200,8059.28,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
