collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T12:15:00Z,2026-05-20T14:15:00+0200,10490.95,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T12:30:00Z,2026-05-20T14:30:00+0200,10387.9,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T12:45:00Z,2026-05-20T14:45:00+0200,10427.1,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T13:00:00Z,2026-05-20T15:00:00+0200,10332.97,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T13:15:00Z,2026-05-20T15:15:00+0200,10159.01,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T13:30:00Z,2026-05-20T15:30:00+0200,10112.35,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T13:45:00Z,2026-05-20T15:45:00+0200,10071.75,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T14:00:00Z,2026-05-20T16:00:00+0200,10200.66,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T14:15:00Z,2026-05-20T16:15:00+0200,9879.65,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T14:30:00Z,2026-05-20T16:30:00+0200,9729.16,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T14:45:00Z,2026-05-20T16:45:00+0200,9627.19,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T15:00:00Z,2026-05-20T17:00:00+0200,9670.41,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T15:15:00Z,2026-05-20T17:15:00+0200,9869.17,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T15:30:00Z,2026-05-20T17:30:00+0200,10055.29,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T15:45:00Z,2026-05-20T17:45:00+0200,9873.77,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T16:00:00Z,2026-05-20T18:00:00+0200,9880.44,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T16:15:00Z,2026-05-20T18:15:00+0200,9881.26,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T16:30:00Z,2026-05-20T18:30:00+0200,9838.74,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T16:45:00Z,2026-05-20T18:45:00+0200,9860.78,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T17:00:00Z,2026-05-20T19:00:00+0200,10060.59,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T17:15:00Z,2026-05-20T19:15:00+0200,10027.49,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T17:30:00Z,2026-05-20T19:30:00+0200,9988.08,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T17:45:00Z,2026-05-20T19:45:00+0200,9891.16,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T18:00:00Z,2026-05-20T20:00:00+0200,9818.66,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T18:15:00Z,2026-05-20T20:15:00+0200,9708.56,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T18:30:00Z,2026-05-20T20:30:00+0200,9622.1,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T18:45:00Z,2026-05-20T20:45:00+0200,9552.79,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T19:00:00Z,2026-05-20T21:00:00+0200,9610.6,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T19:15:00Z,2026-05-20T21:15:00+0200,9475.91,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T19:30:00Z,2026-05-20T21:30:00+0200,9513.16,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T19:45:00Z,2026-05-20T21:45:00+0200,9519.48,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T20:00:00Z,2026-05-20T22:00:00+0200,9447.3,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T20:15:00Z,2026-05-20T22:15:00+0200,9540.61,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T20:30:00Z,2026-05-20T22:30:00+0200,9413.02,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T20:45:00Z,2026-05-20T22:45:00+0200,9362.7,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T21:00:00Z,2026-05-20T23:00:00+0200,9236.12,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T21:15:00Z,2026-05-20T23:15:00+0200,8985.4,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T21:30:00Z,2026-05-20T23:30:00+0200,8983.12,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T21:45:00Z,2026-05-20T23:45:00+0200,8789.51,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T22:00:00Z,2026-05-21T00:00:00+0200,8754.37,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T22:15:00Z,2026-05-21T00:15:00+0200,8645.0,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T22:30:00Z,2026-05-21T00:30:00+0200,8554.05,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T22:45:00Z,2026-05-21T00:45:00+0200,8467.26,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T23:00:00Z,2026-05-21T01:00:00+0200,8400.58,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T23:15:00Z,2026-05-21T01:15:00+0200,8235.41,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T23:30:00Z,2026-05-21T01:30:00+0200,8154.29,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-20T23:45:00Z,2026-05-21T01:45:00+0200,8045.47,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T00:00:00Z,2026-05-21T02:00:00+0200,8107.57,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T00:15:00Z,2026-05-21T02:15:00+0200,8111.71,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T00:30:00Z,2026-05-21T02:30:00+0200,8022.0,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T00:45:00Z,2026-05-21T02:45:00+0200,7977.85,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T01:00:00Z,2026-05-21T03:00:00+0200,7848.14,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T01:15:00Z,2026-05-21T03:15:00+0200,7832.66,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T01:30:00Z,2026-05-21T03:30:00+0200,7909.26,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T01:45:00Z,2026-05-21T03:45:00+0200,7846.46,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T02:00:00Z,2026-05-21T04:00:00+0200,7818.38,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T02:15:00Z,2026-05-21T04:15:00+0200,7811.36,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T02:30:00Z,2026-05-21T04:30:00+0200,7777.56,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T02:45:00Z,2026-05-21T04:45:00+0200,7912.18,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T03:00:00Z,2026-05-21T05:00:00+0200,8100.02,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T03:15:00Z,2026-05-21T05:15:00+0200,8186.03,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T03:30:00Z,2026-05-21T05:30:00+0200,8148.87,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T03:45:00Z,2026-05-21T05:45:00+0200,8195.33,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T04:00:00Z,2026-05-21T06:00:00+0200,8594.3,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T04:15:00Z,2026-05-21T06:15:00+0200,8795.89,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T04:30:00Z,2026-05-21T06:30:00+0200,9038.62,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T04:45:00Z,2026-05-21T06:45:00+0200,9271.32,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T05:00:00Z,2026-05-21T07:00:00+0200,9398.66,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T05:15:00Z,2026-05-21T07:15:00+0200,9673.79,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T05:30:00Z,2026-05-21T07:30:00+0200,9929.43,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T05:45:00Z,2026-05-21T07:45:00+0200,10070.59,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T06:00:00Z,2026-05-21T08:00:00+0200,10000.42,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T06:15:00Z,2026-05-21T08:15:00+0200,10106.54,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T06:30:00Z,2026-05-21T08:30:00+0200,10339.19,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T06:45:00Z,2026-05-21T08:45:00+0200,10660.84,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T07:00:00Z,2026-05-21T09:00:00+0200,10689.92,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T07:15:00Z,2026-05-21T09:15:00+0200,10831.95,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T07:30:00Z,2026-05-21T09:30:00+0200,10801.11,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T07:45:00Z,2026-05-21T09:45:00+0200,10850.26,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T08:00:00Z,2026-05-21T10:00:00+0200,10857.56,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T08:15:00Z,2026-05-21T10:15:00+0200,10989.44,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T08:30:00Z,2026-05-21T10:30:00+0200,11011.85,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T08:45:00Z,2026-05-21T10:45:00+0200,10872.1,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T09:00:00Z,2026-05-21T11:00:00+0200,10826.5,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T09:15:00Z,2026-05-21T11:15:00+0200,10712.51,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T09:30:00Z,2026-05-21T11:30:00+0200,10515.49,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T09:45:00Z,2026-05-21T11:45:00+0200,10588.67,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T10:00:00Z,2026-05-21T12:00:00+0200,10558.09,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T10:15:00Z,2026-05-21T12:15:00+0200,10615.43,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T10:30:00Z,2026-05-21T12:30:00+0200,10583.62,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T10:45:00Z,2026-05-21T12:45:00+0200,10602.0,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T11:00:00Z,2026-05-21T13:00:00+0200,10593.36,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T11:15:00Z,2026-05-21T13:15:00+0200,10549.97,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T11:30:00Z,2026-05-21T13:30:00+0200,10596.19,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T11:45:00Z,2026-05-21T13:45:00+0200,10496.1,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T12:00:00Z,2026-05-21T14:00:00+0200,10470.26,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T12:15:00Z,2026-05-21T14:15:00+0200,10367.22,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T12:30:00Z,2026-05-21T14:30:00+0200,10484.1,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T12:45:00Z,2026-05-21T14:45:00+0200,10400.48,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T13:00:00Z,2026-05-21T15:00:00+0200,10345.86,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T13:15:00Z,2026-05-21T15:15:00+0200,9918.81,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-21T13:30:00Z,2026-05-21T15:30:00+0200,9652.11,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
