collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T01:15:00Z,2026-05-29T03:15:00+0200,7963.89,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T01:30:00Z,2026-05-29T03:30:00+0200,7887.36,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T01:45:00Z,2026-05-29T03:45:00+0200,7860.69,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T02:00:00Z,2026-05-29T04:00:00+0200,7902.78,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T02:15:00Z,2026-05-29T04:15:00+0200,7911.99,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T02:30:00Z,2026-05-29T04:30:00+0200,7943.52,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T02:45:00Z,2026-05-29T04:45:00+0200,8010.98,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T03:00:00Z,2026-05-29T05:00:00+0200,8233.92,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T03:15:00Z,2026-05-29T05:15:00+0200,8218.7,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T03:30:00Z,2026-05-29T05:30:00+0200,8248.78,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T03:45:00Z,2026-05-29T05:45:00+0200,8320.88,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T04:00:00Z,2026-05-29T06:00:00+0200,8437.67,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T04:15:00Z,2026-05-29T06:15:00+0200,8581.23,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T04:30:00Z,2026-05-29T06:30:00+0200,8852.09,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T04:45:00Z,2026-05-29T06:45:00+0200,8955.78,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T05:00:00Z,2026-05-29T07:00:00+0200,9235.83,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T05:15:00Z,2026-05-29T07:15:00+0200,9616.98,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T05:30:00Z,2026-05-29T07:30:00+0200,9806.66,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T05:45:00Z,2026-05-29T07:45:00+0200,9870.48,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T06:00:00Z,2026-05-29T08:00:00+0200,10095.4,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T06:15:00Z,2026-05-29T08:15:00+0200,10361.3,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T06:30:00Z,2026-05-29T08:30:00+0200,10618.4,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T06:45:00Z,2026-05-29T08:45:00+0200,10726.06,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T07:00:00Z,2026-05-29T09:00:00+0200,10914.24,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T07:15:00Z,2026-05-29T09:15:00+0200,11104.33,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T07:30:00Z,2026-05-29T09:30:00+0200,11043.35,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T07:45:00Z,2026-05-29T09:45:00+0200,11062.42,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T08:00:00Z,2026-05-29T10:00:00+0200,11192.66,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T08:15:00Z,2026-05-29T10:15:00+0200,11310.48,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T08:30:00Z,2026-05-29T10:30:00+0200,11476.76,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T08:45:00Z,2026-05-29T10:45:00+0200,11556.4,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T09:00:00Z,2026-05-29T11:00:00+0200,11552.17,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T09:15:00Z,2026-05-29T11:15:00+0200,11675.84,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T09:30:00Z,2026-05-29T11:30:00+0200,11635.31,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T09:45:00Z,2026-05-29T11:45:00+0200,11600.02,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T10:00:00Z,2026-05-29T12:00:00+0200,11688.81,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T10:15:00Z,2026-05-29T12:15:00+0200,11537.86,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T10:30:00Z,2026-05-29T12:30:00+0200,11497.27,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T10:45:00Z,2026-05-29T12:45:00+0200,11705.48,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T11:00:00Z,2026-05-29T13:00:00+0200,11716.51,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T11:15:00Z,2026-05-29T13:15:00+0200,11913.37,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T11:30:00Z,2026-05-29T13:30:00+0200,11634.04,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T11:45:00Z,2026-05-29T13:45:00+0200,11570.9,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T12:00:00Z,2026-05-29T14:00:00+0200,11505.99,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T12:15:00Z,2026-05-29T14:15:00+0200,11387.91,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T12:30:00Z,2026-05-29T14:30:00+0200,11325.52,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T12:45:00Z,2026-05-29T14:45:00+0200,11151.14,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T13:00:00Z,2026-05-29T15:00:00+0200,10944.79,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T13:15:00Z,2026-05-29T15:15:00+0200,10892.61,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T13:30:00Z,2026-05-29T15:30:00+0200,10630.04,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T13:45:00Z,2026-05-29T15:45:00+0200,10543.7,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T14:00:00Z,2026-05-29T16:00:00+0200,10713.05,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T14:15:00Z,2026-05-29T16:15:00+0200,10737.03,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T14:30:00Z,2026-05-29T16:30:00+0200,10556.02,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T14:45:00Z,2026-05-29T16:45:00+0200,10466.43,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T15:00:00Z,2026-05-29T17:00:00+0200,10525.2,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T15:15:00Z,2026-05-29T17:15:00+0200,10340.41,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T15:30:00Z,2026-05-29T17:30:00+0200,10288.47,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T15:45:00Z,2026-05-29T17:45:00+0200,10260.17,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T16:00:00Z,2026-05-29T18:00:00+0200,10157.52,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T16:15:00Z,2026-05-29T18:15:00+0200,10043.04,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T16:30:00Z,2026-05-29T18:30:00+0200,10043.64,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T16:45:00Z,2026-05-29T18:45:00+0200,9908.52,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T17:00:00Z,2026-05-29T19:00:00+0200,10137.1,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T17:15:00Z,2026-05-29T19:15:00+0200,10073.09,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T17:30:00Z,2026-05-29T19:30:00+0200,9965.81,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T17:45:00Z,2026-05-29T19:45:00+0200,9889.77,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T18:00:00Z,2026-05-29T20:00:00+0200,9742.87,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T18:15:00Z,2026-05-29T20:15:00+0200,9700.17,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T18:30:00Z,2026-05-29T20:30:00+0200,9544.51,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T18:45:00Z,2026-05-29T20:45:00+0200,9489.4,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T19:00:00Z,2026-05-29T21:00:00+0200,9430.75,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T19:15:00Z,2026-05-29T21:15:00+0200,9238.35,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T19:30:00Z,2026-05-29T21:30:00+0200,9194.37,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T19:45:00Z,2026-05-29T21:45:00+0200,9259.52,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T20:00:00Z,2026-05-29T22:00:00+0200,9299.11,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T20:15:00Z,2026-05-29T22:15:00+0200,9442.12,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T20:30:00Z,2026-05-29T22:30:00+0200,9382.67,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T20:45:00Z,2026-05-29T22:45:00+0200,9169.18,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T21:00:00Z,2026-05-29T23:00:00+0200,9048.55,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T21:15:00Z,2026-05-29T23:15:00+0200,8912.11,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T21:30:00Z,2026-05-29T23:30:00+0200,8767.8,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T21:45:00Z,2026-05-29T23:45:00+0200,8735.1,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T22:00:00Z,2026-05-30T00:00:00+0200,8833.38,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T22:15:00Z,2026-05-30T00:15:00+0200,8778.55,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T22:30:00Z,2026-05-30T00:30:00+0200,8698.5,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T22:45:00Z,2026-05-30T00:45:00+0200,8500.56,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T23:00:00Z,2026-05-30T01:00:00+0200,8387.33,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T23:15:00Z,2026-05-30T01:15:00+0200,8394.0,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T23:30:00Z,2026-05-30T01:30:00+0200,8271.74,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-29T23:45:00Z,2026-05-30T01:45:00+0200,8224.24,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-30T00:00:00Z,2026-05-30T02:00:00+0200,8125.0,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-30T00:15:00Z,2026-05-30T02:15:00+0200,7989.3,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-30T00:30:00Z,2026-05-30T02:30:00+0200,8012.51,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-30T00:45:00Z,2026-05-30T02:45:00+0200,7989.24,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-30T01:00:00Z,2026-05-30T03:00:00+0200,7821.05,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-30T01:15:00Z,2026-05-30T03:15:00+0200,7812.32,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-30T01:30:00Z,2026-05-30T03:30:00+0200,7689.82,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-30T01:45:00Z,2026-05-30T03:45:00+0200,7661.35,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-30T02:00:00Z,2026-05-30T04:00:00+0200,7657.85,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-30T02:15:00Z,2026-05-30T04:15:00+0200,7683.43,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-30T02:30:00Z,2026-05-30T04:30:00+0200,7672.56,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-05-30T02:45:00Z,2026-05-30T04:45:00+0200,7637.2,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
