collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T10:00:00Z,2026-06-03T12:00:00+0200,10495.75,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T10:15:00Z,2026-06-03T12:15:00+0200,10258.46,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T10:30:00Z,2026-06-03T12:30:00+0200,10159.12,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T10:45:00Z,2026-06-03T12:45:00+0200,10200.19,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T11:00:00Z,2026-06-03T13:00:00+0200,10397.06,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T11:15:00Z,2026-06-03T13:15:00+0200,10310.64,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T11:30:00Z,2026-06-03T13:30:00+0200,10520.12,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T11:45:00Z,2026-06-03T13:45:00+0200,10603.29,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T12:00:00Z,2026-06-03T14:00:00+0200,10740.61,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T12:15:00Z,2026-06-03T14:15:00+0200,10555.08,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T12:30:00Z,2026-06-03T14:30:00+0200,10023.76,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T12:45:00Z,2026-06-03T14:45:00+0200,9944.6,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T13:00:00Z,2026-06-03T15:00:00+0200,10008.22,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T13:15:00Z,2026-06-03T15:15:00+0200,9946.79,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T13:30:00Z,2026-06-03T15:30:00+0200,9662.92,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T13:45:00Z,2026-06-03T15:45:00+0200,9625.47,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T14:00:00Z,2026-06-03T16:00:00+0200,9717.16,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T14:15:00Z,2026-06-03T16:15:00+0200,9506.68,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T14:30:00Z,2026-06-03T16:30:00+0200,9347.41,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T14:45:00Z,2026-06-03T16:45:00+0200,9466.6,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T15:00:00Z,2026-06-03T17:00:00+0200,9730.88,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T15:15:00Z,2026-06-03T17:15:00+0200,9625.58,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T15:30:00Z,2026-06-03T17:30:00+0200,9914.37,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T15:45:00Z,2026-06-03T17:45:00+0200,9969.55,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T16:00:00Z,2026-06-03T18:00:00+0200,9969.01,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T16:15:00Z,2026-06-03T18:15:00+0200,9928.37,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T16:30:00Z,2026-06-03T18:30:00+0200,9897.49,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T16:45:00Z,2026-06-03T18:45:00+0200,9743.93,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T17:00:00Z,2026-06-03T19:00:00+0200,9707.66,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T17:15:00Z,2026-06-03T19:15:00+0200,9512.3,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T17:30:00Z,2026-06-03T19:30:00+0200,9520.87,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T17:45:00Z,2026-06-03T19:45:00+0200,9450.76,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T18:00:00Z,2026-06-03T20:00:00+0200,9596.96,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T18:15:00Z,2026-06-03T20:15:00+0200,9455.75,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T18:30:00Z,2026-06-03T20:30:00+0200,9398.69,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T18:45:00Z,2026-06-03T20:45:00+0200,9394.74,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T19:00:00Z,2026-06-03T21:00:00+0200,9277.39,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T19:15:00Z,2026-06-03T21:15:00+0200,9057.94,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T19:30:00Z,2026-06-03T21:30:00+0200,9135.33,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T19:45:00Z,2026-06-03T21:45:00+0200,9155.63,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T20:00:00Z,2026-06-03T22:00:00+0200,9162.44,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T20:15:00Z,2026-06-03T22:15:00+0200,9149.92,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T20:30:00Z,2026-06-03T22:30:00+0200,8958.1,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T20:45:00Z,2026-06-03T22:45:00+0200,8825.56,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T21:00:00Z,2026-06-03T23:00:00+0200,8651.65,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T21:15:00Z,2026-06-03T23:15:00+0200,8595.05,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T21:30:00Z,2026-06-03T23:30:00+0200,8370.43,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T21:45:00Z,2026-06-03T23:45:00+0200,8391.46,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T22:00:00Z,2026-06-04T00:00:00+0200,8397.91,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T22:15:00Z,2026-06-04T00:15:00+0200,8324.43,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T22:30:00Z,2026-06-04T00:30:00+0200,8198.55,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T22:45:00Z,2026-06-04T00:45:00+0200,8199.29,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T23:00:00Z,2026-06-04T01:00:00+0200,8145.32,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T23:15:00Z,2026-06-04T01:15:00+0200,8126.96,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T23:30:00Z,2026-06-04T01:30:00+0200,8026.46,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-03T23:45:00Z,2026-06-04T01:45:00+0200,7850.14,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T00:00:00Z,2026-06-04T02:00:00+0200,7779.72,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T00:15:00Z,2026-06-04T02:15:00+0200,7827.38,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T00:30:00Z,2026-06-04T02:30:00+0200,7765.88,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T00:45:00Z,2026-06-04T02:45:00+0200,7777.79,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T01:00:00Z,2026-06-04T03:00:00+0200,7764.69,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T01:15:00Z,2026-06-04T03:15:00+0200,7740.2,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T01:30:00Z,2026-06-04T03:30:00+0200,7685.22,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T01:45:00Z,2026-06-04T03:45:00+0200,7652.38,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T02:00:00Z,2026-06-04T04:00:00+0200,7816.67,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T02:15:00Z,2026-06-04T04:15:00+0200,7815.1,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T02:30:00Z,2026-06-04T04:30:00+0200,7805.04,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T02:45:00Z,2026-06-04T04:45:00+0200,7800.48,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T03:00:00Z,2026-06-04T05:00:00+0200,7969.13,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T03:15:00Z,2026-06-04T05:15:00+0200,7957.16,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T03:30:00Z,2026-06-04T05:30:00+0200,8022.59,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T03:45:00Z,2026-06-04T05:45:00+0200,7974.05,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T04:00:00Z,2026-06-04T06:00:00+0200,8316.73,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T04:15:00Z,2026-06-04T06:15:00+0200,8496.14,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T04:30:00Z,2026-06-04T06:30:00+0200,8578.24,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T04:45:00Z,2026-06-04T06:45:00+0200,8660.91,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T05:00:00Z,2026-06-04T07:00:00+0200,9024.72,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T05:15:00Z,2026-06-04T07:15:00+0200,9178.94,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T05:30:00Z,2026-06-04T07:30:00+0200,9631.41,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T05:45:00Z,2026-06-04T07:45:00+0200,9852.86,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T06:00:00Z,2026-06-04T08:00:00+0200,9993.89,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T06:15:00Z,2026-06-04T08:15:00+0200,10184.83,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T06:30:00Z,2026-06-04T08:30:00+0200,10409.15,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T06:45:00Z,2026-06-04T08:45:00+0200,10673.38,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T07:00:00Z,2026-06-04T09:00:00+0200,10744.56,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T07:15:00Z,2026-06-04T09:15:00+0200,10857.89,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T07:30:00Z,2026-06-04T09:30:00+0200,10700.51,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T07:45:00Z,2026-06-04T09:45:00+0200,10652.31,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T08:00:00Z,2026-06-04T10:00:00+0200,10588.84,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T08:15:00Z,2026-06-04T10:15:00+0200,10419.52,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T08:30:00Z,2026-06-04T10:30:00+0200,10593.98,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T08:45:00Z,2026-06-04T10:45:00+0200,10694.4,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T09:00:00Z,2026-06-04T11:00:00+0200,10613.18,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T09:15:00Z,2026-06-04T11:15:00+0200,10810.0,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T09:30:00Z,2026-06-04T11:30:00+0200,10958.45,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T09:45:00Z,2026-06-04T11:45:00+0200,10888.73,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T10:00:00Z,2026-06-04T12:00:00+0200,10737.9,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T10:15:00Z,2026-06-04T12:15:00+0200,10528.24,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T10:30:00Z,2026-06-04T12:30:00+0200,10260.91,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T10:45:00Z,2026-06-04T12:45:00+0200,10216.25,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T11:00:00Z,2026-06-04T13:00:00+0200,10431.94,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T11:15:00Z,2026-06-04T13:15:00+0200,10207.51,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
2026-06-08T19:45:40Z,2026-06-08T21:45:40+0200,2c10495a-697a-4f81-9dc4-3022854a0ce3,2026-06-04T11:30:00Z,2026-06-04T13:30:00+0200,10463.68,MW,BE,BE,actual_load,Actual Load,2026-06-08T19:45:53Z
