collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-06-30T20:30:00Z,2026-06-30T22:30:00+0200,9067.86,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-06-30T20:45:00Z,2026-06-30T22:45:00+0200,8973.97,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-06-30T21:00:00Z,2026-06-30T23:00:00+0200,8876.74,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-06-30T21:15:00Z,2026-06-30T23:15:00+0200,8714.9,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-06-30T21:30:00Z,2026-06-30T23:30:00+0200,8582.65,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-06-30T21:45:00Z,2026-06-30T23:45:00+0200,8479.49,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-06-30T22:00:00Z,2026-07-01T00:00:00+0200,8300.55,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-06-30T22:15:00Z,2026-07-01T00:15:00+0200,8194.52,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-06-30T22:30:00Z,2026-07-01T00:30:00+0200,8115.49,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-06-30T22:45:00Z,2026-07-01T00:45:00+0200,8107.82,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-06-30T23:00:00Z,2026-07-01T01:00:00+0200,7930.89,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-06-30T23:15:00Z,2026-07-01T01:15:00+0200,7878.63,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-06-30T23:30:00Z,2026-07-01T01:30:00+0200,7737.0,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-06-30T23:45:00Z,2026-07-01T01:45:00+0200,7754.43,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T00:00:00Z,2026-07-01T02:00:00+0200,7669.82,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T00:15:00Z,2026-07-01T02:15:00+0200,7837.04,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T00:30:00Z,2026-07-01T02:30:00+0200,7633.46,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T00:45:00Z,2026-07-01T02:45:00+0200,7744.2,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T01:00:00Z,2026-07-01T03:00:00+0200,7795.15,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T01:15:00Z,2026-07-01T03:15:00+0200,7760.84,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T01:30:00Z,2026-07-01T03:30:00+0200,7684.37,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T01:45:00Z,2026-07-01T03:45:00+0200,7675.09,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T02:00:00Z,2026-07-01T04:00:00+0200,7608.2,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T02:15:00Z,2026-07-01T04:15:00+0200,7609.81,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T02:30:00Z,2026-07-01T04:30:00+0200,7650.84,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T02:45:00Z,2026-07-01T04:45:00+0200,7633.61,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T03:00:00Z,2026-07-01T05:00:00+0200,7586.91,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T03:15:00Z,2026-07-01T05:15:00+0200,7547.14,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T03:30:00Z,2026-07-01T05:30:00+0200,7605.18,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T03:45:00Z,2026-07-01T05:45:00+0200,7685.28,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T04:00:00Z,2026-07-01T06:00:00+0200,7824.05,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T04:15:00Z,2026-07-01T06:15:00+0200,8028.56,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T04:30:00Z,2026-07-01T06:30:00+0200,8234.22,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T04:45:00Z,2026-07-01T06:45:00+0200,8408.48,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T05:00:00Z,2026-07-01T07:00:00+0200,8593.55,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T05:15:00Z,2026-07-01T07:15:00+0200,8816.21,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T05:30:00Z,2026-07-01T07:30:00+0200,9103.72,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T05:45:00Z,2026-07-01T07:45:00+0200,9242.16,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T06:00:00Z,2026-07-01T08:00:00+0200,9283.27,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T06:15:00Z,2026-07-01T08:15:00+0200,9411.49,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T06:30:00Z,2026-07-01T08:30:00+0200,9571.59,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T06:45:00Z,2026-07-01T08:45:00+0200,9901.34,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T07:00:00Z,2026-07-01T09:00:00+0200,10065.0,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T07:15:00Z,2026-07-01T09:15:00+0200,10124.39,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T07:30:00Z,2026-07-01T09:30:00+0200,10159.69,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T07:45:00Z,2026-07-01T09:45:00+0200,10282.64,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T08:00:00Z,2026-07-01T10:00:00+0200,10252.16,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T08:15:00Z,2026-07-01T10:15:00+0200,10208.55,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T08:30:00Z,2026-07-01T10:30:00+0200,10279.95,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T08:45:00Z,2026-07-01T10:45:00+0200,10457.29,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T09:00:00Z,2026-07-01T11:00:00+0200,10599.98,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T09:15:00Z,2026-07-01T11:15:00+0200,10582.8,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T09:30:00Z,2026-07-01T11:30:00+0200,10628.69,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T09:45:00Z,2026-07-01T11:45:00+0200,10893.44,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T10:00:00Z,2026-07-01T12:00:00+0200,10780.72,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T10:15:00Z,2026-07-01T12:15:00+0200,10659.71,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T10:30:00Z,2026-07-01T12:30:00+0200,10540.59,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T10:45:00Z,2026-07-01T12:45:00+0200,10553.36,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T11:00:00Z,2026-07-01T13:00:00+0200,10628.69,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T11:15:00Z,2026-07-01T13:15:00+0200,10689.99,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T11:30:00Z,2026-07-01T13:30:00+0200,10680.14,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T11:45:00Z,2026-07-01T13:45:00+0200,10565.63,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T12:00:00Z,2026-07-01T14:00:00+0200,10462.59,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T12:15:00Z,2026-07-01T14:15:00+0200,10645.44,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T12:30:00Z,2026-07-01T14:30:00+0200,10610.64,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T12:45:00Z,2026-07-01T14:45:00+0200,10471.17,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T13:00:00Z,2026-07-01T15:00:00+0200,10519.88,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T13:15:00Z,2026-07-01T15:15:00+0200,10313.37,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T13:30:00Z,2026-07-01T15:30:00+0200,10235.05,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T13:45:00Z,2026-07-01T15:45:00+0200,10113.21,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T14:00:00Z,2026-07-01T16:00:00+0200,10185.42,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T14:15:00Z,2026-07-01T16:15:00+0200,10301.65,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T14:30:00Z,2026-07-01T16:30:00+0200,10221.9,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T14:45:00Z,2026-07-01T16:45:00+0200,10116.33,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T15:00:00Z,2026-07-01T17:00:00+0200,10115.41,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T15:15:00Z,2026-07-01T17:15:00+0200,10013.43,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T15:30:00Z,2026-07-01T17:30:00+0200,9976.21,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T15:45:00Z,2026-07-01T17:45:00+0200,10019.76,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T16:00:00Z,2026-07-01T18:00:00+0200,10113.04,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T16:15:00Z,2026-07-01T18:15:00+0200,10026.71,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T16:30:00Z,2026-07-01T18:30:00+0200,10075.86,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T16:45:00Z,2026-07-01T18:45:00+0200,9808.87,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T17:00:00Z,2026-07-01T19:00:00+0200,9743.06,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T17:15:00Z,2026-07-01T19:15:00+0200,9703.4,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T17:30:00Z,2026-07-01T19:30:00+0200,9682.25,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T17:45:00Z,2026-07-01T19:45:00+0200,9789.09,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T18:00:00Z,2026-07-01T20:00:00+0200,9861.11,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T18:15:00Z,2026-07-01T20:15:00+0200,9781.16,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T18:30:00Z,2026-07-01T20:30:00+0200,9645.3,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T18:45:00Z,2026-07-01T20:45:00+0200,9452.54,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T19:00:00Z,2026-07-01T21:00:00+0200,9333.46,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T19:15:00Z,2026-07-01T21:15:00+0200,9209.7,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T19:30:00Z,2026-07-01T21:30:00+0200,9251.0,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T19:45:00Z,2026-07-01T21:45:00+0200,9251.71,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T20:00:00Z,2026-07-01T22:00:00+0200,9302.06,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T20:15:00Z,2026-07-01T22:15:00+0200,9289.85,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T20:30:00Z,2026-07-01T22:30:00+0200,9257.77,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T20:45:00Z,2026-07-01T22:45:00+0200,9078.41,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T21:00:00Z,2026-07-01T23:00:00+0200,8939.14,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T21:15:00Z,2026-07-01T23:15:00+0200,8736.15,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T21:30:00Z,2026-07-01T23:30:00+0200,8643.86,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-01T21:45:00Z,2026-07-01T23:45:00+0200,8532.51,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
