collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-02T23:45:00Z,2026-07-03T01:45:00+0200,8055.49,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T00:00:00Z,2026-07-03T02:00:00+0200,8048.92,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T00:15:00Z,2026-07-03T02:15:00+0200,7904.83,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T00:30:00Z,2026-07-03T02:30:00+0200,7776.96,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T00:45:00Z,2026-07-03T02:45:00+0200,7772.59,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T01:00:00Z,2026-07-03T03:00:00+0200,7719.92,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T01:15:00Z,2026-07-03T03:15:00+0200,7697.4,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T01:30:00Z,2026-07-03T03:30:00+0200,7726.71,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T01:45:00Z,2026-07-03T03:45:00+0200,7732.8,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T02:00:00Z,2026-07-03T04:00:00+0200,7767.87,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T02:15:00Z,2026-07-03T04:15:00+0200,7716.63,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T02:30:00Z,2026-07-03T04:30:00+0200,7646.78,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T02:45:00Z,2026-07-03T04:45:00+0200,7733.17,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T03:00:00Z,2026-07-03T05:00:00+0200,7798.48,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T03:15:00Z,2026-07-03T05:15:00+0200,7849.97,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T03:30:00Z,2026-07-03T05:30:00+0200,7911.16,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T03:45:00Z,2026-07-03T05:45:00+0200,7991.34,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T04:00:00Z,2026-07-03T06:00:00+0200,8178.2,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T04:15:00Z,2026-07-03T06:15:00+0200,8449.93,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T04:30:00Z,2026-07-03T06:30:00+0200,8644.6,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T04:45:00Z,2026-07-03T06:45:00+0200,8733.36,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T05:00:00Z,2026-07-03T07:00:00+0200,8858.15,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T05:15:00Z,2026-07-03T07:15:00+0200,9022.45,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T05:30:00Z,2026-07-03T07:30:00+0200,9219.04,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T05:45:00Z,2026-07-03T07:45:00+0200,9508.17,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T06:00:00Z,2026-07-03T08:00:00+0200,9424.57,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T06:15:00Z,2026-07-03T08:15:00+0200,9596.79,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T06:30:00Z,2026-07-03T08:30:00+0200,9712.36,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T06:45:00Z,2026-07-03T08:45:00+0200,9860.02,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T07:00:00Z,2026-07-03T09:00:00+0200,9815.53,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T07:15:00Z,2026-07-03T09:15:00+0200,10065.04,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T07:30:00Z,2026-07-03T09:30:00+0200,10365.85,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T07:45:00Z,2026-07-03T09:45:00+0200,10447.15,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T08:00:00Z,2026-07-03T10:00:00+0200,10486.12,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T08:15:00Z,2026-07-03T10:15:00+0200,10535.99,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T08:30:00Z,2026-07-03T10:30:00+0200,10668.94,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T08:45:00Z,2026-07-03T10:45:00+0200,10800.41,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T09:00:00Z,2026-07-03T11:00:00+0200,10771.2,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T09:15:00Z,2026-07-03T11:15:00+0200,10909.8,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T09:30:00Z,2026-07-03T11:30:00+0200,11054.4,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T09:45:00Z,2026-07-03T11:45:00+0200,11089.84,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T10:00:00Z,2026-07-03T12:00:00+0200,11177.26,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T10:15:00Z,2026-07-03T12:15:00+0200,11013.97,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T10:30:00Z,2026-07-03T12:30:00+0200,11008.78,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T10:45:00Z,2026-07-03T12:45:00+0200,11169.93,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T11:00:00Z,2026-07-03T13:00:00+0200,11270.89,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T11:15:00Z,2026-07-03T13:15:00+0200,11372.14,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T11:30:00Z,2026-07-03T13:30:00+0200,11235.73,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T11:45:00Z,2026-07-03T13:45:00+0200,11157.07,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T12:00:00Z,2026-07-03T14:00:00+0200,10939.17,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T12:15:00Z,2026-07-03T14:15:00+0200,10759.27,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T12:30:00Z,2026-07-03T14:30:00+0200,10734.43,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T12:45:00Z,2026-07-03T14:45:00+0200,10774.46,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T13:00:00Z,2026-07-03T15:00:00+0200,10909.9,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T13:15:00Z,2026-07-03T15:15:00+0200,10825.93,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T13:30:00Z,2026-07-03T15:30:00+0200,10795.61,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T13:45:00Z,2026-07-03T15:45:00+0200,10783.97,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T14:00:00Z,2026-07-03T16:00:00+0200,10363.81,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T14:15:00Z,2026-07-03T16:15:00+0200,10216.25,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T14:30:00Z,2026-07-03T16:30:00+0200,9974.1,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T14:45:00Z,2026-07-03T16:45:00+0200,10038.98,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T15:00:00Z,2026-07-03T17:00:00+0200,9988.61,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T15:15:00Z,2026-07-03T17:15:00+0200,9625.56,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T15:30:00Z,2026-07-03T17:30:00+0200,9546.36,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T15:45:00Z,2026-07-03T17:45:00+0200,9496.08,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T16:00:00Z,2026-07-03T18:00:00+0200,9358.53,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T16:15:00Z,2026-07-03T18:15:00+0200,9238.42,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T16:30:00Z,2026-07-03T18:30:00+0200,9409.33,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T16:45:00Z,2026-07-03T18:45:00+0200,9283.2,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T17:00:00Z,2026-07-03T19:00:00+0200,9236.49,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T17:15:00Z,2026-07-03T19:15:00+0200,9081.4,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T17:30:00Z,2026-07-03T19:30:00+0200,9230.59,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T17:45:00Z,2026-07-03T19:45:00+0200,9253.63,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T18:00:00Z,2026-07-03T20:00:00+0200,9239.42,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T18:15:00Z,2026-07-03T20:15:00+0200,9188.81,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T18:30:00Z,2026-07-03T20:30:00+0200,9135.09,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T18:45:00Z,2026-07-03T20:45:00+0200,8964.97,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T19:00:00Z,2026-07-03T21:00:00+0200,9038.58,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T19:15:00Z,2026-07-03T21:15:00+0200,8829.83,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T19:30:00Z,2026-07-03T21:30:00+0200,8716.42,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T19:45:00Z,2026-07-03T21:45:00+0200,8752.74,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T20:00:00Z,2026-07-03T22:00:00+0200,8826.98,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T20:15:00Z,2026-07-03T22:15:00+0200,8905.93,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T20:30:00Z,2026-07-03T22:30:00+0200,8823.65,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T20:45:00Z,2026-07-03T22:45:00+0200,8826.62,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T21:00:00Z,2026-07-03T23:00:00+0200,8651.23,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T21:15:00Z,2026-07-03T23:15:00+0200,8480.07,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T21:30:00Z,2026-07-03T23:30:00+0200,8456.4,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T21:45:00Z,2026-07-03T23:45:00+0200,8269.12,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T22:00:00Z,2026-07-04T00:00:00+0200,8035.49,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T22:15:00Z,2026-07-04T00:15:00+0200,7907.54,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T22:30:00Z,2026-07-04T00:30:00+0200,7815.63,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T22:45:00Z,2026-07-04T00:45:00+0200,7727.41,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T23:00:00Z,2026-07-04T01:00:00+0200,7617.61,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T23:15:00Z,2026-07-04T01:15:00+0200,7618.49,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T23:30:00Z,2026-07-04T01:30:00+0200,7475.12,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-03T23:45:00Z,2026-07-04T01:45:00+0200,7463.62,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-04T00:00:00Z,2026-07-04T02:00:00+0200,7376.82,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-04T00:15:00Z,2026-07-04T02:15:00+0200,7311.28,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-04T00:30:00Z,2026-07-04T02:30:00+0200,7301.63,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-04T00:45:00Z,2026-07-04T02:45:00+0200,7270.09,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-04T01:00:00Z,2026-07-04T03:00:00+0200,7316.58,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
2026-07-15T21:30:06Z,2026-07-15T23:30:06+0200,0855a861-f77f-4258-ab6b-6c731651baa4,2026-07-04T01:15:00Z,2026-07-04T03:15:00+0200,7326.46,MW,BE,BE,actual_load,Actual Load,2026-07-15T21:30:12Z
