collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T11:45:00Z,2026-07-12T13:45:00+0200,9761.21,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T12:00:00Z,2026-07-12T14:00:00+0200,9830.22,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T12:15:00Z,2026-07-12T14:15:00+0200,9637.0,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T12:30:00Z,2026-07-12T14:30:00+0200,9535.36,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T12:45:00Z,2026-07-12T14:45:00+0200,9618.93,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T13:00:00Z,2026-07-12T15:00:00+0200,9684.84,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T13:15:00Z,2026-07-12T15:15:00+0200,9518.89,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T13:30:00Z,2026-07-12T15:30:00+0200,9329.37,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T13:45:00Z,2026-07-12T15:45:00+0200,9063.92,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T14:00:00Z,2026-07-12T16:00:00+0200,9213.95,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T14:15:00Z,2026-07-12T16:15:00+0200,9092.92,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T14:30:00Z,2026-07-12T16:30:00+0200,9074.95,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T14:45:00Z,2026-07-12T16:45:00+0200,9004.42,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T15:00:00Z,2026-07-12T17:00:00+0200,9002.35,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T15:15:00Z,2026-07-12T17:15:00+0200,9048.57,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T15:30:00Z,2026-07-12T17:30:00+0200,8988.61,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T15:45:00Z,2026-07-12T17:45:00+0200,8988.88,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T16:00:00Z,2026-07-12T18:00:00+0200,8991.95,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T16:15:00Z,2026-07-12T18:15:00+0200,9051.79,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T16:30:00Z,2026-07-12T18:30:00+0200,9171.13,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T16:45:00Z,2026-07-12T18:45:00+0200,9100.18,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T17:00:00Z,2026-07-12T19:00:00+0200,9160.9,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T17:15:00Z,2026-07-12T19:15:00+0200,9189.59,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T17:30:00Z,2026-07-12T19:30:00+0200,9123.35,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T17:45:00Z,2026-07-12T19:45:00+0200,9076.6,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T18:00:00Z,2026-07-12T20:00:00+0200,9236.79,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T18:15:00Z,2026-07-12T20:15:00+0200,9116.34,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T18:30:00Z,2026-07-12T20:30:00+0200,9112.62,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T18:45:00Z,2026-07-12T20:45:00+0200,9178.91,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T19:00:00Z,2026-07-12T21:00:00+0200,9205.13,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T19:15:00Z,2026-07-12T21:15:00+0200,9094.62,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T19:30:00Z,2026-07-12T21:30:00+0200,9045.18,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T19:45:00Z,2026-07-12T21:45:00+0200,8955.58,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T20:00:00Z,2026-07-12T22:00:00+0200,9001.23,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T20:15:00Z,2026-07-12T22:15:00+0200,9009.79,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T20:30:00Z,2026-07-12T22:30:00+0200,8843.61,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T20:45:00Z,2026-07-12T22:45:00+0200,8533.77,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T21:00:00Z,2026-07-12T23:00:00+0200,8548.29,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T21:15:00Z,2026-07-12T23:15:00+0200,8473.66,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T21:30:00Z,2026-07-12T23:30:00+0200,8532.13,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T21:45:00Z,2026-07-12T23:45:00+0200,8403.17,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T22:00:00Z,2026-07-13T00:00:00+0200,8384.75,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T22:15:00Z,2026-07-13T00:15:00+0200,8285.05,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T22:30:00Z,2026-07-13T00:30:00+0200,8233.61,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T22:45:00Z,2026-07-13T00:45:00+0200,8145.66,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T23:00:00Z,2026-07-13T01:00:00+0200,8066.34,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T23:15:00Z,2026-07-13T01:15:00+0200,7928.76,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T23:30:00Z,2026-07-13T01:30:00+0200,7928.45,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T23:45:00Z,2026-07-13T01:45:00+0200,7777.71,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T00:00:00Z,2026-07-13T02:00:00+0200,7726.29,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T00:15:00Z,2026-07-13T02:15:00+0200,7595.03,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T00:30:00Z,2026-07-13T02:30:00+0200,7577.25,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T00:45:00Z,2026-07-13T02:45:00+0200,7527.31,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T01:00:00Z,2026-07-13T03:00:00+0200,7541.41,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T01:15:00Z,2026-07-13T03:15:00+0200,7610.5,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T01:30:00Z,2026-07-13T03:30:00+0200,7510.98,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T01:45:00Z,2026-07-13T03:45:00+0200,7552.29,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T02:00:00Z,2026-07-13T04:00:00+0200,7662.62,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T02:15:00Z,2026-07-13T04:15:00+0200,7559.06,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T02:30:00Z,2026-07-13T04:30:00+0200,7614.68,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T02:45:00Z,2026-07-13T04:45:00+0200,7705.65,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T03:00:00Z,2026-07-13T05:00:00+0200,7756.56,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T03:15:00Z,2026-07-13T05:15:00+0200,7792.86,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T03:30:00Z,2026-07-13T05:30:00+0200,7900.55,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T03:45:00Z,2026-07-13T05:45:00+0200,8040.94,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T04:00:00Z,2026-07-13T06:00:00+0200,8222.75,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T04:15:00Z,2026-07-13T06:15:00+0200,8358.36,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T04:30:00Z,2026-07-13T06:30:00+0200,8568.84,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T04:45:00Z,2026-07-13T06:45:00+0200,8622.1,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T05:00:00Z,2026-07-13T07:00:00+0200,8878.03,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T05:15:00Z,2026-07-13T07:15:00+0200,9054.09,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T05:30:00Z,2026-07-13T07:30:00+0200,9208.56,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T05:45:00Z,2026-07-13T07:45:00+0200,9345.73,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T06:00:00Z,2026-07-13T08:00:00+0200,9545.58,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T06:15:00Z,2026-07-13T08:15:00+0200,9822.98,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T06:30:00Z,2026-07-13T08:30:00+0200,9959.0,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T06:45:00Z,2026-07-13T08:45:00+0200,10056.12,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T07:00:00Z,2026-07-13T09:00:00+0200,10115.75,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T07:15:00Z,2026-07-13T09:15:00+0200,10219.12,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T07:30:00Z,2026-07-13T09:30:00+0200,10260.57,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T07:45:00Z,2026-07-13T09:45:00+0200,10371.85,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T08:00:00Z,2026-07-13T10:00:00+0200,10400.81,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T08:15:00Z,2026-07-13T10:15:00+0200,10441.94,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T08:30:00Z,2026-07-13T10:30:00+0200,10412.26,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T08:45:00Z,2026-07-13T10:45:00+0200,10431.49,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T09:00:00Z,2026-07-13T11:00:00+0200,10654.43,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T09:15:00Z,2026-07-13T11:15:00+0200,10712.67,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T09:30:00Z,2026-07-13T11:30:00+0200,10879.92,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T09:45:00Z,2026-07-13T11:45:00+0200,11056.94,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T10:00:00Z,2026-07-13T12:00:00+0200,10996.06,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T10:15:00Z,2026-07-13T12:15:00+0200,10941.75,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T10:30:00Z,2026-07-13T12:30:00+0200,10991.95,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T10:45:00Z,2026-07-13T12:45:00+0200,11098.02,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T11:00:00Z,2026-07-13T13:00:00+0200,11192.87,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T11:15:00Z,2026-07-13T13:15:00+0200,11245.72,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T11:30:00Z,2026-07-13T13:30:00+0200,11225.74,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T11:45:00Z,2026-07-13T13:45:00+0200,11169.38,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T12:00:00Z,2026-07-13T14:00:00+0200,10970.34,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-13T12:15:00Z,2026-07-13T14:15:00+0200,10754.95,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
