collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T00:45:00Z,2026-07-30T02:45:00+0200,7290.45,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T01:00:00Z,2026-07-30T03:00:00+0200,7237.21,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T01:15:00Z,2026-07-30T03:15:00+0200,7213.63,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T01:30:00Z,2026-07-30T03:30:00+0200,7229.95,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T01:45:00Z,2026-07-30T03:45:00+0200,7224.18,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T02:00:00Z,2026-07-30T04:00:00+0200,7194.72,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T02:15:00Z,2026-07-30T04:15:00+0200,7170.64,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T02:30:00Z,2026-07-30T04:30:00+0200,7197.4,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T02:45:00Z,2026-07-30T04:45:00+0200,7222.79,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T03:00:00Z,2026-07-30T05:00:00+0200,7287.8,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T03:15:00Z,2026-07-30T05:15:00+0200,7298.78,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T03:30:00Z,2026-07-30T05:30:00+0200,7392.61,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T03:45:00Z,2026-07-30T05:45:00+0200,7445.62,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T04:00:00Z,2026-07-30T06:00:00+0200,7644.18,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T04:15:00Z,2026-07-30T06:15:00+0200,7744.81,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T04:30:00Z,2026-07-30T06:30:00+0200,7873.3,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T04:45:00Z,2026-07-30T06:45:00+0200,7991.08,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T05:00:00Z,2026-07-30T07:00:00+0200,8081.07,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T05:15:00Z,2026-07-30T07:15:00+0200,8231.58,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T05:30:00Z,2026-07-30T07:30:00+0200,8413.75,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T05:45:00Z,2026-07-30T07:45:00+0200,8482.77,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T06:00:00Z,2026-07-30T08:00:00+0200,8630.97,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T06:15:00Z,2026-07-30T08:15:00+0200,8820.37,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T06:30:00Z,2026-07-30T08:30:00+0200,9111.21,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T06:45:00Z,2026-07-30T08:45:00+0200,9264.08,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T07:00:00Z,2026-07-30T09:00:00+0200,9391.38,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T07:15:00Z,2026-07-30T09:15:00+0200,9523.63,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T07:30:00Z,2026-07-30T09:30:00+0200,9563.81,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T07:45:00Z,2026-07-30T09:45:00+0200,9752.05,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T08:00:00Z,2026-07-30T10:00:00+0200,9849.68,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T08:15:00Z,2026-07-30T10:15:00+0200,10152.75,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T08:30:00Z,2026-07-30T10:30:00+0200,10333.53,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T08:45:00Z,2026-07-30T10:45:00+0200,10362.86,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T09:00:00Z,2026-07-30T11:00:00+0200,10628.34,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T09:15:00Z,2026-07-30T11:15:00+0200,10580.86,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T09:30:00Z,2026-07-30T11:30:00+0200,10234.18,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T09:45:00Z,2026-07-30T11:45:00+0200,10051.76,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T10:00:00Z,2026-07-30T12:00:00+0200,10028.61,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T10:15:00Z,2026-07-30T12:15:00+0200,10051.8,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T10:30:00Z,2026-07-30T12:30:00+0200,10118.51,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T10:45:00Z,2026-07-30T12:45:00+0200,10117.37,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T11:00:00Z,2026-07-30T13:00:00+0200,9931.83,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T11:15:00Z,2026-07-30T13:15:00+0200,9687.55,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T11:30:00Z,2026-07-30T13:30:00+0200,9508.42,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T11:45:00Z,2026-07-30T13:45:00+0200,9372.05,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T12:00:00Z,2026-07-30T14:00:00+0200,9354.81,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T12:15:00Z,2026-07-30T14:15:00+0200,9167.66,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T12:30:00Z,2026-07-30T14:30:00+0200,9042.37,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T12:45:00Z,2026-07-30T14:45:00+0200,8891.59,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T13:00:00Z,2026-07-30T15:00:00+0200,8983.46,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T13:15:00Z,2026-07-30T15:15:00+0200,8911.91,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T13:30:00Z,2026-07-30T15:30:00+0200,8869.65,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T13:45:00Z,2026-07-30T15:45:00+0200,9023.23,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T14:00:00Z,2026-07-30T16:00:00+0200,9106.03,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T14:15:00Z,2026-07-30T16:15:00+0200,9165.98,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T14:30:00Z,2026-07-30T16:30:00+0200,9261.68,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T14:45:00Z,2026-07-30T16:45:00+0200,9312.33,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T15:00:00Z,2026-07-30T17:00:00+0200,9430.6,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T15:15:00Z,2026-07-30T17:15:00+0200,9340.65,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T15:30:00Z,2026-07-30T17:30:00+0200,9427.32,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T15:45:00Z,2026-07-30T17:45:00+0200,9318.23,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T16:00:00Z,2026-07-30T18:00:00+0200,9227.96,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T16:15:00Z,2026-07-30T18:15:00+0200,9212.74,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T16:30:00Z,2026-07-30T18:30:00+0200,9194.06,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T16:45:00Z,2026-07-30T18:45:00+0200,9170.13,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T17:00:00Z,2026-07-30T19:00:00+0200,9173.78,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T17:15:00Z,2026-07-30T19:15:00+0200,9161.49,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T17:30:00Z,2026-07-30T19:30:00+0200,9035.3,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T17:45:00Z,2026-07-30T19:45:00+0200,9039.17,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T18:00:00Z,2026-07-30T20:00:00+0200,9028.67,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T18:15:00Z,2026-07-30T20:15:00+0200,9008.44,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T18:30:00Z,2026-07-30T20:30:00+0200,8876.22,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T18:45:00Z,2026-07-30T20:45:00+0200,8813.02,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T19:00:00Z,2026-07-30T21:00:00+0200,8801.77,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T19:15:00Z,2026-07-30T21:15:00+0200,8760.36,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T19:30:00Z,2026-07-30T21:30:00+0200,8773.24,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T19:45:00Z,2026-07-30T21:45:00+0200,8852.06,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T20:00:00Z,2026-07-30T22:00:00+0200,8793.42,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T20:15:00Z,2026-07-30T22:15:00+0200,8838.32,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T20:30:00Z,2026-07-30T22:30:00+0200,8766.71,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T20:45:00Z,2026-07-30T22:45:00+0200,8618.47,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T21:00:00Z,2026-07-30T23:00:00+0200,8464.53,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T21:15:00Z,2026-07-30T23:15:00+0200,8348.27,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T21:30:00Z,2026-07-30T23:30:00+0200,8215.26,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T21:45:00Z,2026-07-30T23:45:00+0200,8099.07,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T22:00:00Z,2026-07-31T00:00:00+0200,7905.09,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T22:15:00Z,2026-07-31T00:15:00+0200,7771.69,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T22:30:00Z,2026-07-31T00:30:00+0200,7679.47,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T22:45:00Z,2026-07-31T00:45:00+0200,7614.0,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T23:00:00Z,2026-07-31T01:00:00+0200,7575.5,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T23:15:00Z,2026-07-31T01:15:00+0200,7478.2,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T23:30:00Z,2026-07-31T01:30:00+0200,7445.44,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-30T23:45:00Z,2026-07-31T01:45:00+0200,7392.41,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-31T00:00:00Z,2026-07-31T02:00:00+0200,7321.1,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-31T00:15:00Z,2026-07-31T02:15:00+0200,7253.02,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-31T00:30:00Z,2026-07-31T02:30:00+0200,7190.94,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-31T00:45:00Z,2026-07-31T02:45:00+0200,7203.04,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-31T01:00:00Z,2026-07-31T03:00:00+0200,7246.79,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-31T01:15:00Z,2026-07-31T03:15:00+0200,7219.13,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-31T01:30:00Z,2026-07-31T03:30:00+0200,7232.34,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
