collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T15:15:00Z,2026-09-10T17:15:00+0200,9687.45,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T15:30:00Z,2026-09-10T17:30:00+0200,9552.46,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T15:45:00Z,2026-09-10T17:45:00+0200,9674.43,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,9784.4,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T16:15:00Z,2026-09-10T18:15:00+0200,9824.82,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T16:30:00Z,2026-09-10T18:30:00+0200,9720.36,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T16:45:00Z,2026-09-10T18:45:00+0200,9606.19,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,9437.94,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T17:15:00Z,2026-09-10T19:15:00+0200,9215.02,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T17:30:00Z,2026-09-10T19:30:00+0200,9123.83,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T17:45:00Z,2026-09-10T19:45:00+0200,9122.71,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T18:00:00Z,2026-09-10T20:00:00+0200,9229.34,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T18:15:00Z,2026-09-10T20:15:00+0200,9216.8,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T18:30:00Z,2026-09-10T20:30:00+0200,9319.83,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T18:45:00Z,2026-09-10T20:45:00+0200,9338.29,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,9222.77,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T19:15:00Z,2026-09-10T21:15:00+0200,9108.01,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T19:30:00Z,2026-09-10T21:30:00+0200,8785.34,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T19:45:00Z,2026-09-10T21:45:00+0200,8706.75,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,8605.66,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T20:15:00Z,2026-09-10T22:15:00+0200,8658.67,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T20:30:00Z,2026-09-10T22:30:00+0200,8446.74,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T20:45:00Z,2026-09-10T22:45:00+0200,8420.86,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,8076.66,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T21:15:00Z,2026-09-10T23:15:00+0200,8107.07,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T21:30:00Z,2026-09-10T23:30:00+0200,8068.03,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T21:45:00Z,2026-09-10T23:45:00+0200,8035.12,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,7980.62,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T22:15:00Z,2026-09-11T00:15:00+0200,7932.02,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T22:30:00Z,2026-09-11T00:30:00+0200,7756.74,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T22:45:00Z,2026-09-11T00:45:00+0200,7745.16,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,7699.29,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T23:15:00Z,2026-09-11T01:15:00+0200,7736.16,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T23:30:00Z,2026-09-11T01:30:00+0200,7659.84,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-10T23:45:00Z,2026-09-11T01:45:00+0200,7656.18,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,7516.61,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T00:15:00Z,2026-09-11T02:15:00+0200,7528.79,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T00:30:00Z,2026-09-11T02:30:00+0200,7510.82,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T00:45:00Z,2026-09-11T02:45:00+0200,7444.21,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,7421.07,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T01:15:00Z,2026-09-11T03:15:00+0200,7458.31,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T01:30:00Z,2026-09-11T03:30:00+0200,7388.02,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T01:45:00Z,2026-09-11T03:45:00+0200,7374.96,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,7348.42,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T02:15:00Z,2026-09-11T04:15:00+0200,7364.86,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T02:30:00Z,2026-09-11T04:30:00+0200,7483.41,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T02:45:00Z,2026-09-11T04:45:00+0200,7530.3,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,7587.06,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T03:15:00Z,2026-09-11T05:15:00+0200,7621.01,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T03:30:00Z,2026-09-11T05:30:00+0200,7699.46,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T03:45:00Z,2026-09-11T05:45:00+0200,7898.88,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,8201.7,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T04:15:00Z,2026-09-11T06:15:00+0200,8361.08,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T04:30:00Z,2026-09-11T06:30:00+0200,8636.5,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T04:45:00Z,2026-09-11T06:45:00+0200,8782.61,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T05:00:00Z,2026-09-11T07:00:00+0200,8989.15,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T05:15:00Z,2026-09-11T07:15:00+0200,9150.0,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T05:30:00Z,2026-09-11T07:30:00+0200,9269.73,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T05:45:00Z,2026-09-11T07:45:00+0200,9438.63,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T06:00:00Z,2026-09-11T08:00:00+0200,9565.61,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T06:15:00Z,2026-09-11T08:15:00+0200,9701.24,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T06:30:00Z,2026-09-11T08:30:00+0200,9959.95,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T06:45:00Z,2026-09-11T08:45:00+0200,10216.94,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T07:00:00Z,2026-09-11T09:00:00+0200,10246.71,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T07:15:00Z,2026-09-11T09:15:00+0200,10409.42,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T07:30:00Z,2026-09-11T09:30:00+0200,10519.64,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T07:45:00Z,2026-09-11T09:45:00+0200,10627.63,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T08:00:00Z,2026-09-11T10:00:00+0200,10517.8,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T08:15:00Z,2026-09-11T10:15:00+0200,10530.73,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T08:30:00Z,2026-09-11T10:30:00+0200,10534.01,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T08:45:00Z,2026-09-11T10:45:00+0200,10556.96,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T09:00:00Z,2026-09-11T11:00:00+0200,10609.68,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T09:15:00Z,2026-09-11T11:15:00+0200,10561.62,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T09:30:00Z,2026-09-11T11:30:00+0200,10471.9,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T09:45:00Z,2026-09-11T11:45:00+0200,10473.0,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T10:00:00Z,2026-09-11T12:00:00+0200,10385.47,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T10:15:00Z,2026-09-11T12:15:00+0200,10322.52,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T10:30:00Z,2026-09-11T12:30:00+0200,10311.41,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T10:45:00Z,2026-09-11T12:45:00+0200,10250.68,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T11:00:00Z,2026-09-11T13:00:00+0200,10253.76,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T11:15:00Z,2026-09-11T13:15:00+0200,10211.22,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T11:30:00Z,2026-09-11T13:30:00+0200,10293.88,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T11:45:00Z,2026-09-11T13:45:00+0200,10127.83,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T12:00:00Z,2026-09-11T14:00:00+0200,9970.82,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T12:15:00Z,2026-09-11T14:15:00+0200,9894.08,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T12:30:00Z,2026-09-11T14:30:00+0200,9814.39,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T12:45:00Z,2026-09-11T14:45:00+0200,9828.84,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T13:00:00Z,2026-09-11T15:00:00+0200,9739.97,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T13:15:00Z,2026-09-11T15:15:00+0200,9692.52,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T13:30:00Z,2026-09-11T15:30:00+0200,9679.9,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T13:45:00Z,2026-09-11T15:45:00+0200,9689.25,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T14:00:00Z,2026-09-11T16:00:00+0200,9915.52,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T14:15:00Z,2026-09-11T16:15:00+0200,10041.62,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T14:30:00Z,2026-09-11T16:30:00+0200,9973.8,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T14:45:00Z,2026-09-11T16:45:00+0200,9813.89,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T15:00:00Z,2026-09-11T17:00:00+0200,9766.71,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
