collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T15:15:00Z,2026-09-11T17:15:00+0200,9717.28,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T15:30:00Z,2026-09-11T17:30:00+0200,9843.27,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T15:45:00Z,2026-09-11T17:45:00+0200,9833.54,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T16:00:00Z,2026-09-11T18:00:00+0200,9775.85,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T16:15:00Z,2026-09-11T18:15:00+0200,9712.31,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T16:30:00Z,2026-09-11T18:30:00+0200,9763.06,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T16:45:00Z,2026-09-11T18:45:00+0200,9692.03,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T17:00:00Z,2026-09-11T19:00:00+0200,9597.67,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T17:15:00Z,2026-09-11T19:15:00+0200,9413.76,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T17:30:00Z,2026-09-11T19:30:00+0200,9257.72,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T17:45:00Z,2026-09-11T19:45:00+0200,9234.09,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T18:00:00Z,2026-09-11T20:00:00+0200,9016.59,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T18:15:00Z,2026-09-11T20:15:00+0200,9093.31,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T18:30:00Z,2026-09-11T20:30:00+0200,9208.59,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T18:45:00Z,2026-09-11T20:45:00+0200,9124.8,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T19:00:00Z,2026-09-11T21:00:00+0200,8996.44,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T19:15:00Z,2026-09-11T21:15:00+0200,8773.98,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T19:30:00Z,2026-09-11T21:30:00+0200,8658.27,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T19:45:00Z,2026-09-11T21:45:00+0200,8608.18,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T20:00:00Z,2026-09-11T22:00:00+0200,8586.64,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T20:15:00Z,2026-09-11T22:15:00+0200,8555.34,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T20:30:00Z,2026-09-11T22:30:00+0200,8449.21,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T20:45:00Z,2026-09-11T22:45:00+0200,8268.31,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T21:00:00Z,2026-09-11T23:00:00+0200,8200.1,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T21:15:00Z,2026-09-11T23:15:00+0200,8040.13,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T21:30:00Z,2026-09-11T23:30:00+0200,7944.63,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T21:45:00Z,2026-09-11T23:45:00+0200,7860.35,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T22:00:00Z,2026-09-12T00:00:00+0200,7897.36,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T22:15:00Z,2026-09-12T00:15:00+0200,7759.63,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T22:30:00Z,2026-09-12T00:30:00+0200,7655.43,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T22:45:00Z,2026-09-12T00:45:00+0200,7563.87,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T23:00:00Z,2026-09-12T01:00:00+0200,7467.34,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T23:15:00Z,2026-09-12T01:15:00+0200,7432.25,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T23:30:00Z,2026-09-12T01:30:00+0200,7351.85,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-11T23:45:00Z,2026-09-12T01:45:00+0200,7312.75,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T00:00:00Z,2026-09-12T02:00:00+0200,7238.43,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T00:15:00Z,2026-09-12T02:15:00+0200,7170.73,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T00:30:00Z,2026-09-12T02:30:00+0200,7092.55,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T00:45:00Z,2026-09-12T02:45:00+0200,7028.23,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T01:00:00Z,2026-09-12T03:00:00+0200,6952.96,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T01:15:00Z,2026-09-12T03:15:00+0200,6937.43,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T01:30:00Z,2026-09-12T03:30:00+0200,6856.77,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T01:45:00Z,2026-09-12T03:45:00+0200,6816.25,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T02:00:00Z,2026-09-12T04:00:00+0200,6844.72,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T02:15:00Z,2026-09-12T04:15:00+0200,6806.04,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T02:30:00Z,2026-09-12T04:30:00+0200,6806.93,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T02:45:00Z,2026-09-12T04:45:00+0200,6884.61,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,6905.14,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T03:15:00Z,2026-09-12T05:15:00+0200,6845.16,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T03:30:00Z,2026-09-12T05:30:00+0200,6848.22,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T03:45:00Z,2026-09-12T05:45:00+0200,6901.05,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,6993.67,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T04:15:00Z,2026-09-12T06:15:00+0200,7126.46,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T04:30:00Z,2026-09-12T06:30:00+0200,7232.42,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T04:45:00Z,2026-09-12T06:45:00+0200,7357.5,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,7328.19,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T05:15:00Z,2026-09-12T07:15:00+0200,7342.87,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T05:30:00Z,2026-09-12T07:30:00+0200,7513.79,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T05:45:00Z,2026-09-12T07:45:00+0200,7631.27,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,7706.24,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T06:15:00Z,2026-09-12T08:15:00+0200,7828.55,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T06:30:00Z,2026-09-12T08:30:00+0200,8054.12,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T06:45:00Z,2026-09-12T08:45:00+0200,8395.4,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,8477.29,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T07:15:00Z,2026-09-12T09:15:00+0200,8729.87,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T07:30:00Z,2026-09-12T09:30:00+0200,8811.31,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T07:45:00Z,2026-09-12T09:45:00+0200,8896.56,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,9007.26,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T08:15:00Z,2026-09-12T10:15:00+0200,9171.86,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T08:30:00Z,2026-09-12T10:30:00+0200,9463.48,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T08:45:00Z,2026-09-12T10:45:00+0200,9592.85,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,9643.33,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T09:15:00Z,2026-09-12T11:15:00+0200,9771.22,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T09:30:00Z,2026-09-12T11:30:00+0200,9643.42,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T09:45:00Z,2026-09-12T11:45:00+0200,9685.09,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,9643.81,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T10:15:00Z,2026-09-12T12:15:00+0200,9812.38,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T10:30:00Z,2026-09-12T12:30:00+0200,9865.41,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T10:45:00Z,2026-09-12T12:45:00+0200,9942.8,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,9938.79,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T11:15:00Z,2026-09-12T13:15:00+0200,9875.3,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T11:30:00Z,2026-09-12T13:30:00+0200,9871.59,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T11:45:00Z,2026-09-12T13:45:00+0200,9734.69,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,9745.19,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T12:15:00Z,2026-09-12T14:15:00+0200,9626.57,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T12:30:00Z,2026-09-12T14:30:00+0200,9408.44,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T12:45:00Z,2026-09-12T14:45:00+0200,9206.38,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,9147.59,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T13:15:00Z,2026-09-12T15:15:00+0200,8962.59,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T13:30:00Z,2026-09-12T15:30:00+0200,8770.5,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T13:45:00Z,2026-09-12T15:45:00+0200,8683.25,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,8762.03,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T14:15:00Z,2026-09-12T16:15:00+0200,8627.48,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T14:30:00Z,2026-09-12T16:30:00+0200,8592.67,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T14:45:00Z,2026-09-12T16:45:00+0200,8534.59,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,8593.83,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
2026-09-12T16:01:56Z,2026-09-12T18:01:56+0200,d1df5ad8-786f-49fb-86dc-c2a3af9481e0,2026-09-12T15:15:00Z,2026-09-12T17:15:00+0200,8544.21,MW,BE,BE,actual_load,Actual Load,2026-09-12T16:02:02Z
