collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-03T23:00:00Z,2026-05-04T01:00:00+0200,121.0825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T00:00:00Z,2026-05-04T02:00:00+0200,200.675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T01:00:00Z,2026-05-04T03:00:00+0200,75.815,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T02:00:00Z,2026-05-04T04:00:00+0200,133.79,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T03:00:00Z,2026-05-04T05:00:00+0200,64.91,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T04:00:00Z,2026-05-04T06:00:00+0200,1.9,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T04:00:00Z,2026-05-04T06:00:00+0200,5.4825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T05:00:00Z,2026-05-04T07:00:00+0200,19.0725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T06:00:00Z,2026-05-04T08:00:00+0200,1.635,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T06:00:00Z,2026-05-04T08:00:00+0200,3.8975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T07:00:00Z,2026-05-04T09:00:00+0200,16.3375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T08:00:00Z,2026-05-04T10:00:00+0200,20.5,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T09:00:00Z,2026-05-04T11:00:00+0200,23.325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T10:00:00Z,2026-05-04T12:00:00+0200,18.3875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T11:00:00Z,2026-05-04T13:00:00+0200,25.8025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T12:00:00Z,2026-05-04T14:00:00+0200,33.095,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T13:00:00Z,2026-05-04T15:00:00+0200,35.0575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T14:00:00Z,2026-05-04T16:00:00+0200,228.3175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T15:00:00Z,2026-05-04T17:00:00+0200,483.6825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T16:00:00Z,2026-05-04T18:00:00+0200,528.69,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T17:00:00Z,2026-05-04T19:00:00+0200,394.1675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T18:00:00Z,2026-05-04T20:00:00+0200,539.34,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T19:00:00Z,2026-05-04T21:00:00+0200,760.19,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T20:00:00Z,2026-05-04T22:00:00+0200,782.63,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T21:00:00Z,2026-05-04T23:00:00+0200,811.215,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T22:00:00Z,2026-05-05T00:00:00+0200,926.39,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-04T23:00:00Z,2026-05-05T01:00:00+0200,795.3225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T00:00:00Z,2026-05-05T02:00:00+0200,619.2875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T01:00:00Z,2026-05-05T03:00:00+0200,595.94,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T02:00:00Z,2026-05-05T04:00:00+0200,508.025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T03:00:00Z,2026-05-05T05:00:00+0200,301.09,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T04:00:00Z,2026-05-05T06:00:00+0200,267.6175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T05:00:00Z,2026-05-05T07:00:00+0200,374.745,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T06:00:00Z,2026-05-05T08:00:00+0200,619.475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T07:00:00Z,2026-05-05T09:00:00+0200,812.945,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T08:00:00Z,2026-05-05T10:00:00+0200,839.615,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T09:00:00Z,2026-05-05T11:00:00+0200,817.85,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T10:00:00Z,2026-05-05T12:00:00+0200,836.02,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T11:00:00Z,2026-05-05T13:00:00+0200,839.5775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T12:00:00Z,2026-05-05T14:00:00+0200,782.8225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T13:00:00Z,2026-05-05T15:00:00+0200,667.5325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T14:00:00Z,2026-05-05T16:00:00+0200,710.93,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T15:00:00Z,2026-05-05T17:00:00+0200,880.8925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T16:00:00Z,2026-05-05T18:00:00+0200,1044.7375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T17:00:00Z,2026-05-05T19:00:00+0200,1123.2125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T18:00:00Z,2026-05-05T20:00:00+0200,1199.1125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T19:00:00Z,2026-05-05T21:00:00+0200,1119.9775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T20:00:00Z,2026-05-05T22:00:00+0200,982.26,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T21:00:00Z,2026-05-05T23:00:00+0200,889.5075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T22:00:00Z,2026-05-06T00:00:00+0200,832.92,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-05T23:00:00Z,2026-05-06T01:00:00+0200,868.0525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T00:00:00Z,2026-05-06T02:00:00+0200,778.435,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T01:00:00Z,2026-05-06T03:00:00+0200,758.4775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T02:00:00Z,2026-05-06T04:00:00+0200,715.235,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T03:00:00Z,2026-05-06T05:00:00+0200,612.5875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T04:00:00Z,2026-05-06T06:00:00+0200,542.635,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T05:00:00Z,2026-05-06T07:00:00+0200,453.345,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T06:00:00Z,2026-05-06T08:00:00+0200,385.86,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T07:00:00Z,2026-05-06T09:00:00+0200,477.5275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T08:00:00Z,2026-05-06T10:00:00+0200,508.995,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T09:00:00Z,2026-05-06T11:00:00+0200,524.3975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T10:00:00Z,2026-05-06T12:00:00+0200,553.59,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T11:00:00Z,2026-05-06T13:00:00+0200,467.1175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T12:00:00Z,2026-05-06T14:00:00+0200,429.395,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T13:00:00Z,2026-05-06T15:00:00+0200,506.3575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T14:00:00Z,2026-05-06T16:00:00+0200,559.78,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T15:00:00Z,2026-05-06T17:00:00+0200,526.2025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T16:00:00Z,2026-05-06T18:00:00+0200,487.8975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T17:00:00Z,2026-05-06T19:00:00+0200,446.155,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T18:00:00Z,2026-05-06T20:00:00+0200,382.0425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T19:00:00Z,2026-05-06T21:00:00+0200,332.7675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T20:00:00Z,2026-05-06T22:00:00+0200,356.555,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T21:00:00Z,2026-05-06T23:00:00+0200,390.2375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T22:00:00Z,2026-05-07T00:00:00+0200,390.52,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-06T23:00:00Z,2026-05-07T01:00:00+0200,379.99,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-07T00:00:00Z,2026-05-07T02:00:00+0200,347.825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-07T01:00:00Z,2026-05-07T03:00:00+0200,252.74,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-07T02:00:00Z,2026-05-07T04:00:00+0200,207.4125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-07T03:00:00Z,2026-05-07T05:00:00+0200,174.51,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-07T04:00:00Z,2026-05-07T06:00:00+0200,164.4275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-07T05:00:00Z,2026-05-07T07:00:00+0200,155.1075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-07T06:00:00Z,2026-05-07T08:00:00+0200,122.61,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-07T07:00:00Z,2026-05-07T09:00:00+0200,79.8725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-07T08:00:00Z,2026-05-07T10:00:00+0200,56.7275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-07T09:00:00Z,2026-05-07T11:00:00+0200,20.385,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
