collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-14T07:00:00Z,2026-05-14T09:00:00+0200,302.8575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-14T08:00:00Z,2026-05-14T10:00:00+0200,288.075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-14T09:00:00Z,2026-05-14T11:00:00+0200,238.5725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-14T10:00:00Z,2026-05-14T12:00:00+0200,181.8925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-14T11:00:00Z,2026-05-14T13:00:00+0200,255.3875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-14T12:00:00Z,2026-05-14T14:00:00+0200,575.875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-14T13:00:00Z,2026-05-14T15:00:00+0200,334.9,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-14T14:00:00Z,2026-05-14T16:00:00+0200,397.19,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-14T15:00:00Z,2026-05-14T17:00:00+0200,309.895,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-14T16:00:00Z,2026-05-14T18:00:00+0200,121.935,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-14T17:00:00Z,2026-05-14T19:00:00+0200,92.3175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-14T18:00:00Z,2026-05-14T20:00:00+0200,61.3775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-14T19:00:00Z,2026-05-14T21:00:00+0200,54.29,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-14T20:00:00Z,2026-05-14T22:00:00+0200,51.4725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-14T21:00:00Z,2026-05-14T23:00:00+0200,53.125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-14T22:00:00Z,2026-05-15T00:00:00+0200,62.1375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-14T23:00:00Z,2026-05-15T01:00:00+0200,120.6025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T00:00:00Z,2026-05-15T02:00:00+0200,142.41,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T01:00:00Z,2026-05-15T03:00:00+0200,249.415,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T02:00:00Z,2026-05-15T04:00:00+0200,435.27,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T03:00:00Z,2026-05-15T05:00:00+0200,371.5375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T04:00:00Z,2026-05-15T06:00:00+0200,541.1475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T05:00:00Z,2026-05-15T07:00:00+0200,522.58,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T06:00:00Z,2026-05-15T08:00:00+0200,810.1925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T07:00:00Z,2026-05-15T09:00:00+0200,865.93,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T08:00:00Z,2026-05-15T10:00:00+0200,649.5375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T09:00:00Z,2026-05-15T11:00:00+0200,670.43,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T10:00:00Z,2026-05-15T12:00:00+0200,548.165,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T11:00:00Z,2026-05-15T13:00:00+0200,518.5575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T12:00:00Z,2026-05-15T14:00:00+0200,463.9725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T13:00:00Z,2026-05-15T15:00:00+0200,515.485,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T14:00:00Z,2026-05-15T16:00:00+0200,490.48,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T15:00:00Z,2026-05-15T17:00:00+0200,191.28,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T16:00:00Z,2026-05-15T18:00:00+0200,472.525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T17:00:00Z,2026-05-15T19:00:00+0200,287.3625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T18:00:00Z,2026-05-15T20:00:00+0200,289.5825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T19:00:00Z,2026-05-15T21:00:00+0200,241.24,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T20:00:00Z,2026-05-15T22:00:00+0200,119.1725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T21:00:00Z,2026-05-15T23:00:00+0200,118.83,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T22:00:00Z,2026-05-16T00:00:00+0200,52.375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-15T23:00:00Z,2026-05-16T01:00:00+0200,70.315,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T00:00:00Z,2026-05-16T02:00:00+0200,63.7725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T01:00:00Z,2026-05-16T03:00:00+0200,26.875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T02:00:00Z,2026-05-16T04:00:00+0200,4.95,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T02:00:00Z,2026-05-16T04:00:00+0200,3.055,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T03:00:00Z,2026-05-16T05:00:00+0200,59.4025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T04:00:00Z,2026-05-16T06:00:00+0200,131.5275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T05:00:00Z,2026-05-16T07:00:00+0200,442.45,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T06:00:00Z,2026-05-16T08:00:00+0200,438.985,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T07:00:00Z,2026-05-16T09:00:00+0200,705.995,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T08:00:00Z,2026-05-16T10:00:00+0200,792.6325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T09:00:00Z,2026-05-16T11:00:00+0200,570.265,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T10:00:00Z,2026-05-16T12:00:00+0200,593.02,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T11:00:00Z,2026-05-16T13:00:00+0200,519.535,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T12:00:00Z,2026-05-16T14:00:00+0200,450.8125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T13:00:00Z,2026-05-16T15:00:00+0200,295.15,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T14:00:00Z,2026-05-16T16:00:00+0200,319.0525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T15:00:00Z,2026-05-16T17:00:00+0200,513.8025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T16:00:00Z,2026-05-16T18:00:00+0200,1005.8675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T17:00:00Z,2026-05-16T19:00:00+0200,1507.195,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T18:00:00Z,2026-05-16T20:00:00+0200,1194.2425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T19:00:00Z,2026-05-16T21:00:00+0200,1336.1625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T20:00:00Z,2026-05-16T22:00:00+0200,1615.3325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T21:00:00Z,2026-05-16T23:00:00+0200,1241.745,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T22:00:00Z,2026-05-17T00:00:00+0200,1134.52,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-16T23:00:00Z,2026-05-17T01:00:00+0200,1630.72,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T00:00:00Z,2026-05-17T02:00:00+0200,1730.6325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T01:00:00Z,2026-05-17T03:00:00+0200,1667.6325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T02:00:00Z,2026-05-17T04:00:00+0200,1305.095,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T03:00:00Z,2026-05-17T05:00:00+0200,1325.71,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T04:00:00Z,2026-05-17T06:00:00+0200,1172.3075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T05:00:00Z,2026-05-17T07:00:00+0200,1152.87,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T06:00:00Z,2026-05-17T08:00:00+0200,885.1625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T07:00:00Z,2026-05-17T09:00:00+0200,770.285,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T08:00:00Z,2026-05-17T10:00:00+0200,1003.8525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T09:00:00Z,2026-05-17T11:00:00+0200,858.1525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T10:00:00Z,2026-05-17T12:00:00+0200,322.715,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T11:00:00Z,2026-05-17T13:00:00+0200,365.2725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T12:00:00Z,2026-05-17T14:00:00+0200,348.0925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T13:00:00Z,2026-05-17T15:00:00+0200,296.605,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T14:00:00Z,2026-05-17T16:00:00+0200,416.285,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T15:00:00Z,2026-05-17T17:00:00+0200,334.35,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T16:00:00Z,2026-05-17T18:00:00+0200,220.5675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T17:00:00Z,2026-05-17T19:00:00+0200,221.445,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T18:00:00Z,2026-05-17T20:00:00+0200,301.4125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
