collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T19:00:00Z,2026-05-17T21:00:00+0200,550.9375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T20:00:00Z,2026-05-17T22:00:00+0200,581.8,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T21:00:00Z,2026-05-17T23:00:00+0200,492.6175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T22:00:00Z,2026-05-18T00:00:00+0200,410.55,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-17T23:00:00Z,2026-05-18T01:00:00+0200,418.165,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T00:00:00Z,2026-05-18T02:00:00+0200,536.4525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T01:00:00Z,2026-05-18T03:00:00+0200,686.7525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T02:00:00Z,2026-05-18T04:00:00+0200,479.695,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T03:00:00Z,2026-05-18T05:00:00+0200,431.03,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T04:00:00Z,2026-05-18T06:00:00+0200,324.0225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T05:00:00Z,2026-05-18T07:00:00+0200,197.185,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T06:00:00Z,2026-05-18T08:00:00+0200,146.8125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T07:00:00Z,2026-05-18T09:00:00+0200,273.2925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T08:00:00Z,2026-05-18T10:00:00+0200,371.455,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T09:00:00Z,2026-05-18T11:00:00+0200,242.875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T10:00:00Z,2026-05-18T12:00:00+0200,262.2425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T11:00:00Z,2026-05-18T13:00:00+0200,404.845,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T12:00:00Z,2026-05-18T14:00:00+0200,429.255,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T13:00:00Z,2026-05-18T15:00:00+0200,586.735,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T14:00:00Z,2026-05-18T16:00:00+0200,747.285,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T15:00:00Z,2026-05-18T17:00:00+0200,956.0875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T16:00:00Z,2026-05-18T18:00:00+0200,1161.2425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T17:00:00Z,2026-05-18T19:00:00+0200,1035.575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T18:00:00Z,2026-05-18T20:00:00+0200,968.03,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T19:00:00Z,2026-05-18T21:00:00+0200,723.6375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T20:00:00Z,2026-05-18T22:00:00+0200,701.2325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T21:00:00Z,2026-05-18T23:00:00+0200,619.87,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T22:00:00Z,2026-05-19T00:00:00+0200,438.0875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-18T23:00:00Z,2026-05-19T01:00:00+0200,325.6875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T00:00:00Z,2026-05-19T02:00:00+0200,323.09,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T01:00:00Z,2026-05-19T03:00:00+0200,398.3775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T02:00:00Z,2026-05-19T04:00:00+0200,610.52,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T03:00:00Z,2026-05-19T05:00:00+0200,727.3275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T04:00:00Z,2026-05-19T06:00:00+0200,801.5,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T05:00:00Z,2026-05-19T07:00:00+0200,901.375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T06:00:00Z,2026-05-19T08:00:00+0200,981.3325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T07:00:00Z,2026-05-19T09:00:00+0200,1166.8725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T08:00:00Z,2026-05-19T10:00:00+0200,1230.3725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T09:00:00Z,2026-05-19T11:00:00+0200,1299.495,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T10:00:00Z,2026-05-19T12:00:00+0200,1610.305,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T11:00:00Z,2026-05-19T13:00:00+0200,1935.7325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T12:00:00Z,2026-05-19T14:00:00+0200,1995.9525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T13:00:00Z,2026-05-19T15:00:00+0200,2064.0675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T14:00:00Z,2026-05-19T16:00:00+0200,2040.3325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T15:00:00Z,2026-05-19T17:00:00+0200,2015.1875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T16:00:00Z,2026-05-19T18:00:00+0200,1705.345,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T17:00:00Z,2026-05-19T19:00:00+0200,1500.065,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T18:00:00Z,2026-05-19T20:00:00+0200,1526.1475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T19:00:00Z,2026-05-19T21:00:00+0200,1586.74,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T20:00:00Z,2026-05-19T22:00:00+0200,1767.21,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T21:00:00Z,2026-05-19T23:00:00+0200,1899.0625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T22:00:00Z,2026-05-20T00:00:00+0200,1959.14,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-19T23:00:00Z,2026-05-20T01:00:00+0200,1959.515,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T00:00:00Z,2026-05-20T02:00:00+0200,2007.945,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T01:00:00Z,2026-05-20T03:00:00+0200,2075.9325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T02:00:00Z,2026-05-20T04:00:00+0200,2138.47,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T03:00:00Z,2026-05-20T05:00:00+0200,2144.075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T04:00:00Z,2026-05-20T06:00:00+0200,2142.575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T05:00:00Z,2026-05-20T07:00:00+0200,2145.3375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T06:00:00Z,2026-05-20T08:00:00+0200,2141.1675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T07:00:00Z,2026-05-20T09:00:00+0200,2132.9125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T08:00:00Z,2026-05-20T10:00:00+0200,2124.1225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T09:00:00Z,2026-05-20T11:00:00+0200,2053.2925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T10:00:00Z,2026-05-20T12:00:00+0200,1850.555,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T11:00:00Z,2026-05-20T13:00:00+0200,2006.36,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T12:00:00Z,2026-05-20T14:00:00+0200,2091.745,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T13:00:00Z,2026-05-20T15:00:00+0200,2113.8675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T14:00:00Z,2026-05-20T16:00:00+0200,2123.7,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T15:00:00Z,2026-05-20T17:00:00+0200,1951.8125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T16:00:00Z,2026-05-20T18:00:00+0200,1706.27,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T17:00:00Z,2026-05-20T19:00:00+0200,1773.46,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T18:00:00Z,2026-05-20T20:00:00+0200,1728.2275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T19:00:00Z,2026-05-20T21:00:00+0200,1642.4325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T20:00:00Z,2026-05-20T22:00:00+0200,1595.96,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T21:00:00Z,2026-05-20T23:00:00+0200,1634.46,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T22:00:00Z,2026-05-21T00:00:00+0200,1476.55,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-20T23:00:00Z,2026-05-21T01:00:00+0200,1035.12,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-21T00:00:00Z,2026-05-21T02:00:00+0200,745.1,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-21T01:00:00Z,2026-05-21T03:00:00+0200,369.92,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-21T02:00:00Z,2026-05-21T04:00:00+0200,402.76,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-21T03:00:00Z,2026-05-21T05:00:00+0200,357.3125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-21T04:00:00Z,2026-05-21T06:00:00+0200,414.425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-21T05:00:00Z,2026-05-21T07:00:00+0200,597.7725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-21T06:00:00Z,2026-05-21T08:00:00+0200,518.1,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-21T07:00:00Z,2026-05-21T09:00:00+0200,453.85,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
