collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-28T02:00:00Z,2026-05-28T04:00:00+0200,624.465,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-28T03:00:00Z,2026-05-28T05:00:00+0200,598.285,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-28T04:00:00Z,2026-05-28T06:00:00+0200,612.1425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-28T05:00:00Z,2026-05-28T07:00:00+0200,536.1575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-28T06:00:00Z,2026-05-28T08:00:00+0200,314.515,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-28T07:00:00Z,2026-05-28T09:00:00+0200,305.6225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-28T08:00:00Z,2026-05-28T10:00:00+0200,375.3775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-28T09:00:00Z,2026-05-28T11:00:00+0200,331.8575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-28T10:00:00Z,2026-05-28T12:00:00+0200,422.3075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-28T11:00:00Z,2026-05-28T13:00:00+0200,458.3675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-28T12:00:00Z,2026-05-28T14:00:00+0200,449.365,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-28T13:00:00Z,2026-05-28T15:00:00+0200,526.3775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-28T14:00:00Z,2026-05-28T16:00:00+0200,558.7175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-28T15:00:00Z,2026-05-28T17:00:00+0200,484.4825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-28T16:00:00Z,2026-05-28T18:00:00+0200,455.2675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-28T17:00:00Z,2026-05-28T19:00:00+0200,488.4525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-28T18:00:00Z,2026-05-28T20:00:00+0200,411.825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-28T19:00:00Z,2026-05-28T21:00:00+0200,302.145,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-28T20:00:00Z,2026-05-28T22:00:00+0200,289.1975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-28T21:00:00Z,2026-05-28T23:00:00+0200,591.255,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-28T22:00:00Z,2026-05-29T00:00:00+0200,794.72175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-28T23:00:00Z,2026-05-29T01:00:00+0200,753.497,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T00:00:00Z,2026-05-29T02:00:00+0200,621.009,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T01:00:00Z,2026-05-29T03:00:00+0200,380.86175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T02:00:00Z,2026-05-29T04:00:00+0200,355.26075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T03:00:00Z,2026-05-29T05:00:00+0200,192.741,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T04:00:00Z,2026-05-29T06:00:00+0200,100.09125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T05:00:00Z,2026-05-29T07:00:00+0200,96.66625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T06:00:00Z,2026-05-29T08:00:00+0200,84.439,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T07:00:00Z,2026-05-29T09:00:00+0200,112.72225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T08:00:00Z,2026-05-29T10:00:00+0200,265.33475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T09:00:00Z,2026-05-29T11:00:00+0200,160.24375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T10:00:00Z,2026-05-29T12:00:00+0200,89.589,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T11:00:00Z,2026-05-29T13:00:00+0200,85.08175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T12:00:00Z,2026-05-29T14:00:00+0200,70.517,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T13:00:00Z,2026-05-29T15:00:00+0200,91.87625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T14:00:00Z,2026-05-29T16:00:00+0200,83.29075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T15:00:00Z,2026-05-29T17:00:00+0200,3.321,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T16:00:00Z,2026-05-29T18:00:00+0200,5.091,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T17:00:00Z,2026-05-29T19:00:00+0200,17.713,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T18:00:00Z,2026-05-29T20:00:00+0200,12.16975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T19:00:00Z,2026-05-29T21:00:00+0200,17.608,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T20:00:00Z,2026-05-29T22:00:00+0200,7.20525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T21:00:00Z,2026-05-29T23:00:00+0200,5.341,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T22:00:00Z,2026-05-30T00:00:00+0200,33.637,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-29T23:00:00Z,2026-05-30T01:00:00+0200,112.31775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T00:00:00Z,2026-05-30T02:00:00+0200,62.4135,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T01:00:00Z,2026-05-30T03:00:00+0200,63.7885,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T02:00:00Z,2026-05-30T04:00:00+0200,70.73675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T03:00:00Z,2026-05-30T05:00:00+0200,74.8525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T04:00:00Z,2026-05-30T06:00:00+0200,44.03725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T05:00:00Z,2026-05-30T07:00:00+0200,9.35925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T06:00:00Z,2026-05-30T08:00:00+0200,1.173,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T07:00:00Z,2026-05-30T09:00:00+0200,1.171,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T08:00:00Z,2026-05-30T10:00:00+0200,1.2015,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T09:00:00Z,2026-05-30T11:00:00+0200,26.32175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T10:00:00Z,2026-05-30T12:00:00+0200,92.1255,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T11:00:00Z,2026-05-30T13:00:00+0200,168.46925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T12:00:00Z,2026-05-30T14:00:00+0200,182.2515,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T13:00:00Z,2026-05-30T15:00:00+0200,245.52825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T14:00:00Z,2026-05-30T16:00:00+0200,289.239,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T15:00:00Z,2026-05-30T17:00:00+0200,265.5415,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T16:00:00Z,2026-05-30T18:00:00+0200,291.2905,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T17:00:00Z,2026-05-30T19:00:00+0200,309.80175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T18:00:00Z,2026-05-30T20:00:00+0200,278.71925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T19:00:00Z,2026-05-30T21:00:00+0200,246.922,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T20:00:00Z,2026-05-30T22:00:00+0200,153.6605,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T21:00:00Z,2026-05-30T23:00:00+0200,35.31025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T22:00:00Z,2026-05-31T00:00:00+0200,24.28375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-30T23:00:00Z,2026-05-31T01:00:00+0200,8.752,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-31T00:00:00Z,2026-05-31T02:00:00+0200,1.4495,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-31T01:00:00Z,2026-05-31T03:00:00+0200,10.6815,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-31T02:00:00Z,2026-05-31T04:00:00+0200,25.36625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-31T03:00:00Z,2026-05-31T05:00:00+0200,55.77125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-31T04:00:00Z,2026-05-31T06:00:00+0200,233.90275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-31T05:00:00Z,2026-05-31T07:00:00+0200,407.25325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-31T06:00:00Z,2026-05-31T08:00:00+0200,480.46675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-31T07:00:00Z,2026-05-31T09:00:00+0200,371.39425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-31T08:00:00Z,2026-05-31T10:00:00+0200,369.291,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-31T09:00:00Z,2026-05-31T11:00:00+0200,481.016,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-31T10:00:00Z,2026-05-31T12:00:00+0200,662.5295,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-31T11:00:00Z,2026-05-31T13:00:00+0200,779.93875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-31T12:00:00Z,2026-05-31T14:00:00+0200,877.09275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-31T13:00:00Z,2026-05-31T15:00:00+0200,868.5525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-31T14:00:00Z,2026-05-31T16:00:00+0200,1322.11925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-31T15:00:00Z,2026-05-31T17:00:00+0200,747.04975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
2026-05-31T18:09:40Z,2026-05-31T20:09:40+0200,6aacff99-9564-44c3-8148-44a92f3205b7,2026-05-31T16:00:00Z,2026-05-31T18:00:00+0200,1177.628,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-31T18:09:57Z
