collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-12T11:00:00Z,2026-06-12T13:00:00+0200,1884.5605,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-12T12:00:00Z,2026-06-12T14:00:00+0200,2003.62675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-12T13:00:00Z,2026-06-12T15:00:00+0200,2053.6145,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-12T14:00:00Z,2026-06-12T16:00:00+0200,2060.616,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-12T15:00:00Z,2026-06-12T17:00:00+0200,2159.33175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-12T16:00:00Z,2026-06-12T18:00:00+0200,2170.14175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-12T17:00:00Z,2026-06-12T19:00:00+0200,2177.2145,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-12T18:00:00Z,2026-06-12T20:00:00+0200,2164.91175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-12T19:00:00Z,2026-06-12T21:00:00+0200,2171.4095,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-12T20:00:00Z,2026-06-12T22:00:00+0200,2116.10975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-12T21:00:00Z,2026-06-12T23:00:00+0200,2105.01425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-12T22:00:00Z,2026-06-13T00:00:00+0200,2016.2355,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-12T23:00:00Z,2026-06-13T01:00:00+0200,1784.55375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T00:00:00Z,2026-06-13T02:00:00+0200,1578.43275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T01:00:00Z,2026-06-13T03:00:00+0200,1371.2895,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T02:00:00Z,2026-06-13T04:00:00+0200,1359.18525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T03:00:00Z,2026-06-13T05:00:00+0200,1526.20125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T04:00:00Z,2026-06-13T06:00:00+0200,1465.262,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T05:00:00Z,2026-06-13T07:00:00+0200,1362.10325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T06:00:00Z,2026-06-13T08:00:00+0200,1262.53825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T07:00:00Z,2026-06-13T09:00:00+0200,1171.85675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T08:00:00Z,2026-06-13T10:00:00+0200,1063.59075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T09:00:00Z,2026-06-13T11:00:00+0200,857.35,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T10:00:00Z,2026-06-13T12:00:00+0200,597.62825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T11:00:00Z,2026-06-13T13:00:00+0200,666.197,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T12:00:00Z,2026-06-13T14:00:00+0200,435.106,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T13:00:00Z,2026-06-13T15:00:00+0200,264.944,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T14:00:00Z,2026-06-13T16:00:00+0200,261.75975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T15:00:00Z,2026-06-13T17:00:00+0200,258.654,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T16:00:00Z,2026-06-13T18:00:00+0200,151.0845,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T17:00:00Z,2026-06-13T19:00:00+0200,135.5975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T18:00:00Z,2026-06-13T20:00:00+0200,161.3865,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T19:00:00Z,2026-06-13T21:00:00+0200,130.59075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T20:00:00Z,2026-06-13T22:00:00+0200,63.9045,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T21:00:00Z,2026-06-13T23:00:00+0200,136.42175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T22:00:00Z,2026-06-14T00:00:00+0200,534.2755,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-13T23:00:00Z,2026-06-14T01:00:00+0200,661.324,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T00:00:00Z,2026-06-14T02:00:00+0200,812.59325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T01:00:00Z,2026-06-14T03:00:00+0200,1072.1635,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T02:00:00Z,2026-06-14T04:00:00+0200,1105.016,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T03:00:00Z,2026-06-14T05:00:00+0200,986.02075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T04:00:00Z,2026-06-14T06:00:00+0200,728.081,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T05:00:00Z,2026-06-14T07:00:00+0200,578.7545,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T06:00:00Z,2026-06-14T08:00:00+0200,383.18275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T07:00:00Z,2026-06-14T09:00:00+0200,252.11475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T08:00:00Z,2026-06-14T10:00:00+0200,201.58875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T09:00:00Z,2026-06-14T11:00:00+0200,134.56275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T10:00:00Z,2026-06-14T12:00:00+0200,137.76775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T11:00:00Z,2026-06-14T13:00:00+0200,88.566,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T12:00:00Z,2026-06-14T14:00:00+0200,28.65725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T13:00:00Z,2026-06-14T15:00:00+0200,14.7455,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T14:00:00Z,2026-06-14T16:00:00+0200,17.2485,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T15:00:00Z,2026-06-14T17:00:00+0200,4.55125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T16:00:00Z,2026-06-14T18:00:00+0200,3.00775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T17:00:00Z,2026-06-14T19:00:00+0200,0.77375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T18:00:00Z,2026-06-14T20:00:00+0200,0.0,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T19:00:00Z,2026-06-14T21:00:00+0200,0.0,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T20:00:00Z,2026-06-14T22:00:00+0200,7.68925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T21:00:00Z,2026-06-14T23:00:00+0200,41.47825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T22:00:00Z,2026-06-15T00:00:00+0200,102.24825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-14T23:00:00Z,2026-06-15T01:00:00+0200,133.72225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T00:00:00Z,2026-06-15T02:00:00+0200,127.43475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T01:00:00Z,2026-06-15T03:00:00+0200,62.83375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T02:00:00Z,2026-06-15T04:00:00+0200,30.864,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T03:00:00Z,2026-06-15T05:00:00+0200,20.337,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T04:00:00Z,2026-06-15T06:00:00+0200,16.37525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T05:00:00Z,2026-06-15T07:00:00+0200,14.11575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T06:00:00Z,2026-06-15T08:00:00+0200,0.7835,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T07:00:00Z,2026-06-15T09:00:00+0200,19.42,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T08:00:00Z,2026-06-15T10:00:00+0200,7.924,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T09:00:00Z,2026-06-15T11:00:00+0200,0.0,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T10:00:00Z,2026-06-15T12:00:00+0200,0.0,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T11:00:00Z,2026-06-15T13:00:00+0200,0.0,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T12:00:00Z,2026-06-15T14:00:00+0200,0.0,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T13:00:00Z,2026-06-15T15:00:00+0200,6.2645,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T14:00:00Z,2026-06-15T16:00:00+0200,4.0225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T15:00:00Z,2026-06-15T17:00:00+0200,3.063,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T16:00:00Z,2026-06-15T18:00:00+0200,11.43225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T17:00:00Z,2026-06-15T19:00:00+0200,137.31775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T18:00:00Z,2026-06-15T20:00:00+0200,338.2275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T19:00:00Z,2026-06-15T21:00:00+0200,496.59925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T20:00:00Z,2026-06-15T22:00:00+0200,535.40075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T21:00:00Z,2026-06-15T23:00:00+0200,514.50725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T22:00:00Z,2026-06-16T00:00:00+0200,491.80525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-15T23:00:00Z,2026-06-16T01:00:00+0200,434.404,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-16T00:00:00Z,2026-06-16T02:00:00+0200,283.44025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
