collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-26T09:00:00Z,2026-06-26T11:00:00+0200,234.025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-26T10:00:00Z,2026-06-26T12:00:00+0200,123.285,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-26T11:00:00Z,2026-06-26T13:00:00+0200,400.7425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-26T12:00:00Z,2026-06-26T14:00:00+0200,622.5325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-26T13:00:00Z,2026-06-26T15:00:00+0200,430.9625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-26T14:00:00Z,2026-06-26T16:00:00+0200,365.3375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-26T15:00:00Z,2026-06-26T17:00:00+0200,621.3125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-26T16:00:00Z,2026-06-26T18:00:00+0200,877.0975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-26T17:00:00Z,2026-06-26T19:00:00+0200,1448.0475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-26T18:00:00Z,2026-06-26T20:00:00+0200,1048.3475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-26T19:00:00Z,2026-06-26T21:00:00+0200,760.9625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-26T20:00:00Z,2026-06-26T22:00:00+0200,644.09,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-26T21:00:00Z,2026-06-26T23:00:00+0200,539.2975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-26T22:00:00Z,2026-06-27T00:00:00+0200,457.5975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-26T23:00:00Z,2026-06-27T01:00:00+0200,470.2225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T00:00:00Z,2026-06-27T02:00:00+0200,558.04,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T01:00:00Z,2026-06-27T03:00:00+0200,485.6775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T02:00:00Z,2026-06-27T04:00:00+0200,348.39,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T03:00:00Z,2026-06-27T05:00:00+0200,153.03,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T04:00:00Z,2026-06-27T06:00:00+0200,534.075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T05:00:00Z,2026-06-27T07:00:00+0200,339.3975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T06:00:00Z,2026-06-27T08:00:00+0200,61.2875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T07:00:00Z,2026-06-27T09:00:00+0200,274.5225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T08:00:00Z,2026-06-27T10:00:00+0200,1.1375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T08:00:00Z,2026-06-27T10:00:00+0200,21.3575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T09:00:00Z,2026-06-27T11:00:00+0200,72.3775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T09:00:00Z,2026-06-27T11:00:00+0200,1.2275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T10:00:00Z,2026-06-27T12:00:00+0200,29.665,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T10:00:00Z,2026-06-27T12:00:00+0200,3.175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T11:00:00Z,2026-06-27T13:00:00+0200,13.4125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T11:00:00Z,2026-06-27T13:00:00+0200,4.765,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T12:00:00Z,2026-06-27T14:00:00+0200,2.1075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T12:00:00Z,2026-06-27T14:00:00+0200,15.6,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T13:00:00Z,2026-06-27T15:00:00+0200,18.0975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T14:00:00Z,2026-06-27T16:00:00+0200,6.9925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T14:00:00Z,2026-06-27T16:00:00+0200,3.5275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T15:00:00Z,2026-06-27T17:00:00+0200,17.0975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T16:00:00Z,2026-06-27T18:00:00+0200,10.4975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T16:00:00Z,2026-06-27T18:00:00+0200,1.3825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T17:00:00Z,2026-06-27T19:00:00+0200,1.17,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T17:00:00Z,2026-06-27T19:00:00+0200,3.5125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T18:00:00Z,2026-06-27T20:00:00+0200,6.02,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T19:00:00Z,2026-06-27T21:00:00+0200,27.495,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T20:00:00Z,2026-06-27T22:00:00+0200,27.9675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T20:00:00Z,2026-06-27T22:00:00+0200,2.41,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T21:00:00Z,2026-06-27T23:00:00+0200,2.03,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T21:00:00Z,2026-06-27T23:00:00+0200,8.755,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T22:00:00Z,2026-06-28T00:00:00+0200,29.2625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-27T23:00:00Z,2026-06-28T01:00:00+0200,25.6675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T00:00:00Z,2026-06-28T02:00:00+0200,89.3175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T00:00:00Z,2026-06-28T02:00:00+0200,3.4,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T01:00:00Z,2026-06-28T03:00:00+0200,99.035,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T02:00:00Z,2026-06-28T04:00:00+0200,11.69,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T02:00:00Z,2026-06-28T04:00:00+0200,15.7075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T03:00:00Z,2026-06-28T05:00:00+0200,52.7275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T03:00:00Z,2026-06-28T05:00:00+0200,1.31,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T04:00:00Z,2026-06-28T06:00:00+0200,152.66,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T05:00:00Z,2026-06-28T07:00:00+0200,236.325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T06:00:00Z,2026-06-28T08:00:00+0200,361.7925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T07:00:00Z,2026-06-28T09:00:00+0200,346.005,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T08:00:00Z,2026-06-28T10:00:00+0200,317.5825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T09:00:00Z,2026-06-28T11:00:00+0200,459.7875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T10:00:00Z,2026-06-28T12:00:00+0200,755.02,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T11:00:00Z,2026-06-28T13:00:00+0200,1499.8975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T12:00:00Z,2026-06-28T14:00:00+0200,1879.5525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T13:00:00Z,2026-06-28T15:00:00+0200,1750.38,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T14:00:00Z,2026-06-28T16:00:00+0200,1907.005,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T15:00:00Z,2026-06-28T17:00:00+0200,1818.37,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T16:00:00Z,2026-06-28T18:00:00+0200,1856.7925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T17:00:00Z,2026-06-28T19:00:00+0200,1969.9175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T18:00:00Z,2026-06-28T20:00:00+0200,1839.565,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T19:00:00Z,2026-06-28T21:00:00+0200,1737.165,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T20:00:00Z,2026-06-28T22:00:00+0200,1418.06,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T21:00:00Z,2026-06-28T23:00:00+0200,1098.71,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T22:00:00Z,2026-06-29T00:00:00+0200,980.3175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-28T23:00:00Z,2026-06-29T01:00:00+0200,1064.855,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T00:00:00Z,2026-06-29T02:00:00+0200,1117.155,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T01:00:00Z,2026-06-29T03:00:00+0200,701.1525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T02:00:00Z,2026-06-29T04:00:00+0200,391.6575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T03:00:00Z,2026-06-29T05:00:00+0200,419.3725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T04:00:00Z,2026-06-29T06:00:00+0200,245.6525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T05:00:00Z,2026-06-29T07:00:00+0200,201.5675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T06:00:00Z,2026-06-29T08:00:00+0200,114.5125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T07:00:00Z,2026-06-29T09:00:00+0200,10.355,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T07:00:00Z,2026-06-29T09:00:00+0200,0.0175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T08:00:00Z,2026-06-29T10:00:00+0200,32.3175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T09:00:00Z,2026-06-29T11:00:00+0200,52.4225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T10:00:00Z,2026-06-29T12:00:00+0200,12.0275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
