collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T10:00:00Z,2026-06-29T12:00:00+0200,2.3875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T11:00:00Z,2026-06-29T13:00:00+0200,26.02,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T12:00:00Z,2026-06-29T14:00:00+0200,27.115,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T13:00:00Z,2026-06-29T15:00:00+0200,19.7,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T14:00:00Z,2026-06-29T16:00:00+0200,28.8725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T15:00:00Z,2026-06-29T17:00:00+0200,29.125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T16:00:00Z,2026-06-29T18:00:00+0200,28.7475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T17:00:00Z,2026-06-29T19:00:00+0200,28.055,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T18:00:00Z,2026-06-29T20:00:00+0200,27.565,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T19:00:00Z,2026-06-29T21:00:00+0200,27.305,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T20:00:00Z,2026-06-29T22:00:00+0200,27.7875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T21:00:00Z,2026-06-29T23:00:00+0200,27.505,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T22:00:00Z,2026-06-30T00:00:00+0200,28.2375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-29T23:00:00Z,2026-06-30T01:00:00+0200,27.8625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T00:00:00Z,2026-06-30T02:00:00+0200,24.8575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T01:00:00Z,2026-06-30T03:00:00+0200,28.15,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T02:00:00Z,2026-06-30T04:00:00+0200,26.9625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T03:00:00Z,2026-06-30T05:00:00+0200,27.7075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T04:00:00Z,2026-06-30T06:00:00+0200,27.525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T05:00:00Z,2026-06-30T07:00:00+0200,27.1325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T06:00:00Z,2026-06-30T08:00:00+0200,27.27,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T07:00:00Z,2026-06-30T09:00:00+0200,27.1125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T08:00:00Z,2026-06-30T10:00:00+0200,26.0425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T09:00:00Z,2026-06-30T11:00:00+0200,17.495,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T10:00:00Z,2026-06-30T12:00:00+0200,72.3425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T11:00:00Z,2026-06-30T13:00:00+0200,89.16,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T12:00:00Z,2026-06-30T14:00:00+0200,93.9875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T13:00:00Z,2026-06-30T15:00:00+0200,212.9275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T14:00:00Z,2026-06-30T16:00:00+0200,171.3275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T15:00:00Z,2026-06-30T17:00:00+0200,170.805,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T16:00:00Z,2026-06-30T18:00:00+0200,322.15,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T17:00:00Z,2026-06-30T19:00:00+0200,254.0175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T18:00:00Z,2026-06-30T20:00:00+0200,171.465,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T19:00:00Z,2026-06-30T21:00:00+0200,108.9625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T20:00:00Z,2026-06-30T22:00:00+0200,140.6625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T21:00:00Z,2026-06-30T23:00:00+0200,314.61,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T22:00:00Z,2026-07-01T00:00:00+0200,402.1325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-06-30T23:00:00Z,2026-07-01T01:00:00+0200,246.7975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T00:00:00Z,2026-07-01T02:00:00+0200,175.7875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T01:00:00Z,2026-07-01T03:00:00+0200,129.4775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T02:00:00Z,2026-07-01T04:00:00+0200,125.3,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T03:00:00Z,2026-07-01T05:00:00+0200,141.53,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T04:00:00Z,2026-07-01T06:00:00+0200,94.245,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T05:00:00Z,2026-07-01T07:00:00+0200,77.565,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T06:00:00Z,2026-07-01T08:00:00+0200,83.4925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T07:00:00Z,2026-07-01T09:00:00+0200,96.91,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T08:00:00Z,2026-07-01T10:00:00+0200,109.5275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T09:00:00Z,2026-07-01T11:00:00+0200,148.1125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T10:00:00Z,2026-07-01T12:00:00+0200,89.8975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T11:00:00Z,2026-07-01T13:00:00+0200,87.6,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T12:00:00Z,2026-07-01T14:00:00+0200,114.3525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T13:00:00Z,2026-07-01T15:00:00+0200,150.465,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T14:00:00Z,2026-07-01T16:00:00+0200,216.9525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T15:00:00Z,2026-07-01T17:00:00+0200,241.7675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T16:00:00Z,2026-07-01T18:00:00+0200,326.0025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T17:00:00Z,2026-07-01T19:00:00+0200,543.3825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T18:00:00Z,2026-07-01T20:00:00+0200,759.995,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T19:00:00Z,2026-07-01T21:00:00+0200,901.47,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T20:00:00Z,2026-07-01T22:00:00+0200,938.3425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T21:00:00Z,2026-07-01T23:00:00+0200,744.9625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T22:00:00Z,2026-07-02T00:00:00+0200,814.8575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-01T23:00:00Z,2026-07-02T01:00:00+0200,989.4,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T00:00:00Z,2026-07-02T02:00:00+0200,1312.27,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T01:00:00Z,2026-07-02T03:00:00+0200,1554.965,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T02:00:00Z,2026-07-02T04:00:00+0200,1839.1175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T03:00:00Z,2026-07-02T05:00:00+0200,1996.7825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T04:00:00Z,2026-07-02T06:00:00+0200,2051.025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T05:00:00Z,2026-07-02T07:00:00+0200,2072.125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T06:00:00Z,2026-07-02T08:00:00+0200,2072.8225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T07:00:00Z,2026-07-02T09:00:00+0200,1999.1675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T08:00:00Z,2026-07-02T10:00:00+0200,1806.9925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T09:00:00Z,2026-07-02T11:00:00+0200,1679.2725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T10:00:00Z,2026-07-02T12:00:00+0200,1558.9075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T11:00:00Z,2026-07-02T13:00:00+0200,1357.55,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T12:00:00Z,2026-07-02T14:00:00+0200,975.785,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T13:00:00Z,2026-07-02T15:00:00+0200,414.48,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T14:00:00Z,2026-07-02T16:00:00+0200,55.1825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T14:00:00Z,2026-07-02T16:00:00+0200,3.655,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T15:00:00Z,2026-07-02T17:00:00+0200,16.8925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T15:00:00Z,2026-07-02T17:00:00+0200,12.3775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T16:00:00Z,2026-07-02T18:00:00+0200,36.6975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T17:00:00Z,2026-07-02T19:00:00+0200,6.8625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T17:00:00Z,2026-07-02T19:00:00+0200,2.695,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T18:00:00Z,2026-07-02T20:00:00+0200,18.635,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T19:00:00Z,2026-07-02T21:00:00+0200,26.03,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T20:00:00Z,2026-07-02T22:00:00+0200,26.735,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T21:00:00Z,2026-07-02T23:00:00+0200,26.7425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-02T22:00:00Z,2026-07-03T00:00:00+0200,27.2925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
