collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-06T10:00:00Z,2026-07-06T12:00:00+0200,753.1325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-06T11:00:00Z,2026-07-06T13:00:00+0200,929.9525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-06T12:00:00Z,2026-07-06T14:00:00+0200,1195.9725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-06T13:00:00Z,2026-07-06T15:00:00+0200,1499.2125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-06T14:00:00Z,2026-07-06T16:00:00+0200,1932.2775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-06T15:00:00Z,2026-07-06T17:00:00+0200,2071.625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-06T16:00:00Z,2026-07-06T18:00:00+0200,2096.55,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-06T17:00:00Z,2026-07-06T19:00:00+0200,2071.5225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-06T18:00:00Z,2026-07-06T20:00:00+0200,2049.535,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-06T19:00:00Z,2026-07-06T21:00:00+0200,1977.5375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-06T20:00:00Z,2026-07-06T22:00:00+0200,1865.24,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-06T21:00:00Z,2026-07-06T23:00:00+0200,1665.735,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-06T22:00:00Z,2026-07-07T00:00:00+0200,1631.6,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-06T23:00:00Z,2026-07-07T01:00:00+0200,1054.0275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T00:00:00Z,2026-07-07T02:00:00+0200,746.185,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T01:00:00Z,2026-07-07T03:00:00+0200,750.4675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T02:00:00Z,2026-07-07T04:00:00+0200,992.4575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T03:00:00Z,2026-07-07T05:00:00+0200,714.6125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T04:00:00Z,2026-07-07T06:00:00+0200,639.61,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T05:00:00Z,2026-07-07T07:00:00+0200,630.68,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T06:00:00Z,2026-07-07T08:00:00+0200,569.1575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T07:00:00Z,2026-07-07T09:00:00+0200,518.1075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T08:00:00Z,2026-07-07T10:00:00+0200,442.9025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T09:00:00Z,2026-07-07T11:00:00+0200,445.2025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T10:00:00Z,2026-07-07T12:00:00+0200,429.15,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T11:00:00Z,2026-07-07T13:00:00+0200,469.4325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T12:00:00Z,2026-07-07T14:00:00+0200,421.365,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T13:00:00Z,2026-07-07T15:00:00+0200,282.3675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T14:00:00Z,2026-07-07T16:00:00+0200,136.8225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T15:00:00Z,2026-07-07T17:00:00+0200,138.3475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T16:00:00Z,2026-07-07T18:00:00+0200,34.9025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T16:00:00Z,2026-07-07T18:00:00+0200,0.0675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T17:00:00Z,2026-07-07T19:00:00+0200,17.9775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T17:00:00Z,2026-07-07T19:00:00+0200,1.3575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T18:00:00Z,2026-07-07T20:00:00+0200,8.1725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T18:00:00Z,2026-07-07T20:00:00+0200,3.83,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T19:00:00Z,2026-07-07T21:00:00+0200,4.0275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T19:00:00Z,2026-07-07T21:00:00+0200,6.0775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T20:00:00Z,2026-07-07T22:00:00+0200,28.1825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T21:00:00Z,2026-07-07T23:00:00+0200,27.8125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T22:00:00Z,2026-07-08T00:00:00+0200,27.9075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-07T23:00:00Z,2026-07-08T01:00:00+0200,27.7425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T00:00:00Z,2026-07-08T02:00:00+0200,27.03,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T01:00:00Z,2026-07-08T03:00:00+0200,26.975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T02:00:00Z,2026-07-08T04:00:00+0200,23.2475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T03:00:00Z,2026-07-08T05:00:00+0200,13.515,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T03:00:00Z,2026-07-08T05:00:00+0200,10.325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T04:00:00Z,2026-07-08T06:00:00+0200,24.6575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T05:00:00Z,2026-07-08T07:00:00+0200,15.4325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T06:00:00Z,2026-07-08T08:00:00+0200,22.64,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T07:00:00Z,2026-07-08T09:00:00+0200,26.1725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T08:00:00Z,2026-07-08T10:00:00+0200,26.3425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T09:00:00Z,2026-07-08T11:00:00+0200,26.6275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T10:00:00Z,2026-07-08T12:00:00+0200,26.6025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T11:00:00Z,2026-07-08T13:00:00+0200,26.68,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T12:00:00Z,2026-07-08T14:00:00+0200,26.9,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T13:00:00Z,2026-07-08T15:00:00+0200,27.47,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T14:00:00Z,2026-07-08T16:00:00+0200,28.2675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T15:00:00Z,2026-07-08T17:00:00+0200,28.7575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T16:00:00Z,2026-07-08T18:00:00+0200,28.7225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T17:00:00Z,2026-07-08T19:00:00+0200,28.35,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T18:00:00Z,2026-07-08T20:00:00+0200,28.2725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T19:00:00Z,2026-07-08T21:00:00+0200,26.0275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T20:00:00Z,2026-07-08T22:00:00+0200,6.0575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T20:00:00Z,2026-07-08T22:00:00+0200,4.3175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T21:00:00Z,2026-07-08T23:00:00+0200,23.94,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T22:00:00Z,2026-07-09T00:00:00+0200,27.4975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-08T23:00:00Z,2026-07-09T01:00:00+0200,28.06,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-09T00:00:00Z,2026-07-09T02:00:00+0200,29.335,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-09T01:00:00Z,2026-07-09T03:00:00+0200,28.8875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-09T02:00:00Z,2026-07-09T04:00:00+0200,26.7275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-09T03:00:00Z,2026-07-09T05:00:00+0200,0.2025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-09T03:00:00Z,2026-07-09T05:00:00+0200,5.3725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-09T04:00:00Z,2026-07-09T06:00:00+0200,19.365,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-09T05:00:00Z,2026-07-09T07:00:00+0200,8.2575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-09T05:00:00Z,2026-07-09T07:00:00+0200,1.985,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-09T06:00:00Z,2026-07-09T08:00:00+0200,17.855,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-09T07:00:00Z,2026-07-09T09:00:00+0200,22.0675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-09T08:00:00Z,2026-07-09T10:00:00+0200,26.8825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-09T09:00:00Z,2026-07-09T11:00:00+0200,26.9525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-09T10:00:00Z,2026-07-09T12:00:00+0200,24.29,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-09T11:00:00Z,2026-07-09T13:00:00+0200,26.6975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-09T12:00:00Z,2026-07-09T14:00:00+0200,23.2325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-09T13:00:00Z,2026-07-09T15:00:00+0200,7.0775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-09T14:00:00Z,2026-07-09T16:00:00+0200,13.525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-09T15:00:00Z,2026-07-09T17:00:00+0200,16.48,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-09T16:00:00Z,2026-07-09T18:00:00+0200,18.165,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
2026-07-13T10:43:37Z,2026-07-13T12:43:37+0200,19adf23f-43db-408d-b923-145fd694a6f4,2026-07-09T17:00:00Z,2026-07-09T19:00:00+0200,51.2475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-13T10:44:31Z
