collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-08T21:00:00Z,2026-07-08T23:00:00+0200,23.94,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-08T22:00:00Z,2026-07-09T00:00:00+0200,27.4975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-08T23:00:00Z,2026-07-09T01:00:00+0200,28.06,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T00:00:00Z,2026-07-09T02:00:00+0200,29.335,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T01:00:00Z,2026-07-09T03:00:00+0200,28.8875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T02:00:00Z,2026-07-09T04:00:00+0200,26.7275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T03:00:00Z,2026-07-09T05:00:00+0200,0.2025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T03:00:00Z,2026-07-09T05:00:00+0200,5.3725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T04:00:00Z,2026-07-09T06:00:00+0200,19.365,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T05:00:00Z,2026-07-09T07:00:00+0200,8.2575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T05:00:00Z,2026-07-09T07:00:00+0200,1.985,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T06:00:00Z,2026-07-09T08:00:00+0200,17.855,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T07:00:00Z,2026-07-09T09:00:00+0200,22.0675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T08:00:00Z,2026-07-09T10:00:00+0200,26.8825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T09:00:00Z,2026-07-09T11:00:00+0200,26.9525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T10:00:00Z,2026-07-09T12:00:00+0200,24.29,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T11:00:00Z,2026-07-09T13:00:00+0200,26.6975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T12:00:00Z,2026-07-09T14:00:00+0200,23.2325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T13:00:00Z,2026-07-09T15:00:00+0200,7.0775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T14:00:00Z,2026-07-09T16:00:00+0200,13.525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T15:00:00Z,2026-07-09T17:00:00+0200,16.48,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T16:00:00Z,2026-07-09T18:00:00+0200,18.165,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T17:00:00Z,2026-07-09T19:00:00+0200,51.2475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T18:00:00Z,2026-07-09T20:00:00+0200,93.3325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T19:00:00Z,2026-07-09T21:00:00+0200,191.085,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T20:00:00Z,2026-07-09T22:00:00+0200,204.21,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T21:00:00Z,2026-07-09T23:00:00+0200,125.78,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T22:00:00Z,2026-07-10T00:00:00+0200,88.1725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-09T23:00:00Z,2026-07-10T01:00:00+0200,160.2275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T00:00:00Z,2026-07-10T02:00:00+0200,214.875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T01:00:00Z,2026-07-10T03:00:00+0200,201.9875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T02:00:00Z,2026-07-10T04:00:00+0200,162.3575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T03:00:00Z,2026-07-10T05:00:00+0200,131.7925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T04:00:00Z,2026-07-10T06:00:00+0200,141.145,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T05:00:00Z,2026-07-10T07:00:00+0200,151.9575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T06:00:00Z,2026-07-10T08:00:00+0200,138.84,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T07:00:00Z,2026-07-10T09:00:00+0200,174.46,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T08:00:00Z,2026-07-10T10:00:00+0200,149.515,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T09:00:00Z,2026-07-10T11:00:00+0200,161.44,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T10:00:00Z,2026-07-10T12:00:00+0200,115.8075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T11:00:00Z,2026-07-10T13:00:00+0200,169.77,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T12:00:00Z,2026-07-10T14:00:00+0200,212.455,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T13:00:00Z,2026-07-10T15:00:00+0200,250.9,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T14:00:00Z,2026-07-10T16:00:00+0200,344.425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T15:00:00Z,2026-07-10T17:00:00+0200,503.14,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T16:00:00Z,2026-07-10T18:00:00+0200,698.885,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T17:00:00Z,2026-07-10T19:00:00+0200,867.8225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T18:00:00Z,2026-07-10T20:00:00+0200,985.7825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T19:00:00Z,2026-07-10T21:00:00+0200,1116.2025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T20:00:00Z,2026-07-10T22:00:00+0200,1010.765,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T21:00:00Z,2026-07-10T23:00:00+0200,849.63,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T22:00:00Z,2026-07-11T00:00:00+0200,728.8325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-10T23:00:00Z,2026-07-11T01:00:00+0200,623.975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T00:00:00Z,2026-07-11T02:00:00+0200,532.3525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T01:00:00Z,2026-07-11T03:00:00+0200,410.3175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T02:00:00Z,2026-07-11T04:00:00+0200,345.53,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T03:00:00Z,2026-07-11T05:00:00+0200,316.6025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T04:00:00Z,2026-07-11T06:00:00+0200,294.7425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T05:00:00Z,2026-07-11T07:00:00+0200,337.4875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T06:00:00Z,2026-07-11T08:00:00+0200,402.8725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T07:00:00Z,2026-07-11T09:00:00+0200,403.4825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T08:00:00Z,2026-07-11T10:00:00+0200,358.595,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T09:00:00Z,2026-07-11T11:00:00+0200,422.5675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T10:00:00Z,2026-07-11T12:00:00+0200,420.49,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T11:00:00Z,2026-07-11T13:00:00+0200,560.965,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T12:00:00Z,2026-07-11T14:00:00+0200,654.9325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T13:00:00Z,2026-07-11T15:00:00+0200,597.21,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T14:00:00Z,2026-07-11T16:00:00+0200,592.85,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T15:00:00Z,2026-07-11T17:00:00+0200,651.3575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T16:00:00Z,2026-07-11T18:00:00+0200,873.735,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T17:00:00Z,2026-07-11T19:00:00+0200,1029.12,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T18:00:00Z,2026-07-11T20:00:00+0200,1090.975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T19:00:00Z,2026-07-11T21:00:00+0200,981.4825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T20:00:00Z,2026-07-11T22:00:00+0200,863.5325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T21:00:00Z,2026-07-11T23:00:00+0200,882.875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T22:00:00Z,2026-07-12T00:00:00+0200,848.41,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-11T23:00:00Z,2026-07-12T01:00:00+0200,804.74,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-12T00:00:00Z,2026-07-12T02:00:00+0200,761.8875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-12T01:00:00Z,2026-07-12T03:00:00+0200,721.6375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-12T02:00:00Z,2026-07-12T04:00:00+0200,728.8225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-12T03:00:00Z,2026-07-12T05:00:00+0200,831.3575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-12T04:00:00Z,2026-07-12T06:00:00+0200,693.8275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-12T05:00:00Z,2026-07-12T07:00:00+0200,696.7525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-12T06:00:00Z,2026-07-12T08:00:00+0200,651.5725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-12T07:00:00Z,2026-07-12T09:00:00+0200,654.115,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-12T08:00:00Z,2026-07-12T10:00:00+0200,845.0275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
