collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-29T16:00:00Z,2026-07-29T18:00:00+0200,29.185,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-29T17:00:00Z,2026-07-29T19:00:00+0200,17.3725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-29T18:00:00Z,2026-07-29T20:00:00+0200,16.685,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-29T19:00:00Z,2026-07-29T21:00:00+0200,37.2025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-29T19:00:00Z,2026-07-29T21:00:00+0200,2.515,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-29T20:00:00Z,2026-07-29T22:00:00+0200,356.6375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-29T21:00:00Z,2026-07-29T23:00:00+0200,883.9125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-29T22:00:00Z,2026-07-30T00:00:00+0200,880.205,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-29T23:00:00Z,2026-07-30T01:00:00+0200,630.64,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T00:00:00Z,2026-07-30T02:00:00+0200,806.06,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T01:00:00Z,2026-07-30T03:00:00+0200,719.2075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T02:00:00Z,2026-07-30T04:00:00+0200,593.715,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T03:00:00Z,2026-07-30T05:00:00+0200,475.4225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T04:00:00Z,2026-07-30T06:00:00+0200,326.615,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T05:00:00Z,2026-07-30T07:00:00+0200,42.8875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T06:00:00Z,2026-07-30T08:00:00+0200,7.6475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T07:00:00Z,2026-07-30T09:00:00+0200,11.69,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T08:00:00Z,2026-07-30T10:00:00+0200,15.7375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T08:00:00Z,2026-07-30T10:00:00+0200,0.0275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T09:00:00Z,2026-07-30T11:00:00+0200,23.4275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T10:00:00Z,2026-07-30T12:00:00+0200,1.82,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T10:00:00Z,2026-07-30T12:00:00+0200,12.2575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T11:00:00Z,2026-07-30T13:00:00+0200,27.2275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T12:00:00Z,2026-07-30T14:00:00+0200,26.4275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T13:00:00Z,2026-07-30T15:00:00+0200,0.125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T13:00:00Z,2026-07-30T15:00:00+0200,12.4925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T14:00:00Z,2026-07-30T16:00:00+0200,16.2125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T15:00:00Z,2026-07-30T17:00:00+0200,1.76,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T15:00:00Z,2026-07-30T17:00:00+0200,9.205,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T16:00:00Z,2026-07-30T18:00:00+0200,5.79,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T17:00:00Z,2026-07-30T19:00:00+0200,48.615,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T18:00:00Z,2026-07-30T20:00:00+0200,179.995,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T19:00:00Z,2026-07-30T21:00:00+0200,321.035,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T20:00:00Z,2026-07-30T22:00:00+0200,366.465,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T21:00:00Z,2026-07-30T23:00:00+0200,294.8175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T22:00:00Z,2026-07-31T00:00:00+0200,124.7725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T23:00:00Z,2026-07-31T01:00:00+0200,10.3975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-30T23:00:00Z,2026-07-31T01:00:00+0200,0.55,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T00:00:00Z,2026-07-31T02:00:00+0200,61.205,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T01:00:00Z,2026-07-31T03:00:00+0200,84.57,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T02:00:00Z,2026-07-31T04:00:00+0200,125.915,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T03:00:00Z,2026-07-31T05:00:00+0200,75.6875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T04:00:00Z,2026-07-31T06:00:00+0200,4.3375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T04:00:00Z,2026-07-31T06:00:00+0200,15.9575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T05:00:00Z,2026-07-31T07:00:00+0200,30.24,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T06:00:00Z,2026-07-31T08:00:00+0200,18.785,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T07:00:00Z,2026-07-31T09:00:00+0200,49.065,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T08:00:00Z,2026-07-31T10:00:00+0200,198.6875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T09:00:00Z,2026-07-31T11:00:00+0200,255.555,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T10:00:00Z,2026-07-31T12:00:00+0200,313.4125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T11:00:00Z,2026-07-31T13:00:00+0200,389.8325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T12:00:00Z,2026-07-31T14:00:00+0200,373.855,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T13:00:00Z,2026-07-31T15:00:00+0200,339.7375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T14:00:00Z,2026-07-31T16:00:00+0200,348.07,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T15:00:00Z,2026-07-31T17:00:00+0200,321.1925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T16:00:00Z,2026-07-31T18:00:00+0200,237.73,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T17:00:00Z,2026-07-31T19:00:00+0200,277.275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T18:00:00Z,2026-07-31T20:00:00+0200,277.09,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T19:00:00Z,2026-07-31T21:00:00+0200,164.9025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T20:00:00Z,2026-07-31T22:00:00+0200,86.56,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T21:00:00Z,2026-07-31T23:00:00+0200,83.67,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T22:00:00Z,2026-08-01T00:00:00+0200,42.9025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T23:00:00Z,2026-08-01T01:00:00+0200,5.975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-07-31T23:00:00Z,2026-08-01T01:00:00+0200,4.2,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T00:00:00Z,2026-08-01T02:00:00+0200,27.19,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T01:00:00Z,2026-08-01T03:00:00+0200,30.5925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T02:00:00Z,2026-08-01T04:00:00+0200,30.0925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T03:00:00Z,2026-08-01T05:00:00+0200,29.785,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T04:00:00Z,2026-08-01T06:00:00+0200,29.8525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T05:00:00Z,2026-08-01T07:00:00+0200,29.565,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T06:00:00Z,2026-08-01T08:00:00+0200,27.27,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T07:00:00Z,2026-08-01T09:00:00+0200,3.365,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T07:00:00Z,2026-08-01T09:00:00+0200,11.59,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T08:00:00Z,2026-08-01T10:00:00+0200,30.0725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T09:00:00Z,2026-08-01T11:00:00+0200,29.6625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T10:00:00Z,2026-08-01T12:00:00+0200,29.43,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T11:00:00Z,2026-08-01T13:00:00+0200,29.425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T12:00:00Z,2026-08-01T14:00:00+0200,29.5525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T13:00:00Z,2026-08-01T15:00:00+0200,29.46,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T14:00:00Z,2026-08-01T16:00:00+0200,22.2175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T15:00:00Z,2026-08-01T17:00:00+0200,6.4175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T16:00:00Z,2026-08-01T18:00:00+0200,14.835,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T17:00:00Z,2026-08-01T19:00:00+0200,20.675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T18:00:00Z,2026-08-01T20:00:00+0200,17.875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T19:00:00Z,2026-08-01T21:00:00+0200,25.2375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T20:00:00Z,2026-08-01T22:00:00+0200,25.575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
