collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T21:00:00Z,2026-08-01T23:00:00+0200,26.515,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T22:00:00Z,2026-08-02T00:00:00+0200,17.81,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-01T23:00:00Z,2026-08-02T01:00:00+0200,8.4975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T00:00:00Z,2026-08-02T02:00:00+0200,1.85,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T01:00:00Z,2026-08-02T03:00:00+0200,23.7025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T02:00:00Z,2026-08-02T04:00:00+0200,65.97,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T03:00:00Z,2026-08-02T05:00:00+0200,63.6775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T04:00:00Z,2026-08-02T06:00:00+0200,90.915,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T05:00:00Z,2026-08-02T07:00:00+0200,91.625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T06:00:00Z,2026-08-02T08:00:00+0200,97.4125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T07:00:00Z,2026-08-02T09:00:00+0200,59.9325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T08:00:00Z,2026-08-02T10:00:00+0200,35.085,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T09:00:00Z,2026-08-02T11:00:00+0200,32.22,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T10:00:00Z,2026-08-02T12:00:00+0200,76.2825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T11:00:00Z,2026-08-02T13:00:00+0200,139.325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T12:00:00Z,2026-08-02T14:00:00+0200,217.7025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T13:00:00Z,2026-08-02T15:00:00+0200,382.57,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T14:00:00Z,2026-08-02T16:00:00+0200,577.83,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T15:00:00Z,2026-08-02T17:00:00+0200,707.7675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T16:00:00Z,2026-08-02T18:00:00+0200,838.9125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T17:00:00Z,2026-08-02T19:00:00+0200,1062.61,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T18:00:00Z,2026-08-02T20:00:00+0200,1248.6125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T19:00:00Z,2026-08-02T21:00:00+0200,1296.6275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T20:00:00Z,2026-08-02T22:00:00+0200,1258.9675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T21:00:00Z,2026-08-02T23:00:00+0200,1274.8875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T22:00:00Z,2026-08-03T00:00:00+0200,1066.47975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-02T23:00:00Z,2026-08-03T01:00:00+0200,811.83275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T00:00:00Z,2026-08-03T02:00:00+0200,687.929,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T01:00:00Z,2026-08-03T03:00:00+0200,619.67475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T02:00:00Z,2026-08-03T04:00:00+0200,542.495,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T03:00:00Z,2026-08-03T05:00:00+0200,449.1945,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T04:00:00Z,2026-08-03T06:00:00+0200,209.98175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T05:00:00Z,2026-08-03T07:00:00+0200,82.41225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T06:00:00Z,2026-08-03T08:00:00+0200,34.01525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T07:00:00Z,2026-08-03T09:00:00+0200,20.3,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,6.34175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T09:00:00Z,2026-08-03T11:00:00+0200,4.052,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,6.147,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,14.18875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T12:00:00Z,2026-08-03T14:00:00+0200,33.334,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T13:00:00Z,2026-08-03T15:00:00+0200,6.47275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T14:00:00Z,2026-08-03T16:00:00+0200,2.61075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T15:00:00Z,2026-08-03T17:00:00+0200,21.392,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T16:00:00Z,2026-08-03T18:00:00+0200,71.90125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T17:00:00Z,2026-08-03T19:00:00+0200,55.00175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T18:00:00Z,2026-08-03T20:00:00+0200,56.78525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T19:00:00Z,2026-08-03T21:00:00+0200,124.83325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T20:00:00Z,2026-08-03T22:00:00+0200,107.32725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T21:00:00Z,2026-08-03T23:00:00+0200,17.75075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T22:00:00Z,2026-08-04T00:00:00+0200,6.738,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-03T23:00:00Z,2026-08-04T01:00:00+0200,10.067,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T00:00:00Z,2026-08-04T02:00:00+0200,38.85375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T01:00:00Z,2026-08-04T03:00:00+0200,65.903,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T02:00:00Z,2026-08-04T04:00:00+0200,119.6525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T03:00:00Z,2026-08-04T05:00:00+0200,309.99975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T04:00:00Z,2026-08-04T06:00:00+0200,705.79375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T05:00:00Z,2026-08-04T07:00:00+0200,942.3775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T06:00:00Z,2026-08-04T08:00:00+0200,464.5755,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T07:00:00Z,2026-08-04T09:00:00+0200,337.768,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T08:00:00Z,2026-08-04T10:00:00+0200,333.69175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,203.1435,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,101.02775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T11:00:00Z,2026-08-04T13:00:00+0200,214.42325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T12:00:00Z,2026-08-04T14:00:00+0200,262.885,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T13:00:00Z,2026-08-04T15:00:00+0200,338.521,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,1019.994,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,1779.3125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,1919.2925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,1995.2895,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,1871.14775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T19:00:00Z,2026-08-04T21:00:00+0200,1573.39775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T20:00:00Z,2026-08-04T22:00:00+0200,1412.65475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T21:00:00Z,2026-08-04T23:00:00+0200,1519.95525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T22:00:00Z,2026-08-05T00:00:00+0200,1573.8565,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-04T23:00:00Z,2026-08-05T01:00:00+0200,1488.8985,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-05T00:00:00Z,2026-08-05T02:00:00+0200,1518.909,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,1337.11325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-05T02:00:00Z,2026-08-05T04:00:00+0200,1373.104,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-05T03:00:00Z,2026-08-05T05:00:00+0200,1541.13975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-05T04:00:00Z,2026-08-05T06:00:00+0200,1845.678,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-05T05:00:00Z,2026-08-05T07:00:00+0200,1784.73125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-05T06:00:00Z,2026-08-05T08:00:00+0200,1730.239,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-05T07:00:00Z,2026-08-05T09:00:00+0200,1863.1385,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-05T08:00:00Z,2026-08-05T10:00:00+0200,1909.979,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-05T09:00:00Z,2026-08-05T11:00:00+0200,1845.4395,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-05T10:00:00Z,2026-08-05T12:00:00+0200,1758.22825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
2026-08-05T13:16:30Z,2026-08-05T15:16:30+0200,eb4e78ad-6a4c-434e-99d2-b22c640d18c9,2026-08-05T11:00:00Z,2026-08-05T13:00:00+0200,1702.20625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T13:16:55Z
