collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-02T10:00:00Z,2026-08-02T12:00:00+0200,76.2825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-02T11:00:00Z,2026-08-02T13:00:00+0200,139.325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-02T12:00:00Z,2026-08-02T14:00:00+0200,217.7025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-02T13:00:00Z,2026-08-02T15:00:00+0200,382.57,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-02T14:00:00Z,2026-08-02T16:00:00+0200,577.83,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-02T15:00:00Z,2026-08-02T17:00:00+0200,707.7675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-02T16:00:00Z,2026-08-02T18:00:00+0200,838.9125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-02T17:00:00Z,2026-08-02T19:00:00+0200,1062.61,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-02T18:00:00Z,2026-08-02T20:00:00+0200,1248.6125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-02T19:00:00Z,2026-08-02T21:00:00+0200,1296.6275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-02T20:00:00Z,2026-08-02T22:00:00+0200,1258.9675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-02T21:00:00Z,2026-08-02T23:00:00+0200,1274.8875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-02T22:00:00Z,2026-08-03T00:00:00+0200,1066.8475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-02T23:00:00Z,2026-08-03T01:00:00+0200,814.2925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T00:00:00Z,2026-08-03T02:00:00+0200,690.81,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T01:00:00Z,2026-08-03T03:00:00+0200,619.1875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T02:00:00Z,2026-08-03T04:00:00+0200,544.0625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T03:00:00Z,2026-08-03T05:00:00+0200,450.8725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T04:00:00Z,2026-08-03T06:00:00+0200,208.755,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T05:00:00Z,2026-08-03T07:00:00+0200,84.775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T06:00:00Z,2026-08-03T08:00:00+0200,36.5975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T07:00:00Z,2026-08-03T09:00:00+0200,19.6025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,0.1625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,13.1825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T09:00:00Z,2026-08-03T11:00:00+0200,17.2425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,0.8025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,9.83,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,10.4325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,0.925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T12:00:00Z,2026-08-03T14:00:00+0200,36.94,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T13:00:00Z,2026-08-03T15:00:00+0200,3.6075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T13:00:00Z,2026-08-03T15:00:00+0200,8.5625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T14:00:00Z,2026-08-03T16:00:00+0200,15.8425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T15:00:00Z,2026-08-03T17:00:00+0200,25.375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T16:00:00Z,2026-08-03T18:00:00+0200,77.7025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T17:00:00Z,2026-08-03T19:00:00+0200,56.035,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T18:00:00Z,2026-08-03T20:00:00+0200,61.355,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T19:00:00Z,2026-08-03T21:00:00+0200,130.3425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T20:00:00Z,2026-08-03T22:00:00+0200,107.09,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T21:00:00Z,2026-08-03T23:00:00+0200,15.2475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T22:00:00Z,2026-08-04T00:00:00+0200,2.3975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T22:00:00Z,2026-08-04T00:00:00+0200,5.3925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-03T23:00:00Z,2026-08-04T01:00:00+0200,5.5275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T00:00:00Z,2026-08-04T02:00:00+0200,39.165,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T01:00:00Z,2026-08-04T03:00:00+0200,71.44,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T02:00:00Z,2026-08-04T04:00:00+0200,124.7725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T03:00:00Z,2026-08-04T05:00:00+0200,316.98,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T04:00:00Z,2026-08-04T06:00:00+0200,713.4625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T05:00:00Z,2026-08-04T07:00:00+0200,941.1025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T06:00:00Z,2026-08-04T08:00:00+0200,464.02,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T07:00:00Z,2026-08-04T09:00:00+0200,339.7175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T08:00:00Z,2026-08-04T10:00:00+0200,338.5475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,202.37,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,107.5325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T11:00:00Z,2026-08-04T13:00:00+0200,219.2075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T12:00:00Z,2026-08-04T14:00:00+0200,269.775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T13:00:00Z,2026-08-04T15:00:00+0200,342.225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,1033.21,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,1784.6,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,1922.1475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,1998.305,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,1872.11,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T19:00:00Z,2026-08-04T21:00:00+0200,1570.895,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T20:00:00Z,2026-08-04T22:00:00+0200,1416.74,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T21:00:00Z,2026-08-04T23:00:00+0200,1521.58,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T22:00:00Z,2026-08-05T00:00:00+0200,1576.14,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-04T23:00:00Z,2026-08-05T01:00:00+0200,1490.9925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T00:00:00Z,2026-08-05T02:00:00+0200,1520.7625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,1339.5375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T02:00:00Z,2026-08-05T04:00:00+0200,1376.0075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T03:00:00Z,2026-08-05T05:00:00+0200,1544.675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T04:00:00Z,2026-08-05T06:00:00+0200,1846.755,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T05:00:00Z,2026-08-05T07:00:00+0200,1787.47,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T06:00:00Z,2026-08-05T08:00:00+0200,1729.765,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T07:00:00Z,2026-08-05T09:00:00+0200,1865.8025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T08:00:00Z,2026-08-05T10:00:00+0200,1911.5675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T09:00:00Z,2026-08-05T11:00:00+0200,1846.2175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T10:00:00Z,2026-08-05T12:00:00+0200,1758.3375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T11:00:00Z,2026-08-05T13:00:00+0200,1707.12,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T12:00:00Z,2026-08-05T14:00:00+0200,1790.925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T13:00:00Z,2026-08-05T15:00:00+0200,1901.25,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T14:00:00Z,2026-08-05T16:00:00+0200,1984.405,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T15:00:00Z,2026-08-05T17:00:00+0200,1956.485,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T16:00:00Z,2026-08-05T18:00:00+0200,2004.535,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T17:00:00Z,2026-08-05T19:00:00+0200,2004.8925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T18:00:00Z,2026-08-05T20:00:00+0200,2007.83,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T19:00:00Z,2026-08-05T21:00:00+0200,1970.3925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
