collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T20:00:00Z,2026-08-05T22:00:00+0200,1838.79,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T21:00:00Z,2026-08-05T23:00:00+0200,1531.7525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T22:00:00Z,2026-08-06T00:00:00+0200,1138.44,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-05T23:00:00Z,2026-08-06T01:00:00+0200,1024.43,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T00:00:00Z,2026-08-06T02:00:00+0200,541.2025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T01:00:00Z,2026-08-06T03:00:00+0200,453.63,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T02:00:00Z,2026-08-06T04:00:00+0200,543.3475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T03:00:00Z,2026-08-06T05:00:00+0200,471.585,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T04:00:00Z,2026-08-06T06:00:00+0200,447.7225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T05:00:00Z,2026-08-06T07:00:00+0200,415.08,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T06:00:00Z,2026-08-06T08:00:00+0200,381.4925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T07:00:00Z,2026-08-06T09:00:00+0200,369.2575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T08:00:00Z,2026-08-06T10:00:00+0200,335.37,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T09:00:00Z,2026-08-06T11:00:00+0200,309.5,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T10:00:00Z,2026-08-06T12:00:00+0200,326.715,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T11:00:00Z,2026-08-06T13:00:00+0200,393.0,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T12:00:00Z,2026-08-06T14:00:00+0200,420.9,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T13:00:00Z,2026-08-06T15:00:00+0200,405.5925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T14:00:00Z,2026-08-06T16:00:00+0200,402.425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T15:00:00Z,2026-08-06T17:00:00+0200,361.245,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T16:00:00Z,2026-08-06T18:00:00+0200,196.4075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T17:00:00Z,2026-08-06T19:00:00+0200,106.3725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T18:00:00Z,2026-08-06T20:00:00+0200,71.2675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T19:00:00Z,2026-08-06T21:00:00+0200,78.9975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T20:00:00Z,2026-08-06T22:00:00+0200,27.7675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T21:00:00Z,2026-08-06T23:00:00+0200,20.0925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T22:00:00Z,2026-08-07T00:00:00+0200,29.3925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-06T23:00:00Z,2026-08-07T01:00:00+0200,30.6275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T00:00:00Z,2026-08-07T02:00:00+0200,30.45,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T01:00:00Z,2026-08-07T03:00:00+0200,30.2025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T02:00:00Z,2026-08-07T04:00:00+0200,30.2775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T03:00:00Z,2026-08-07T05:00:00+0200,30.135,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T04:00:00Z,2026-08-07T06:00:00+0200,30.1575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T05:00:00Z,2026-08-07T07:00:00+0200,28.62,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T06:00:00Z,2026-08-07T08:00:00+0200,28.6,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T07:00:00Z,2026-08-07T09:00:00+0200,20.8975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T08:00:00Z,2026-08-07T10:00:00+0200,10.6,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T09:00:00Z,2026-08-07T11:00:00+0200,15.0875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T10:00:00Z,2026-08-07T12:00:00+0200,25.25,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T11:00:00Z,2026-08-07T13:00:00+0200,26.4875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T12:00:00Z,2026-08-07T14:00:00+0200,26.835,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T13:00:00Z,2026-08-07T15:00:00+0200,27.975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T14:00:00Z,2026-08-07T16:00:00+0200,28.6275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T15:00:00Z,2026-08-07T17:00:00+0200,31.3575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T16:00:00Z,2026-08-07T18:00:00+0200,32.105,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T17:00:00Z,2026-08-07T19:00:00+0200,30.52,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T18:00:00Z,2026-08-07T20:00:00+0200,1.86,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T18:00:00Z,2026-08-07T20:00:00+0200,9.3825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T19:00:00Z,2026-08-07T21:00:00+0200,7.02,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T20:00:00Z,2026-08-07T22:00:00+0200,25.1725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T21:00:00Z,2026-08-07T23:00:00+0200,17.405,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T22:00:00Z,2026-08-08T00:00:00+0200,10.275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-07T23:00:00Z,2026-08-08T01:00:00+0200,80.1975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T00:00:00Z,2026-08-08T02:00:00+0200,181.2775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T01:00:00Z,2026-08-08T03:00:00+0200,183.985,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T02:00:00Z,2026-08-08T04:00:00+0200,149.84,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T03:00:00Z,2026-08-08T05:00:00+0200,136.305,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T04:00:00Z,2026-08-08T06:00:00+0200,115.015,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T05:00:00Z,2026-08-08T07:00:00+0200,94.4725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T06:00:00Z,2026-08-08T08:00:00+0200,55.9575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T07:00:00Z,2026-08-08T09:00:00+0200,42.6675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T08:00:00Z,2026-08-08T10:00:00+0200,2.98,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T08:00:00Z,2026-08-08T10:00:00+0200,7.795,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T09:00:00Z,2026-08-08T11:00:00+0200,26.4775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T10:00:00Z,2026-08-08T12:00:00+0200,27.4,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T11:00:00Z,2026-08-08T13:00:00+0200,26.1825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T12:00:00Z,2026-08-08T14:00:00+0200,13.635,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T12:00:00Z,2026-08-08T14:00:00+0200,3.9775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T13:00:00Z,2026-08-08T15:00:00+0200,69.965,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T14:00:00Z,2026-08-08T16:00:00+0200,97.83,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T15:00:00Z,2026-08-08T17:00:00+0200,133.13,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T16:00:00Z,2026-08-08T18:00:00+0200,137.1475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T17:00:00Z,2026-08-08T19:00:00+0200,172.6775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T18:00:00Z,2026-08-08T20:00:00+0200,138.71,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T19:00:00Z,2026-08-08T21:00:00+0200,122.125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T20:00:00Z,2026-08-08T22:00:00+0200,88.4025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T21:00:00Z,2026-08-08T23:00:00+0200,95.4175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T22:00:00Z,2026-08-09T00:00:00+0200,94.0625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-08T23:00:00Z,2026-08-09T01:00:00+0200,197.75,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-09T00:00:00Z,2026-08-09T02:00:00+0200,235.0325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-09T01:00:00Z,2026-08-09T03:00:00+0200,136.385,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-09T02:00:00Z,2026-08-09T04:00:00+0200,64.635,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-09T03:00:00Z,2026-08-09T05:00:00+0200,74.165,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-09T04:00:00Z,2026-08-09T06:00:00+0200,53.54,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-09T05:00:00Z,2026-08-09T07:00:00+0200,53.4025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-09T06:00:00Z,2026-08-09T08:00:00+0200,89.9325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-09T07:00:00Z,2026-08-09T09:00:00+0200,96.495,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
