collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-12T19:00:00Z,2026-08-12T21:00:00+0200,348.615,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-12T20:00:00Z,2026-08-12T22:00:00+0200,395.765,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-12T21:00:00Z,2026-08-12T23:00:00+0200,439.5675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-12T22:00:00Z,2026-08-13T00:00:00+0200,417.31,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-12T23:00:00Z,2026-08-13T01:00:00+0200,346.53,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T00:00:00Z,2026-08-13T02:00:00+0200,228.4775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T01:00:00Z,2026-08-13T03:00:00+0200,136.5675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T02:00:00Z,2026-08-13T04:00:00+0200,105.9875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T03:00:00Z,2026-08-13T05:00:00+0200,93.1275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T04:00:00Z,2026-08-13T06:00:00+0200,59.095,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T05:00:00Z,2026-08-13T07:00:00+0200,11.3025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T05:00:00Z,2026-08-13T07:00:00+0200,1.0275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T06:00:00Z,2026-08-13T08:00:00+0200,4.16,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T07:00:00Z,2026-08-13T09:00:00+0200,10.005,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T08:00:00Z,2026-08-13T10:00:00+0200,1.7825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T08:00:00Z,2026-08-13T10:00:00+0200,2.4225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T09:00:00Z,2026-08-13T11:00:00+0200,22.455,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T10:00:00Z,2026-08-13T12:00:00+0200,28.165,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T11:00:00Z,2026-08-13T13:00:00+0200,27.81,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T12:00:00Z,2026-08-13T14:00:00+0200,30.12,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T13:00:00Z,2026-08-13T15:00:00+0200,27.65,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T14:00:00Z,2026-08-13T16:00:00+0200,25.55,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T15:00:00Z,2026-08-13T17:00:00+0200,28.1175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T16:00:00Z,2026-08-13T18:00:00+0200,27.67,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T17:00:00Z,2026-08-13T19:00:00+0200,18.59,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T18:00:00Z,2026-08-13T20:00:00+0200,25.4625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T19:00:00Z,2026-08-13T21:00:00+0200,28.8025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T20:00:00Z,2026-08-13T22:00:00+0200,31.3225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T21:00:00Z,2026-08-13T23:00:00+0200,30.495,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T22:00:00Z,2026-08-14T00:00:00+0200,0.587,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-13T23:00:00Z,2026-08-14T01:00:00+0200,0.62975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T00:00:00Z,2026-08-14T02:00:00+0200,0.587,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T01:00:00Z,2026-08-14T03:00:00+0200,0.587,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T02:00:00Z,2026-08-14T04:00:00+0200,1.37725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T03:00:00Z,2026-08-14T05:00:00+0200,46.37375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T04:00:00Z,2026-08-14T06:00:00+0200,24.9345,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T05:00:00Z,2026-08-14T07:00:00+0200,1.0385,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T06:00:00Z,2026-08-14T08:00:00+0200,0.995,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T07:00:00Z,2026-08-14T09:00:00+0200,0.587,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T08:00:00Z,2026-08-14T10:00:00+0200,0.587,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T09:00:00Z,2026-08-14T11:00:00+0200,0.587,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T10:00:00Z,2026-08-14T12:00:00+0200,5.17475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T11:00:00Z,2026-08-14T13:00:00+0200,1.468,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T12:00:00Z,2026-08-14T14:00:00+0200,0.8155,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T13:00:00Z,2026-08-14T15:00:00+0200,2.89525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T14:00:00Z,2026-08-14T16:00:00+0200,7.071,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T15:00:00Z,2026-08-14T17:00:00+0200,48.20325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T16:00:00Z,2026-08-14T18:00:00+0200,103.24175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T17:00:00Z,2026-08-14T19:00:00+0200,123.427,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T18:00:00Z,2026-08-14T20:00:00+0200,174.46225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T19:00:00Z,2026-08-14T21:00:00+0200,209.782,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T20:00:00Z,2026-08-14T22:00:00+0200,266.54125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T21:00:00Z,2026-08-14T23:00:00+0200,241.4245,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T22:00:00Z,2026-08-15T00:00:00+0200,196.26325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-14T23:00:00Z,2026-08-15T01:00:00+0200,158.589,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T00:00:00Z,2026-08-15T02:00:00+0200,138.5565,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T01:00:00Z,2026-08-15T03:00:00+0200,143.053,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T02:00:00Z,2026-08-15T04:00:00+0200,158.35175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T03:00:00Z,2026-08-15T05:00:00+0200,187.73575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T04:00:00Z,2026-08-15T06:00:00+0200,75.27575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T05:00:00Z,2026-08-15T07:00:00+0200,99.79225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T06:00:00Z,2026-08-15T08:00:00+0200,128.32275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T07:00:00Z,2026-08-15T09:00:00+0200,134.406,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T08:00:00Z,2026-08-15T10:00:00+0200,174.04825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T09:00:00Z,2026-08-15T11:00:00+0200,420.57925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T10:00:00Z,2026-08-15T12:00:00+0200,611.63225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T11:00:00Z,2026-08-15T13:00:00+0200,673.80375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T12:00:00Z,2026-08-15T14:00:00+0200,655.641,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T13:00:00Z,2026-08-15T15:00:00+0200,637.64475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T14:00:00Z,2026-08-15T16:00:00+0200,459.565,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T15:00:00Z,2026-08-15T17:00:00+0200,291.7815,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T16:00:00Z,2026-08-15T18:00:00+0200,505.78825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T17:00:00Z,2026-08-15T19:00:00+0200,726.0615,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T18:00:00Z,2026-08-15T20:00:00+0200,849.87475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T19:00:00Z,2026-08-15T21:00:00+0200,762.84875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T20:00:00Z,2026-08-15T22:00:00+0200,769.73775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T21:00:00Z,2026-08-15T23:00:00+0200,664.24,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T22:00:00Z,2026-08-16T00:00:00+0200,478.5205,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-15T23:00:00Z,2026-08-16T01:00:00+0200,358.39225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-16T00:00:00Z,2026-08-16T02:00:00+0200,280.3515,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-16T01:00:00Z,2026-08-16T03:00:00+0200,233.16175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-16T02:00:00Z,2026-08-16T04:00:00+0200,156.4075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-16T03:00:00Z,2026-08-16T05:00:00+0200,105.5635,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-16T04:00:00Z,2026-08-16T06:00:00+0200,75.8255,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-16T05:00:00Z,2026-08-16T07:00:00+0200,53.9715,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-16T06:00:00Z,2026-08-16T08:00:00+0200,35.81375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-16T07:00:00Z,2026-08-16T09:00:00+0200,39.68325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-08-16T08:00:00Z,2026-08-16T10:00:00+0200,21.30775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
