collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-27T05:00:00Z,2026-05-27T07:00:00+0200,643.282041,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-27T06:00:00Z,2026-05-27T08:00:00+0200,400.565166,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-27T07:00:00Z,2026-05-27T09:00:00+0200,218.467271,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-27T08:00:00Z,2026-05-27T10:00:00+0200,188.425803,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-27T09:00:00Z,2026-05-27T11:00:00+0200,200.944882,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-27T10:00:00Z,2026-05-27T12:00:00+0200,247.329883,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-27T11:00:00Z,2026-05-27T13:00:00+0200,289.859167,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-27T12:00:00Z,2026-05-27T14:00:00+0200,360.886614,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-27T13:00:00Z,2026-05-27T15:00:00+0200,455.017175,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-27T14:00:00Z,2026-05-27T16:00:00+0200,551.070214,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-27T15:00:00Z,2026-05-27T17:00:00+0200,631.646838,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-27T16:00:00Z,2026-05-27T18:00:00+0200,668.05331,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-27T17:00:00Z,2026-05-27T19:00:00+0200,595.187659,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-27T18:00:00Z,2026-05-27T20:00:00+0200,560.340209,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-27T19:00:00Z,2026-05-27T21:00:00+0200,670.395202,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-27T20:00:00Z,2026-05-27T22:00:00+0200,840.713498,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-27T21:00:00Z,2026-05-27T23:00:00+0200,917.165285,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-27T22:00:00Z,2026-05-28T00:00:00+0200,943.983838,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-27T23:00:00Z,2026-05-28T01:00:00+0200,858.869517,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T00:00:00Z,2026-05-28T02:00:00+0200,813.026096,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T01:00:00Z,2026-05-28T03:00:00+0200,741.581827,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T02:00:00Z,2026-05-28T04:00:00+0200,661.375665,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T03:00:00Z,2026-05-28T05:00:00+0200,559.121097,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T04:00:00Z,2026-05-28T06:00:00+0200,495.997469,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T05:00:00Z,2026-05-28T07:00:00+0200,355.214227,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T06:00:00Z,2026-05-28T08:00:00+0200,180.613266,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T07:00:00Z,2026-05-28T09:00:00+0200,92.116229,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T08:00:00Z,2026-05-28T10:00:00+0200,71.700289,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T09:00:00Z,2026-05-28T11:00:00+0200,94.107374,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T10:00:00Z,2026-05-28T12:00:00+0200,89.368593,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T11:00:00Z,2026-05-28T13:00:00+0200,91.798951,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T12:00:00Z,2026-05-28T14:00:00+0200,55.43152,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T13:00:00Z,2026-05-28T15:00:00+0200,46.431986,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T14:00:00Z,2026-05-28T16:00:00+0200,70.88094,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T15:00:00Z,2026-05-28T17:00:00+0200,85.470971,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T16:00:00Z,2026-05-28T18:00:00+0200,86.485161,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T17:00:00Z,2026-05-28T19:00:00+0200,63.843287,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T18:00:00Z,2026-05-28T20:00:00+0200,90.82072,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T19:00:00Z,2026-05-28T21:00:00+0200,255.477725,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T20:00:00Z,2026-05-28T22:00:00+0200,368.350743,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T21:00:00Z,2026-05-28T23:00:00+0200,478.344342,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T22:00:00Z,2026-05-29T00:00:00+0200,675.692246,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-28T23:00:00Z,2026-05-29T01:00:00+0200,743.470173,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T00:00:00Z,2026-05-29T02:00:00+0200,788.388988,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T01:00:00Z,2026-05-29T03:00:00+0200,718.848133,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T02:00:00Z,2026-05-29T04:00:00+0200,777.028417,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T03:00:00Z,2026-05-29T05:00:00+0200,829.816333,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T04:00:00Z,2026-05-29T06:00:00+0200,749.757497,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T05:00:00Z,2026-05-29T07:00:00+0200,721.415784,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T06:00:00Z,2026-05-29T08:00:00+0200,555.037495,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T07:00:00Z,2026-05-29T09:00:00+0200,306.106157,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T08:00:00Z,2026-05-29T10:00:00+0200,259.611655,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T09:00:00Z,2026-05-29T11:00:00+0200,279.700556,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T10:00:00Z,2026-05-29T12:00:00+0200,346.915895,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T11:00:00Z,2026-05-29T13:00:00+0200,399.517014,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T12:00:00Z,2026-05-29T14:00:00+0200,409.29858,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T13:00:00Z,2026-05-29T15:00:00+0200,557.87074,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T14:00:00Z,2026-05-29T16:00:00+0200,678.825884,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T15:00:00Z,2026-05-29T17:00:00+0200,915.167711,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T16:00:00Z,2026-05-29T18:00:00+0200,529.977386,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T17:00:00Z,2026-05-29T19:00:00+0200,455.603393,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T18:00:00Z,2026-05-29T20:00:00+0200,208.972372,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T19:00:00Z,2026-05-29T21:00:00+0200,184.386823,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T20:00:00Z,2026-05-29T22:00:00+0200,146.571164,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T21:00:00Z,2026-05-29T23:00:00+0200,165.06664,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T22:00:00Z,2026-05-30T00:00:00+0200,256.209568,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-29T23:00:00Z,2026-05-30T01:00:00+0200,284.999449,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T00:00:00Z,2026-05-30T02:00:00+0200,253.46104,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T01:00:00Z,2026-05-30T03:00:00+0200,164.544792,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T02:00:00Z,2026-05-30T04:00:00+0200,173.642307,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T03:00:00Z,2026-05-30T05:00:00+0200,173.317707,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T04:00:00Z,2026-05-30T06:00:00+0200,169.062458,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T05:00:00Z,2026-05-30T07:00:00+0200,186.753121,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T06:00:00Z,2026-05-30T08:00:00+0200,268.955084,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T07:00:00Z,2026-05-30T09:00:00+0200,349.894808,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T08:00:00Z,2026-05-30T10:00:00+0200,425.806842,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T09:00:00Z,2026-05-30T11:00:00+0200,282.858074,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T10:00:00Z,2026-05-30T12:00:00+0200,210.09432,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T11:00:00Z,2026-05-30T13:00:00+0200,175.831241,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T12:00:00Z,2026-05-30T14:00:00+0200,103.333492,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T13:00:00Z,2026-05-30T15:00:00+0200,85.31231,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T14:00:00Z,2026-05-30T16:00:00+0200,157.245266,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T15:00:00Z,2026-05-30T17:00:00+0200,186.82113,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T16:00:00Z,2026-05-30T18:00:00+0200,308.029433,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T17:00:00Z,2026-05-30T19:00:00+0200,380.751977,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T18:00:00Z,2026-05-30T20:00:00+0200,384.400017,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T19:00:00Z,2026-05-30T21:00:00+0200,470.609128,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T20:00:00Z,2026-05-30T22:00:00+0200,449.028775,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T21:00:00Z,2026-05-30T23:00:00+0200,593.2394,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T22:00:00Z,2026-05-31T00:00:00+0200,637.750354,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-30T23:00:00Z,2026-05-31T01:00:00+0200,732.100184,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-05-31T00:00:00Z,2026-05-31T02:00:00+0200,727.818451,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
