collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-07T18:00:00Z,2026-06-07T20:00:00+0200,148.76802,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-07T19:00:00Z,2026-06-07T21:00:00+0200,121.186923,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-07T20:00:00Z,2026-06-07T22:00:00+0200,120.115371,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-07T21:00:00Z,2026-06-07T23:00:00+0200,135.411559,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-07T22:00:00Z,2026-06-08T00:00:00+0200,169.935801,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-07T23:00:00Z,2026-06-08T01:00:00+0200,230.147103,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T00:00:00Z,2026-06-08T02:00:00+0200,310.048887,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T01:00:00Z,2026-06-08T03:00:00+0200,412.706996,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T02:00:00Z,2026-06-08T04:00:00+0200,557.421782,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T03:00:00Z,2026-06-08T05:00:00+0200,760.379378,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T04:00:00Z,2026-06-08T06:00:00+0200,886.149725,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T05:00:00Z,2026-06-08T07:00:00+0200,823.753681,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T06:00:00Z,2026-06-08T08:00:00+0200,674.309988,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T07:00:00Z,2026-06-08T09:00:00+0200,355.489917,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T08:00:00Z,2026-06-08T10:00:00+0200,203.710782,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T09:00:00Z,2026-06-08T11:00:00+0200,110.379495,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T10:00:00Z,2026-06-08T12:00:00+0200,98.337428,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T11:00:00Z,2026-06-08T13:00:00+0200,113.974496,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T12:00:00Z,2026-06-08T14:00:00+0200,177.052408,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T13:00:00Z,2026-06-08T15:00:00+0200,298.636219,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T14:00:00Z,2026-06-08T16:00:00+0200,712.185795,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T15:00:00Z,2026-06-08T17:00:00+0200,1073.090478,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T16:00:00Z,2026-06-08T18:00:00+0200,1251.119132,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T17:00:00Z,2026-06-08T19:00:00+0200,1158.772769,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T18:00:00Z,2026-06-08T20:00:00+0200,763.383835,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T19:00:00Z,2026-06-08T21:00:00+0200,632.515694,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T20:00:00Z,2026-06-08T22:00:00+0200,711.43413,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T21:00:00Z,2026-06-08T23:00:00+0200,1010.23139,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T22:00:00Z,2026-06-09T00:00:00+0200,1223.439059,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-08T23:00:00Z,2026-06-09T01:00:00+0200,1276.673926,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T00:00:00Z,2026-06-09T02:00:00+0200,1281.945299,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T01:00:00Z,2026-06-09T03:00:00+0200,1121.967392,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T02:00:00Z,2026-06-09T04:00:00+0200,1034.37656,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T03:00:00Z,2026-06-09T05:00:00+0200,1030.010533,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T04:00:00Z,2026-06-09T06:00:00+0200,1054.871897,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T05:00:00Z,2026-06-09T07:00:00+0200,1032.407681,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T06:00:00Z,2026-06-09T08:00:00+0200,1036.713662,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T07:00:00Z,2026-06-09T09:00:00+0200,1133.950357,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T08:00:00Z,2026-06-09T10:00:00+0200,1422.924865,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T09:00:00Z,2026-06-09T11:00:00+0200,1611.927547,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T10:00:00Z,2026-06-09T12:00:00+0200,1605.503674,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T11:00:00Z,2026-06-09T13:00:00+0200,1461.320338,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T12:00:00Z,2026-06-09T14:00:00+0200,1314.259925,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T13:00:00Z,2026-06-09T15:00:00+0200,1326.745485,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T14:00:00Z,2026-06-09T16:00:00+0200,1367.908556,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T15:00:00Z,2026-06-09T17:00:00+0200,1325.305387,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T16:00:00Z,2026-06-09T18:00:00+0200,1207.642308,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T17:00:00Z,2026-06-09T19:00:00+0200,1309.079613,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T18:00:00Z,2026-06-09T20:00:00+0200,1044.03084,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T19:00:00Z,2026-06-09T21:00:00+0200,995.929791,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T20:00:00Z,2026-06-09T22:00:00+0200,1031.454316,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T21:00:00Z,2026-06-09T23:00:00+0200,1109.670247,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T22:00:00Z,2026-06-10T00:00:00+0200,1193.41104,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-09T23:00:00Z,2026-06-10T01:00:00+0200,1162.873399,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T00:00:00Z,2026-06-10T02:00:00+0200,1077.108011,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T01:00:00Z,2026-06-10T03:00:00+0200,983.275878,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T02:00:00Z,2026-06-10T04:00:00+0200,850.461137,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T03:00:00Z,2026-06-10T05:00:00+0200,762.792023,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T04:00:00Z,2026-06-10T06:00:00+0200,706.496331,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T05:00:00Z,2026-06-10T07:00:00+0200,508.696215,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T06:00:00Z,2026-06-10T08:00:00+0200,393.402544,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T07:00:00Z,2026-06-10T09:00:00+0200,412.481733,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T08:00:00Z,2026-06-10T10:00:00+0200,482.121148,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T09:00:00Z,2026-06-10T11:00:00+0200,595.60078,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T10:00:00Z,2026-06-10T12:00:00+0200,728.123919,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T11:00:00Z,2026-06-10T13:00:00+0200,768.135028,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T12:00:00Z,2026-06-10T14:00:00+0200,691.545587,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T13:00:00Z,2026-06-10T15:00:00+0200,713.483641,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T14:00:00Z,2026-06-10T16:00:00+0200,796.678825,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T15:00:00Z,2026-06-10T17:00:00+0200,910.920272,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T16:00:00Z,2026-06-10T18:00:00+0200,809.475147,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T17:00:00Z,2026-06-10T19:00:00+0200,801.458408,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T18:00:00Z,2026-06-10T20:00:00+0200,563.124457,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T19:00:00Z,2026-06-10T21:00:00+0200,594.960048,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T20:00:00Z,2026-06-10T22:00:00+0200,730.790726,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T21:00:00Z,2026-06-10T23:00:00+0200,785.368321,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T22:00:00Z,2026-06-11T00:00:00+0200,671.91354,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-10T23:00:00Z,2026-06-11T01:00:00+0200,757.750339,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-11T00:00:00Z,2026-06-11T02:00:00+0200,749.11178,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-11T01:00:00Z,2026-06-11T03:00:00+0200,731.223608,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-11T02:00:00Z,2026-06-11T04:00:00+0200,636.904587,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-11T03:00:00Z,2026-06-11T05:00:00+0200,559.670987,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-11T04:00:00Z,2026-06-11T06:00:00+0200,512.518139,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-11T05:00:00Z,2026-06-11T07:00:00+0200,334.25255,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-11T06:00:00Z,2026-06-11T08:00:00+0200,159.347238,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-11T07:00:00Z,2026-06-11T09:00:00+0200,165.563127,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-11T08:00:00Z,2026-06-11T10:00:00+0200,235.147711,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-11T09:00:00Z,2026-06-11T11:00:00+0200,372.79218,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-11T10:00:00Z,2026-06-11T12:00:00+0200,504.254994,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-11T11:00:00Z,2026-06-11T13:00:00+0200,667.187607,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-11T12:00:00Z,2026-06-11T14:00:00+0200,881.429638,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-11T13:00:00Z,2026-06-11T15:00:00+0200,1051.395312,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
2026-06-19T11:14:37Z,2026-06-19T13:14:37+0200,55a1f5b5-d48d-4b49-917c-94a17c0073cb,2026-06-11T14:00:00Z,2026-06-11T16:00:00+0200,1199.605701,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-06-19T11:14:52Z
