collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-02T13:00:00Z,2026-07-02T15:00:00+0200,819.027438,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-02T14:00:00Z,2026-07-02T16:00:00+0200,892.619451,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-02T15:00:00Z,2026-07-02T17:00:00+0200,775.149679,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-02T16:00:00Z,2026-07-02T18:00:00+0200,597.160389,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-02T17:00:00Z,2026-07-02T19:00:00+0200,455.560397,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-02T18:00:00Z,2026-07-02T20:00:00+0200,412.557596,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-02T19:00:00Z,2026-07-02T21:00:00+0200,321.433838,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-02T20:00:00Z,2026-07-02T22:00:00+0200,296.557452,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-02T21:00:00Z,2026-07-02T23:00:00+0200,203.994545,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-02T22:00:00Z,2026-07-03T00:00:00+0200,162.599436,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-02T23:00:00Z,2026-07-03T01:00:00+0200,88.354746,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T00:00:00Z,2026-07-03T02:00:00+0200,59.057932,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T01:00:00Z,2026-07-03T03:00:00+0200,52.968131,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T02:00:00Z,2026-07-03T04:00:00+0200,42.280249,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T03:00:00Z,2026-07-03T05:00:00+0200,38.896529,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T04:00:00Z,2026-07-03T06:00:00+0200,50.104225,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T05:00:00Z,2026-07-03T07:00:00+0200,83.668354,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T06:00:00Z,2026-07-03T08:00:00+0200,56.662231,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T07:00:00Z,2026-07-03T09:00:00+0200,42.229474,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T08:00:00Z,2026-07-03T10:00:00+0200,71.438876,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T09:00:00Z,2026-07-03T11:00:00+0200,144.834681,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T10:00:00Z,2026-07-03T12:00:00+0200,192.423986,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T11:00:00Z,2026-07-03T13:00:00+0200,236.359358,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T12:00:00Z,2026-07-03T14:00:00+0200,270.75677,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T13:00:00Z,2026-07-03T15:00:00+0200,309.646805,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T14:00:00Z,2026-07-03T16:00:00+0200,293.359308,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T15:00:00Z,2026-07-03T17:00:00+0200,321.300376,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T16:00:00Z,2026-07-03T18:00:00+0200,326.010739,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T17:00:00Z,2026-07-03T19:00:00+0200,349.154435,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T18:00:00Z,2026-07-03T20:00:00+0200,327.003418,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T19:00:00Z,2026-07-03T21:00:00+0200,269.529045,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T20:00:00Z,2026-07-03T22:00:00+0200,208.48487,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T21:00:00Z,2026-07-03T23:00:00+0200,120.993086,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T22:00:00Z,2026-07-04T00:00:00+0200,70.329647,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-03T23:00:00Z,2026-07-04T01:00:00+0200,87.240285,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T00:00:00Z,2026-07-04T02:00:00+0200,200.230494,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T01:00:00Z,2026-07-04T03:00:00+0200,348.421423,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T02:00:00Z,2026-07-04T04:00:00+0200,508.37788,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T03:00:00Z,2026-07-04T05:00:00+0200,718.653982,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T04:00:00Z,2026-07-04T06:00:00+0200,807.287156,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T05:00:00Z,2026-07-04T07:00:00+0200,760.811608,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T06:00:00Z,2026-07-04T08:00:00+0200,386.94837,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T07:00:00Z,2026-07-04T09:00:00+0200,271.900052,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T08:00:00Z,2026-07-04T10:00:00+0200,361.962646,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T09:00:00Z,2026-07-04T11:00:00+0200,549.52052,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T10:00:00Z,2026-07-04T12:00:00+0200,601.676284,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T11:00:00Z,2026-07-04T13:00:00+0200,584.268406,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T12:00:00Z,2026-07-04T14:00:00+0200,754.780345,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T13:00:00Z,2026-07-04T15:00:00+0200,928.682668,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T14:00:00Z,2026-07-04T16:00:00+0200,925.317419,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T15:00:00Z,2026-07-04T17:00:00+0200,911.092375,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T16:00:00Z,2026-07-04T18:00:00+0200,864.940737,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T17:00:00Z,2026-07-04T19:00:00+0200,653.688119,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T18:00:00Z,2026-07-04T20:00:00+0200,479.763577,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T19:00:00Z,2026-07-04T21:00:00+0200,399.192948,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T20:00:00Z,2026-07-04T22:00:00+0200,340.936989,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T21:00:00Z,2026-07-04T23:00:00+0200,380.528191,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T22:00:00Z,2026-07-05T00:00:00+0200,394.592785,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-04T23:00:00Z,2026-07-05T01:00:00+0200,412.737669,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T00:00:00Z,2026-07-05T02:00:00+0200,307.659223,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T01:00:00Z,2026-07-05T03:00:00+0200,322.541364,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T02:00:00Z,2026-07-05T04:00:00+0200,245.091128,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T03:00:00Z,2026-07-05T05:00:00+0200,240.767718,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T04:00:00Z,2026-07-05T06:00:00+0200,238.596531,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T05:00:00Z,2026-07-05T07:00:00+0200,159.860001,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T06:00:00Z,2026-07-05T08:00:00+0200,110.742954,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T07:00:00Z,2026-07-05T09:00:00+0200,204.205716,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T08:00:00Z,2026-07-05T10:00:00+0200,247.230706,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T09:00:00Z,2026-07-05T11:00:00+0200,361.16884,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T10:00:00Z,2026-07-05T12:00:00+0200,564.197231,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T11:00:00Z,2026-07-05T13:00:00+0200,581.920369,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T12:00:00Z,2026-07-05T14:00:00+0200,643.317352,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T13:00:00Z,2026-07-05T15:00:00+0200,752.815156,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T14:00:00Z,2026-07-05T16:00:00+0200,675.409061,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T15:00:00Z,2026-07-05T17:00:00+0200,654.568403,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T16:00:00Z,2026-07-05T18:00:00+0200,529.092731,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T17:00:00Z,2026-07-05T19:00:00+0200,365.819237,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T18:00:00Z,2026-07-05T20:00:00+0200,231.806277,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T19:00:00Z,2026-07-05T21:00:00+0200,140.826809,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T20:00:00Z,2026-07-05T22:00:00+0200,90.124024,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T21:00:00Z,2026-07-05T23:00:00+0200,79.175464,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T22:00:00Z,2026-07-06T00:00:00+0200,138.099606,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-05T23:00:00Z,2026-07-06T01:00:00+0200,206.195111,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-06T00:00:00Z,2026-07-06T02:00:00+0200,317.877618,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-06T01:00:00Z,2026-07-06T03:00:00+0200,525.948138,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-06T02:00:00Z,2026-07-06T04:00:00+0200,749.082774,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-06T03:00:00Z,2026-07-06T05:00:00+0200,924.813763,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-06T04:00:00Z,2026-07-06T06:00:00+0200,986.829206,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-06T05:00:00Z,2026-07-06T07:00:00+0200,827.687669,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-06T06:00:00Z,2026-07-06T08:00:00+0200,546.754608,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-06T07:00:00Z,2026-07-06T09:00:00+0200,437.635484,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-06T08:00:00Z,2026-07-06T10:00:00+0200,417.139927,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-06T09:00:00Z,2026-07-06T11:00:00+0200,545.684051,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
