collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-14T03:00:00Z,2026-07-14T05:00:00+0200,486.569698,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-14T04:00:00Z,2026-07-14T06:00:00+0200,416.714326,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-14T05:00:00Z,2026-07-14T07:00:00+0200,272.523321,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-14T06:00:00Z,2026-07-14T08:00:00+0200,145.223515,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-14T07:00:00Z,2026-07-14T09:00:00+0200,131.183018,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-14T08:00:00Z,2026-07-14T10:00:00+0200,145.161398,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-14T09:00:00Z,2026-07-14T11:00:00+0200,233.232317,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-14T10:00:00Z,2026-07-14T12:00:00+0200,422.229396,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-14T11:00:00Z,2026-07-14T13:00:00+0200,498.405294,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-14T12:00:00Z,2026-07-14T14:00:00+0200,526.228433,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-14T13:00:00Z,2026-07-14T15:00:00+0200,541.18635,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-14T14:00:00Z,2026-07-14T16:00:00+0200,632.204798,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-14T15:00:00Z,2026-07-14T17:00:00+0200,746.254709,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-14T16:00:00Z,2026-07-14T18:00:00+0200,839.262545,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-14T17:00:00Z,2026-07-14T19:00:00+0200,920.417402,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-14T18:00:00Z,2026-07-14T20:00:00+0200,922.174381,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-14T19:00:00Z,2026-07-14T21:00:00+0200,1012.185792,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-14T20:00:00Z,2026-07-14T22:00:00+0200,1211.793978,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-14T21:00:00Z,2026-07-14T23:00:00+0200,1234.585088,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-14T22:00:00Z,2026-07-15T00:00:00+0200,1172.570476,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-14T23:00:00Z,2026-07-15T01:00:00+0200,1095.259485,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T00:00:00Z,2026-07-15T02:00:00+0200,973.399473,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T01:00:00Z,2026-07-15T03:00:00+0200,909.025515,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T02:00:00Z,2026-07-15T04:00:00+0200,847.619058,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T03:00:00Z,2026-07-15T05:00:00+0200,841.297027,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T04:00:00Z,2026-07-15T06:00:00+0200,804.863024,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T05:00:00Z,2026-07-15T07:00:00+0200,636.783663,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T06:00:00Z,2026-07-15T08:00:00+0200,367.179067,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T07:00:00Z,2026-07-15T09:00:00+0200,359.16437,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T08:00:00Z,2026-07-15T10:00:00+0200,540.348339,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T09:00:00Z,2026-07-15T11:00:00+0200,854.023471,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T10:00:00Z,2026-07-15T12:00:00+0200,910.050995,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T11:00:00Z,2026-07-15T13:00:00+0200,949.278345,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T12:00:00Z,2026-07-15T14:00:00+0200,947.205463,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T13:00:00Z,2026-07-15T15:00:00+0200,933.79226,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T14:00:00Z,2026-07-15T16:00:00+0200,814.758189,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T15:00:00Z,2026-07-15T17:00:00+0200,800.481408,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T16:00:00Z,2026-07-15T18:00:00+0200,818.371746,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T17:00:00Z,2026-07-15T19:00:00+0200,877.411579,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T18:00:00Z,2026-07-15T20:00:00+0200,795.341566,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T19:00:00Z,2026-07-15T21:00:00+0200,746.245879,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T20:00:00Z,2026-07-15T22:00:00+0200,894.701704,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T21:00:00Z,2026-07-15T23:00:00+0200,1215.670838,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T22:00:00Z,2026-07-16T00:00:00+0200,1377.955687,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-15T23:00:00Z,2026-07-16T01:00:00+0200,1128.230208,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T00:00:00Z,2026-07-16T02:00:00+0200,961.96382,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T01:00:00Z,2026-07-16T03:00:00+0200,868.750967,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T02:00:00Z,2026-07-16T04:00:00+0200,803.941596,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T03:00:00Z,2026-07-16T05:00:00+0200,745.189401,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T04:00:00Z,2026-07-16T06:00:00+0200,640.556904,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T05:00:00Z,2026-07-16T07:00:00+0200,427.955899,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T06:00:00Z,2026-07-16T08:00:00+0200,198.711986,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T07:00:00Z,2026-07-16T09:00:00+0200,117.267853,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T08:00:00Z,2026-07-16T10:00:00+0200,105.530978,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T09:00:00Z,2026-07-16T11:00:00+0200,166.199307,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T10:00:00Z,2026-07-16T12:00:00+0200,217.968826,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T11:00:00Z,2026-07-16T13:00:00+0200,208.302293,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T12:00:00Z,2026-07-16T14:00:00+0200,168.550188,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T13:00:00Z,2026-07-16T15:00:00+0200,159.689283,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T14:00:00Z,2026-07-16T16:00:00+0200,228.394921,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T15:00:00Z,2026-07-16T17:00:00+0200,273.703377,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T16:00:00Z,2026-07-16T18:00:00+0200,413.273188,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T17:00:00Z,2026-07-16T19:00:00+0200,452.394549,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T18:00:00Z,2026-07-16T20:00:00+0200,486.572477,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T19:00:00Z,2026-07-16T21:00:00+0200,446.408014,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T20:00:00Z,2026-07-16T22:00:00+0200,442.985525,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T21:00:00Z,2026-07-16T23:00:00+0200,571.696637,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T22:00:00Z,2026-07-17T00:00:00+0200,491.825253,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-16T23:00:00Z,2026-07-17T01:00:00+0200,422.949875,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T00:00:00Z,2026-07-17T02:00:00+0200,357.239446,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T01:00:00Z,2026-07-17T03:00:00+0200,373.026789,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T02:00:00Z,2026-07-17T04:00:00+0200,356.975547,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T03:00:00Z,2026-07-17T05:00:00+0200,348.4064,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T04:00:00Z,2026-07-17T06:00:00+0200,311.925909,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T05:00:00Z,2026-07-17T07:00:00+0200,271.652459,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T06:00:00Z,2026-07-17T08:00:00+0200,190.360867,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T07:00:00Z,2026-07-17T09:00:00+0200,145.915616,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T08:00:00Z,2026-07-17T10:00:00+0200,167.611306,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T09:00:00Z,2026-07-17T11:00:00+0200,131.637243,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T10:00:00Z,2026-07-17T12:00:00+0200,180.977791,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T11:00:00Z,2026-07-17T13:00:00+0200,214.871689,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T12:00:00Z,2026-07-17T14:00:00+0200,267.374403,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T13:00:00Z,2026-07-17T15:00:00+0200,353.5922,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T14:00:00Z,2026-07-17T16:00:00+0200,451.297729,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T15:00:00Z,2026-07-17T17:00:00+0200,542.930584,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T16:00:00Z,2026-07-17T18:00:00+0200,563.131901,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T17:00:00Z,2026-07-17T19:00:00+0200,530.022575,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T18:00:00Z,2026-07-17T20:00:00+0200,427.407404,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T19:00:00Z,2026-07-17T21:00:00+0200,329.557769,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T20:00:00Z,2026-07-17T22:00:00+0200,262.618957,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T21:00:00Z,2026-07-17T23:00:00+0200,263.574721,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T22:00:00Z,2026-07-18T00:00:00+0200,205.922818,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-17T23:00:00Z,2026-07-18T01:00:00+0200,182.644185,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
