collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T00:00:00Z,2026-07-18T02:00:00+0200,171.505402,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T01:00:00Z,2026-07-18T03:00:00+0200,253.231319,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T02:00:00Z,2026-07-18T04:00:00+0200,223.818811,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T03:00:00Z,2026-07-18T05:00:00+0200,176.967626,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T04:00:00Z,2026-07-18T06:00:00+0200,100.330789,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T05:00:00Z,2026-07-18T07:00:00+0200,58.361256,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T06:00:00Z,2026-07-18T08:00:00+0200,35.619494,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T07:00:00Z,2026-07-18T09:00:00+0200,54.340142,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T08:00:00Z,2026-07-18T10:00:00+0200,83.964587,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T09:00:00Z,2026-07-18T11:00:00+0200,143.598506,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T10:00:00Z,2026-07-18T12:00:00+0200,225.705786,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T11:00:00Z,2026-07-18T13:00:00+0200,313.810525,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T12:00:00Z,2026-07-18T14:00:00+0200,414.750188,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T13:00:00Z,2026-07-18T15:00:00+0200,461.233861,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,621.500469,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,821.747919,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,820.92796,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T17:00:00Z,2026-07-18T19:00:00+0200,856.434469,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T18:00:00Z,2026-07-18T20:00:00+0200,975.61875,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T19:00:00Z,2026-07-18T21:00:00+0200,811.807968,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T20:00:00Z,2026-07-18T22:00:00+0200,691.278378,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T21:00:00Z,2026-07-18T23:00:00+0200,479.122623,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,384.65139,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,343.135335,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,363.802037,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T01:00:00Z,2026-07-19T03:00:00+0200,368.541216,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T02:00:00Z,2026-07-19T04:00:00+0200,342.519723,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T03:00:00Z,2026-07-19T05:00:00+0200,361.033544,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T04:00:00Z,2026-07-19T06:00:00+0200,306.165988,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T05:00:00Z,2026-07-19T07:00:00+0200,264.964768,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T06:00:00Z,2026-07-19T08:00:00+0200,315.62078,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T07:00:00Z,2026-07-19T09:00:00+0200,430.284286,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T08:00:00Z,2026-07-19T10:00:00+0200,421.446053,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T09:00:00Z,2026-07-19T11:00:00+0200,442.445029,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T10:00:00Z,2026-07-19T12:00:00+0200,412.709514,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T11:00:00Z,2026-07-19T13:00:00+0200,425.341033,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T12:00:00Z,2026-07-19T14:00:00+0200,455.004505,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T13:00:00Z,2026-07-19T15:00:00+0200,458.179397,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T14:00:00Z,2026-07-19T16:00:00+0200,658.194076,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T15:00:00Z,2026-07-19T17:00:00+0200,792.811618,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T16:00:00Z,2026-07-19T18:00:00+0200,891.279173,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T17:00:00Z,2026-07-19T19:00:00+0200,1046.379484,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T18:00:00Z,2026-07-19T20:00:00+0200,975.073537,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T19:00:00Z,2026-07-19T21:00:00+0200,843.282077,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T20:00:00Z,2026-07-19T22:00:00+0200,651.410556,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T21:00:00Z,2026-07-19T23:00:00+0200,569.230316,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T22:00:00Z,2026-07-20T00:00:00+0200,440.929523,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-19T23:00:00Z,2026-07-20T01:00:00+0200,367.048895,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T00:00:00Z,2026-07-20T02:00:00+0200,319.4091,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T01:00:00Z,2026-07-20T03:00:00+0200,229.026681,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T02:00:00Z,2026-07-20T04:00:00+0200,208.683159,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T03:00:00Z,2026-07-20T05:00:00+0200,233.419336,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T04:00:00Z,2026-07-20T06:00:00+0200,319.560205,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T05:00:00Z,2026-07-20T07:00:00+0200,224.253454,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T06:00:00Z,2026-07-20T08:00:00+0200,189.356709,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T07:00:00Z,2026-07-20T09:00:00+0200,302.28479,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T08:00:00Z,2026-07-20T10:00:00+0200,367.624664,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T09:00:00Z,2026-07-20T11:00:00+0200,352.601311,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T10:00:00Z,2026-07-20T12:00:00+0200,456.966491,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T11:00:00Z,2026-07-20T13:00:00+0200,555.118639,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T12:00:00Z,2026-07-20T14:00:00+0200,594.530744,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T13:00:00Z,2026-07-20T15:00:00+0200,628.370898,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T14:00:00Z,2026-07-20T16:00:00+0200,585.322607,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T15:00:00Z,2026-07-20T17:00:00+0200,507.281971,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T16:00:00Z,2026-07-20T18:00:00+0200,561.833069,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T17:00:00Z,2026-07-20T19:00:00+0200,525.125463,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T18:00:00Z,2026-07-20T20:00:00+0200,582.286129,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T19:00:00Z,2026-07-20T21:00:00+0200,660.552626,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T20:00:00Z,2026-07-20T22:00:00+0200,693.542109,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T21:00:00Z,2026-07-20T23:00:00+0200,669.399481,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T22:00:00Z,2026-07-21T00:00:00+0200,540.10588,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-20T23:00:00Z,2026-07-21T01:00:00+0200,530.990271,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-21T00:00:00Z,2026-07-21T02:00:00+0200,444.844106,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-21T01:00:00Z,2026-07-21T03:00:00+0200,338.170965,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,269.224317,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,243.603335,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,190.418311,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-21T05:00:00Z,2026-07-21T07:00:00+0200,119.299486,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-21T06:00:00Z,2026-07-21T08:00:00+0200,39.316536,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-21T07:00:00Z,2026-07-21T09:00:00+0200,71.013562,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-21T08:00:00Z,2026-07-21T10:00:00+0200,153.730407,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,151.813265,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-21T10:00:00Z,2026-07-21T12:00:00+0200,85.343971,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-21T11:00:00Z,2026-07-21T13:00:00+0200,112.728482,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-21T12:00:00Z,2026-07-21T14:00:00+0200,157.151612,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-21T13:00:00Z,2026-07-21T15:00:00+0200,178.041023,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-21T14:00:00Z,2026-07-21T16:00:00+0200,287.195732,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,390.875041,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,487.715395,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,498.178104,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,562.391432,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-21T19:00:00Z,2026-07-21T21:00:00+0200,568.565747,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-21T20:00:00Z,2026-07-21T22:00:00+0200,513.599386,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
