collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-25T18:00:00Z,2026-07-25T20:00:00+0200,339.263513,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-25T19:00:00Z,2026-07-25T21:00:00+0200,364.112436,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-25T20:00:00Z,2026-07-25T22:00:00+0200,427.947315,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-25T21:00:00Z,2026-07-25T23:00:00+0200,592.154627,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-25T22:00:00Z,2026-07-26T00:00:00+0200,795.840449,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-25T23:00:00Z,2026-07-26T01:00:00+0200,1054.915183,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T00:00:00Z,2026-07-26T02:00:00+0200,1155.265665,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T01:00:00Z,2026-07-26T03:00:00+0200,1181.282837,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T02:00:00Z,2026-07-26T04:00:00+0200,1260.090882,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,1347.759341,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T04:00:00Z,2026-07-26T06:00:00+0200,1408.474545,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T05:00:00Z,2026-07-26T07:00:00+0200,1270.650148,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T06:00:00Z,2026-07-26T08:00:00+0200,1059.351135,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T07:00:00Z,2026-07-26T09:00:00+0200,1216.832254,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T08:00:00Z,2026-07-26T10:00:00+0200,1442.341013,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T09:00:00Z,2026-07-26T11:00:00+0200,1396.422268,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,1455.883634,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T11:00:00Z,2026-07-26T13:00:00+0200,1613.20968,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T12:00:00Z,2026-07-26T14:00:00+0200,1802.990013,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T13:00:00Z,2026-07-26T15:00:00+0200,1849.60138,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T14:00:00Z,2026-07-26T16:00:00+0200,1533.537109,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T15:00:00Z,2026-07-26T17:00:00+0200,1566.947374,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T16:00:00Z,2026-07-26T18:00:00+0200,1708.705432,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T17:00:00Z,2026-07-26T19:00:00+0200,1642.501985,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T18:00:00Z,2026-07-26T20:00:00+0200,1505.517321,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T19:00:00Z,2026-07-26T21:00:00+0200,1481.095791,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T20:00:00Z,2026-07-26T22:00:00+0200,1261.174301,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,1038.302933,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,857.187719,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,860.754097,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,846.093062,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,684.823766,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T02:00:00Z,2026-07-27T04:00:00+0200,598.822266,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T03:00:00Z,2026-07-27T05:00:00+0200,578.213351,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T04:00:00Z,2026-07-27T06:00:00+0200,501.326549,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T05:00:00Z,2026-07-27T07:00:00+0200,441.881285,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T06:00:00Z,2026-07-27T08:00:00+0200,403.301725,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T07:00:00Z,2026-07-27T09:00:00+0200,516.031981,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T08:00:00Z,2026-07-27T10:00:00+0200,558.714194,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T09:00:00Z,2026-07-27T11:00:00+0200,589.255289,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T10:00:00Z,2026-07-27T12:00:00+0200,699.777628,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T11:00:00Z,2026-07-27T13:00:00+0200,789.971394,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T12:00:00Z,2026-07-27T14:00:00+0200,806.378852,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T13:00:00Z,2026-07-27T15:00:00+0200,797.2975,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T14:00:00Z,2026-07-27T16:00:00+0200,692.453962,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T15:00:00Z,2026-07-27T17:00:00+0200,511.498427,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T16:00:00Z,2026-07-27T18:00:00+0200,312.22983,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T17:00:00Z,2026-07-27T19:00:00+0200,156.076439,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T18:00:00Z,2026-07-27T20:00:00+0200,73.109553,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T19:00:00Z,2026-07-27T21:00:00+0200,40.673828,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T20:00:00Z,2026-07-27T22:00:00+0200,22.745403,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T21:00:00Z,2026-07-27T23:00:00+0200,28.289511,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T22:00:00Z,2026-07-28T00:00:00+0200,41.458535,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-27T23:00:00Z,2026-07-28T01:00:00+0200,89.961062,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T00:00:00Z,2026-07-28T02:00:00+0200,155.474806,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T01:00:00Z,2026-07-28T03:00:00+0200,269.150097,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T02:00:00Z,2026-07-28T04:00:00+0200,363.040346,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T03:00:00Z,2026-07-28T05:00:00+0200,342.80864,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T04:00:00Z,2026-07-28T06:00:00+0200,284.969805,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T05:00:00Z,2026-07-28T07:00:00+0200,334.246622,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T06:00:00Z,2026-07-28T08:00:00+0200,229.225934,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T07:00:00Z,2026-07-28T09:00:00+0200,115.986299,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T08:00:00Z,2026-07-28T10:00:00+0200,160.323862,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T09:00:00Z,2026-07-28T11:00:00+0200,122.832046,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T10:00:00Z,2026-07-28T12:00:00+0200,68.967558,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T11:00:00Z,2026-07-28T13:00:00+0200,31.575079,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T12:00:00Z,2026-07-28T14:00:00+0200,30.476453,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T13:00:00Z,2026-07-28T15:00:00+0200,28.789116,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T14:00:00Z,2026-07-28T16:00:00+0200,29.542579,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T15:00:00Z,2026-07-28T17:00:00+0200,29.393081,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T16:00:00Z,2026-07-28T18:00:00+0200,25.289893,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T17:00:00Z,2026-07-28T19:00:00+0200,25.364744,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T18:00:00Z,2026-07-28T20:00:00+0200,57.202407,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T19:00:00Z,2026-07-28T21:00:00+0200,127.398465,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T20:00:00Z,2026-07-28T22:00:00+0200,245.316162,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T21:00:00Z,2026-07-28T23:00:00+0200,287.952627,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T22:00:00Z,2026-07-29T00:00:00+0200,240.013808,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-28T23:00:00Z,2026-07-29T01:00:00+0200,267.589254,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-29T00:00:00Z,2026-07-29T02:00:00+0200,234.990414,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-29T01:00:00Z,2026-07-29T03:00:00+0200,179.647839,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-29T02:00:00Z,2026-07-29T04:00:00+0200,197.433354,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-29T03:00:00Z,2026-07-29T05:00:00+0200,144.136739,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-29T04:00:00Z,2026-07-29T06:00:00+0200,117.748916,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-29T05:00:00Z,2026-07-29T07:00:00+0200,130.104181,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-29T06:00:00Z,2026-07-29T08:00:00+0200,153.136974,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-29T07:00:00Z,2026-07-29T09:00:00+0200,79.781067,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-29T08:00:00Z,2026-07-29T10:00:00+0200,33.158811,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-29T09:00:00Z,2026-07-29T11:00:00+0200,28.184336,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-29T10:00:00Z,2026-07-29T12:00:00+0200,31.371313,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-29T11:00:00Z,2026-07-29T13:00:00+0200,64.437659,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-29T12:00:00Z,2026-07-29T14:00:00+0200,117.878167,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-29T13:00:00Z,2026-07-29T15:00:00+0200,227.191947,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-29T14:00:00Z,2026-07-29T16:00:00+0200,329.314854,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
2026-07-29T16:36:25Z,2026-07-29T18:36:25+0200,288ee773-d794-4845-a128-ad60f322005b,2026-07-29T15:00:00Z,2026-07-29T17:00:00+0200,386.668656,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-29T16:36:49Z
