collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-07T02:00:00Z,2026-09-07T04:00:00+0200,653.546304,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-07T03:00:00Z,2026-09-07T05:00:00+0200,787.21546,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-07T04:00:00Z,2026-09-07T06:00:00+0200,1045.423759,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-07T05:00:00Z,2026-09-07T07:00:00+0200,1188.393069,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-07T06:00:00Z,2026-09-07T08:00:00+0200,1058.071037,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-07T07:00:00Z,2026-09-07T09:00:00+0200,672.277565,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-07T08:00:00Z,2026-09-07T10:00:00+0200,427.744656,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-07T09:00:00Z,2026-09-07T11:00:00+0200,441.34899,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,529.756855,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,894.565838,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,862.138187,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,742.662404,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-07T14:00:00Z,2026-09-07T16:00:00+0200,1132.776355,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-07T15:00:00Z,2026-09-07T17:00:00+0200,1281.286777,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,1114.745627,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,983.56809,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,668.455476,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,546.683577,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,582.008423,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,549.809118,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-07T22:00:00Z,2026-09-08T00:00:00+0200,534.644808,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-07T23:00:00Z,2026-09-08T01:00:00+0200,588.881041,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T00:00:00Z,2026-09-08T02:00:00+0200,647.911442,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T01:00:00Z,2026-09-08T03:00:00+0200,686.747658,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T02:00:00Z,2026-09-08T04:00:00+0200,673.507204,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,563.019411,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T04:00:00Z,2026-09-08T06:00:00+0200,452.678763,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,423.6401,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T06:00:00Z,2026-09-08T08:00:00+0200,336.229918,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T07:00:00Z,2026-09-08T09:00:00+0200,323.132249,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,407.119417,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,560.570547,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,724.27463,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T11:00:00Z,2026-09-08T13:00:00+0200,912.408041,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T12:00:00Z,2026-09-08T14:00:00+0200,1092.337064,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T13:00:00Z,2026-09-08T15:00:00+0200,1042.450257,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T14:00:00Z,2026-09-08T16:00:00+0200,1289.545131,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T15:00:00Z,2026-09-08T17:00:00+0200,1242.801069,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T16:00:00Z,2026-09-08T18:00:00+0200,1590.976144,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T17:00:00Z,2026-09-08T19:00:00+0200,1880.346048,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,2245.933506,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,2150.080875,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,1830.072464,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,1422.005725,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,1234.260122,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,1161.134769,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,1059.547176,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,888.18469,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,897.112532,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,981.935893,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,1040.355146,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,1063.199668,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,996.094027,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,937.635692,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,1168.299141,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,1489.613726,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,1548.907522,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,1393.497467,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,1300.800036,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T13:00:00Z,2026-09-09T15:00:00+0200,1259.901307,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,1134.391167,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,998.098707,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,638.844255,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,376.129906,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T18:00:00Z,2026-09-09T20:00:00+0200,196.341951,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T19:00:00Z,2026-09-09T21:00:00+0200,201.319065,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T20:00:00Z,2026-09-09T22:00:00+0200,140.450308,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T21:00:00Z,2026-09-09T23:00:00+0200,72.88519,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T22:00:00Z,2026-09-10T00:00:00+0200,35.100484,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-09T23:00:00Z,2026-09-10T01:00:00+0200,32.996431,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,41.352125,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,62.768238,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T02:00:00Z,2026-09-10T04:00:00+0200,62.775231,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T03:00:00Z,2026-09-10T05:00:00+0200,69.203527,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T04:00:00Z,2026-09-10T06:00:00+0200,61.765449,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T05:00:00Z,2026-09-10T07:00:00+0200,74.038292,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,98.95732,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,93.709647,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,68.278611,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,97.932287,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,145.027032,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,145.634446,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
