collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,107.446654,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,98.455751,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,90.848202,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,99.13344,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,108.732093,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,94.603507,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T18:00:00Z,2026-09-10T20:00:00+0200,114.959167,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,153.725427,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,117.758151,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,134.181953,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,155.23747,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,167.770753,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,218.239269,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,268.380748,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,331.081366,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,433.071098,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,552.108358,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T05:00:00Z,2026-09-11T07:00:00+0200,683.998549,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T06:00:00Z,2026-09-11T08:00:00+0200,645.405774,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T07:00:00Z,2026-09-11T09:00:00+0200,597.772481,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T08:00:00Z,2026-09-11T10:00:00+0200,537.77985,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T09:00:00Z,2026-09-11T11:00:00+0200,524.017674,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T10:00:00Z,2026-09-11T12:00:00+0200,634.079176,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T11:00:00Z,2026-09-11T13:00:00+0200,528.338857,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T12:00:00Z,2026-09-11T14:00:00+0200,467.842574,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T13:00:00Z,2026-09-11T15:00:00+0200,423.715708,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T14:00:00Z,2026-09-11T16:00:00+0200,411.516675,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T15:00:00Z,2026-09-11T17:00:00+0200,356.752429,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T16:00:00Z,2026-09-11T18:00:00+0200,296.155859,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T17:00:00Z,2026-09-11T19:00:00+0200,222.932347,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T18:00:00Z,2026-09-11T20:00:00+0200,149.933406,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T19:00:00Z,2026-09-11T21:00:00+0200,127.411323,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T20:00:00Z,2026-09-11T22:00:00+0200,88.112063,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T21:00:00Z,2026-09-11T23:00:00+0200,39.460542,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T22:00:00Z,2026-09-12T00:00:00+0200,18.702327,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-11T23:00:00Z,2026-09-12T01:00:00+0200,9.879988,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T00:00:00Z,2026-09-12T02:00:00+0200,10.927305,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T01:00:00Z,2026-09-12T03:00:00+0200,32.224303,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T02:00:00Z,2026-09-12T04:00:00+0200,43.98521,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,52.559196,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,67.696939,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,124.200031,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,150.661508,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,148.330518,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,176.301672,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,356.294908,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,556.142241,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,542.229084,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,499.940478,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,627.523347,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,739.51354,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,689.899049,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,623.522291,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,577.609183,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,621.862789,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,734.414641,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,851.948087,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,720.794644,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,568.195711,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,522.751949,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,463.909926,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,432.448637,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,440.371699,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,468.532049,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,504.784169,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,607.186543,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,511.819173,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,397.932687,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T08:00:00Z,2026-09-13T10:00:00+0200,405.896687,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,539.238706,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,737.610755,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,899.925157,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,934.707689,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,690.634939,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,588.094179,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,459.173789,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,326.223602,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,267.542709,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,199.186222,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,183.424428,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,196.550544,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,139.453292,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T22:00:00Z,2026-09-14T00:00:00+0200,114.923237,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
2026-09-14T00:59:01Z,2026-09-14T02:59:01+0200,5bd299e4-c9b8-415b-91e4-c2d3175f74bc,2026-09-13T23:00:00Z,2026-09-14T01:00:00+0200,94.402696,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-09-14T01:00:29Z
