collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-14T02:00:00Z,2026-05-14T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-14T03:00:00Z,2026-05-14T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-14T04:00:00Z,2026-05-14T06:00:00+0200,157.42525,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-14T05:00:00Z,2026-05-14T07:00:00+0200,804.25875,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-14T06:00:00Z,2026-05-14T08:00:00+0200,1784.8115,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-14T07:00:00Z,2026-05-14T09:00:00+0200,2652.557,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-14T08:00:00Z,2026-05-14T10:00:00+0200,3580.10075,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-14T09:00:00Z,2026-05-14T11:00:00+0200,3904.63175,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-14T10:00:00Z,2026-05-14T12:00:00+0200,4114.0515,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-14T11:00:00Z,2026-05-14T13:00:00+0200,3993.42475,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-14T12:00:00Z,2026-05-14T14:00:00+0200,4251.45525,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-14T13:00:00Z,2026-05-14T15:00:00+0200,4029.12775,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-14T14:00:00Z,2026-05-14T16:00:00+0200,2886.847,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-14T15:00:00Z,2026-05-14T17:00:00+0200,2168.7545,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-14T16:00:00Z,2026-05-14T18:00:00+0200,1591.55575,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-14T17:00:00Z,2026-05-14T19:00:00+0200,965.11825,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-14T18:00:00Z,2026-05-14T20:00:00+0200,332.03125,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-14T19:00:00Z,2026-05-14T21:00:00+0200,10.37875,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-14T20:00:00Z,2026-05-14T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-14T21:00:00Z,2026-05-14T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-14T22:00:00Z,2026-05-15T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-14T23:00:00Z,2026-05-15T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T00:00:00Z,2026-05-15T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T01:00:00Z,2026-05-15T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T02:00:00Z,2026-05-15T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T03:00:00Z,2026-05-15T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T04:00:00Z,2026-05-15T06:00:00+0200,235.46,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T05:00:00Z,2026-05-15T07:00:00+0200,1106.3795,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T06:00:00Z,2026-05-15T08:00:00+0200,2147.23775,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T07:00:00Z,2026-05-15T09:00:00+0200,3166.101,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T08:00:00Z,2026-05-15T10:00:00+0200,3586.83275,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T09:00:00Z,2026-05-15T11:00:00+0200,3770.6975,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T10:00:00Z,2026-05-15T12:00:00+0200,4529.4235,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T11:00:00Z,2026-05-15T13:00:00+0200,5072.518,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T12:00:00Z,2026-05-15T14:00:00+0200,4736.781,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T13:00:00Z,2026-05-15T15:00:00+0200,3866.37,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T14:00:00Z,2026-05-15T16:00:00+0200,3063.6955,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T15:00:00Z,2026-05-15T17:00:00+0200,2438.8645,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T16:00:00Z,2026-05-15T18:00:00+0200,1660.72625,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T17:00:00Z,2026-05-15T19:00:00+0200,884.5885,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T18:00:00Z,2026-05-15T20:00:00+0200,271.24525,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T19:00:00Z,2026-05-15T21:00:00+0200,11.17475,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T20:00:00Z,2026-05-15T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T21:00:00Z,2026-05-15T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T22:00:00Z,2026-05-16T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-15T23:00:00Z,2026-05-16T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T00:00:00Z,2026-05-16T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T01:00:00Z,2026-05-16T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T02:00:00Z,2026-05-16T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T03:00:00Z,2026-05-16T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T04:00:00Z,2026-05-16T06:00:00+0200,238.85275,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T05:00:00Z,2026-05-16T07:00:00+0200,1279.32425,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T06:00:00Z,2026-05-16T08:00:00+0200,2758.37225,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T07:00:00Z,2026-05-16T09:00:00+0200,4516.68675,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T08:00:00Z,2026-05-16T10:00:00+0200,5548.04175,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T09:00:00Z,2026-05-16T11:00:00+0200,5125.8665,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T10:00:00Z,2026-05-16T12:00:00+0200,3657.46775,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T11:00:00Z,2026-05-16T13:00:00+0200,3184.84,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T12:00:00Z,2026-05-16T14:00:00+0200,3061.9205,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T13:00:00Z,2026-05-16T15:00:00+0200,3107.393,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T14:00:00Z,2026-05-16T16:00:00+0200,2930.26125,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T15:00:00Z,2026-05-16T17:00:00+0200,2508.56875,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T16:00:00Z,2026-05-16T18:00:00+0200,2086.40175,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T17:00:00Z,2026-05-16T19:00:00+0200,1158.0945,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T18:00:00Z,2026-05-16T20:00:00+0200,281.93675,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T19:00:00Z,2026-05-16T21:00:00+0200,5.74225,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T20:00:00Z,2026-05-16T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T21:00:00Z,2026-05-16T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T22:00:00Z,2026-05-17T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-16T23:00:00Z,2026-05-17T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T00:00:00Z,2026-05-17T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T01:00:00Z,2026-05-17T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T02:00:00Z,2026-05-17T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T03:00:00Z,2026-05-17T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T04:00:00Z,2026-05-17T06:00:00+0200,62.217,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T05:00:00Z,2026-05-17T07:00:00+0200,393.574,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T06:00:00Z,2026-05-17T08:00:00+0200,962.176,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T07:00:00Z,2026-05-17T09:00:00+0200,1800.22525,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T08:00:00Z,2026-05-17T10:00:00+0200,2467.76925,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T09:00:00Z,2026-05-17T11:00:00+0200,3131.68775,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T10:00:00Z,2026-05-17T12:00:00+0200,3345.788,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T11:00:00Z,2026-05-17T13:00:00+0200,3484.8215,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T12:00:00Z,2026-05-17T14:00:00+0200,3131.28275,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T13:00:00Z,2026-05-17T15:00:00+0200,2929.9095,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T14:00:00Z,2026-05-17T16:00:00+0200,2416.7615,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T15:00:00Z,2026-05-17T17:00:00+0200,1350.2545,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T16:00:00Z,2026-05-17T18:00:00+0200,690.40775,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T17:00:00Z,2026-05-17T19:00:00+0200,344.45625,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T18:00:00Z,2026-05-17T20:00:00+0200,97.54875,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T19:00:00Z,2026-05-17T21:00:00+0200,1.07625,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T20:00:00Z,2026-05-17T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T21:00:00Z,2026-05-17T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-17T22:00:00Z,2026-05-18T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
