collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-21T20:00:00Z,2026-05-21T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-21T21:00:00Z,2026-05-21T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-21T22:00:00Z,2026-05-22T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-21T23:00:00Z,2026-05-22T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T00:00:00Z,2026-05-22T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T01:00:00Z,2026-05-22T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T02:00:00Z,2026-05-22T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T03:00:00Z,2026-05-22T05:00:00+0200,0.46275,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T04:00:00Z,2026-05-22T06:00:00+0200,325.9655,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T05:00:00Z,2026-05-22T07:00:00+0200,1272.25425,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T06:00:00Z,2026-05-22T08:00:00+0200,2705.7885,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T07:00:00Z,2026-05-22T09:00:00+0200,4437.6255,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T08:00:00Z,2026-05-22T10:00:00+0200,5940.22225,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T09:00:00Z,2026-05-22T11:00:00+0200,7295.88025,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T10:00:00Z,2026-05-22T12:00:00+0200,8046.67225,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T11:00:00Z,2026-05-22T13:00:00+0200,8358.0935,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T12:00:00Z,2026-05-22T14:00:00+0200,8145.77175,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T13:00:00Z,2026-05-22T15:00:00+0200,7499.81975,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T14:00:00Z,2026-05-22T16:00:00+0200,6303.72175,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T15:00:00Z,2026-05-22T17:00:00+0200,4764.78875,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T16:00:00Z,2026-05-22T18:00:00+0200,3105.534,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T17:00:00Z,2026-05-22T19:00:00+0200,1623.2265,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T18:00:00Z,2026-05-22T20:00:00+0200,602.0155,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T19:00:00Z,2026-05-22T21:00:00+0200,29.74925,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T20:00:00Z,2026-05-22T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T21:00:00Z,2026-05-22T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T22:00:00Z,2026-05-23T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-22T23:00:00Z,2026-05-23T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T00:00:00Z,2026-05-23T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T01:00:00Z,2026-05-23T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T02:00:00Z,2026-05-23T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T03:00:00Z,2026-05-23T05:00:00+0200,0.7755,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T04:00:00Z,2026-05-23T06:00:00+0200,390.97325,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T05:00:00Z,2026-05-23T07:00:00+0200,1188.69375,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T06:00:00Z,2026-05-23T08:00:00+0200,2412.59975,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T07:00:00Z,2026-05-23T09:00:00+0200,3888.8245,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T08:00:00Z,2026-05-23T10:00:00+0200,5455.226,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T09:00:00Z,2026-05-23T11:00:00+0200,6838.78475,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T10:00:00Z,2026-05-23T12:00:00+0200,7692.85175,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T11:00:00Z,2026-05-23T13:00:00+0200,8018.88075,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T12:00:00Z,2026-05-23T14:00:00+0200,7810.591,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T13:00:00Z,2026-05-23T15:00:00+0200,7134.224,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T14:00:00Z,2026-05-23T16:00:00+0200,5898.29225,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T15:00:00Z,2026-05-23T17:00:00+0200,4444.637,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T16:00:00Z,2026-05-23T18:00:00+0200,2774.96275,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T17:00:00Z,2026-05-23T19:00:00+0200,1424.647,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T18:00:00Z,2026-05-23T20:00:00+0200,473.077,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T19:00:00Z,2026-05-23T21:00:00+0200,13.67225,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T20:00:00Z,2026-05-23T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T21:00:00Z,2026-05-23T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T22:00:00Z,2026-05-24T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-23T23:00:00Z,2026-05-24T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T00:00:00Z,2026-05-24T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T01:00:00Z,2026-05-24T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T02:00:00Z,2026-05-24T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T03:00:00Z,2026-05-24T05:00:00+0200,1.36,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T04:00:00Z,2026-05-24T06:00:00+0200,311.84025,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T05:00:00Z,2026-05-24T07:00:00+0200,1169.3865,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T06:00:00Z,2026-05-24T08:00:00+0200,2403.395,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T07:00:00Z,2026-05-24T09:00:00+0200,3885.4735,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T08:00:00Z,2026-05-24T10:00:00+0200,5507.24975,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T09:00:00Z,2026-05-24T11:00:00+0200,6807.04825,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T10:00:00Z,2026-05-24T12:00:00+0200,7715.97025,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T11:00:00Z,2026-05-24T13:00:00+0200,8027.1445,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T12:00:00Z,2026-05-24T14:00:00+0200,7858.3305,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T13:00:00Z,2026-05-24T15:00:00+0200,7140.576,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T14:00:00Z,2026-05-24T16:00:00+0200,5986.4315,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T15:00:00Z,2026-05-24T17:00:00+0200,4533.766,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T16:00:00Z,2026-05-24T18:00:00+0200,2870.77325,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T17:00:00Z,2026-05-24T19:00:00+0200,1566.20525,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T18:00:00Z,2026-05-24T20:00:00+0200,565.02175,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T19:00:00Z,2026-05-24T21:00:00+0200,61.82725,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T20:00:00Z,2026-05-24T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T21:00:00Z,2026-05-24T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T22:00:00Z,2026-05-25T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-24T23:00:00Z,2026-05-25T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-25T00:00:00Z,2026-05-25T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-25T01:00:00Z,2026-05-25T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-25T02:00:00Z,2026-05-25T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-25T03:00:00Z,2026-05-25T05:00:00+0200,4.71675,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-25T04:00:00Z,2026-05-25T06:00:00+0200,333.47775,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-25T05:00:00Z,2026-05-25T07:00:00+0200,1305.52325,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-25T06:00:00Z,2026-05-25T08:00:00+0200,2627.15575,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-25T07:00:00Z,2026-05-25T09:00:00+0200,4285.338,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-25T08:00:00Z,2026-05-25T10:00:00+0200,5818.5455,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-25T09:00:00Z,2026-05-25T11:00:00+0200,7112.9325,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-25T10:00:00Z,2026-05-25T12:00:00+0200,7940.26525,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-25T11:00:00Z,2026-05-25T13:00:00+0200,8211.98575,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-25T12:00:00Z,2026-05-25T14:00:00+0200,8067.51375,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-25T13:00:00Z,2026-05-25T15:00:00+0200,7396.4805,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-25T14:00:00Z,2026-05-25T16:00:00+0200,6273.81875,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-25T15:00:00Z,2026-05-25T17:00:00+0200,4727.0295,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-25T16:00:00Z,2026-05-25T18:00:00+0200,3103.19075,MW,BE,BE,actual_solar_generation,Solar,2026-05-25T18:09:30Z
