collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-03T14:00:00Z,2026-06-03T16:00:00+0200,1906.9395,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-03T15:00:00Z,2026-06-03T17:00:00+0200,1088.72125,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-03T16:00:00Z,2026-06-03T18:00:00+0200,776.92025,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-03T17:00:00Z,2026-06-03T19:00:00+0200,438.272,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-03T18:00:00Z,2026-06-03T20:00:00+0200,171.96,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-03T19:00:00Z,2026-06-03T21:00:00+0200,17.334,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-03T20:00:00Z,2026-06-03T22:00:00+0200,0.01325,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-03T21:00:00Z,2026-06-03T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-03T22:00:00Z,2026-06-04T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-03T23:00:00Z,2026-06-04T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T00:00:00Z,2026-06-04T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T01:00:00Z,2026-06-04T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T02:00:00Z,2026-06-04T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T03:00:00Z,2026-06-04T05:00:00+0200,0.71775,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T04:00:00Z,2026-06-04T06:00:00+0200,148.2525,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T05:00:00Z,2026-06-04T07:00:00+0200,552.5925,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T06:00:00Z,2026-06-04T08:00:00+0200,989.5775,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T07:00:00Z,2026-06-04T09:00:00+0200,1488.12775,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T08:00:00Z,2026-06-04T10:00:00+0200,1864.728,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T09:00:00Z,2026-06-04T11:00:00+0200,3202.975,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T10:00:00Z,2026-06-04T12:00:00+0200,3524.9765,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T11:00:00Z,2026-06-04T13:00:00+0200,3956.5885,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T12:00:00Z,2026-06-04T14:00:00+0200,4766.36275,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T13:00:00Z,2026-06-04T15:00:00+0200,4912.8335,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T14:00:00Z,2026-06-04T16:00:00+0200,4521.0905,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T15:00:00Z,2026-06-04T17:00:00+0200,3812.8135,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T16:00:00Z,2026-06-04T18:00:00+0200,2689.24075,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T17:00:00Z,2026-06-04T19:00:00+0200,1450.8205,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T18:00:00Z,2026-06-04T20:00:00+0200,523.2185,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T19:00:00Z,2026-06-04T21:00:00+0200,39.73625,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T20:00:00Z,2026-06-04T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T21:00:00Z,2026-06-04T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T22:00:00Z,2026-06-05T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-04T23:00:00Z,2026-06-05T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T00:00:00Z,2026-06-05T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T01:00:00Z,2026-06-05T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T02:00:00Z,2026-06-05T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T03:00:00Z,2026-06-05T05:00:00+0200,2.3375,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T04:00:00Z,2026-06-05T06:00:00+0200,225.0395,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T05:00:00Z,2026-06-05T07:00:00+0200,792.2805,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T06:00:00Z,2026-06-05T08:00:00+0200,1568.05025,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T07:00:00Z,2026-06-05T09:00:00+0200,2557.3425,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T08:00:00Z,2026-06-05T10:00:00+0200,3657.39525,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T09:00:00Z,2026-06-05T11:00:00+0200,4512.64875,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T10:00:00Z,2026-06-05T12:00:00+0200,5235.607,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T11:00:00Z,2026-06-05T13:00:00+0200,5062.02625,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T12:00:00Z,2026-06-05T14:00:00+0200,4388.649,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T13:00:00Z,2026-06-05T15:00:00+0200,3650.93175,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T14:00:00Z,2026-06-05T16:00:00+0200,3077.56275,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T15:00:00Z,2026-06-05T17:00:00+0200,2335.25675,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T16:00:00Z,2026-06-05T18:00:00+0200,1618.956,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T17:00:00Z,2026-06-05T19:00:00+0200,1188.538,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T18:00:00Z,2026-06-05T20:00:00+0200,607.47975,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T19:00:00Z,2026-06-05T21:00:00+0200,63.53075,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T20:00:00Z,2026-06-05T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T21:00:00Z,2026-06-05T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T22:00:00Z,2026-06-06T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-05T23:00:00Z,2026-06-06T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T00:00:00Z,2026-06-06T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T01:00:00Z,2026-06-06T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T02:00:00Z,2026-06-06T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T03:00:00Z,2026-06-06T05:00:00+0200,13.885,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T04:00:00Z,2026-06-06T06:00:00+0200,297.6815,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T05:00:00Z,2026-06-06T07:00:00+0200,874.04325,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T06:00:00Z,2026-06-06T08:00:00+0200,1751.80475,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T07:00:00Z,2026-06-06T09:00:00+0200,2863.002,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T08:00:00Z,2026-06-06T10:00:00+0200,3699.027,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T09:00:00Z,2026-06-06T11:00:00+0200,3846.05575,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T10:00:00Z,2026-06-06T12:00:00+0200,3480.6365,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T11:00:00Z,2026-06-06T13:00:00+0200,3380.33075,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T12:00:00Z,2026-06-06T14:00:00+0200,3103.81725,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T13:00:00Z,2026-06-06T15:00:00+0200,2312.77225,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T14:00:00Z,2026-06-06T16:00:00+0200,2690.29725,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T15:00:00Z,2026-06-06T17:00:00+0200,2349.8485,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T16:00:00Z,2026-06-06T18:00:00+0200,1406.6105,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T17:00:00Z,2026-06-06T19:00:00+0200,931.5775,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T18:00:00Z,2026-06-06T20:00:00+0200,365.633,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T19:00:00Z,2026-06-06T21:00:00+0200,33.23225,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T20:00:00Z,2026-06-06T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T21:00:00Z,2026-06-06T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T22:00:00Z,2026-06-07T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-06T23:00:00Z,2026-06-07T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-07T00:00:00Z,2026-06-07T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-07T01:00:00Z,2026-06-07T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-07T02:00:00Z,2026-06-07T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-07T03:00:00Z,2026-06-07T05:00:00+0200,3.73575,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-07T04:00:00Z,2026-06-07T06:00:00+0200,164.917,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-07T05:00:00Z,2026-06-07T07:00:00+0200,718.5475,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-07T06:00:00Z,2026-06-07T08:00:00+0200,1604.3515,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-07T07:00:00Z,2026-06-07T09:00:00+0200,2624.731,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-07T08:00:00Z,2026-06-07T10:00:00+0200,3213.651,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-07T09:00:00Z,2026-06-07T11:00:00+0200,3706.99025,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-07T10:00:00Z,2026-06-07T12:00:00+0200,4253.51375,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
