collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-19T02:00:00Z,2026-06-19T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-19T03:00:00Z,2026-06-19T05:00:00+0200,7.19075,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-19T04:00:00Z,2026-06-19T06:00:00+0200,357.307,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-19T05:00:00Z,2026-06-19T07:00:00+0200,1207.7325,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-19T06:00:00Z,2026-06-19T08:00:00+0200,2443.4835,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-19T07:00:00Z,2026-06-19T09:00:00+0200,4014.09925,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-19T08:00:00Z,2026-06-19T10:00:00+0200,5552.01575,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-19T09:00:00Z,2026-06-19T11:00:00+0200,6784.936,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-19T10:00:00Z,2026-06-19T12:00:00+0200,7529.83375,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-19T11:00:00Z,2026-06-19T13:00:00+0200,7252.19775,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-19T12:00:00Z,2026-06-19T14:00:00+0200,6650.32325,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-19T13:00:00Z,2026-06-19T15:00:00+0200,6625.16175,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-19T14:00:00Z,2026-06-19T16:00:00+0200,5782.63625,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-19T15:00:00Z,2026-06-19T17:00:00+0200,4327.736,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-19T16:00:00Z,2026-06-19T18:00:00+0200,2684.015,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-19T17:00:00Z,2026-06-19T19:00:00+0200,921.07575,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-19T18:00:00Z,2026-06-19T20:00:00+0200,175.1325,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-19T19:00:00Z,2026-06-19T21:00:00+0200,8.741,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-19T20:00:00Z,2026-06-19T22:00:00+0200,0.026,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-19T21:00:00Z,2026-06-19T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-19T22:00:00Z,2026-06-20T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-19T23:00:00Z,2026-06-20T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T00:00:00Z,2026-06-20T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T01:00:00Z,2026-06-20T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T02:00:00Z,2026-06-20T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T03:00:00Z,2026-06-20T05:00:00+0200,4.88325,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T04:00:00Z,2026-06-20T06:00:00+0200,327.5815,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T05:00:00Z,2026-06-20T07:00:00+0200,1183.135,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T06:00:00Z,2026-06-20T08:00:00+0200,2474.96025,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T07:00:00Z,2026-06-20T09:00:00+0200,3988.5985,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T08:00:00Z,2026-06-20T10:00:00+0200,5568.232,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T09:00:00Z,2026-06-20T11:00:00+0200,6889.90175,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T10:00:00Z,2026-06-20T12:00:00+0200,7756.228,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T11:00:00Z,2026-06-20T13:00:00+0200,8097.3515,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T12:00:00Z,2026-06-20T14:00:00+0200,7858.81325,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T13:00:00Z,2026-06-20T15:00:00+0200,7045.95925,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T14:00:00Z,2026-06-20T16:00:00+0200,5965.20525,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T15:00:00Z,2026-06-20T17:00:00+0200,4570.90875,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T16:00:00Z,2026-06-20T18:00:00+0200,3053.8475,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T17:00:00Z,2026-06-20T19:00:00+0200,1717.629,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T18:00:00Z,2026-06-20T20:00:00+0200,706.46475,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T19:00:00Z,2026-06-20T21:00:00+0200,104.5985,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T20:00:00Z,2026-06-20T22:00:00+0200,0.006,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T21:00:00Z,2026-06-20T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T22:00:00Z,2026-06-21T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-20T23:00:00Z,2026-06-21T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T00:00:00Z,2026-06-21T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T01:00:00Z,2026-06-21T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T02:00:00Z,2026-06-21T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T03:00:00Z,2026-06-21T05:00:00+0200,3.38525,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T04:00:00Z,2026-06-21T06:00:00+0200,239.8865,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T05:00:00Z,2026-06-21T07:00:00+0200,925.04,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T06:00:00Z,2026-06-21T08:00:00+0200,1989.20025,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T07:00:00Z,2026-06-21T09:00:00+0200,3625.96775,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T08:00:00Z,2026-06-21T10:00:00+0200,5309.06025,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T09:00:00Z,2026-06-21T11:00:00+0200,6736.86625,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T10:00:00Z,2026-06-21T12:00:00+0200,7490.81475,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T11:00:00Z,2026-06-21T13:00:00+0200,7609.76025,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T12:00:00Z,2026-06-21T14:00:00+0200,7394.539,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T13:00:00Z,2026-06-21T15:00:00+0200,6886.45475,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T14:00:00Z,2026-06-21T16:00:00+0200,5926.2645,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T15:00:00Z,2026-06-21T17:00:00+0200,4619.80025,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T16:00:00Z,2026-06-21T18:00:00+0200,3093.685,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T17:00:00Z,2026-06-21T19:00:00+0200,1749.43725,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T18:00:00Z,2026-06-21T20:00:00+0200,656.20525,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T19:00:00Z,2026-06-21T21:00:00+0200,126.44775,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T20:00:00Z,2026-06-21T22:00:00+0200,0.00225,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T21:00:00Z,2026-06-21T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T22:00:00Z,2026-06-22T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-21T23:00:00Z,2026-06-22T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T00:00:00Z,2026-06-22T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T01:00:00Z,2026-06-22T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T02:00:00Z,2026-06-22T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T03:00:00Z,2026-06-22T05:00:00+0200,19.21325,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T04:00:00Z,2026-06-22T06:00:00+0200,387.81825,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T05:00:00Z,2026-06-22T07:00:00+0200,1248.30125,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T06:00:00Z,2026-06-22T08:00:00+0200,2490.712,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T07:00:00Z,2026-06-22T09:00:00+0200,3988.304,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T08:00:00Z,2026-06-22T10:00:00+0200,5525.5105,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T09:00:00Z,2026-06-22T11:00:00+0200,6800.297,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T10:00:00Z,2026-06-22T12:00:00+0200,7662.1095,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T11:00:00Z,2026-06-22T13:00:00+0200,7961.29825,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T12:00:00Z,2026-06-22T14:00:00+0200,7744.17675,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T13:00:00Z,2026-06-22T15:00:00+0200,7106.89325,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T14:00:00Z,2026-06-22T16:00:00+0200,6079.3365,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T15:00:00Z,2026-06-22T17:00:00+0200,4704.83975,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T16:00:00Z,2026-06-22T18:00:00+0200,3191.7855,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T17:00:00Z,2026-06-22T19:00:00+0200,1845.50425,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T18:00:00Z,2026-06-22T20:00:00+0200,773.997,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T19:00:00Z,2026-06-22T21:00:00+0200,105.3625,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T20:00:00Z,2026-06-22T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T21:00:00Z,2026-06-22T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
2026-06-26T21:06:22Z,2026-06-26T23:06:22+0200,58e86286-12ca-447f-8334-9e4372101f50,2026-06-22T22:00:00Z,2026-06-23T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-26T21:06:31Z
