collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-30T13:00:00Z,2026-06-30T15:00:00+0200,3125.49675,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-30T14:00:00Z,2026-06-30T16:00:00+0200,3010.35025,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-30T15:00:00Z,2026-06-30T17:00:00+0200,2670.24675,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-30T16:00:00Z,2026-06-30T18:00:00+0200,2346.731,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-30T17:00:00Z,2026-06-30T19:00:00+0200,1441.2495,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-30T18:00:00Z,2026-06-30T20:00:00+0200,637.89525,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-30T19:00:00Z,2026-06-30T21:00:00+0200,134.80475,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-30T20:00:00Z,2026-06-30T22:00:00+0200,0.00075,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-30T21:00:00Z,2026-06-30T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-30T22:00:00Z,2026-07-01T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-30T23:00:00Z,2026-07-01T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T00:00:00Z,2026-07-01T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T01:00:00Z,2026-07-01T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T02:00:00Z,2026-07-01T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T03:00:00Z,2026-07-01T05:00:00+0200,9.886,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T04:00:00Z,2026-07-01T06:00:00+0200,357.4075,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T05:00:00Z,2026-07-01T07:00:00+0200,1256.65175,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T06:00:00Z,2026-07-01T08:00:00+0200,2540.52075,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T07:00:00Z,2026-07-01T09:00:00+0200,4088.72775,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T08:00:00Z,2026-07-01T10:00:00+0200,5287.60625,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T09:00:00Z,2026-07-01T11:00:00+0200,6041.65575,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T10:00:00Z,2026-07-01T12:00:00+0200,6333.27625,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T11:00:00Z,2026-07-01T13:00:00+0200,6399.37375,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T12:00:00Z,2026-07-01T14:00:00+0200,6146.2415,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T13:00:00Z,2026-07-01T15:00:00+0200,5780.43225,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T14:00:00Z,2026-07-01T16:00:00+0200,5207.30775,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T15:00:00Z,2026-07-01T17:00:00+0200,4174.302,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T16:00:00Z,2026-07-01T18:00:00+0200,2964.58925,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T17:00:00Z,2026-07-01T19:00:00+0200,1800.112,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T18:00:00Z,2026-07-01T20:00:00+0200,803.2435,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T19:00:00Z,2026-07-01T21:00:00+0200,138.33425,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T20:00:00Z,2026-07-01T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T21:00:00Z,2026-07-01T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T22:00:00Z,2026-07-02T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-01T23:00:00Z,2026-07-02T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T00:00:00Z,2026-07-02T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T01:00:00Z,2026-07-02T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T02:00:00Z,2026-07-02T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T03:00:00Z,2026-07-02T05:00:00+0200,8.60325,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T04:00:00Z,2026-07-02T06:00:00+0200,360.5805,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T05:00:00Z,2026-07-02T07:00:00+0200,1222.4345,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T06:00:00Z,2026-07-02T08:00:00+0200,2313.76025,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T07:00:00Z,2026-07-02T09:00:00+0200,2679.40325,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T08:00:00Z,2026-07-02T10:00:00+0200,2282.2005,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T09:00:00Z,2026-07-02T11:00:00+0200,1828.93325,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T10:00:00Z,2026-07-02T12:00:00+0200,1758.1565,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T11:00:00Z,2026-07-02T13:00:00+0200,2217.73675,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T12:00:00Z,2026-07-02T14:00:00+0200,2839.84075,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T13:00:00Z,2026-07-02T15:00:00+0200,3988.00575,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T14:00:00Z,2026-07-02T16:00:00+0200,4256.525,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T15:00:00Z,2026-07-02T17:00:00+0200,3931.408,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T16:00:00Z,2026-07-02T18:00:00+0200,3026.879,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T17:00:00Z,2026-07-02T19:00:00+0200,1812.07725,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T18:00:00Z,2026-07-02T20:00:00+0200,825.515,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T19:00:00Z,2026-07-02T21:00:00+0200,143.23475,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T20:00:00Z,2026-07-02T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T21:00:00Z,2026-07-02T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T22:00:00Z,2026-07-03T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-02T23:00:00Z,2026-07-03T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T00:00:00Z,2026-07-03T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T01:00:00Z,2026-07-03T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T02:00:00Z,2026-07-03T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T03:00:00Z,2026-07-03T05:00:00+0200,9.59175,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T04:00:00Z,2026-07-03T06:00:00+0200,423.10475,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T05:00:00Z,2026-07-03T07:00:00+0200,1267.25975,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T06:00:00Z,2026-07-03T08:00:00+0200,2514.51125,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T07:00:00Z,2026-07-03T09:00:00+0200,3955.3375,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T08:00:00Z,2026-07-03T10:00:00+0200,4891.24825,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T09:00:00Z,2026-07-03T11:00:00+0200,5906.909,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T10:00:00Z,2026-07-03T12:00:00+0200,6730.71725,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T11:00:00Z,2026-07-03T13:00:00+0200,7425.582,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T12:00:00Z,2026-07-03T14:00:00+0200,7568.739,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T13:00:00Z,2026-07-03T15:00:00+0200,7324.65075,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T14:00:00Z,2026-07-03T16:00:00+0200,6439.60825,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T15:00:00Z,2026-07-03T17:00:00+0200,5063.5945,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T16:00:00Z,2026-07-03T18:00:00+0200,3437.46725,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T17:00:00Z,2026-07-03T19:00:00+0200,1919.51225,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T18:00:00Z,2026-07-03T20:00:00+0200,871.30525,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T19:00:00Z,2026-07-03T21:00:00+0200,128.9605,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T20:00:00Z,2026-07-03T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T21:00:00Z,2026-07-03T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T22:00:00Z,2026-07-04T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-03T23:00:00Z,2026-07-04T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-04T00:00:00Z,2026-07-04T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-04T01:00:00Z,2026-07-04T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-04T02:00:00Z,2026-07-04T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-04T03:00:00Z,2026-07-04T05:00:00+0200,4.973,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-04T04:00:00Z,2026-07-04T06:00:00+0200,333.97725,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-04T05:00:00Z,2026-07-04T07:00:00+0200,1215.516,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-04T06:00:00Z,2026-07-04T08:00:00+0200,2552.02925,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-04T07:00:00Z,2026-07-04T09:00:00+0200,4144.34075,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-04T08:00:00Z,2026-07-04T10:00:00+0200,5753.54,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
