collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-12T03:00:00Z,2026-07-12T05:00:00+0200,0.714,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-12T04:00:00Z,2026-07-12T06:00:00+0200,283.5745,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-12T05:00:00Z,2026-07-12T07:00:00+0200,1110.98625,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-12T06:00:00Z,2026-07-12T08:00:00+0200,2401.4505,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-12T07:00:00Z,2026-07-12T09:00:00+0200,3948.25525,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-12T08:00:00Z,2026-07-12T10:00:00+0200,5498.744,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-12T09:00:00Z,2026-07-12T11:00:00+0200,6831.04775,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-12T10:00:00Z,2026-07-12T12:00:00+0200,7715.8,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-12T11:00:00Z,2026-07-12T13:00:00+0200,8076.062,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-12T12:00:00Z,2026-07-12T14:00:00+0200,7958.36775,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-12T13:00:00Z,2026-07-12T15:00:00+0200,7369.8675,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-12T14:00:00Z,2026-07-12T16:00:00+0200,6203.66175,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-12T15:00:00Z,2026-07-12T17:00:00+0200,4794.32,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-12T16:00:00Z,2026-07-12T18:00:00+0200,3183.25275,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-12T17:00:00Z,2026-07-12T19:00:00+0200,1784.49275,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-12T18:00:00Z,2026-07-12T20:00:00+0200,744.28,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-12T19:00:00Z,2026-07-12T21:00:00+0200,95.10625,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-12T20:00:00Z,2026-07-12T22:00:00+0200,0.00575,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-12T21:00:00Z,2026-07-12T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-12T22:00:00Z,2026-07-13T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-12T23:00:00Z,2026-07-13T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T00:00:00Z,2026-07-13T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T01:00:00Z,2026-07-13T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T02:00:00Z,2026-07-13T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T03:00:00Z,2026-07-13T05:00:00+0200,0.20825,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T04:00:00Z,2026-07-13T06:00:00+0200,259.853,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T05:00:00Z,2026-07-13T07:00:00+0200,1106.0165,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T06:00:00Z,2026-07-13T08:00:00+0200,2312.16325,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T07:00:00Z,2026-07-13T09:00:00+0200,3768.545,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T08:00:00Z,2026-07-13T10:00:00+0200,5208.5255,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T09:00:00Z,2026-07-13T11:00:00+0200,6383.7925,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T10:00:00Z,2026-07-13T12:00:00+0200,7128.4,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T11:00:00Z,2026-07-13T13:00:00+0200,7419.918,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T12:00:00Z,2026-07-13T14:00:00+0200,6989.67525,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T13:00:00Z,2026-07-13T15:00:00+0200,6210.5505,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T14:00:00Z,2026-07-13T16:00:00+0200,4878.87325,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T15:00:00Z,2026-07-13T17:00:00+0200,3805.82925,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T16:00:00Z,2026-07-13T18:00:00+0200,2879.15575,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T17:00:00Z,2026-07-13T19:00:00+0200,1478.41625,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T18:00:00Z,2026-07-13T20:00:00+0200,537.371,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T19:00:00Z,2026-07-13T21:00:00+0200,100.13425,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T20:00:00Z,2026-07-13T22:00:00+0200,0.00975,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T21:00:00Z,2026-07-13T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T22:00:00Z,2026-07-14T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-13T23:00:00Z,2026-07-14T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T00:00:00Z,2026-07-14T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T01:00:00Z,2026-07-14T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T02:00:00Z,2026-07-14T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T03:00:00Z,2026-07-14T05:00:00+0200,0.11425,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T04:00:00Z,2026-07-14T06:00:00+0200,224.79975,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T05:00:00Z,2026-07-14T07:00:00+0200,975.12525,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T06:00:00Z,2026-07-14T08:00:00+0200,2160.86625,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T07:00:00Z,2026-07-14T09:00:00+0200,3682.70325,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T08:00:00Z,2026-07-14T10:00:00+0200,5276.715,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T09:00:00Z,2026-07-14T11:00:00+0200,6580.5505,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T10:00:00Z,2026-07-14T12:00:00+0200,7541.34775,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T11:00:00Z,2026-07-14T13:00:00+0200,7887.2375,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T12:00:00Z,2026-07-14T14:00:00+0200,7726.3895,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T13:00:00Z,2026-07-14T15:00:00+0200,6980.15375,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T14:00:00Z,2026-07-14T16:00:00+0200,5763.02875,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T15:00:00Z,2026-07-14T17:00:00+0200,4471.9035,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T16:00:00Z,2026-07-14T18:00:00+0200,3063.919,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T17:00:00Z,2026-07-14T19:00:00+0200,1751.31725,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T18:00:00Z,2026-07-14T20:00:00+0200,701.3655,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T19:00:00Z,2026-07-14T21:00:00+0200,98.1805,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T20:00:00Z,2026-07-14T22:00:00+0200,0.01175,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T21:00:00Z,2026-07-14T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T22:00:00Z,2026-07-15T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-14T23:00:00Z,2026-07-15T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T00:00:00Z,2026-07-15T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T01:00:00Z,2026-07-15T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T02:00:00Z,2026-07-15T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T03:00:00Z,2026-07-15T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T04:00:00Z,2026-07-15T06:00:00+0200,219.943,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T05:00:00Z,2026-07-15T07:00:00+0200,998.30525,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T06:00:00Z,2026-07-15T08:00:00+0200,2158.516,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T07:00:00Z,2026-07-15T09:00:00+0200,3745.31675,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T08:00:00Z,2026-07-15T10:00:00+0200,5317.62725,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T09:00:00Z,2026-07-15T11:00:00+0200,6738.0605,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T10:00:00Z,2026-07-15T12:00:00+0200,7648.874,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T11:00:00Z,2026-07-15T13:00:00+0200,8030.5445,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T12:00:00Z,2026-07-15T14:00:00+0200,7930.447,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T13:00:00Z,2026-07-15T15:00:00+0200,7360.7215,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T14:00:00Z,2026-07-15T16:00:00+0200,6203.96825,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T15:00:00Z,2026-07-15T17:00:00+0200,4791.018,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T16:00:00Z,2026-07-15T18:00:00+0200,3220.31175,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T17:00:00Z,2026-07-15T19:00:00+0200,1778.40725,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T18:00:00Z,2026-07-15T20:00:00+0200,722.296,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T19:00:00Z,2026-07-15T21:00:00+0200,81.0095,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T20:00:00Z,2026-07-15T22:00:00+0200,0.004,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T21:00:00Z,2026-07-15T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T22:00:00Z,2026-07-16T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-15T23:00:00Z,2026-07-16T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
