collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T00:00:00Z,2026-07-16T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T01:00:00Z,2026-07-16T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T02:00:00Z,2026-07-16T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T03:00:00Z,2026-07-16T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T04:00:00Z,2026-07-16T06:00:00+0200,213.39,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T05:00:00Z,2026-07-16T07:00:00+0200,988.91275,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T06:00:00Z,2026-07-16T08:00:00+0200,2254.70425,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T07:00:00Z,2026-07-16T09:00:00+0200,3805.89975,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T08:00:00Z,2026-07-16T10:00:00+0200,5334.007,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T09:00:00Z,2026-07-16T11:00:00+0200,6638.56525,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T10:00:00Z,2026-07-16T12:00:00+0200,7524.7785,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T11:00:00Z,2026-07-16T13:00:00+0200,7818.196,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T12:00:00Z,2026-07-16T14:00:00+0200,7489.3705,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T13:00:00Z,2026-07-16T15:00:00+0200,6763.4805,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T14:00:00Z,2026-07-16T16:00:00+0200,5646.17275,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T15:00:00Z,2026-07-16T17:00:00+0200,4433.4265,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T16:00:00Z,2026-07-16T18:00:00+0200,2959.08375,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T17:00:00Z,2026-07-16T19:00:00+0200,1643.04675,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T18:00:00Z,2026-07-16T20:00:00+0200,683.2215,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T19:00:00Z,2026-07-16T21:00:00+0200,82.587,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T20:00:00Z,2026-07-16T22:00:00+0200,0.006,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T21:00:00Z,2026-07-16T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T22:00:00Z,2026-07-17T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-16T23:00:00Z,2026-07-17T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T00:00:00Z,2026-07-17T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T01:00:00Z,2026-07-17T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T02:00:00Z,2026-07-17T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T03:00:00Z,2026-07-17T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T04:00:00Z,2026-07-17T06:00:00+0200,238.66,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T05:00:00Z,2026-07-17T07:00:00+0200,891.09425,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T06:00:00Z,2026-07-17T08:00:00+0200,1784.8255,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T07:00:00Z,2026-07-17T09:00:00+0200,2818.65125,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T08:00:00Z,2026-07-17T10:00:00+0200,4305.526,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T09:00:00Z,2026-07-17T11:00:00+0200,5663.0785,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T10:00:00Z,2026-07-17T12:00:00+0200,6956.43775,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T11:00:00Z,2026-07-17T13:00:00+0200,7312.48075,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T12:00:00Z,2026-07-17T14:00:00+0200,7180.9995,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T13:00:00Z,2026-07-17T15:00:00+0200,6754.822,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T14:00:00Z,2026-07-17T16:00:00+0200,5943.057,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T15:00:00Z,2026-07-17T17:00:00+0200,4709.3305,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T16:00:00Z,2026-07-17T18:00:00+0200,3157.57075,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T17:00:00Z,2026-07-17T19:00:00+0200,1776.67875,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T18:00:00Z,2026-07-17T20:00:00+0200,690.1775,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T19:00:00Z,2026-07-17T21:00:00+0200,71.572,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T20:00:00Z,2026-07-17T22:00:00+0200,0.0005,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T21:00:00Z,2026-07-17T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T22:00:00Z,2026-07-18T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-17T23:00:00Z,2026-07-18T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T00:00:00Z,2026-07-18T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T01:00:00Z,2026-07-18T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T02:00:00Z,2026-07-18T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T03:00:00Z,2026-07-18T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T04:00:00Z,2026-07-18T06:00:00+0200,94.847,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T05:00:00Z,2026-07-18T07:00:00+0200,475.155,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T06:00:00Z,2026-07-18T08:00:00+0200,1005.48675,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T07:00:00Z,2026-07-18T09:00:00+0200,1742.86325,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T08:00:00Z,2026-07-18T10:00:00+0200,2463.072,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T09:00:00Z,2026-07-18T11:00:00+0200,2735.3695,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T10:00:00Z,2026-07-18T12:00:00+0200,2873.09325,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T11:00:00Z,2026-07-18T13:00:00+0200,2979.108,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T12:00:00Z,2026-07-18T14:00:00+0200,3318.64075,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T13:00:00Z,2026-07-18T15:00:00+0200,3707.62925,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,3813.06275,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,3032.094,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,1846.81125,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T17:00:00Z,2026-07-18T19:00:00+0200,961.70575,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T18:00:00Z,2026-07-18T20:00:00+0200,358.5015,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T19:00:00Z,2026-07-18T21:00:00+0200,44.2155,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T20:00:00Z,2026-07-18T22:00:00+0200,0.00025,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T21:00:00Z,2026-07-18T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-19T01:00:00Z,2026-07-19T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-19T02:00:00Z,2026-07-19T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-19T03:00:00Z,2026-07-19T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-19T04:00:00Z,2026-07-19T06:00:00+0200,211.7365,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-19T05:00:00Z,2026-07-19T07:00:00+0200,950.53825,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-19T06:00:00Z,2026-07-19T08:00:00+0200,1749.9745,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-19T07:00:00Z,2026-07-19T09:00:00+0200,2390.5965,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-19T08:00:00Z,2026-07-19T10:00:00+0200,3094.26925,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-19T09:00:00Z,2026-07-19T11:00:00+0200,3986.71575,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-19T10:00:00Z,2026-07-19T12:00:00+0200,4748.4865,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-19T11:00:00Z,2026-07-19T13:00:00+0200,5353.308,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-19T12:00:00Z,2026-07-19T14:00:00+0200,5362.48875,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-19T13:00:00Z,2026-07-19T15:00:00+0200,5252.87675,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-19T14:00:00Z,2026-07-19T16:00:00+0200,4751.1655,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-19T15:00:00Z,2026-07-19T17:00:00+0200,3968.89575,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-19T16:00:00Z,2026-07-19T18:00:00+0200,2927.59775,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-19T17:00:00Z,2026-07-19T19:00:00+0200,1708.397,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-19T18:00:00Z,2026-07-19T20:00:00+0200,672.793,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-19T19:00:00Z,2026-07-19T21:00:00+0200,62.97325,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-07-19T20:00:00Z,2026-07-19T22:00:00+0200,0.00475,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
