collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,231.1725,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,1101.90925,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,2818.24425,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T08:00:00Z,2026-09-05T10:00:00+0200,4429.70825,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T09:00:00Z,2026-09-05T11:00:00+0200,5025.54675,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T10:00:00Z,2026-09-05T12:00:00+0200,5602.23475,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T11:00:00Z,2026-09-05T13:00:00+0200,5867.73725,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T12:00:00Z,2026-09-05T14:00:00+0200,6133.95125,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T13:00:00Z,2026-09-05T15:00:00+0200,5736.93825,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T14:00:00Z,2026-09-05T16:00:00+0200,4874.92075,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T15:00:00Z,2026-09-05T17:00:00+0200,3547.474,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T16:00:00Z,2026-09-05T18:00:00+0200,2040.91325,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T17:00:00Z,2026-09-05T19:00:00+0200,612.70175,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T18:00:00Z,2026-09-05T20:00:00+0200,14.82675,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T19:00:00Z,2026-09-05T21:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T20:00:00Z,2026-09-05T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T21:00:00Z,2026-09-05T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T22:00:00Z,2026-09-06T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-05T23:00:00Z,2026-09-06T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T00:00:00Z,2026-09-06T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T01:00:00Z,2026-09-06T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T02:00:00Z,2026-09-06T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T03:00:00Z,2026-09-06T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T04:00:00Z,2026-09-06T06:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T05:00:00Z,2026-09-06T07:00:00+0200,273.45575,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T06:00:00Z,2026-09-06T08:00:00+0200,1651.2575,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T07:00:00Z,2026-09-06T09:00:00+0200,3126.9525,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T08:00:00Z,2026-09-06T10:00:00+0200,4962.8175,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T09:00:00Z,2026-09-06T11:00:00+0200,6487.55325,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T10:00:00Z,2026-09-06T12:00:00+0200,7290.1505,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T11:00:00Z,2026-09-06T13:00:00+0200,7738.936,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T12:00:00Z,2026-09-06T14:00:00+0200,7678.332,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T13:00:00Z,2026-09-06T15:00:00+0200,6752.57475,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T14:00:00Z,2026-09-06T16:00:00+0200,4974.21625,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T15:00:00Z,2026-09-06T17:00:00+0200,2970.398,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T16:00:00Z,2026-09-06T18:00:00+0200,1176.514,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T17:00:00Z,2026-09-06T19:00:00+0200,208.61325,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T18:00:00Z,2026-09-06T20:00:00+0200,3.6115,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T19:00:00Z,2026-09-06T21:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T20:00:00Z,2026-09-06T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T21:00:00Z,2026-09-06T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T22:00:00Z,2026-09-07T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-06T23:00:00Z,2026-09-07T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T00:00:00Z,2026-09-07T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T01:00:00Z,2026-09-07T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T02:00:00Z,2026-09-07T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T03:00:00Z,2026-09-07T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T04:00:00Z,2026-09-07T06:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T05:00:00Z,2026-09-07T07:00:00+0200,186.35375,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T06:00:00Z,2026-09-07T08:00:00+0200,1269.79375,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T07:00:00Z,2026-09-07T09:00:00+0200,2663.0325,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T08:00:00Z,2026-09-07T10:00:00+0200,4342.64175,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T09:00:00Z,2026-09-07T11:00:00+0200,5950.7185,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,6952.062,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,7100.30575,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,6669.32475,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,5082.0795,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T14:00:00Z,2026-09-07T16:00:00+0200,3329.32425,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T15:00:00Z,2026-09-07T17:00:00+0200,2176.16225,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,1026.66325,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,253.691,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,1.74475,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T22:00:00Z,2026-09-08T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-07T23:00:00Z,2026-09-08T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T00:00:00Z,2026-09-08T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T01:00:00Z,2026-09-08T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T02:00:00Z,2026-09-08T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T04:00:00Z,2026-09-08T06:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,105.9435,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T06:00:00Z,2026-09-08T08:00:00+0200,699.179,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T07:00:00Z,2026-09-08T09:00:00+0200,1474.25175,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,2499.66325,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,3709.11775,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,4432.66675,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T11:00:00Z,2026-09-08T13:00:00+0200,4692.0985,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
