collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T12:00:00Z,2026-09-08T14:00:00+0200,4138.087,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T13:00:00Z,2026-09-08T15:00:00+0200,2714.10475,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T14:00:00Z,2026-09-08T16:00:00+0200,1336.15725,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T15:00:00Z,2026-09-08T17:00:00+0200,530.571,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T16:00:00Z,2026-09-08T18:00:00+0200,468.645,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T17:00:00Z,2026-09-08T19:00:00+0200,249.42875,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,1.9205,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,229.01375,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,1363.2415,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,2907.2125,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,4156.22975,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,4636.41875,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,4739.09175,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,4359.939,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,3858.82675,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T13:00:00Z,2026-09-09T15:00:00+0200,3924.71725,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,3438.9545,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,2506.079,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,1451.339,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,385.16175,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T18:00:00Z,2026-09-09T20:00:00+0200,3.0185,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T19:00:00Z,2026-09-09T21:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T20:00:00Z,2026-09-09T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T21:00:00Z,2026-09-09T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T22:00:00Z,2026-09-10T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-09T23:00:00Z,2026-09-10T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T02:00:00Z,2026-09-10T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T03:00:00Z,2026-09-10T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T04:00:00Z,2026-09-10T06:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T05:00:00Z,2026-09-10T07:00:00+0200,166.44075,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,1302.3755,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,2891.525,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,4667.69125,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,6100.59225,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,6561.17425,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,6345.7635,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,5839.139,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,5238.3795,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,4359.65075,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,3104.6975,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,1523.43225,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,286.42175,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T18:00:00Z,2026-09-10T20:00:00+0200,0.05425,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T05:00:00Z,2026-09-11T07:00:00+0200,42.3695,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T06:00:00Z,2026-09-11T08:00:00+0200,522.1105,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T07:00:00Z,2026-09-11T09:00:00+0200,1210.88425,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T08:00:00Z,2026-09-11T10:00:00+0200,1860.79125,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T09:00:00Z,2026-09-11T11:00:00+0200,2570.19925,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T10:00:00Z,2026-09-11T12:00:00+0200,2983.16475,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T11:00:00Z,2026-09-11T13:00:00+0200,3385.99825,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T12:00:00Z,2026-09-11T14:00:00+0200,3243.228,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T13:00:00Z,2026-09-11T15:00:00+0200,3053.609,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T14:00:00Z,2026-09-11T16:00:00+0200,2818.99475,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T15:00:00Z,2026-09-11T17:00:00+0200,2209.52975,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T16:00:00Z,2026-09-11T18:00:00+0200,1296.1245,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T17:00:00Z,2026-09-11T19:00:00+0200,317.38875,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T18:00:00Z,2026-09-11T20:00:00+0200,0.06525,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T19:00:00Z,2026-09-11T21:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T20:00:00Z,2026-09-11T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T21:00:00Z,2026-09-11T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T22:00:00Z,2026-09-12T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
2026-09-12T00:54:15Z,2026-09-12T02:54:15+0200,1b7bc7b2-8e5a-40dd-8846-4684c558c18f,2026-09-11T23:00:00Z,2026-09-12T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-09-12T00:54:56Z
