collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T14:30:00Z,2026-06-04T16:30:00+0200,25.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T14:45:00Z,2026-06-04T16:45:00+0200,43.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T15:00:00Z,2026-06-04T17:00:00+0200,27.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T15:15:00Z,2026-06-04T17:15:00+0200,45.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T15:30:00Z,2026-06-04T17:30:00+0200,63.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T15:45:00Z,2026-06-04T17:45:00+0200,73.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T16:00:00Z,2026-06-04T18:00:00+0200,55.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T16:15:00Z,2026-06-04T18:15:00+0200,82.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T16:30:00Z,2026-06-04T18:30:00+0200,100.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T16:45:00Z,2026-06-04T18:45:00+0200,100.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T17:00:00Z,2026-06-04T19:00:00+0200,90.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T17:15:00Z,2026-06-04T19:15:00+0200,96.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T17:30:00Z,2026-06-04T19:30:00+0200,100.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T17:45:00Z,2026-06-04T19:45:00+0200,105.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T18:00:00Z,2026-06-04T20:00:00+0200,98.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T18:15:00Z,2026-06-04T20:15:00+0200,103.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T18:30:00Z,2026-06-04T20:30:00+0200,103.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T18:45:00Z,2026-06-04T20:45:00+0200,107.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T19:00:00Z,2026-06-04T21:00:00+0200,103.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T19:15:00Z,2026-06-04T21:15:00+0200,103.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T19:30:00Z,2026-06-04T21:30:00+0200,103.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T19:45:00Z,2026-06-04T21:45:00+0200,101.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T20:00:00Z,2026-06-04T22:00:00+0200,100.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T20:15:00Z,2026-06-04T22:15:00+0200,98.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T20:30:00Z,2026-06-04T22:30:00+0200,101.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T20:45:00Z,2026-06-04T22:45:00+0200,98.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T21:00:00Z,2026-06-04T23:00:00+0200,94.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T21:15:00Z,2026-06-04T23:15:00+0200,93.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T21:30:00Z,2026-06-04T23:30:00+0200,94.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T21:45:00Z,2026-06-04T23:45:00+0200,89.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T22:00:00Z,2026-06-05T00:00:00+0200,81.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T22:15:00Z,2026-06-05T00:15:00+0200,70.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T22:30:00Z,2026-06-05T00:30:00+0200,67.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T22:45:00Z,2026-06-05T00:45:00+0200,61.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T23:00:00Z,2026-06-05T01:00:00+0200,70.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T23:15:00Z,2026-06-05T01:15:00+0200,66.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T23:30:00Z,2026-06-05T01:30:00+0200,68.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-04T23:45:00Z,2026-06-05T01:45:00+0200,60.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T00:00:00Z,2026-06-05T02:00:00+0200,62.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T00:15:00Z,2026-06-05T02:15:00+0200,70.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T00:30:00Z,2026-06-05T02:30:00+0200,75.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T00:45:00Z,2026-06-05T02:45:00+0200,76.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T01:00:00Z,2026-06-05T03:00:00+0200,77.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T01:15:00Z,2026-06-05T03:15:00+0200,70.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T01:30:00Z,2026-06-05T03:30:00+0200,66.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T01:45:00Z,2026-06-05T03:45:00+0200,62.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T02:00:00Z,2026-06-05T04:00:00+0200,65.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T02:15:00Z,2026-06-05T04:15:00+0200,71.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T02:30:00Z,2026-06-05T04:30:00+0200,74.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T02:45:00Z,2026-06-05T04:45:00+0200,82.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T03:00:00Z,2026-06-05T05:00:00+0200,71.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T03:15:00Z,2026-06-05T05:15:00+0200,72.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T03:30:00Z,2026-06-05T05:30:00+0200,83.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T03:45:00Z,2026-06-05T05:45:00+0200,93.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T04:00:00Z,2026-06-05T06:00:00+0200,95.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T04:15:00Z,2026-06-05T06:15:00+0200,97.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T04:30:00Z,2026-06-05T06:30:00+0200,93.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T04:45:00Z,2026-06-05T06:45:00+0200,97.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T05:00:00Z,2026-06-05T07:00:00+0200,113.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T05:15:00Z,2026-06-05T07:15:00+0200,109.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T05:30:00Z,2026-06-05T07:30:00+0200,110.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T05:45:00Z,2026-06-05T07:45:00+0200,105.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T06:00:00Z,2026-06-05T08:00:00+0200,120.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T06:15:00Z,2026-06-05T08:15:00+0200,130.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T06:30:00Z,2026-06-05T08:30:00+0200,124.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T06:45:00Z,2026-06-05T08:45:00+0200,125.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T07:00:00Z,2026-06-05T09:00:00+0200,153.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T07:15:00Z,2026-06-05T09:15:00+0200,138.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T07:30:00Z,2026-06-05T09:30:00+0200,109.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T07:45:00Z,2026-06-05T09:45:00+0200,95.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T08:00:00Z,2026-06-05T10:00:00+0200,132.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T08:15:00Z,2026-06-05T10:15:00+0200,100.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T08:30:00Z,2026-06-05T10:30:00+0200,82.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T08:45:00Z,2026-06-05T10:45:00+0200,77.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T09:00:00Z,2026-06-05T11:00:00+0200,89.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T09:15:00Z,2026-06-05T11:15:00+0200,110.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T09:30:00Z,2026-06-05T11:30:00+0200,114.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T09:45:00Z,2026-06-05T11:45:00+0200,100.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T10:00:00Z,2026-06-05T12:00:00+0200,92.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T10:15:00Z,2026-06-05T12:15:00+0200,76.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T10:30:00Z,2026-06-05T12:30:00+0200,70.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T10:45:00Z,2026-06-05T12:45:00+0200,60.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T11:00:00Z,2026-06-05T13:00:00+0200,45.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T11:15:00Z,2026-06-05T13:15:00+0200,39.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T11:30:00Z,2026-06-05T13:30:00+0200,36.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T11:45:00Z,2026-06-05T13:45:00+0200,26.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T12:00:00Z,2026-06-05T14:00:00+0200,23.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T12:15:00Z,2026-06-05T14:15:00+0200,21.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T12:30:00Z,2026-06-05T14:30:00+0200,24.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T12:45:00Z,2026-06-05T14:45:00+0200,27.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T13:00:00Z,2026-06-05T15:00:00+0200,14.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T13:15:00Z,2026-06-05T15:15:00+0200,24.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T13:30:00Z,2026-06-05T15:30:00+0200,39.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T13:45:00Z,2026-06-05T15:45:00+0200,59.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T14:00:00Z,2026-06-05T16:00:00+0200,40.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T14:15:00Z,2026-06-05T16:15:00+0200,53.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T14:30:00Z,2026-06-05T16:30:00+0200,69.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T14:45:00Z,2026-06-05T16:45:00+0200,90.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-05T15:00:00Z,2026-06-05T17:00:00+0200,64.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
