collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-11T19:45:00Z,2026-06-11T21:45:00+0200,114.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-11T20:00:00Z,2026-06-11T22:00:00+0200,132.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-11T20:15:00Z,2026-06-11T22:15:00+0200,129.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-11T20:30:00Z,2026-06-11T22:30:00+0200,115.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-11T20:45:00Z,2026-06-11T22:45:00+0200,101.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-11T21:00:00Z,2026-06-11T23:00:00+0200,117.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-11T21:15:00Z,2026-06-11T23:15:00+0200,107.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-11T21:30:00Z,2026-06-11T23:30:00+0200,100.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-11T21:45:00Z,2026-06-11T23:45:00+0200,58.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-11T22:00:00Z,2026-06-12T00:00:00+0200,115.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-11T22:15:00Z,2026-06-12T00:15:00+0200,110.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-11T22:30:00Z,2026-06-12T00:30:00+0200,104.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-11T22:45:00Z,2026-06-12T00:45:00+0200,95.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-11T23:00:00Z,2026-06-12T01:00:00+0200,104.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-11T23:15:00Z,2026-06-12T01:15:00+0200,98.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-11T23:30:00Z,2026-06-12T01:30:00+0200,90.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-11T23:45:00Z,2026-06-12T01:45:00+0200,81.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T00:00:00Z,2026-06-12T02:00:00+0200,92.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T00:15:00Z,2026-06-12T02:15:00+0200,86.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T00:30:00Z,2026-06-12T02:30:00+0200,84.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T00:45:00Z,2026-06-12T02:45:00+0200,77.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T01:00:00Z,2026-06-12T03:00:00+0200,82.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T01:15:00Z,2026-06-12T03:15:00+0200,80.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T01:30:00Z,2026-06-12T03:30:00+0200,79.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T01:45:00Z,2026-06-12T03:45:00+0200,79.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T02:00:00Z,2026-06-12T04:00:00+0200,73.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T02:15:00Z,2026-06-12T04:15:00+0200,80.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T02:30:00Z,2026-06-12T04:30:00+0200,81.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T02:45:00Z,2026-06-12T04:45:00+0200,84.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T03:00:00Z,2026-06-12T05:00:00+0200,77.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T03:15:00Z,2026-06-12T05:15:00+0200,80.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T03:30:00Z,2026-06-12T05:30:00+0200,85.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T03:45:00Z,2026-06-12T05:45:00+0200,94.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T04:00:00Z,2026-06-12T06:00:00+0200,96.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T04:15:00Z,2026-06-12T06:15:00+0200,107.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T04:30:00Z,2026-06-12T06:30:00+0200,106.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T04:45:00Z,2026-06-12T06:45:00+0200,109.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T05:00:00Z,2026-06-12T07:00:00+0200,112.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T05:15:00Z,2026-06-12T07:15:00+0200,113.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T05:30:00Z,2026-06-12T07:30:00+0200,111.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T05:45:00Z,2026-06-12T07:45:00+0200,110.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T06:00:00Z,2026-06-12T08:00:00+0200,122.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T06:15:00Z,2026-06-12T08:15:00+0200,115.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T06:30:00Z,2026-06-12T08:30:00+0200,111.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T06:45:00Z,2026-06-12T08:45:00+0200,112.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T07:00:00Z,2026-06-12T09:00:00+0200,135.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T07:15:00Z,2026-06-12T09:15:00+0200,118.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T07:30:00Z,2026-06-12T09:30:00+0200,110.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T07:45:00Z,2026-06-12T09:45:00+0200,97.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T08:00:00Z,2026-06-12T10:00:00+0200,106.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T08:15:00Z,2026-06-12T10:15:00+0200,91.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T08:30:00Z,2026-06-12T10:30:00+0200,86.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T08:45:00Z,2026-06-12T10:45:00+0200,83.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T09:00:00Z,2026-06-12T11:00:00+0200,83.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T09:15:00Z,2026-06-12T11:15:00+0200,80.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T09:30:00Z,2026-06-12T11:30:00+0200,78.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T09:45:00Z,2026-06-12T11:45:00+0200,74.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T10:00:00Z,2026-06-12T12:00:00+0200,72.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T10:15:00Z,2026-06-12T12:15:00+0200,69.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T10:30:00Z,2026-06-12T12:30:00+0200,72.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T10:45:00Z,2026-06-12T12:45:00+0200,69.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T11:00:00Z,2026-06-12T13:00:00+0200,62.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T11:15:00Z,2026-06-12T13:15:00+0200,61.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T11:30:00Z,2026-06-12T13:30:00+0200,59.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T11:45:00Z,2026-06-12T13:45:00+0200,55.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T12:00:00Z,2026-06-12T14:00:00+0200,54.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T12:15:00Z,2026-06-12T14:15:00+0200,53.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T12:30:00Z,2026-06-12T14:30:00+0200,51.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T12:45:00Z,2026-06-12T14:45:00+0200,48.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T13:00:00Z,2026-06-12T15:00:00+0200,38.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T13:15:00Z,2026-06-12T15:15:00+0200,37.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T13:30:00Z,2026-06-12T15:30:00+0200,42.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T13:45:00Z,2026-06-12T15:45:00+0200,46.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T14:00:00Z,2026-06-12T16:00:00+0200,39.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T14:15:00Z,2026-06-12T16:15:00+0200,47.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T14:30:00Z,2026-06-12T16:30:00+0200,53.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T14:45:00Z,2026-06-12T16:45:00+0200,64.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T15:00:00Z,2026-06-12T17:00:00+0200,45.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T15:15:00Z,2026-06-12T17:15:00+0200,55.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T15:30:00Z,2026-06-12T17:30:00+0200,62.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T15:45:00Z,2026-06-12T17:45:00+0200,72.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T16:00:00Z,2026-06-12T18:00:00+0200,64.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T16:15:00Z,2026-06-12T18:15:00+0200,73.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T16:30:00Z,2026-06-12T18:30:00+0200,87.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T16:45:00Z,2026-06-12T18:45:00+0200,92.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T17:00:00Z,2026-06-12T19:00:00+0200,86.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T17:15:00Z,2026-06-12T19:15:00+0200,93.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T17:30:00Z,2026-06-12T19:30:00+0200,97.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T17:45:00Z,2026-06-12T19:45:00+0200,103.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T18:00:00Z,2026-06-12T20:00:00+0200,97.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T18:15:00Z,2026-06-12T20:15:00+0200,101.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T18:30:00Z,2026-06-12T20:30:00+0200,105.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T18:45:00Z,2026-06-12T20:45:00+0200,109.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T19:00:00Z,2026-06-12T21:00:00+0200,103.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T19:15:00Z,2026-06-12T21:15:00+0200,109.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T19:30:00Z,2026-06-12T21:30:00+0200,109.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T19:45:00Z,2026-06-12T21:45:00+0200,108.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T20:00:00Z,2026-06-12T22:00:00+0200,112.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-12T20:15:00Z,2026-06-12T22:15:00+0200,112.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
