collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-13T21:15:00Z,2026-06-13T23:15:00+0200,105.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-13T21:30:00Z,2026-06-13T23:30:00+0200,98.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-13T21:45:00Z,2026-06-13T23:45:00+0200,96.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-13T22:00:00Z,2026-06-14T00:00:00+0200,111.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-13T22:15:00Z,2026-06-14T00:15:00+0200,89.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-13T22:30:00Z,2026-06-14T00:30:00+0200,63.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-13T22:45:00Z,2026-06-14T00:45:00+0200,46.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-13T23:00:00Z,2026-06-14T01:00:00+0200,63.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-13T23:15:00Z,2026-06-14T01:15:00+0200,54.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-13T23:30:00Z,2026-06-14T01:30:00+0200,48.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-13T23:45:00Z,2026-06-14T01:45:00+0200,40.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T00:00:00Z,2026-06-14T02:00:00+0200,46.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T00:15:00Z,2026-06-14T02:15:00+0200,36.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T00:30:00Z,2026-06-14T02:30:00+0200,30.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T00:45:00Z,2026-06-14T02:45:00+0200,30.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T01:00:00Z,2026-06-14T03:00:00+0200,31.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T01:15:00Z,2026-06-14T03:15:00+0200,28.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T01:30:00Z,2026-06-14T03:30:00+0200,30.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T01:45:00Z,2026-06-14T03:45:00+0200,29.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T02:00:00Z,2026-06-14T04:00:00+0200,27.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T02:15:00Z,2026-06-14T04:15:00+0200,26.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T02:30:00Z,2026-06-14T04:30:00+0200,28.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T02:45:00Z,2026-06-14T04:45:00+0200,30.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T03:00:00Z,2026-06-14T05:00:00+0200,26.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T03:15:00Z,2026-06-14T05:15:00+0200,21.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T03:30:00Z,2026-06-14T05:30:00+0200,21.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T03:45:00Z,2026-06-14T05:45:00+0200,18.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T04:00:00Z,2026-06-14T06:00:00+0200,13.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T04:15:00Z,2026-06-14T06:15:00+0200,9.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T04:30:00Z,2026-06-14T06:30:00+0200,5.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T04:45:00Z,2026-06-14T06:45:00+0200,1.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T05:00:00Z,2026-06-14T07:00:00+0200,1.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T05:15:00Z,2026-06-14T07:15:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T05:30:00Z,2026-06-14T07:30:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T05:45:00Z,2026-06-14T07:45:00+0200,-0.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T06:00:00Z,2026-06-14T08:00:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T06:15:00Z,2026-06-14T08:15:00+0200,-0.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T06:30:00Z,2026-06-14T08:30:00+0200,-0.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T06:45:00Z,2026-06-14T08:45:00+0200,-1.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T07:00:00Z,2026-06-14T09:00:00+0200,-1.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T07:15:00Z,2026-06-14T09:15:00+0200,-2.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T07:30:00Z,2026-06-14T09:30:00+0200,-3.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T07:45:00Z,2026-06-14T09:45:00+0200,-5.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T08:00:00Z,2026-06-14T10:00:00+0200,-3.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T08:15:00Z,2026-06-14T10:15:00+0200,-5.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T08:30:00Z,2026-06-14T10:30:00+0200,-7.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T08:45:00Z,2026-06-14T10:45:00+0200,-10.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T09:00:00Z,2026-06-14T11:00:00+0200,-7.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T09:15:00Z,2026-06-14T11:15:00+0200,-8.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T09:30:00Z,2026-06-14T11:30:00+0200,-10.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T09:45:00Z,2026-06-14T11:45:00+0200,-11.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T10:00:00Z,2026-06-14T12:00:00+0200,-11.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T10:15:00Z,2026-06-14T12:15:00+0200,-14.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T10:30:00Z,2026-06-14T12:30:00+0200,-15.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T10:45:00Z,2026-06-14T12:45:00+0200,-19.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T11:00:00Z,2026-06-14T13:00:00+0200,-17.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T11:15:00Z,2026-06-14T13:15:00+0200,-20.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T11:30:00Z,2026-06-14T13:30:00+0200,-26.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T11:45:00Z,2026-06-14T13:45:00+0200,-29.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T12:00:00Z,2026-06-14T14:00:00+0200,-26.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T12:15:00Z,2026-06-14T14:15:00+0200,-25.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T12:30:00Z,2026-06-14T14:30:00+0200,-24.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T12:45:00Z,2026-06-14T14:45:00+0200,-23.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T13:00:00Z,2026-06-14T15:00:00+0200,-21.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T13:15:00Z,2026-06-14T15:15:00+0200,-19.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T13:30:00Z,2026-06-14T15:30:00+0200,-19.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T13:45:00Z,2026-06-14T15:45:00+0200,-17.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T14:00:00Z,2026-06-14T16:00:00+0200,-14.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T14:15:00Z,2026-06-14T16:15:00+0200,-9.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T14:30:00Z,2026-06-14T16:30:00+0200,-7.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T14:45:00Z,2026-06-14T16:45:00+0200,-4.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T15:00:00Z,2026-06-14T17:00:00+0200,-4.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T15:15:00Z,2026-06-14T17:15:00+0200,-1.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T15:30:00Z,2026-06-14T17:30:00+0200,-0.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T15:45:00Z,2026-06-14T17:45:00+0200,-0.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T16:00:00Z,2026-06-14T18:00:00+0200,-0.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T16:15:00Z,2026-06-14T18:15:00+0200,0.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T16:30:00Z,2026-06-14T18:30:00+0200,4.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T16:45:00Z,2026-06-14T18:45:00+0200,18.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T17:00:00Z,2026-06-14T19:00:00+0200,30.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T17:15:00Z,2026-06-14T19:15:00+0200,52.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T17:30:00Z,2026-06-14T19:30:00+0200,88.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T17:45:00Z,2026-06-14T19:45:00+0200,108.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T18:00:00Z,2026-06-14T20:00:00+0200,87.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T18:15:00Z,2026-06-14T20:15:00+0200,105.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T18:30:00Z,2026-06-14T20:30:00+0200,132.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T18:45:00Z,2026-06-14T20:45:00+0200,141.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T19:00:00Z,2026-06-14T21:00:00+0200,109.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T19:15:00Z,2026-06-14T21:15:00+0200,116.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T19:30:00Z,2026-06-14T21:30:00+0200,119.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T19:45:00Z,2026-06-14T21:45:00+0200,125.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T20:00:00Z,2026-06-14T22:00:00+0200,125.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T20:15:00Z,2026-06-14T22:15:00+0200,120.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T20:30:00Z,2026-06-14T22:30:00+0200,127.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T20:45:00Z,2026-06-14T22:45:00+0200,114.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T21:00:00Z,2026-06-14T23:00:00+0200,119.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T21:15:00Z,2026-06-14T23:15:00+0200,109.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T21:30:00Z,2026-06-14T23:30:00+0200,118.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T21:45:00Z,2026-06-14T23:45:00+0200,113.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T22:00:00Z,2026-06-15T00:00:00+0200,123.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
