collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T22:15:00Z,2026-06-15T00:15:00+0200,109.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T22:30:00Z,2026-06-15T00:30:00+0200,102.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T22:45:00Z,2026-06-15T00:45:00+0200,97.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T23:00:00Z,2026-06-15T01:00:00+0200,106.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T23:15:00Z,2026-06-15T01:15:00+0200,99.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T23:30:00Z,2026-06-15T01:30:00+0200,93.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-14T23:45:00Z,2026-06-15T01:45:00+0200,82.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T00:00:00Z,2026-06-15T02:00:00+0200,90.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T00:15:00Z,2026-06-15T02:15:00+0200,81.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T00:30:00Z,2026-06-15T02:30:00+0200,94.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T00:45:00Z,2026-06-15T02:45:00+0200,104.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T01:00:00Z,2026-06-15T03:00:00+0200,95.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T01:15:00Z,2026-06-15T03:15:00+0200,104.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T01:30:00Z,2026-06-15T03:30:00+0200,105.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T01:45:00Z,2026-06-15T03:45:00+0200,100.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T02:00:00Z,2026-06-15T04:00:00+0200,98.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T02:15:00Z,2026-06-15T04:15:00+0200,93.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T02:30:00Z,2026-06-15T04:30:00+0200,91.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T02:45:00Z,2026-06-15T04:45:00+0200,94.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T03:00:00Z,2026-06-15T05:00:00+0200,81.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T03:15:00Z,2026-06-15T05:15:00+0200,92.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T03:30:00Z,2026-06-15T05:30:00+0200,105.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T03:45:00Z,2026-06-15T05:45:00+0200,108.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T04:00:00Z,2026-06-15T06:00:00+0200,110.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T04:15:00Z,2026-06-15T06:15:00+0200,115.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T04:30:00Z,2026-06-15T06:30:00+0200,113.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T04:45:00Z,2026-06-15T06:45:00+0200,109.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T05:00:00Z,2026-06-15T07:00:00+0200,123.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T05:15:00Z,2026-06-15T07:15:00+0200,120.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T05:30:00Z,2026-06-15T07:30:00+0200,115.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T05:45:00Z,2026-06-15T07:45:00+0200,100.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T06:00:00Z,2026-06-15T08:00:00+0200,134.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T06:15:00Z,2026-06-15T08:15:00+0200,114.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T06:30:00Z,2026-06-15T08:30:00+0200,115.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T06:45:00Z,2026-06-15T08:45:00+0200,100.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T07:00:00Z,2026-06-15T09:00:00+0200,170.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T07:15:00Z,2026-06-15T09:15:00+0200,108.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T07:30:00Z,2026-06-15T09:30:00+0200,89.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T07:45:00Z,2026-06-15T09:45:00+0200,40.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T08:00:00Z,2026-06-15T10:00:00+0200,100.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T08:15:00Z,2026-06-15T10:15:00+0200,52.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T08:30:00Z,2026-06-15T10:30:00+0200,27.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T08:45:00Z,2026-06-15T10:45:00+0200,3.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T09:00:00Z,2026-06-15T11:00:00+0200,19.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T09:15:00Z,2026-06-15T11:15:00+0200,8.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T09:30:00Z,2026-06-15T11:30:00+0200,2.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T09:45:00Z,2026-06-15T11:45:00+0200,26.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T10:00:00Z,2026-06-15T12:00:00+0200,0.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T10:15:00Z,2026-06-15T12:15:00+0200,0.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T10:30:00Z,2026-06-15T12:30:00+0200,0.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T10:45:00Z,2026-06-15T12:45:00+0200,0.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T11:00:00Z,2026-06-15T13:00:00+0200,1.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T11:15:00Z,2026-06-15T13:15:00+0200,1.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T11:30:00Z,2026-06-15T13:30:00+0200,0.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T11:45:00Z,2026-06-15T13:45:00+0200,0.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T12:00:00Z,2026-06-15T14:00:00+0200,3.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T12:15:00Z,2026-06-15T14:15:00+0200,3.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T12:30:00Z,2026-06-15T14:30:00+0200,3.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T12:45:00Z,2026-06-15T14:45:00+0200,3.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T13:00:00Z,2026-06-15T15:00:00+0200,-0.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T13:15:00Z,2026-06-15T15:15:00+0200,-0.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T13:30:00Z,2026-06-15T15:30:00+0200,0.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T13:45:00Z,2026-06-15T15:45:00+0200,0.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T14:00:00Z,2026-06-15T16:00:00+0200,0.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T14:15:00Z,2026-06-15T16:15:00+0200,1.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T14:30:00Z,2026-06-15T16:30:00+0200,7.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T14:45:00Z,2026-06-15T16:45:00+0200,33.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T15:00:00Z,2026-06-15T17:00:00+0200,8.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T15:15:00Z,2026-06-15T17:15:00+0200,36.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T15:30:00Z,2026-06-15T17:30:00+0200,53.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T15:45:00Z,2026-06-15T17:45:00+0200,101.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T16:00:00Z,2026-06-15T18:00:00+0200,59.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T16:15:00Z,2026-06-15T18:15:00+0200,83.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T16:30:00Z,2026-06-15T18:30:00+0200,119.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T16:45:00Z,2026-06-15T18:45:00+0200,136.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T17:00:00Z,2026-06-15T19:00:00+0200,119.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T17:15:00Z,2026-06-15T19:15:00+0200,125.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T17:30:00Z,2026-06-15T19:30:00+0200,137.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T17:45:00Z,2026-06-15T19:45:00+0200,150.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T18:00:00Z,2026-06-15T20:00:00+0200,136.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T18:15:00Z,2026-06-15T20:15:00+0200,144.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T18:30:00Z,2026-06-15T20:30:00+0200,155.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T18:45:00Z,2026-06-15T20:45:00+0200,177.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T19:00:00Z,2026-06-15T21:00:00+0200,158.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T19:15:00Z,2026-06-15T21:15:00+0200,157.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T19:30:00Z,2026-06-15T21:30:00+0200,160.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T19:45:00Z,2026-06-15T21:45:00+0200,152.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T20:00:00Z,2026-06-15T22:00:00+0200,162.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T20:15:00Z,2026-06-15T22:15:00+0200,155.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T20:30:00Z,2026-06-15T22:30:00+0200,155.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T20:45:00Z,2026-06-15T22:45:00+0200,141.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T21:00:00Z,2026-06-15T23:00:00+0200,147.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T21:15:00Z,2026-06-15T23:15:00+0200,133.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T21:30:00Z,2026-06-15T23:30:00+0200,132.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T21:45:00Z,2026-06-15T23:45:00+0200,127.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T22:00:00Z,2026-06-16T00:00:00+0200,132.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T22:15:00Z,2026-06-16T00:15:00+0200,127.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T22:30:00Z,2026-06-16T00:30:00+0200,121.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T22:45:00Z,2026-06-16T00:45:00+0200,125.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
2026-06-23T05:41:39Z,2026-06-23T07:41:39+0200,c1c18315-63b2-412d-a1be-e7c0796f2236,2026-06-15T23:00:00Z,2026-06-16T01:00:00+0200,122.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-23T05:42:01Z
