collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T12:30:00Z,2026-07-05T14:30:00+0200,-1.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T12:45:00Z,2026-07-05T14:45:00+0200,-0.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T13:00:00Z,2026-07-05T15:00:00+0200,-0.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T13:15:00Z,2026-07-05T15:15:00+0200,-0.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T13:30:00Z,2026-07-05T15:30:00+0200,-0.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T13:45:00Z,2026-07-05T15:45:00+0200,-0.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T14:00:00Z,2026-07-05T16:00:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T14:15:00Z,2026-07-05T16:15:00+0200,-0.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T14:30:00Z,2026-07-05T16:30:00+0200,0.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T14:45:00Z,2026-07-05T16:45:00+0200,1.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T15:00:00Z,2026-07-05T17:00:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T15:15:00Z,2026-07-05T17:15:00+0200,1.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T15:30:00Z,2026-07-05T17:30:00+0200,22.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T15:45:00Z,2026-07-05T17:45:00+0200,49.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T16:00:00Z,2026-07-05T18:00:00+0200,61.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T16:15:00Z,2026-07-05T18:15:00+0200,108.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T16:30:00Z,2026-07-05T18:30:00+0200,150.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T16:45:00Z,2026-07-05T18:45:00+0200,156.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T17:00:00Z,2026-07-05T19:00:00+0200,113.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T17:15:00Z,2026-07-05T19:15:00+0200,156.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T17:30:00Z,2026-07-05T19:30:00+0200,180.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T17:45:00Z,2026-07-05T19:45:00+0200,170.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T18:00:00Z,2026-07-05T20:00:00+0200,147.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T18:15:00Z,2026-07-05T20:15:00+0200,130.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T18:30:00Z,2026-07-05T20:30:00+0200,143.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T18:45:00Z,2026-07-05T20:45:00+0200,154.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T19:00:00Z,2026-07-05T21:00:00+0200,130.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T19:15:00Z,2026-07-05T21:15:00+0200,134.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T19:30:00Z,2026-07-05T21:30:00+0200,160.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T19:45:00Z,2026-07-05T21:45:00+0200,199.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T20:00:00Z,2026-07-05T22:00:00+0200,153.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T20:15:00Z,2026-07-05T22:15:00+0200,176.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T20:30:00Z,2026-07-05T22:30:00+0200,142.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T20:45:00Z,2026-07-05T22:45:00+0200,160.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T21:00:00Z,2026-07-05T23:00:00+0200,136.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T21:15:00Z,2026-07-05T23:15:00+0200,136.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T21:30:00Z,2026-07-05T23:30:00+0200,148.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T21:45:00Z,2026-07-05T23:45:00+0200,135.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T22:00:00Z,2026-07-06T00:00:00+0200,157.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T22:15:00Z,2026-07-06T00:15:00+0200,160.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T22:30:00Z,2026-07-06T00:30:00+0200,134.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T22:45:00Z,2026-07-06T00:45:00+0200,134.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T23:00:00Z,2026-07-06T01:00:00+0200,131.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T23:15:00Z,2026-07-06T01:15:00+0200,129.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T23:30:00Z,2026-07-06T01:30:00+0200,126.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-05T23:45:00Z,2026-07-06T01:45:00+0200,123.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T00:00:00Z,2026-07-06T02:00:00+0200,125.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T00:15:00Z,2026-07-06T02:15:00+0200,118.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T00:30:00Z,2026-07-06T02:30:00+0200,116.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T00:45:00Z,2026-07-06T02:45:00+0200,110.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T01:00:00Z,2026-07-06T03:00:00+0200,112.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T01:15:00Z,2026-07-06T03:15:00+0200,110.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T01:30:00Z,2026-07-06T03:30:00+0200,112.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T01:45:00Z,2026-07-06T03:45:00+0200,112.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T02:00:00Z,2026-07-06T04:00:00+0200,110.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T02:15:00Z,2026-07-06T04:15:00+0200,111.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T02:30:00Z,2026-07-06T04:30:00+0200,111.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T02:45:00Z,2026-07-06T04:45:00+0200,113.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T03:00:00Z,2026-07-06T05:00:00+0200,113.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T03:15:00Z,2026-07-06T05:15:00+0200,114.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T03:30:00Z,2026-07-06T05:30:00+0200,119.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T03:45:00Z,2026-07-06T05:45:00+0200,130.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T04:00:00Z,2026-07-06T06:00:00+0200,127.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T04:15:00Z,2026-07-06T06:15:00+0200,138.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T04:30:00Z,2026-07-06T06:30:00+0200,138.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T04:45:00Z,2026-07-06T06:45:00+0200,136.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T05:00:00Z,2026-07-06T07:00:00+0200,165.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T05:15:00Z,2026-07-06T07:15:00+0200,161.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T05:30:00Z,2026-07-06T07:30:00+0200,146.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T05:45:00Z,2026-07-06T07:45:00+0200,188.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T06:00:00Z,2026-07-06T08:00:00+0200,178.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T06:15:00Z,2026-07-06T08:15:00+0200,156.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T06:30:00Z,2026-07-06T08:30:00+0200,155.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T06:45:00Z,2026-07-06T08:45:00+0200,155.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T07:00:00Z,2026-07-06T09:00:00+0200,148.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T07:15:00Z,2026-07-06T09:15:00+0200,148.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T07:30:00Z,2026-07-06T09:30:00+0200,133.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T07:45:00Z,2026-07-06T09:45:00+0200,121.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T08:00:00Z,2026-07-06T10:00:00+0200,170.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T08:15:00Z,2026-07-06T10:15:00+0200,134.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T08:30:00Z,2026-07-06T10:30:00+0200,116.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T08:45:00Z,2026-07-06T10:45:00+0200,102.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T09:00:00Z,2026-07-06T11:00:00+0200,125.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T09:15:00Z,2026-07-06T11:15:00+0200,107.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T09:30:00Z,2026-07-06T11:30:00+0200,65.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T09:45:00Z,2026-07-06T11:45:00+0200,72.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T10:00:00Z,2026-07-06T12:00:00+0200,73.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T10:15:00Z,2026-07-06T12:15:00+0200,43.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T10:30:00Z,2026-07-06T12:30:00+0200,36.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T10:45:00Z,2026-07-06T12:45:00+0200,24.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T11:00:00Z,2026-07-06T13:00:00+0200,39.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T11:15:00Z,2026-07-06T13:15:00+0200,25.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T11:30:00Z,2026-07-06T13:30:00+0200,14.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T11:45:00Z,2026-07-06T13:45:00+0200,4.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T12:00:00Z,2026-07-06T14:00:00+0200,19.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T12:15:00Z,2026-07-06T14:15:00+0200,10.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T12:30:00Z,2026-07-06T14:30:00+0200,10.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T12:45:00Z,2026-07-06T14:45:00+0200,3.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-06T13:00:00Z,2026-07-06T15:00:00+0200,4.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
