collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T16:00:00Z,2026-07-09T18:00:00+0200,135.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T16:15:00Z,2026-07-09T18:15:00+0200,123.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T16:30:00Z,2026-07-09T18:30:00+0200,141.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T16:45:00Z,2026-07-09T18:45:00+0200,147.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T17:00:00Z,2026-07-09T19:00:00+0200,149.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T17:15:00Z,2026-07-09T19:15:00+0200,163.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T17:30:00Z,2026-07-09T19:30:00+0200,180.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T17:45:00Z,2026-07-09T19:45:00+0200,200.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T18:00:00Z,2026-07-09T20:00:00+0200,197.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T18:15:00Z,2026-07-09T20:15:00+0200,219.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T18:30:00Z,2026-07-09T20:30:00+0200,251.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T18:45:00Z,2026-07-09T20:45:00+0200,277.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T19:00:00Z,2026-07-09T21:00:00+0200,274.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T19:15:00Z,2026-07-09T21:15:00+0200,268.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T19:30:00Z,2026-07-09T21:30:00+0200,244.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T19:45:00Z,2026-07-09T21:45:00+0200,213.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T20:00:00Z,2026-07-09T22:00:00+0200,239.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T20:15:00Z,2026-07-09T22:15:00+0200,206.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T20:30:00Z,2026-07-09T22:30:00+0200,174.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T20:45:00Z,2026-07-09T22:45:00+0200,164.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T21:00:00Z,2026-07-09T23:00:00+0200,180.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T21:15:00Z,2026-07-09T23:15:00+0200,177.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T21:30:00Z,2026-07-09T23:30:00+0200,158.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T21:45:00Z,2026-07-09T23:45:00+0200,164.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T22:00:00Z,2026-07-10T00:00:00+0200,176.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T22:15:00Z,2026-07-10T00:15:00+0200,154.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T22:30:00Z,2026-07-10T00:30:00+0200,150.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T22:45:00Z,2026-07-10T00:45:00+0200,156.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T23:00:00Z,2026-07-10T01:00:00+0200,149.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T23:15:00Z,2026-07-10T01:15:00+0200,144.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T23:30:00Z,2026-07-10T01:30:00+0200,142.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-09T23:45:00Z,2026-07-10T01:45:00+0200,144.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T00:00:00Z,2026-07-10T02:00:00+0200,141.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T00:15:00Z,2026-07-10T02:15:00+0200,141.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T00:30:00Z,2026-07-10T02:30:00+0200,139.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T00:45:00Z,2026-07-10T02:45:00+0200,147.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T01:00:00Z,2026-07-10T03:00:00+0200,138.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T01:15:00Z,2026-07-10T03:15:00+0200,139.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T01:30:00Z,2026-07-10T03:30:00+0200,137.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T01:45:00Z,2026-07-10T03:45:00+0200,141.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T02:00:00Z,2026-07-10T04:00:00+0200,136.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T02:15:00Z,2026-07-10T04:15:00+0200,136.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T02:30:00Z,2026-07-10T04:30:00+0200,136.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T02:45:00Z,2026-07-10T04:45:00+0200,139.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T03:00:00Z,2026-07-10T05:00:00+0200,141.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T03:15:00Z,2026-07-10T05:15:00+0200,142.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T03:30:00Z,2026-07-10T05:30:00+0200,142.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T03:45:00Z,2026-07-10T05:45:00+0200,147.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T04:00:00Z,2026-07-10T06:00:00+0200,150.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T04:15:00Z,2026-07-10T06:15:00+0200,161.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T04:30:00Z,2026-07-10T06:30:00+0200,152.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T04:45:00Z,2026-07-10T06:45:00+0200,150.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T05:00:00Z,2026-07-10T07:00:00+0200,170.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T05:15:00Z,2026-07-10T07:15:00+0200,153.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T05:30:00Z,2026-07-10T07:30:00+0200,144.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T05:45:00Z,2026-07-10T07:45:00+0200,131.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T06:00:00Z,2026-07-10T08:00:00+0200,155.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T06:15:00Z,2026-07-10T08:15:00+0200,142.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T06:30:00Z,2026-07-10T08:30:00+0200,133.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T06:45:00Z,2026-07-10T08:45:00+0200,114.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T07:00:00Z,2026-07-10T09:00:00+0200,138.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T07:15:00Z,2026-07-10T09:15:00+0200,130.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T07:30:00Z,2026-07-10T09:30:00+0200,115.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T07:45:00Z,2026-07-10T09:45:00+0200,114.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T08:00:00Z,2026-07-10T10:00:00+0200,121.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T08:15:00Z,2026-07-10T10:15:00+0200,121.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T08:30:00Z,2026-07-10T10:30:00+0200,96.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T08:45:00Z,2026-07-10T10:45:00+0200,84.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T09:00:00Z,2026-07-10T11:00:00+0200,89.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T09:15:00Z,2026-07-10T11:15:00+0200,82.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T09:30:00Z,2026-07-10T11:30:00+0200,75.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T09:45:00Z,2026-07-10T11:45:00+0200,75.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T10:00:00Z,2026-07-10T12:00:00+0200,75.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T10:15:00Z,2026-07-10T12:15:00+0200,66.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T10:30:00Z,2026-07-10T12:30:00+0200,52.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T10:45:00Z,2026-07-10T12:45:00+0200,40.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T11:00:00Z,2026-07-10T13:00:00+0200,43.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T11:15:00Z,2026-07-10T13:15:00+0200,39.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T11:30:00Z,2026-07-10T13:30:00+0200,37.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T11:45:00Z,2026-07-10T13:45:00+0200,30.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T12:00:00Z,2026-07-10T14:00:00+0200,38.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T12:15:00Z,2026-07-10T14:15:00+0200,40.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T12:30:00Z,2026-07-10T14:30:00+0200,42.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T12:45:00Z,2026-07-10T14:45:00+0200,41.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T13:00:00Z,2026-07-10T15:00:00+0200,46.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T13:15:00Z,2026-07-10T15:15:00+0200,55.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T13:30:00Z,2026-07-10T15:30:00+0200,65.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T13:45:00Z,2026-07-10T15:45:00+0200,80.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T14:00:00Z,2026-07-10T16:00:00+0200,61.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T14:15:00Z,2026-07-10T16:15:00+0200,83.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T14:30:00Z,2026-07-10T16:30:00+0200,97.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T14:45:00Z,2026-07-10T16:45:00+0200,113.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T15:00:00Z,2026-07-10T17:00:00+0200,103.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T15:15:00Z,2026-07-10T17:15:00+0200,107.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T15:30:00Z,2026-07-10T17:30:00+0200,118.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T15:45:00Z,2026-07-10T17:45:00+0200,129.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T16:00:00Z,2026-07-10T18:00:00+0200,109.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T16:15:00Z,2026-07-10T18:15:00+0200,121.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T16:30:00Z,2026-07-10T18:30:00+0200,138.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-07-10T16:45:00Z,2026-07-10T18:45:00+0200,145.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
