collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T07:30:00Z,2026-07-13T09:30:00+0200,113.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T07:45:00Z,2026-07-13T09:45:00+0200,100.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T08:00:00Z,2026-07-13T10:00:00+0200,118.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T08:15:00Z,2026-07-13T10:15:00+0200,101.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T08:30:00Z,2026-07-13T10:30:00+0200,93.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T08:45:00Z,2026-07-13T10:45:00+0200,80.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T09:00:00Z,2026-07-13T11:00:00+0200,87.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T09:15:00Z,2026-07-13T11:15:00+0200,78.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T09:30:00Z,2026-07-13T11:30:00+0200,70.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T09:45:00Z,2026-07-13T11:45:00+0200,65.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T10:00:00Z,2026-07-13T12:00:00+0200,72.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T10:15:00Z,2026-07-13T12:15:00+0200,66.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T10:30:00Z,2026-07-13T12:30:00+0200,65.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T10:45:00Z,2026-07-13T12:45:00+0200,68.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T11:00:00Z,2026-07-13T13:00:00+0200,57.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T11:15:00Z,2026-07-13T13:15:00+0200,53.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T11:30:00Z,2026-07-13T13:30:00+0200,59.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T11:45:00Z,2026-07-13T13:45:00+0200,55.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T12:00:00Z,2026-07-13T14:00:00+0200,68.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T12:15:00Z,2026-07-13T14:15:00+0200,69.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T12:30:00Z,2026-07-13T14:30:00+0200,77.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T12:45:00Z,2026-07-13T14:45:00+0200,76.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T13:00:00Z,2026-07-13T15:00:00+0200,80.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T13:15:00Z,2026-07-13T15:15:00+0200,78.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T13:30:00Z,2026-07-13T15:30:00+0200,90.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T13:45:00Z,2026-07-13T15:45:00+0200,103.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T14:00:00Z,2026-07-13T16:00:00+0200,72.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T14:15:00Z,2026-07-13T16:15:00+0200,91.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T14:30:00Z,2026-07-13T16:30:00+0200,101.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T14:45:00Z,2026-07-13T16:45:00+0200,117.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T15:00:00Z,2026-07-13T17:00:00+0200,97.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T15:15:00Z,2026-07-13T17:15:00+0200,115.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T15:30:00Z,2026-07-13T17:30:00+0200,131.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T15:45:00Z,2026-07-13T17:45:00+0200,141.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T16:00:00Z,2026-07-13T18:00:00+0200,111.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T16:15:00Z,2026-07-13T18:15:00+0200,112.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T16:30:00Z,2026-07-13T18:30:00+0200,140.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T16:45:00Z,2026-07-13T18:45:00+0200,152.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T17:00:00Z,2026-07-13T19:00:00+0200,122.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T17:15:00Z,2026-07-13T19:15:00+0200,142.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T17:30:00Z,2026-07-13T19:30:00+0200,144.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T17:45:00Z,2026-07-13T19:45:00+0200,155.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T18:00:00Z,2026-07-13T20:00:00+0200,130.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T18:15:00Z,2026-07-13T20:15:00+0200,152.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T18:30:00Z,2026-07-13T20:30:00+0200,168.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T18:45:00Z,2026-07-13T20:45:00+0200,177.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T19:00:00Z,2026-07-13T21:00:00+0200,174.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T19:15:00Z,2026-07-13T21:15:00+0200,173.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T19:30:00Z,2026-07-13T21:30:00+0200,163.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T19:45:00Z,2026-07-13T21:45:00+0200,153.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T20:00:00Z,2026-07-13T22:00:00+0200,172.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T20:15:00Z,2026-07-13T22:15:00+0200,155.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T20:30:00Z,2026-07-13T22:30:00+0200,157.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T20:45:00Z,2026-07-13T22:45:00+0200,150.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T21:00:00Z,2026-07-13T23:00:00+0200,149.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T21:15:00Z,2026-07-13T23:15:00+0200,144.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T21:30:00Z,2026-07-13T23:30:00+0200,142.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T21:45:00Z,2026-07-13T23:45:00+0200,138.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T22:00:00Z,2026-07-14T00:00:00+0200,148.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T22:15:00Z,2026-07-14T00:15:00+0200,141.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T22:30:00Z,2026-07-14T00:30:00+0200,137.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T22:45:00Z,2026-07-14T00:45:00+0200,131.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T23:00:00Z,2026-07-14T01:00:00+0200,138.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T23:15:00Z,2026-07-14T01:15:00+0200,134.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T23:30:00Z,2026-07-14T01:30:00+0200,132.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-13T23:45:00Z,2026-07-14T01:45:00+0200,129.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T00:00:00Z,2026-07-14T02:00:00+0200,129.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T00:15:00Z,2026-07-14T02:15:00+0200,126.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T00:30:00Z,2026-07-14T02:30:00+0200,127.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T00:45:00Z,2026-07-14T02:45:00+0200,125.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T01:00:00Z,2026-07-14T03:00:00+0200,128.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T01:15:00Z,2026-07-14T03:15:00+0200,127.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T01:30:00Z,2026-07-14T03:30:00+0200,127.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T01:45:00Z,2026-07-14T03:45:00+0200,126.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T02:00:00Z,2026-07-14T04:00:00+0200,125.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T02:15:00Z,2026-07-14T04:15:00+0200,125.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T02:30:00Z,2026-07-14T04:30:00+0200,128.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T02:45:00Z,2026-07-14T04:45:00+0200,130.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T03:00:00Z,2026-07-14T05:00:00+0200,130.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T03:15:00Z,2026-07-14T05:15:00+0200,133.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T03:30:00Z,2026-07-14T05:30:00+0200,136.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T03:45:00Z,2026-07-14T05:45:00+0200,139.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T04:00:00Z,2026-07-14T06:00:00+0200,139.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T04:15:00Z,2026-07-14T06:15:00+0200,134.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T04:30:00Z,2026-07-14T06:30:00+0200,140.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T04:45:00Z,2026-07-14T06:45:00+0200,139.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T05:00:00Z,2026-07-14T07:00:00+0200,139.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T05:15:00Z,2026-07-14T07:15:00+0200,143.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T05:30:00Z,2026-07-14T07:30:00+0200,144.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T05:45:00Z,2026-07-14T07:45:00+0200,138.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T06:00:00Z,2026-07-14T08:00:00+0200,148.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T06:15:00Z,2026-07-14T08:15:00+0200,138.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T06:30:00Z,2026-07-14T08:30:00+0200,131.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T06:45:00Z,2026-07-14T08:45:00+0200,120.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T07:00:00Z,2026-07-14T09:00:00+0200,135.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-14T07:15:00Z,2026-07-14T09:15:00+0200,124.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
