collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T07:00:00Z,2026-07-16T09:00:00+0200,152.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T07:15:00Z,2026-07-16T09:15:00+0200,138.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T07:30:00Z,2026-07-16T09:30:00+0200,132.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T07:45:00Z,2026-07-16T09:45:00+0200,123.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T08:00:00Z,2026-07-16T10:00:00+0200,140.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T08:15:00Z,2026-07-16T10:15:00+0200,122.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T08:30:00Z,2026-07-16T10:30:00+0200,110.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T08:45:00Z,2026-07-16T10:45:00+0200,100.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T09:00:00Z,2026-07-16T11:00:00+0200,113.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T09:15:00Z,2026-07-16T11:15:00+0200,109.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T09:30:00Z,2026-07-16T11:30:00+0200,105.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T09:45:00Z,2026-07-16T11:45:00+0200,100.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T10:00:00Z,2026-07-16T12:00:00+0200,100.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T10:15:00Z,2026-07-16T12:15:00+0200,103.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T10:30:00Z,2026-07-16T12:30:00+0200,106.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T10:45:00Z,2026-07-16T12:45:00+0200,107.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T11:00:00Z,2026-07-16T13:00:00+0200,110.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T11:15:00Z,2026-07-16T13:15:00+0200,103.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T11:30:00Z,2026-07-16T13:30:00+0200,102.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T11:45:00Z,2026-07-16T13:45:00+0200,99.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T12:00:00Z,2026-07-16T14:00:00+0200,96.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T12:15:00Z,2026-07-16T14:15:00+0200,102.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T12:30:00Z,2026-07-16T14:30:00+0200,109.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T12:45:00Z,2026-07-16T14:45:00+0200,115.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T13:00:00Z,2026-07-16T15:00:00+0200,105.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T13:15:00Z,2026-07-16T15:15:00+0200,109.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T13:30:00Z,2026-07-16T15:30:00+0200,109.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T13:45:00Z,2026-07-16T15:45:00+0200,117.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T14:00:00Z,2026-07-16T16:00:00+0200,105.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T14:15:00Z,2026-07-16T16:15:00+0200,112.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T14:30:00Z,2026-07-16T16:30:00+0200,127.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T14:45:00Z,2026-07-16T16:45:00+0200,135.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T15:00:00Z,2026-07-16T17:00:00+0200,124.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T15:15:00Z,2026-07-16T17:15:00+0200,135.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T15:30:00Z,2026-07-16T17:30:00+0200,140.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T15:45:00Z,2026-07-16T17:45:00+0200,150.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T16:00:00Z,2026-07-16T18:00:00+0200,138.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T16:15:00Z,2026-07-16T18:15:00+0200,164.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T16:30:00Z,2026-07-16T18:30:00+0200,156.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T16:45:00Z,2026-07-16T18:45:00+0200,184.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T17:00:00Z,2026-07-16T19:00:00+0200,149.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T17:15:00Z,2026-07-16T19:15:00+0200,177.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T17:30:00Z,2026-07-16T19:30:00+0200,199.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T17:45:00Z,2026-07-16T19:45:00+0200,212.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T18:00:00Z,2026-07-16T20:00:00+0200,164.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T18:15:00Z,2026-07-16T20:15:00+0200,174.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T18:30:00Z,2026-07-16T20:30:00+0200,227.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T18:45:00Z,2026-07-16T20:45:00+0200,284.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T19:00:00Z,2026-07-16T21:00:00+0200,232.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T19:15:00Z,2026-07-16T21:15:00+0200,224.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T19:30:00Z,2026-07-16T21:30:00+0200,209.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T19:45:00Z,2026-07-16T21:45:00+0200,203.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T20:00:00Z,2026-07-16T22:00:00+0200,228.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T20:15:00Z,2026-07-16T22:15:00+0200,203.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T20:30:00Z,2026-07-16T22:30:00+0200,205.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T20:45:00Z,2026-07-16T22:45:00+0200,189.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T21:00:00Z,2026-07-16T23:00:00+0200,196.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T21:15:00Z,2026-07-16T23:15:00+0200,180.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T21:30:00Z,2026-07-16T23:30:00+0200,175.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T21:45:00Z,2026-07-16T23:45:00+0200,169.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T22:00:00Z,2026-07-17T00:00:00+0200,175.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T22:15:00Z,2026-07-17T00:15:00+0200,171.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T22:30:00Z,2026-07-17T00:30:00+0200,169.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T22:45:00Z,2026-07-17T00:45:00+0200,166.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T23:00:00Z,2026-07-17T01:00:00+0200,167.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T23:15:00Z,2026-07-17T01:15:00+0200,162.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T23:30:00Z,2026-07-17T01:30:00+0200,160.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-16T23:45:00Z,2026-07-17T01:45:00+0200,155.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T00:00:00Z,2026-07-17T02:00:00+0200,156.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T00:15:00Z,2026-07-17T02:15:00+0200,153.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T00:30:00Z,2026-07-17T02:30:00+0200,151.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T00:45:00Z,2026-07-17T02:45:00+0200,146.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T01:00:00Z,2026-07-17T03:00:00+0200,148.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T01:15:00Z,2026-07-17T03:15:00+0200,145.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T01:30:00Z,2026-07-17T03:30:00+0200,142.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T01:45:00Z,2026-07-17T03:45:00+0200,140.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T02:00:00Z,2026-07-17T04:00:00+0200,141.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T02:15:00Z,2026-07-17T04:15:00+0200,142.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T02:30:00Z,2026-07-17T04:30:00+0200,142.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T02:45:00Z,2026-07-17T04:45:00+0200,146.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T03:00:00Z,2026-07-17T05:00:00+0200,141.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T03:15:00Z,2026-07-17T05:15:00+0200,137.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T03:30:00Z,2026-07-17T05:30:00+0200,146.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T03:45:00Z,2026-07-17T05:45:00+0200,157.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T04:00:00Z,2026-07-17T06:00:00+0200,148.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T04:15:00Z,2026-07-17T06:15:00+0200,149.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T04:30:00Z,2026-07-17T06:30:00+0200,150.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T04:45:00Z,2026-07-17T06:45:00+0200,152.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T05:00:00Z,2026-07-17T07:00:00+0200,152.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T05:15:00Z,2026-07-17T07:15:00+0200,150.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T05:30:00Z,2026-07-17T07:30:00+0200,160.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T05:45:00Z,2026-07-17T07:45:00+0200,150.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T06:00:00Z,2026-07-17T08:00:00+0200,160.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T06:15:00Z,2026-07-17T08:15:00+0200,161.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-17T06:30:00Z,2026-07-17T08:30:00+0200,154.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
