collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T06:45:00Z,2026-07-22T08:45:00+0200,134.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T07:00:00Z,2026-07-22T09:00:00+0200,182.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T07:15:00Z,2026-07-22T09:15:00+0200,126.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T07:30:00Z,2026-07-22T09:30:00+0200,104.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T07:45:00Z,2026-07-22T09:45:00+0200,84.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T08:00:00Z,2026-07-22T10:00:00+0200,100.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T08:15:00Z,2026-07-22T10:15:00+0200,96.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T08:30:00Z,2026-07-22T10:30:00+0200,81.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T08:45:00Z,2026-07-22T10:45:00+0200,68.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T09:00:00Z,2026-07-22T11:00:00+0200,61.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T09:15:00Z,2026-07-22T11:15:00+0200,67.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T09:30:00Z,2026-07-22T11:30:00+0200,70.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T09:45:00Z,2026-07-22T11:45:00+0200,55.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T10:00:00Z,2026-07-22T12:00:00+0200,41.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T10:15:00Z,2026-07-22T12:15:00+0200,78.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T10:30:00Z,2026-07-22T12:30:00+0200,67.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T10:45:00Z,2026-07-22T12:45:00+0200,45.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T11:00:00Z,2026-07-22T13:00:00+0200,50.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T11:15:00Z,2026-07-22T13:15:00+0200,43.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T11:30:00Z,2026-07-22T13:30:00+0200,40.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T11:45:00Z,2026-07-22T13:45:00+0200,29.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T12:00:00Z,2026-07-22T14:00:00+0200,8.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T12:15:00Z,2026-07-22T14:15:00+0200,8.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T12:30:00Z,2026-07-22T14:30:00+0200,10.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T12:45:00Z,2026-07-22T14:45:00+0200,12.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,7.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T13:15:00Z,2026-07-22T15:15:00+0200,13.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T13:30:00Z,2026-07-22T15:30:00+0200,15.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T13:45:00Z,2026-07-22T15:45:00+0200,32.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,11.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T14:15:00Z,2026-07-22T16:15:00+0200,25.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T14:30:00Z,2026-07-22T16:30:00+0200,27.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T14:45:00Z,2026-07-22T16:45:00+0200,63.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T15:00:00Z,2026-07-22T17:00:00+0200,24.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T15:15:00Z,2026-07-22T17:15:00+0200,68.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T15:30:00Z,2026-07-22T17:30:00+0200,84.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T15:45:00Z,2026-07-22T17:45:00+0200,104.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T16:00:00Z,2026-07-22T18:00:00+0200,104.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T16:15:00Z,2026-07-22T18:15:00+0200,120.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T16:30:00Z,2026-07-22T18:30:00+0200,131.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T16:45:00Z,2026-07-22T18:45:00+0200,150.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T17:00:00Z,2026-07-22T19:00:00+0200,126.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T17:15:00Z,2026-07-22T19:15:00+0200,151.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T17:30:00Z,2026-07-22T19:30:00+0200,169.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T17:45:00Z,2026-07-22T19:45:00+0200,166.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T18:00:00Z,2026-07-22T20:00:00+0200,159.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T18:15:00Z,2026-07-22T20:15:00+0200,160.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T18:30:00Z,2026-07-22T20:30:00+0200,163.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T18:45:00Z,2026-07-22T20:45:00+0200,169.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T19:00:00Z,2026-07-22T21:00:00+0200,170.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T19:15:00Z,2026-07-22T21:15:00+0200,165.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T19:30:00Z,2026-07-22T21:30:00+0200,165.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T19:45:00Z,2026-07-22T21:45:00+0200,159.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T20:00:00Z,2026-07-22T22:00:00+0200,171.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T20:15:00Z,2026-07-22T22:15:00+0200,162.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T20:30:00Z,2026-07-22T22:30:00+0200,158.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T20:45:00Z,2026-07-22T22:45:00+0200,150.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T21:00:00Z,2026-07-22T23:00:00+0200,157.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T21:15:00Z,2026-07-22T23:15:00+0200,153.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T21:30:00Z,2026-07-22T23:30:00+0200,152.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T21:45:00Z,2026-07-22T23:45:00+0200,140.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T22:00:00Z,2026-07-23T00:00:00+0200,163.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T22:15:00Z,2026-07-23T00:15:00+0200,153.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T22:30:00Z,2026-07-23T00:30:00+0200,144.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T22:45:00Z,2026-07-23T00:45:00+0200,133.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T23:00:00Z,2026-07-23T01:00:00+0200,146.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T23:15:00Z,2026-07-23T01:15:00+0200,143.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T23:30:00Z,2026-07-23T01:30:00+0200,142.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-22T23:45:00Z,2026-07-23T01:45:00+0200,133.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T00:00:00Z,2026-07-23T02:00:00+0200,142.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T00:15:00Z,2026-07-23T02:15:00+0200,136.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T00:30:00Z,2026-07-23T02:30:00+0200,135.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T00:45:00Z,2026-07-23T02:45:00+0200,133.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T01:00:00Z,2026-07-23T03:00:00+0200,133.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T01:15:00Z,2026-07-23T03:15:00+0200,136.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T01:30:00Z,2026-07-23T03:30:00+0200,133.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T01:45:00Z,2026-07-23T03:45:00+0200,133.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T02:00:00Z,2026-07-23T04:00:00+0200,134.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T02:15:00Z,2026-07-23T04:15:00+0200,135.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T02:30:00Z,2026-07-23T04:30:00+0200,139.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T02:45:00Z,2026-07-23T04:45:00+0200,142.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T03:00:00Z,2026-07-23T05:00:00+0200,134.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T03:15:00Z,2026-07-23T05:15:00+0200,139.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T03:30:00Z,2026-07-23T05:30:00+0200,149.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T03:45:00Z,2026-07-23T05:45:00+0200,156.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T04:00:00Z,2026-07-23T06:00:00+0200,151.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T04:15:00Z,2026-07-23T06:15:00+0200,163.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T04:30:00Z,2026-07-23T06:30:00+0200,161.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T04:45:00Z,2026-07-23T06:45:00+0200,164.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T05:00:00Z,2026-07-23T07:00:00+0200,173.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T05:15:00Z,2026-07-23T07:15:00+0200,173.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T05:30:00Z,2026-07-23T07:30:00+0200,164.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T05:45:00Z,2026-07-23T07:45:00+0200,161.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T06:00:00Z,2026-07-23T08:00:00+0200,174.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T06:15:00Z,2026-07-23T08:15:00+0200,162.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-07-23T06:30:00Z,2026-07-23T08:30:00+0200,159.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
