collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T06:45:00Z,2026-08-06T08:45:00+0200,110.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T07:00:00Z,2026-08-06T09:00:00+0200,140.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T07:15:00Z,2026-08-06T09:15:00+0200,109.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T07:30:00Z,2026-08-06T09:30:00+0200,89.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T07:45:00Z,2026-08-06T09:45:00+0200,50.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T08:00:00Z,2026-08-06T10:00:00+0200,74.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T08:15:00Z,2026-08-06T10:15:00+0200,40.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T08:30:00Z,2026-08-06T10:30:00+0200,13.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T08:45:00Z,2026-08-06T10:45:00+0200,3.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T09:00:00Z,2026-08-06T11:00:00+0200,5.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T09:15:00Z,2026-08-06T11:15:00+0200,4.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T09:30:00Z,2026-08-06T11:30:00+0200,10.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T09:45:00Z,2026-08-06T11:45:00+0200,9.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T10:00:00Z,2026-08-06T12:00:00+0200,4.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T10:15:00Z,2026-08-06T12:15:00+0200,5.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T10:30:00Z,2026-08-06T12:30:00+0200,5.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T10:45:00Z,2026-08-06T12:45:00+0200,5.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T11:00:00Z,2026-08-06T13:00:00+0200,9.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T11:15:00Z,2026-08-06T13:15:00+0200,5.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T11:30:00Z,2026-08-06T13:30:00+0200,1.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T11:45:00Z,2026-08-06T13:45:00+0200,1.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T12:00:00Z,2026-08-06T14:00:00+0200,3.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T12:15:00Z,2026-08-06T14:15:00+0200,5.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T12:30:00Z,2026-08-06T14:30:00+0200,4.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T12:45:00Z,2026-08-06T14:45:00+0200,7.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T13:00:00Z,2026-08-06T15:00:00+0200,2.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T13:15:00Z,2026-08-06T15:15:00+0200,4.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T13:30:00Z,2026-08-06T15:30:00+0200,10.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T13:45:00Z,2026-08-06T15:45:00+0200,14.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T14:00:00Z,2026-08-06T16:00:00+0200,2.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T14:15:00Z,2026-08-06T16:15:00+0200,14.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T14:30:00Z,2026-08-06T16:30:00+0200,2.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T14:45:00Z,2026-08-06T16:45:00+0200,6.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T15:00:00Z,2026-08-06T17:00:00+0200,9.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T15:15:00Z,2026-08-06T17:15:00+0200,35.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T15:30:00Z,2026-08-06T17:30:00+0200,59.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T15:45:00Z,2026-08-06T17:45:00+0200,80.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T16:00:00Z,2026-08-06T18:00:00+0200,82.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T16:15:00Z,2026-08-06T18:15:00+0200,103.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T16:30:00Z,2026-08-06T18:30:00+0200,133.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T16:45:00Z,2026-08-06T18:45:00+0200,166.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T17:00:00Z,2026-08-06T19:00:00+0200,133.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T17:15:00Z,2026-08-06T19:15:00+0200,144.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T17:30:00Z,2026-08-06T19:30:00+0200,160.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T17:45:00Z,2026-08-06T19:45:00+0200,167.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T18:00:00Z,2026-08-06T20:00:00+0200,156.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T18:15:00Z,2026-08-06T20:15:00+0200,167.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T18:30:00Z,2026-08-06T20:30:00+0200,174.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T18:45:00Z,2026-08-06T20:45:00+0200,181.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T19:00:00Z,2026-08-06T21:00:00+0200,176.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T19:15:00Z,2026-08-06T21:15:00+0200,176.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T19:30:00Z,2026-08-06T21:30:00+0200,175.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T19:45:00Z,2026-08-06T21:45:00+0200,169.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T20:00:00Z,2026-08-06T22:00:00+0200,175.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T20:15:00Z,2026-08-06T22:15:00+0200,174.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T20:30:00Z,2026-08-06T22:30:00+0200,177.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T20:45:00Z,2026-08-06T22:45:00+0200,168.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T21:00:00Z,2026-08-06T23:00:00+0200,171.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T21:15:00Z,2026-08-06T23:15:00+0200,163.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T21:30:00Z,2026-08-06T23:30:00+0200,162.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T21:45:00Z,2026-08-06T23:45:00+0200,155.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T22:00:00Z,2026-08-07T00:00:00+0200,156.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T22:15:00Z,2026-08-07T00:15:00+0200,150.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T22:30:00Z,2026-08-07T00:30:00+0200,155.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T22:45:00Z,2026-08-07T00:45:00+0200,146.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T23:00:00Z,2026-08-07T01:00:00+0200,143.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T23:15:00Z,2026-08-07T01:15:00+0200,139.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T23:30:00Z,2026-08-07T01:30:00+0200,140.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-06T23:45:00Z,2026-08-07T01:45:00+0200,136.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T00:00:00Z,2026-08-07T02:00:00+0200,139.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T00:15:00Z,2026-08-07T02:15:00+0200,131.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T00:30:00Z,2026-08-07T02:30:00+0200,127.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T00:45:00Z,2026-08-07T02:45:00+0200,125.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T01:00:00Z,2026-08-07T03:00:00+0200,127.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T01:15:00Z,2026-08-07T03:15:00+0200,126.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T01:30:00Z,2026-08-07T03:30:00+0200,128.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T01:45:00Z,2026-08-07T03:45:00+0200,129.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T02:00:00Z,2026-08-07T04:00:00+0200,127.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T02:15:00Z,2026-08-07T04:15:00+0200,127.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T02:30:00Z,2026-08-07T04:30:00+0200,131.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T02:45:00Z,2026-08-07T04:45:00+0200,135.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T03:00:00Z,2026-08-07T05:00:00+0200,126.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T03:15:00Z,2026-08-07T05:15:00+0200,135.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T03:30:00Z,2026-08-07T05:30:00+0200,146.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T03:45:00Z,2026-08-07T05:45:00+0200,149.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T04:00:00Z,2026-08-07T06:00:00+0200,151.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T04:15:00Z,2026-08-07T06:15:00+0200,156.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T04:30:00Z,2026-08-07T06:30:00+0200,158.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T04:45:00Z,2026-08-07T06:45:00+0200,163.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T05:00:00Z,2026-08-07T07:00:00+0200,167.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T05:15:00Z,2026-08-07T07:15:00+0200,163.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T05:30:00Z,2026-08-07T07:30:00+0200,153.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T05:45:00Z,2026-08-07T07:45:00+0200,135.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T06:00:00Z,2026-08-07T08:00:00+0200,167.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T06:15:00Z,2026-08-07T08:15:00+0200,151.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T06:30:00Z,2026-08-07T08:30:00+0200,144.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
2026-08-11T07:38:59Z,2026-08-11T09:38:59+0200,b71a75ac-3196-41ac-a9e3-d634aa5db7b2,2026-08-07T06:45:00Z,2026-08-07T08:45:00+0200,121.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-11T07:39:44Z
