collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T07:15:00Z,2026-08-31T09:15:00+0200,133.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T07:30:00Z,2026-08-31T09:30:00+0200,96.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T07:45:00Z,2026-08-31T09:45:00+0200,67.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T08:00:00Z,2026-08-31T10:00:00+0200,71.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T08:15:00Z,2026-08-31T10:15:00+0200,32.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T08:30:00Z,2026-08-31T10:30:00+0200,4.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T08:45:00Z,2026-08-31T10:45:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T09:00:00Z,2026-08-31T11:00:00+0200,1.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T09:15:00Z,2026-08-31T11:15:00+0200,0.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T09:30:00Z,2026-08-31T11:30:00+0200,0.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T09:45:00Z,2026-08-31T11:45:00+0200,0.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T10:00:00Z,2026-08-31T12:00:00+0200,0.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T10:15:00Z,2026-08-31T12:15:00+0200,0.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T10:30:00Z,2026-08-31T12:30:00+0200,0.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T10:45:00Z,2026-08-31T12:45:00+0200,0.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T11:00:00Z,2026-08-31T13:00:00+0200,2.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T11:15:00Z,2026-08-31T13:15:00+0200,1.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T11:30:00Z,2026-08-31T13:30:00+0200,1.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T11:45:00Z,2026-08-31T13:45:00+0200,1.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T12:00:00Z,2026-08-31T14:00:00+0200,2.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T12:15:00Z,2026-08-31T14:15:00+0200,2.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T12:30:00Z,2026-08-31T14:30:00+0200,1.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T12:45:00Z,2026-08-31T14:45:00+0200,2.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T13:00:00Z,2026-08-31T15:00:00+0200,3.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T13:15:00Z,2026-08-31T15:15:00+0200,2.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T13:30:00Z,2026-08-31T15:30:00+0200,4.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T13:45:00Z,2026-08-31T15:45:00+0200,4.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T14:00:00Z,2026-08-31T16:00:00+0200,3.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T14:15:00Z,2026-08-31T16:15:00+0200,3.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T14:30:00Z,2026-08-31T16:30:00+0200,4.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T14:45:00Z,2026-08-31T16:45:00+0200,7.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T15:00:00Z,2026-08-31T17:00:00+0200,8.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T15:15:00Z,2026-08-31T17:15:00+0200,52.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T15:30:00Z,2026-08-31T17:30:00+0200,93.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T15:45:00Z,2026-08-31T17:45:00+0200,117.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T16:00:00Z,2026-08-31T18:00:00+0200,106.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T16:15:00Z,2026-08-31T18:15:00+0200,142.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T16:30:00Z,2026-08-31T18:30:00+0200,169.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T16:45:00Z,2026-08-31T18:45:00+0200,222.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T17:00:00Z,2026-08-31T19:00:00+0200,165.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T17:15:00Z,2026-08-31T19:15:00+0200,181.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T17:30:00Z,2026-08-31T19:30:00+0200,185.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T17:45:00Z,2026-08-31T19:45:00+0200,212.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T18:00:00Z,2026-08-31T20:00:00+0200,180.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T18:15:00Z,2026-08-31T20:15:00+0200,193.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T18:30:00Z,2026-08-31T20:30:00+0200,199.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T18:45:00Z,2026-08-31T20:45:00+0200,191.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T19:00:00Z,2026-08-31T21:00:00+0200,208.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T19:15:00Z,2026-08-31T21:15:00+0200,182.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T19:30:00Z,2026-08-31T21:30:00+0200,176.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T19:45:00Z,2026-08-31T21:45:00+0200,164.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T20:00:00Z,2026-08-31T22:00:00+0200,176.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T20:15:00Z,2026-08-31T22:15:00+0200,170.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T20:30:00Z,2026-08-31T22:30:00+0200,173.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T20:45:00Z,2026-08-31T22:45:00+0200,167.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T21:00:00Z,2026-08-31T23:00:00+0200,179.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T21:15:00Z,2026-08-31T23:15:00+0200,160.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T21:30:00Z,2026-08-31T23:30:00+0200,174.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T21:45:00Z,2026-08-31T23:45:00+0200,151.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T22:00:00Z,2026-09-01T00:00:00+0200,182.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T22:15:00Z,2026-09-01T00:15:00+0200,182.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T22:30:00Z,2026-09-01T00:30:00+0200,163.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T22:45:00Z,2026-09-01T00:45:00+0200,155.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T23:00:00Z,2026-09-01T01:00:00+0200,168.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T23:15:00Z,2026-09-01T01:15:00+0200,160.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T23:30:00Z,2026-09-01T01:30:00+0200,164.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-08-31T23:45:00Z,2026-09-01T01:45:00+0200,167.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T00:00:00Z,2026-09-01T02:00:00+0200,156.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T00:15:00Z,2026-09-01T02:15:00+0200,155.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T00:30:00Z,2026-09-01T02:30:00+0200,146.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T00:45:00Z,2026-09-01T02:45:00+0200,145.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T01:00:00Z,2026-09-01T03:00:00+0200,146.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T01:15:00Z,2026-09-01T03:15:00+0200,146.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T01:30:00Z,2026-09-01T03:30:00+0200,149.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T01:45:00Z,2026-09-01T03:45:00+0200,147.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T02:00:00Z,2026-09-01T04:00:00+0200,149.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T02:15:00Z,2026-09-01T04:15:00+0200,148.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T02:30:00Z,2026-09-01T04:30:00+0200,145.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T02:45:00Z,2026-09-01T04:45:00+0200,147.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T03:00:00Z,2026-09-01T05:00:00+0200,147.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T03:15:00Z,2026-09-01T05:15:00+0200,151.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T03:30:00Z,2026-09-01T05:30:00+0200,162.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T03:45:00Z,2026-09-01T05:45:00+0200,168.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T04:00:00Z,2026-09-01T06:00:00+0200,180.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T04:15:00Z,2026-09-01T06:15:00+0200,191.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T04:30:00Z,2026-09-01T06:30:00+0200,194.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T04:45:00Z,2026-09-01T06:45:00+0200,196.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T05:00:00Z,2026-09-01T07:00:00+0200,207.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T05:15:00Z,2026-09-01T07:15:00+0200,211.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-01T05:30:00Z,2026-09-01T07:30:00+0200,207.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
