collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T04:30:00Z,2026-09-02T06:30:00+0200,200.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T04:45:00Z,2026-09-02T06:45:00+0200,209.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T05:00:00Z,2026-09-02T07:00:00+0200,214.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T05:15:00Z,2026-09-02T07:15:00+0200,212.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T05:30:00Z,2026-09-02T07:30:00+0200,209.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T05:45:00Z,2026-09-02T07:45:00+0200,204.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T06:00:00Z,2026-09-02T08:00:00+0200,221.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T06:15:00Z,2026-09-02T08:15:00+0200,209.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T06:30:00Z,2026-09-02T08:30:00+0200,197.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T06:45:00Z,2026-09-02T08:45:00+0200,177.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T07:00:00Z,2026-09-02T09:00:00+0200,194.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T07:15:00Z,2026-09-02T09:15:00+0200,184.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T07:30:00Z,2026-09-02T09:30:00+0200,169.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T07:45:00Z,2026-09-02T09:45:00+0200,144.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T08:00:00Z,2026-09-02T10:00:00+0200,188.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T08:15:00Z,2026-09-02T10:15:00+0200,156.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T08:30:00Z,2026-09-02T10:30:00+0200,140.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T08:45:00Z,2026-09-02T10:45:00+0200,122.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T09:00:00Z,2026-09-02T11:00:00+0200,154.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T09:15:00Z,2026-09-02T11:15:00+0200,133.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T09:30:00Z,2026-09-02T11:30:00+0200,116.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T09:45:00Z,2026-09-02T11:45:00+0200,104.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T10:00:00Z,2026-09-02T12:00:00+0200,113.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T10:15:00Z,2026-09-02T12:15:00+0200,109.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T10:30:00Z,2026-09-02T12:30:00+0200,108.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T10:45:00Z,2026-09-02T12:45:00+0200,150.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T11:00:00Z,2026-09-02T13:00:00+0200,130.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T11:15:00Z,2026-09-02T13:15:00+0200,137.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T11:30:00Z,2026-09-02T13:30:00+0200,138.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T11:45:00Z,2026-09-02T13:45:00+0200,135.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T12:00:00Z,2026-09-02T14:00:00+0200,137.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T12:15:00Z,2026-09-02T14:15:00+0200,141.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T12:30:00Z,2026-09-02T14:30:00+0200,143.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T12:45:00Z,2026-09-02T14:45:00+0200,147.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T13:00:00Z,2026-09-02T15:00:00+0200,232.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T13:15:00Z,2026-09-02T15:15:00+0200,130.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T13:30:00Z,2026-09-02T15:30:00+0200,115.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T13:45:00Z,2026-09-02T15:45:00+0200,114.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T14:00:00Z,2026-09-02T16:00:00+0200,160.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T14:15:00Z,2026-09-02T16:15:00+0200,125.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T14:30:00Z,2026-09-02T16:30:00+0200,140.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T14:45:00Z,2026-09-02T16:45:00+0200,158.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T15:00:00Z,2026-09-02T17:00:00+0200,142.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T15:15:00Z,2026-09-02T17:15:00+0200,163.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T15:30:00Z,2026-09-02T17:30:00+0200,177.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T15:45:00Z,2026-09-02T17:45:00+0200,190.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T16:00:00Z,2026-09-02T18:00:00+0200,167.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T16:15:00Z,2026-09-02T18:15:00+0200,194.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T16:30:00Z,2026-09-02T18:30:00+0200,198.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T16:45:00Z,2026-09-02T18:45:00+0200,218.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T17:00:00Z,2026-09-02T19:00:00+0200,199.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T17:15:00Z,2026-09-02T19:15:00+0200,214.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T17:30:00Z,2026-09-02T19:30:00+0200,246.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T17:45:00Z,2026-09-02T19:45:00+0200,248.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T18:00:00Z,2026-09-02T20:00:00+0200,238.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T18:15:00Z,2026-09-02T20:15:00+0200,237.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T18:30:00Z,2026-09-02T20:30:00+0200,243.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T18:45:00Z,2026-09-02T20:45:00+0200,245.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T19:00:00Z,2026-09-02T21:00:00+0200,236.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T19:15:00Z,2026-09-02T21:15:00+0200,217.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T19:30:00Z,2026-09-02T21:30:00+0200,210.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T19:45:00Z,2026-09-02T21:45:00+0200,197.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T20:00:00Z,2026-09-02T22:00:00+0200,199.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T20:15:00Z,2026-09-02T22:15:00+0200,194.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T20:30:00Z,2026-09-02T22:30:00+0200,198.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T20:45:00Z,2026-09-02T22:45:00+0200,187.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T21:00:00Z,2026-09-02T23:00:00+0200,177.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T21:15:00Z,2026-09-02T23:15:00+0200,167.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T21:30:00Z,2026-09-02T23:30:00+0200,163.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T21:45:00Z,2026-09-02T23:45:00+0200,152.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T22:00:00Z,2026-09-03T00:00:00+0200,200.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T22:15:00Z,2026-09-03T00:15:00+0200,178.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T22:30:00Z,2026-09-03T00:30:00+0200,170.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T22:45:00Z,2026-09-03T00:45:00+0200,163.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T23:00:00Z,2026-09-03T01:00:00+0200,181.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T23:15:00Z,2026-09-03T01:15:00+0200,169.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T23:30:00Z,2026-09-03T01:30:00+0200,170.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-02T23:45:00Z,2026-09-03T01:45:00+0200,163.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-03T00:00:00Z,2026-09-03T02:00:00+0200,172.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-03T00:15:00Z,2026-09-03T02:15:00+0200,156.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-03T00:30:00Z,2026-09-03T02:30:00+0200,148.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-03T00:45:00Z,2026-09-03T02:45:00+0200,145.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-03T01:00:00Z,2026-09-03T03:00:00+0200,146.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-03T01:15:00Z,2026-09-03T03:15:00+0200,147.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-03T01:30:00Z,2026-09-03T03:30:00+0200,143.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-03T01:45:00Z,2026-09-03T03:45:00+0200,139.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-03T02:00:00Z,2026-09-03T04:00:00+0200,137.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-03T02:15:00Z,2026-09-03T04:15:00+0200,140.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-03T02:30:00Z,2026-09-03T04:30:00+0200,140.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-03T02:45:00Z,2026-09-03T04:45:00+0200,135.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-03T03:00:00Z,2026-09-03T05:00:00+0200,142.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
