collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-06T22:45:00Z,2026-09-07T00:45:00+0200,145.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-06T23:00:00Z,2026-09-07T01:00:00+0200,157.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-06T23:15:00Z,2026-09-07T01:15:00+0200,150.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-06T23:30:00Z,2026-09-07T01:30:00+0200,149.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-06T23:45:00Z,2026-09-07T01:45:00+0200,146.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T00:00:00Z,2026-09-07T02:00:00+0200,149.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T00:15:00Z,2026-09-07T02:15:00+0200,149.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T00:30:00Z,2026-09-07T02:30:00+0200,148.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T00:45:00Z,2026-09-07T02:45:00+0200,147.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T01:00:00Z,2026-09-07T03:00:00+0200,151.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T01:15:00Z,2026-09-07T03:15:00+0200,147.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T01:30:00Z,2026-09-07T03:30:00+0200,148.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T01:45:00Z,2026-09-07T03:45:00+0200,148.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T02:00:00Z,2026-09-07T04:00:00+0200,147.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T02:15:00Z,2026-09-07T04:15:00+0200,149.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T02:30:00Z,2026-09-07T04:30:00+0200,150.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T02:45:00Z,2026-09-07T04:45:00+0200,159.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T03:00:00Z,2026-09-07T05:00:00+0200,154.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T03:15:00Z,2026-09-07T05:15:00+0200,165.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T03:30:00Z,2026-09-07T05:30:00+0200,178.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T03:45:00Z,2026-09-07T05:45:00+0200,193.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T04:00:00Z,2026-09-07T06:00:00+0200,195.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T04:15:00Z,2026-09-07T06:15:00+0200,206.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T04:30:00Z,2026-09-07T06:30:00+0200,212.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T04:45:00Z,2026-09-07T06:45:00+0200,218.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T05:00:00Z,2026-09-07T07:00:00+0200,221.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T05:15:00Z,2026-09-07T07:15:00+0200,224.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T05:30:00Z,2026-09-07T07:30:00+0200,223.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T05:45:00Z,2026-09-07T07:45:00+0200,216.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T06:00:00Z,2026-09-07T08:00:00+0200,230.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T06:15:00Z,2026-09-07T08:15:00+0200,219.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T06:30:00Z,2026-09-07T08:30:00+0200,206.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T06:45:00Z,2026-09-07T08:45:00+0200,193.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T07:00:00Z,2026-09-07T09:00:00+0200,210.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:14:50Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T07:15:00Z,2026-09-07T09:15:00+0200,208.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T07:30:00Z,2026-09-07T09:30:00+0200,175.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T07:45:00Z,2026-09-07T09:45:00+0200,163.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T08:00:00Z,2026-09-07T10:00:00+0200,186.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T08:15:00Z,2026-09-07T10:15:00+0200,167.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T08:30:00Z,2026-09-07T10:30:00+0200,154.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T08:45:00Z,2026-09-07T10:45:00+0200,128.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T09:00:00Z,2026-09-07T11:00:00+0200,163.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T09:15:00Z,2026-09-07T11:15:00+0200,149.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T09:30:00Z,2026-09-07T11:30:00+0200,119.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T09:45:00Z,2026-09-07T11:45:00+0200,113.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,111.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T10:15:00Z,2026-09-07T12:15:00+0200,108.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T10:30:00Z,2026-09-07T12:30:00+0200,89.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T10:45:00Z,2026-09-07T12:45:00+0200,85.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,84.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T11:15:00Z,2026-09-07T13:15:00+0200,81.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T11:30:00Z,2026-09-07T13:30:00+0200,76.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T11:45:00Z,2026-09-07T13:45:00+0200,71.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,88.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T12:15:00Z,2026-09-07T14:15:00+0200,93.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T12:30:00Z,2026-09-07T14:30:00+0200,94.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T12:45:00Z,2026-09-07T14:45:00+0200,91.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,84.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T13:15:00Z,2026-09-07T15:15:00+0200,79.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T13:30:00Z,2026-09-07T15:30:00+0200,108.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T13:45:00Z,2026-09-07T15:45:00+0200,122.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T14:00:00Z,2026-09-07T16:00:00+0200,76.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T14:15:00Z,2026-09-07T16:15:00+0200,98.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T14:30:00Z,2026-09-07T16:30:00+0200,152.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T14:45:00Z,2026-09-07T16:45:00+0200,175.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T15:00:00Z,2026-09-07T17:00:00+0200,120.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T15:15:00Z,2026-09-07T17:15:00+0200,151.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T15:30:00Z,2026-09-07T17:30:00+0200,176.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T15:45:00Z,2026-09-07T17:45:00+0200,212.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,174.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T16:15:00Z,2026-09-07T18:15:00+0200,192.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T16:30:00Z,2026-09-07T18:30:00+0200,207.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T16:45:00Z,2026-09-07T18:45:00+0200,253.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,223.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T17:15:00Z,2026-09-07T19:15:00+0200,238.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T17:30:00Z,2026-09-07T19:30:00+0200,256.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T17:45:00Z,2026-09-07T19:45:00+0200,251.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,231.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T18:15:00Z,2026-09-07T20:15:00+0200,236.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T18:30:00Z,2026-09-07T20:30:00+0200,240.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T18:45:00Z,2026-09-07T20:45:00+0200,227.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,234.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T19:15:00Z,2026-09-07T21:15:00+0200,208.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T19:30:00Z,2026-09-07T21:30:00+0200,199.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T19:45:00Z,2026-09-07T21:45:00+0200,182.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,196.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T20:15:00Z,2026-09-07T22:15:00+0200,190.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T20:30:00Z,2026-09-07T22:30:00+0200,189.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T20:45:00Z,2026-09-07T22:45:00+0200,181.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,184.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T21:15:00Z,2026-09-07T23:15:00+0200,176.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T21:30:00Z,2026-09-07T23:30:00+0200,178.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
2026-09-07T07:11:41Z,2026-09-07T09:11:41+0200,4e1f0688-6a6e-4357-a7d0-1d07d19fc838,2026-09-07T21:45:00Z,2026-09-07T23:45:00+0200,167.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-07T07:15:11Z
