collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T17:30:00Z,2026-09-08T19:30:00+0200,252.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T17:45:00Z,2026-09-08T19:45:00+0200,264.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,240.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T18:15:00Z,2026-09-08T20:15:00+0200,248.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T18:30:00Z,2026-09-08T20:30:00+0200,242.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T18:45:00Z,2026-09-08T20:45:00+0200,226.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,238.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T19:15:00Z,2026-09-08T21:15:00+0200,220.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T19:30:00Z,2026-09-08T21:30:00+0200,211.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T19:45:00Z,2026-09-08T21:45:00+0200,197.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,207.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T20:15:00Z,2026-09-08T22:15:00+0200,196.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T20:30:00Z,2026-09-08T22:30:00+0200,194.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T20:45:00Z,2026-09-08T22:45:00+0200,186.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,190.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T21:15:00Z,2026-09-08T23:15:00+0200,180.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T21:30:00Z,2026-09-08T23:30:00+0200,177.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T21:45:00Z,2026-09-08T23:45:00+0200,161.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,150.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T22:15:00Z,2026-09-09T00:15:00+0200,151.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T22:30:00Z,2026-09-09T00:30:00+0200,150.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T22:45:00Z,2026-09-09T00:45:00+0200,147.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,153.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T23:15:00Z,2026-09-09T01:15:00+0200,147.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T23:30:00Z,2026-09-09T01:30:00+0200,144.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-08T23:45:00Z,2026-09-09T01:45:00+0200,141.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,147.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T00:15:00Z,2026-09-09T02:15:00+0200,146.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T00:30:00Z,2026-09-09T02:30:00+0200,143.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T00:45:00Z,2026-09-09T02:45:00+0200,139.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,145.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T01:15:00Z,2026-09-09T03:15:00+0200,139.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T01:30:00Z,2026-09-09T03:30:00+0200,139.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T01:45:00Z,2026-09-09T03:45:00+0200,138.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,138.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T02:15:00Z,2026-09-09T04:15:00+0200,138.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T02:30:00Z,2026-09-09T04:30:00+0200,138.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T02:45:00Z,2026-09-09T04:45:00+0200,138.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,137.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T03:15:00Z,2026-09-09T05:15:00+0200,139.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T03:30:00Z,2026-09-09T05:30:00+0200,144.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T03:45:00Z,2026-09-09T05:45:00+0200,150.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,154.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T04:15:00Z,2026-09-09T06:15:00+0200,174.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T04:30:00Z,2026-09-09T06:30:00+0200,178.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T04:45:00Z,2026-09-09T06:45:00+0200,186.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,199.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T05:15:00Z,2026-09-09T07:15:00+0200,200.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T05:30:00Z,2026-09-09T07:30:00+0200,200.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T05:45:00Z,2026-09-09T07:45:00+0200,197.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,220.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T06:15:00Z,2026-09-09T08:15:00+0200,202.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T06:30:00Z,2026-09-09T08:30:00+0200,196.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T06:45:00Z,2026-09-09T08:45:00+0200,174.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,198.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T07:15:00Z,2026-09-09T09:15:00+0200,167.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T07:30:00Z,2026-09-09T09:30:00+0200,152.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T07:45:00Z,2026-09-09T09:45:00+0200,142.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,161.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T08:15:00Z,2026-09-09T10:15:00+0200,145.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T08:30:00Z,2026-09-09T10:30:00+0200,128.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T08:45:00Z,2026-09-09T10:45:00+0200,100.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,139.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T09:15:00Z,2026-09-09T11:15:00+0200,115.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T09:30:00Z,2026-09-09T11:30:00+0200,94.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T09:45:00Z,2026-09-09T11:45:00+0200,80.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,111.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T10:15:00Z,2026-09-09T12:15:00+0200,89.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T10:30:00Z,2026-09-09T12:30:00+0200,84.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T10:45:00Z,2026-09-09T12:45:00+0200,74.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,80.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T11:15:00Z,2026-09-09T13:15:00+0200,70.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T11:30:00Z,2026-09-09T13:30:00+0200,62.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T11:45:00Z,2026-09-09T13:45:00+0200,57.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,62.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T12:15:00Z,2026-09-09T14:15:00+0200,64.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T12:30:00Z,2026-09-09T14:30:00+0200,68.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T12:45:00Z,2026-09-09T14:45:00+0200,71.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T13:00:00Z,2026-09-09T15:00:00+0200,66.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T13:15:00Z,2026-09-09T15:15:00+0200,87.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T13:30:00Z,2026-09-09T15:30:00+0200,109.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T13:45:00Z,2026-09-09T15:45:00+0200,123.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,68.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T14:15:00Z,2026-09-09T16:15:00+0200,125.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T14:30:00Z,2026-09-09T16:30:00+0200,155.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T14:45:00Z,2026-09-09T16:45:00+0200,161.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,138.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T15:15:00Z,2026-09-09T17:15:00+0200,160.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T15:30:00Z,2026-09-09T17:30:00+0200,167.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T15:45:00Z,2026-09-09T17:45:00+0200,173.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,142.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T16:15:00Z,2026-09-09T18:15:00+0200,172.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T16:30:00Z,2026-09-09T18:30:00+0200,196.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T16:45:00Z,2026-09-09T18:45:00+0200,211.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,205.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T17:15:00Z,2026-09-09T19:15:00+0200,218.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T17:30:00Z,2026-09-09T19:30:00+0200,217.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-09T17:45:00Z,2026-09-09T19:45:00+0200,222.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
