collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,235.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T21:15:00Z,2026-09-14T23:15:00+0200,222.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T21:30:00Z,2026-09-14T23:30:00+0200,217.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T21:45:00Z,2026-09-14T23:45:00+0200,205.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,220.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T22:15:00Z,2026-09-15T00:15:00+0200,217.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T22:30:00Z,2026-09-15T00:30:00+0200,206.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T22:45:00Z,2026-09-15T00:45:00+0200,192.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,211.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T23:15:00Z,2026-09-15T01:15:00+0200,198.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T23:30:00Z,2026-09-15T01:30:00+0200,194.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T23:45:00Z,2026-09-15T01:45:00+0200,188.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,189.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T00:15:00Z,2026-09-15T02:15:00+0200,187.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T00:30:00Z,2026-09-15T02:30:00+0200,188.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T00:45:00Z,2026-09-15T02:45:00+0200,188.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,185.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T01:15:00Z,2026-09-15T03:15:00+0200,185.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T01:30:00Z,2026-09-15T03:30:00+0200,187.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T01:45:00Z,2026-09-15T03:45:00+0200,184.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,184.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T02:15:00Z,2026-09-15T04:15:00+0200,184.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T02:30:00Z,2026-09-15T04:30:00+0200,184.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T02:45:00Z,2026-09-15T04:45:00+0200,181.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,184.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T03:15:00Z,2026-09-15T05:15:00+0200,187.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T03:30:00Z,2026-09-15T05:30:00+0200,199.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T03:45:00Z,2026-09-15T05:45:00+0200,215.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,221.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T04:15:00Z,2026-09-15T06:15:00+0200,234.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T04:30:00Z,2026-09-15T06:30:00+0200,236.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T04:45:00Z,2026-09-15T06:45:00+0200,246.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,255.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T05:15:00Z,2026-09-15T07:15:00+0200,251.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T05:30:00Z,2026-09-15T07:30:00+0200,248.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T05:45:00Z,2026-09-15T07:45:00+0200,243.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,268.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T06:15:00Z,2026-09-15T08:15:00+0200,241.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T06:30:00Z,2026-09-15T08:30:00+0200,225.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T06:45:00Z,2026-09-15T08:45:00+0200,197.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,227.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T07:15:00Z,2026-09-15T09:15:00+0200,212.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T07:30:00Z,2026-09-15T09:30:00+0200,189.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T07:45:00Z,2026-09-15T09:45:00+0200,158.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,181.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T08:15:00Z,2026-09-15T10:15:00+0200,162.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T08:30:00Z,2026-09-15T10:30:00+0200,128.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T08:45:00Z,2026-09-15T10:45:00+0200,112.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,146.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T09:15:00Z,2026-09-15T11:15:00+0200,133.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T09:30:00Z,2026-09-15T11:30:00+0200,101.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T09:45:00Z,2026-09-15T11:45:00+0200,109.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,76.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T10:15:00Z,2026-09-15T12:15:00+0200,63.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T10:30:00Z,2026-09-15T12:30:00+0200,58.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T10:45:00Z,2026-09-15T12:45:00+0200,57.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,40.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T11:15:00Z,2026-09-15T13:15:00+0200,38.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T11:30:00Z,2026-09-15T13:30:00+0200,38.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T11:45:00Z,2026-09-15T13:45:00+0200,35.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,55.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T12:15:00Z,2026-09-15T14:15:00+0200,50.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T12:30:00Z,2026-09-15T14:30:00+0200,57.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T12:45:00Z,2026-09-15T14:45:00+0200,85.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,64.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T13:15:00Z,2026-09-15T15:15:00+0200,90.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T13:30:00Z,2026-09-15T15:30:00+0200,111.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T13:45:00Z,2026-09-15T15:45:00+0200,140.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,136.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T14:15:00Z,2026-09-15T16:15:00+0200,129.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T14:30:00Z,2026-09-15T16:30:00+0200,156.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T14:45:00Z,2026-09-15T16:45:00+0200,190.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,162.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T15:15:00Z,2026-09-15T17:15:00+0200,197.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T15:30:00Z,2026-09-15T17:30:00+0200,215.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T15:45:00Z,2026-09-15T17:45:00+0200,230.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,205.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T16:15:00Z,2026-09-15T18:15:00+0200,223.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T16:30:00Z,2026-09-15T18:30:00+0200,243.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T16:45:00Z,2026-09-15T18:45:00+0200,278.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,255.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T17:15:00Z,2026-09-15T19:15:00+0200,280.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T17:30:00Z,2026-09-15T19:30:00+0200,282.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T17:45:00Z,2026-09-15T19:45:00+0200,280.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,262.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T18:15:00Z,2026-09-15T20:15:00+0200,251.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T18:30:00Z,2026-09-15T20:30:00+0200,245.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T18:45:00Z,2026-09-15T20:45:00+0200,238.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,231.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T19:15:00Z,2026-09-15T21:15:00+0200,226.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T19:30:00Z,2026-09-15T21:30:00+0200,223.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T19:45:00Z,2026-09-15T21:45:00+0200,208.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,212.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T20:15:00Z,2026-09-15T22:15:00+0200,202.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T20:30:00Z,2026-09-15T22:30:00+0200,199.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T20:45:00Z,2026-09-15T22:45:00+0200,187.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,194.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T21:15:00Z,2026-09-15T23:15:00+0200,187.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T21:30:00Z,2026-09-15T23:30:00+0200,180.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-15T21:45:00Z,2026-09-15T23:45:00+0200,171.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
