collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T05:30:00Z,2026-09-12T07:30:00+0200,191.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T05:45:00Z,2026-09-12T07:45:00+0200,186.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,200.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T06:15:00Z,2026-09-12T08:15:00+0200,188.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T06:30:00Z,2026-09-12T08:30:00+0200,161.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T06:45:00Z,2026-09-12T08:45:00+0200,158.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,182.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T07:15:00Z,2026-09-12T09:15:00+0200,150.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T07:30:00Z,2026-09-12T09:30:00+0200,145.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T07:45:00Z,2026-09-12T09:45:00+0200,153.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,118.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T08:15:00Z,2026-09-12T10:15:00+0200,97.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T08:30:00Z,2026-09-12T10:30:00+0200,73.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T08:45:00Z,2026-09-12T10:45:00+0200,35.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,52.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T09:15:00Z,2026-09-12T11:15:00+0200,34.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T09:30:00Z,2026-09-12T11:30:00+0200,13.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T09:45:00Z,2026-09-12T11:45:00+0200,4.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,3.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T10:15:00Z,2026-09-12T12:15:00+0200,0.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T10:30:00Z,2026-09-12T12:30:00+0200,0.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T10:45:00Z,2026-09-12T12:45:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T11:15:00Z,2026-09-12T13:15:00+0200,-0.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T11:30:00Z,2026-09-12T13:30:00+0200,-0.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T11:45:00Z,2026-09-12T13:45:00+0200,-0.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,-0.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T12:15:00Z,2026-09-12T14:15:00+0200,-0.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T12:30:00Z,2026-09-12T14:30:00+0200,0.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T12:45:00Z,2026-09-12T14:45:00+0200,0.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,0.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T13:15:00Z,2026-09-12T15:15:00+0200,0.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T13:30:00Z,2026-09-12T15:30:00+0200,0.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T13:45:00Z,2026-09-12T15:45:00+0200,2.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,0.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T14:15:00Z,2026-09-12T16:15:00+0200,5.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T14:30:00Z,2026-09-12T16:30:00+0200,33.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T14:45:00Z,2026-09-12T16:45:00+0200,66.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,70.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T15:15:00Z,2026-09-12T17:15:00+0200,101.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T15:30:00Z,2026-09-12T17:30:00+0200,121.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T15:45:00Z,2026-09-12T17:45:00+0200,152.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,147.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T16:15:00Z,2026-09-12T18:15:00+0200,180.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T16:30:00Z,2026-09-12T18:30:00+0200,192.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T16:45:00Z,2026-09-12T18:45:00+0200,195.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,194.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T17:15:00Z,2026-09-12T19:15:00+0200,204.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T17:30:00Z,2026-09-12T19:30:00+0200,206.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T17:45:00Z,2026-09-12T19:45:00+0200,212.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,210.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T18:15:00Z,2026-09-12T20:15:00+0200,211.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T18:30:00Z,2026-09-12T20:30:00+0200,210.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T18:45:00Z,2026-09-12T20:45:00+0200,207.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,210.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T19:15:00Z,2026-09-12T21:15:00+0200,204.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T19:30:00Z,2026-09-12T21:30:00+0200,202.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T19:45:00Z,2026-09-12T21:45:00+0200,201.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,199.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T20:15:00Z,2026-09-12T22:15:00+0200,202.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T20:30:00Z,2026-09-12T22:30:00+0200,206.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T20:45:00Z,2026-09-12T22:45:00+0200,201.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,198.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T21:15:00Z,2026-09-12T23:15:00+0200,194.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T21:30:00Z,2026-09-12T23:30:00+0200,194.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,190.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,191.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T22:15:00Z,2026-09-13T00:15:00+0200,180.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T22:30:00Z,2026-09-13T00:30:00+0200,173.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T22:45:00Z,2026-09-13T00:45:00+0200,166.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,167.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T23:15:00Z,2026-09-13T01:15:00+0200,165.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T23:30:00Z,2026-09-13T01:30:00+0200,164.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-12T23:45:00Z,2026-09-13T01:45:00+0200,163.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,163.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-13T00:15:00Z,2026-09-13T02:15:00+0200,163.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-13T00:30:00Z,2026-09-13T02:30:00+0200,160.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-13T00:45:00Z,2026-09-13T02:45:00+0200,159.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,161.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-13T01:15:00Z,2026-09-13T03:15:00+0200,162.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-13T01:30:00Z,2026-09-13T03:30:00+0200,161.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-13T01:45:00Z,2026-09-13T03:45:00+0200,159.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,164.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-13T02:15:00Z,2026-09-13T04:15:00+0200,163.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-13T02:30:00Z,2026-09-13T04:30:00+0200,163.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-13T02:45:00Z,2026-09-13T04:45:00+0200,164.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,168.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-13T03:15:00Z,2026-09-13T05:15:00+0200,166.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-13T03:30:00Z,2026-09-13T05:30:00+0200,168.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-13T03:45:00Z,2026-09-13T05:45:00+0200,172.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,171.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
