collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T00:15:00Z,2026-09-17T02:15:00+0200,158.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T00:30:00Z,2026-09-17T02:30:00+0200,155.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T00:45:00Z,2026-09-17T02:45:00+0200,154.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T01:00:00Z,2026-09-17T03:00:00+0200,160.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T01:15:00Z,2026-09-17T03:15:00+0200,161.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T01:30:00Z,2026-09-17T03:30:00+0200,155.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T01:45:00Z,2026-09-17T03:45:00+0200,155.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T02:00:00Z,2026-09-17T04:00:00+0200,154.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T02:15:00Z,2026-09-17T04:15:00+0200,155.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T02:30:00Z,2026-09-17T04:30:00+0200,157.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T02:45:00Z,2026-09-17T04:45:00+0200,158.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,154.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T03:15:00Z,2026-09-17T05:15:00+0200,153.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T03:30:00Z,2026-09-17T05:30:00+0200,161.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T03:45:00Z,2026-09-17T05:45:00+0200,169.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,170.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T04:15:00Z,2026-09-17T06:15:00+0200,191.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T04:30:00Z,2026-09-17T06:30:00+0200,204.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T04:45:00Z,2026-09-17T06:45:00+0200,212.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,226.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T05:15:00Z,2026-09-17T07:15:00+0200,219.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T05:30:00Z,2026-09-17T07:30:00+0200,212.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T05:45:00Z,2026-09-17T07:45:00+0200,205.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,215.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T06:15:00Z,2026-09-17T08:15:00+0200,205.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T06:30:00Z,2026-09-17T08:30:00+0200,195.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T06:45:00Z,2026-09-17T08:45:00+0200,176.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,200.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T07:15:00Z,2026-09-17T09:15:00+0200,179.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T07:30:00Z,2026-09-17T09:30:00+0200,153.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T07:45:00Z,2026-09-17T09:45:00+0200,124.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,150.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T08:15:00Z,2026-09-17T10:15:00+0200,127.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T08:30:00Z,2026-09-17T10:30:00+0200,99.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T08:45:00Z,2026-09-17T10:45:00+0200,71.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,65.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T09:15:00Z,2026-09-17T11:15:00+0200,42.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T09:30:00Z,2026-09-17T11:30:00+0200,37.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T09:45:00Z,2026-09-17T11:45:00+0200,35.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,53.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T10:15:00Z,2026-09-17T12:15:00+0200,39.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T10:30:00Z,2026-09-17T12:30:00+0200,33.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T10:45:00Z,2026-09-17T12:45:00+0200,29.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,31.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T11:15:00Z,2026-09-17T13:15:00+0200,33.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T11:30:00Z,2026-09-17T13:30:00+0200,33.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T11:45:00Z,2026-09-17T13:45:00+0200,33.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,36.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T12:15:00Z,2026-09-17T14:15:00+0200,40.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T12:30:00Z,2026-09-17T14:30:00+0200,49.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T12:45:00Z,2026-09-17T14:45:00+0200,73.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,51.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T13:15:00Z,2026-09-17T15:15:00+0200,80.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T13:30:00Z,2026-09-17T15:30:00+0200,102.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T13:45:00Z,2026-09-17T15:45:00+0200,117.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,67.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T14:15:00Z,2026-09-17T16:15:00+0200,110.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T14:30:00Z,2026-09-17T16:30:00+0200,158.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T14:45:00Z,2026-09-17T16:45:00+0200,171.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,135.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T15:15:00Z,2026-09-17T17:15:00+0200,183.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T15:30:00Z,2026-09-17T17:30:00+0200,195.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T15:45:00Z,2026-09-17T17:45:00+0200,196.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,175.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T16:15:00Z,2026-09-17T18:15:00+0200,197.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T16:30:00Z,2026-09-17T18:30:00+0200,210.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T16:45:00Z,2026-09-17T18:45:00+0200,215.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,208.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T17:15:00Z,2026-09-17T19:15:00+0200,214.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T17:30:00Z,2026-09-17T19:30:00+0200,220.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T17:45:00Z,2026-09-17T19:45:00+0200,242.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,222.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T18:15:00Z,2026-09-17T20:15:00+0200,220.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T18:30:00Z,2026-09-17T20:30:00+0200,221.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T18:45:00Z,2026-09-17T20:45:00+0200,219.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,222.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T19:15:00Z,2026-09-17T21:15:00+0200,214.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T19:30:00Z,2026-09-17T21:30:00+0200,207.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T19:45:00Z,2026-09-17T21:45:00+0200,191.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,201.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T20:15:00Z,2026-09-17T22:15:00+0200,193.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T20:30:00Z,2026-09-17T22:30:00+0200,197.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T20:45:00Z,2026-09-17T22:45:00+0200,190.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,189.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T21:15:00Z,2026-09-17T23:15:00+0200,187.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T21:30:00Z,2026-09-17T23:30:00+0200,181.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T21:45:00Z,2026-09-17T23:45:00+0200,168.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,154.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T22:15:00Z,2026-09-18T00:15:00+0200,147.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T22:30:00Z,2026-09-18T00:30:00+0200,139.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T22:45:00Z,2026-09-18T00:45:00+0200,135.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T23:00:00Z,2026-09-18T01:00:00+0200,140.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
