collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T23:15:00Z,2026-09-18T01:15:00+0200,134.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T23:30:00Z,2026-09-18T01:30:00+0200,132.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-17T23:45:00Z,2026-09-18T01:45:00+0200,132.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T00:00:00Z,2026-09-18T02:00:00+0200,131.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T00:15:00Z,2026-09-18T02:15:00+0200,130.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T00:30:00Z,2026-09-18T02:30:00+0200,137.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T00:45:00Z,2026-09-18T02:45:00+0200,137.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T01:00:00Z,2026-09-18T03:00:00+0200,132.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T01:15:00Z,2026-09-18T03:15:00+0200,133.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T01:30:00Z,2026-09-18T03:30:00+0200,135.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T01:45:00Z,2026-09-18T03:45:00+0200,143.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T02:00:00Z,2026-09-18T04:00:00+0200,132.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T02:15:00Z,2026-09-18T04:15:00+0200,137.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T02:30:00Z,2026-09-18T04:30:00+0200,134.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T02:45:00Z,2026-09-18T04:45:00+0200,138.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T03:00:00Z,2026-09-18T05:00:00+0200,143.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T03:15:00Z,2026-09-18T05:15:00+0200,142.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T03:30:00Z,2026-09-18T05:30:00+0200,153.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T03:45:00Z,2026-09-18T05:45:00+0200,166.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,178.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T04:15:00Z,2026-09-18T06:15:00+0200,187.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T04:30:00Z,2026-09-18T06:30:00+0200,194.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T04:45:00Z,2026-09-18T06:45:00+0200,208.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T05:00:00Z,2026-09-18T07:00:00+0200,214.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T05:15:00Z,2026-09-18T07:15:00+0200,224.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T05:30:00Z,2026-09-18T07:30:00+0200,227.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T05:45:00Z,2026-09-18T07:45:00+0200,216.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,229.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T06:15:00Z,2026-09-18T08:15:00+0200,212.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T06:30:00Z,2026-09-18T08:30:00+0200,208.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T06:45:00Z,2026-09-18T08:45:00+0200,190.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,210.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T07:15:00Z,2026-09-18T09:15:00+0200,182.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T07:30:00Z,2026-09-18T09:30:00+0200,150.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T07:45:00Z,2026-09-18T09:45:00+0200,114.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,166.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T08:15:00Z,2026-09-18T10:15:00+0200,110.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T08:30:00Z,2026-09-18T10:30:00+0200,83.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T08:45:00Z,2026-09-18T10:45:00+0200,55.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,70.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T09:15:00Z,2026-09-18T11:15:00+0200,66.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T09:30:00Z,2026-09-18T11:30:00+0200,36.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T09:45:00Z,2026-09-18T11:45:00+0200,36.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,20.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T10:15:00Z,2026-09-18T12:15:00+0200,9.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T10:30:00Z,2026-09-18T12:30:00+0200,5.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T10:45:00Z,2026-09-18T12:45:00+0200,1.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,6.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T11:15:00Z,2026-09-18T13:15:00+0200,4.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T11:30:00Z,2026-09-18T13:30:00+0200,5.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T11:45:00Z,2026-09-18T13:45:00+0200,5.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,16.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T12:15:00Z,2026-09-18T14:15:00+0200,18.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T12:30:00Z,2026-09-18T14:30:00+0200,18.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T12:45:00Z,2026-09-18T14:45:00+0200,26.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,0.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T13:15:00Z,2026-09-18T15:15:00+0200,2.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T13:30:00Z,2026-09-18T15:30:00+0200,4.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T13:45:00Z,2026-09-18T15:45:00+0200,6.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,16.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T14:15:00Z,2026-09-18T16:15:00+0200,9.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T14:30:00Z,2026-09-18T16:30:00+0200,63.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T14:45:00Z,2026-09-18T16:45:00+0200,61.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T15:00:00Z,2026-09-18T17:00:00+0200,32.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T15:15:00Z,2026-09-18T17:15:00+0200,64.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T15:30:00Z,2026-09-18T17:30:00+0200,116.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T15:45:00Z,2026-09-18T17:45:00+0200,154.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T16:00:00Z,2026-09-18T18:00:00+0200,135.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T16:15:00Z,2026-09-18T18:15:00+0200,166.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T16:30:00Z,2026-09-18T18:30:00+0200,198.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T16:45:00Z,2026-09-18T18:45:00+0200,218.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T17:00:00Z,2026-09-18T19:00:00+0200,183.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T17:15:00Z,2026-09-18T19:15:00+0200,189.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T17:30:00Z,2026-09-18T19:30:00+0200,197.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T17:45:00Z,2026-09-18T19:45:00+0200,215.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,206.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T18:15:00Z,2026-09-18T20:15:00+0200,205.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T18:30:00Z,2026-09-18T20:30:00+0200,198.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T18:45:00Z,2026-09-18T20:45:00+0200,195.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T19:00:00Z,2026-09-18T21:00:00+0200,193.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T19:15:00Z,2026-09-18T21:15:00+0200,190.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T19:30:00Z,2026-09-18T21:30:00+0200,180.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T19:45:00Z,2026-09-18T21:45:00+0200,171.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T20:00:00Z,2026-09-18T22:00:00+0200,179.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T20:15:00Z,2026-09-18T22:15:00+0200,176.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T20:30:00Z,2026-09-18T22:30:00+0200,171.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T20:45:00Z,2026-09-18T22:45:00+0200,150.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,164.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T21:15:00Z,2026-09-18T23:15:00+0200,146.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T21:30:00Z,2026-09-18T23:30:00+0200,137.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T21:45:00Z,2026-09-18T23:45:00+0200,118.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,140.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T22:15:00Z,2026-09-19T00:15:00+0200,127.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
