collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T22:30:00Z,2026-09-19T00:30:00+0200,106.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T22:45:00Z,2026-09-19T00:45:00+0200,73.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,105.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T23:15:00Z,2026-09-19T01:15:00+0200,90.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T23:30:00Z,2026-09-19T01:30:00+0200,88.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-18T23:45:00Z,2026-09-19T01:45:00+0200,69.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,83.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T00:15:00Z,2026-09-19T02:15:00+0200,72.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T00:30:00Z,2026-09-19T02:30:00+0200,61.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T00:45:00Z,2026-09-19T02:45:00+0200,55.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,51.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T01:15:00Z,2026-09-19T03:15:00+0200,36.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T01:30:00Z,2026-09-19T03:30:00+0200,29.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T01:45:00Z,2026-09-19T03:45:00+0200,26.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,38.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T02:15:00Z,2026-09-19T04:15:00+0200,40.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T02:30:00Z,2026-09-19T04:30:00+0200,40.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T02:45:00Z,2026-09-19T04:45:00+0200,39.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,38.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T03:15:00Z,2026-09-19T05:15:00+0200,38.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T03:30:00Z,2026-09-19T05:30:00+0200,37.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T03:45:00Z,2026-09-19T05:45:00+0200,44.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,46.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T04:15:00Z,2026-09-19T06:15:00+0200,52.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T04:30:00Z,2026-09-19T06:30:00+0200,46.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T04:45:00Z,2026-09-19T06:45:00+0200,50.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,48.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T05:15:00Z,2026-09-19T07:15:00+0200,49.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:11Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T05:30:00Z,2026-09-19T07:30:00+0200,51.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T05:45:00Z,2026-09-19T07:45:00+0200,44.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,53.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T06:15:00Z,2026-09-19T08:15:00+0200,38.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T06:30:00Z,2026-09-19T08:30:00+0200,31.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T06:45:00Z,2026-09-19T08:45:00+0200,12.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,27.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T07:15:00Z,2026-09-19T09:15:00+0200,9.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T07:30:00Z,2026-09-19T09:30:00+0200,3.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T07:45:00Z,2026-09-19T09:45:00+0200,0.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,0.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T08:15:00Z,2026-09-19T10:15:00+0200,0.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T08:30:00Z,2026-09-19T10:30:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T08:45:00Z,2026-09-19T10:45:00+0200,0.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,0.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T09:15:00Z,2026-09-19T11:15:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T09:30:00Z,2026-09-19T11:30:00+0200,-0.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T09:45:00Z,2026-09-19T11:45:00+0200,-0.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,-0.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T10:15:00Z,2026-09-19T12:15:00+0200,-0.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T10:30:00Z,2026-09-19T12:30:00+0200,-0.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T10:45:00Z,2026-09-19T12:45:00+0200,-0.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,-0.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T11:15:00Z,2026-09-19T13:15:00+0200,-0.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T11:30:00Z,2026-09-19T13:30:00+0200,-1.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T11:45:00Z,2026-09-19T13:45:00+0200,-1.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,-1.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,-1.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,-1.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,-1.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,-1.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,-0.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,-0.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,0.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,0.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,1.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,1.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,2.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,1.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,9.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T15:45:00Z,2026-09-19T17:45:00+0200,24.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,30.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T16:15:00Z,2026-09-19T18:15:00+0200,59.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T16:30:00Z,2026-09-19T18:30:00+0200,89.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T16:45:00Z,2026-09-19T18:45:00+0200,110.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,110.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T17:15:00Z,2026-09-19T19:15:00+0200,131.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T17:30:00Z,2026-09-19T19:30:00+0200,144.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T17:45:00Z,2026-09-19T19:45:00+0200,149.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,142.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T18:15:00Z,2026-09-19T20:15:00+0200,128.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T18:30:00Z,2026-09-19T20:30:00+0200,114.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T18:45:00Z,2026-09-19T20:45:00+0200,105.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,118.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T19:15:00Z,2026-09-19T21:15:00+0200,106.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T19:30:00Z,2026-09-19T21:30:00+0200,102.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T19:45:00Z,2026-09-19T21:45:00+0200,84.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,96.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T20:15:00Z,2026-09-19T22:15:00+0200,97.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T20:30:00Z,2026-09-19T22:30:00+0200,97.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T20:45:00Z,2026-09-19T22:45:00+0200,99.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,97.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T21:15:00Z,2026-09-19T23:15:00+0200,93.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T21:30:00Z,2026-09-19T23:30:00+0200,93.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
2026-09-19T05:21:21Z,2026-09-19T07:21:21+0200,20bb7349-32f2-4bba-8e6d-dd59e0dd102f,2026-09-19T21:45:00Z,2026-09-19T23:45:00+0200,84.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-19T05:25:20Z
