collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T11:45:00Z,2026-05-21T13:45:00+0200,10158.3,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T12:00:00Z,2026-05-21T14:00:00+0200,10004.52,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T12:15:00Z,2026-05-21T14:15:00+0200,9926.25,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T12:30:00Z,2026-05-21T14:30:00+0200,9854.94,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T12:45:00Z,2026-05-21T14:45:00+0200,9750.47,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T13:00:00Z,2026-05-21T15:00:00+0200,9785.62,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T13:15:00Z,2026-05-21T15:15:00+0200,9671.54,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T13:30:00Z,2026-05-21T15:30:00+0200,9631.47,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T13:45:00Z,2026-05-21T15:45:00+0200,9526.96,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T14:00:00Z,2026-05-21T16:00:00+0200,9664.17,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T14:15:00Z,2026-05-21T16:15:00+0200,9572.25,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T14:30:00Z,2026-05-21T16:30:00+0200,9509.37,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T14:45:00Z,2026-05-21T16:45:00+0200,9475.94,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T15:00:00Z,2026-05-21T17:00:00+0200,9647.34,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T15:15:00Z,2026-05-21T17:15:00+0200,9620.34,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T15:30:00Z,2026-05-21T17:30:00+0200,9680.97,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T15:45:00Z,2026-05-21T17:45:00+0200,9745.27,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T16:00:00Z,2026-05-21T18:00:00+0200,9842.95,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T16:15:00Z,2026-05-21T18:15:00+0200,9839.99,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T16:30:00Z,2026-05-21T18:30:00+0200,9847.51,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T16:45:00Z,2026-05-21T18:45:00+0200,9832.74,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T17:00:00Z,2026-05-21T19:00:00+0200,9853.79,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T17:15:00Z,2026-05-21T19:15:00+0200,9779.44,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T17:30:00Z,2026-05-21T19:30:00+0200,9727.61,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T17:45:00Z,2026-05-21T19:45:00+0200,9611.41,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T18:00:00Z,2026-05-21T20:00:00+0200,9603.07,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T18:15:00Z,2026-05-21T20:15:00+0200,9519.47,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T18:30:00Z,2026-05-21T20:30:00+0200,9439.47,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T18:45:00Z,2026-05-21T20:45:00+0200,9382.16,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T19:00:00Z,2026-05-21T21:00:00+0200,9216.32,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T19:15:00Z,2026-05-21T21:15:00+0200,9210.86,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T19:30:00Z,2026-05-21T21:30:00+0200,9214.17,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T19:45:00Z,2026-05-21T21:45:00+0200,9155.07,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T20:00:00Z,2026-05-21T22:00:00+0200,9152.44,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T20:15:00Z,2026-05-21T22:15:00+0200,9152.73,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T20:30:00Z,2026-05-21T22:30:00+0200,9061.96,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T20:45:00Z,2026-05-21T22:45:00+0200,8947.65,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T21:00:00Z,2026-05-21T23:00:00+0200,8855.88,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T21:15:00Z,2026-05-21T23:15:00+0200,8746.48,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T21:30:00Z,2026-05-21T23:30:00+0200,8637.45,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T21:45:00Z,2026-05-21T23:45:00+0200,8503.12,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T22:00:00Z,2026-05-22T00:00:00+0200,8517.85,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T22:15:00Z,2026-05-22T00:15:00+0200,8367.61,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T22:30:00Z,2026-05-22T00:30:00+0200,8262.04,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T22:45:00Z,2026-05-22T00:45:00+0200,8175.09,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T23:00:00Z,2026-05-22T01:00:00+0200,8071.09,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T23:15:00Z,2026-05-22T01:15:00+0200,8002.57,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T23:30:00Z,2026-05-22T01:30:00+0200,7918.73,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-21T23:45:00Z,2026-05-22T01:45:00+0200,7863.11,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T00:00:00Z,2026-05-22T02:00:00+0200,7793.72,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T00:15:00Z,2026-05-22T02:15:00+0200,7747.09,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T00:30:00Z,2026-05-22T02:30:00+0200,7715.33,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T00:45:00Z,2026-05-22T02:45:00+0200,7692.66,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T01:00:00Z,2026-05-22T03:00:00+0200,7680.17,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T01:15:00Z,2026-05-22T03:15:00+0200,7660.52,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T01:30:00Z,2026-05-22T03:30:00+0200,7657.87,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T01:45:00Z,2026-05-22T03:45:00+0200,7642.21,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T02:00:00Z,2026-05-22T04:00:00+0200,7703.73,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T02:15:00Z,2026-05-22T04:15:00+0200,7722.6,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T02:30:00Z,2026-05-22T04:30:00+0200,7713.77,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T02:45:00Z,2026-05-22T04:45:00+0200,7784.68,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T03:00:00Z,2026-05-22T05:00:00+0200,7853.64,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T03:15:00Z,2026-05-22T05:15:00+0200,7937.2,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T03:30:00Z,2026-05-22T05:30:00+0200,8040.87,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T03:45:00Z,2026-05-22T05:45:00+0200,8126.11,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T04:00:00Z,2026-05-22T06:00:00+0200,8368.27,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T04:15:00Z,2026-05-22T06:15:00+0200,8546.26,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T04:30:00Z,2026-05-22T06:30:00+0200,8735.62,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T04:45:00Z,2026-05-22T06:45:00+0200,8946.94,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T05:00:00Z,2026-05-22T07:00:00+0200,9157.73,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T05:15:00Z,2026-05-22T07:15:00+0200,9380.56,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T05:30:00Z,2026-05-22T07:30:00+0200,9560.81,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T05:45:00Z,2026-05-22T07:45:00+0200,9716.72,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T06:00:00Z,2026-05-22T08:00:00+0200,9730.21,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T06:15:00Z,2026-05-22T08:15:00+0200,9869.12,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T06:30:00Z,2026-05-22T08:30:00+0200,10068.1,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T06:45:00Z,2026-05-22T08:45:00+0200,10230.91,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T07:00:00Z,2026-05-22T09:00:00+0200,10267.2,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T07:15:00Z,2026-05-22T09:15:00+0200,10307.84,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T07:30:00Z,2026-05-22T09:30:00+0200,10341.11,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T07:45:00Z,2026-05-22T09:45:00+0200,10344.42,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T08:00:00Z,2026-05-22T10:00:00+0200,10447.5,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T08:15:00Z,2026-05-22T10:15:00+0200,10465.31,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T08:30:00Z,2026-05-22T10:30:00+0200,10528.47,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T08:45:00Z,2026-05-22T10:45:00+0200,10581.58,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T09:00:00Z,2026-05-22T11:00:00+0200,10630.12,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T09:15:00Z,2026-05-22T11:15:00+0200,10686.66,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T09:30:00Z,2026-05-22T11:30:00+0200,10727.17,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T09:45:00Z,2026-05-22T11:45:00+0200,10787.84,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T10:00:00Z,2026-05-22T12:00:00+0200,10661.09,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T10:15:00Z,2026-05-22T12:15:00+0200,10578.31,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T10:30:00Z,2026-05-22T12:30:00+0200,10520.99,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T10:45:00Z,2026-05-22T12:45:00+0200,10510.83,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T11:00:00Z,2026-05-22T13:00:00+0200,10430.86,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T11:15:00Z,2026-05-22T13:15:00+0200,10431.04,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T11:30:00Z,2026-05-22T13:30:00+0200,10334.95,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T11:45:00Z,2026-05-22T13:45:00+0200,10321.66,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T12:00:00Z,2026-05-22T14:00:00+0200,10245.09,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-22T12:15:00Z,2026-05-22T14:15:00+0200,10154.12,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
