collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T15:30:00Z,2026-05-26T17:30:00+0200,10090.26,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T15:45:00Z,2026-05-26T17:45:00+0200,10125.42,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T16:00:00Z,2026-05-26T18:00:00+0200,10000.29,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T16:15:00Z,2026-05-26T18:15:00+0200,10013.15,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T16:30:00Z,2026-05-26T18:30:00+0200,10001.2,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T16:45:00Z,2026-05-26T18:45:00+0200,9980.41,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T17:00:00Z,2026-05-26T19:00:00+0200,9931.29,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T17:15:00Z,2026-05-26T19:15:00+0200,9852.18,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T17:30:00Z,2026-05-26T19:30:00+0200,9824.72,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T17:45:00Z,2026-05-26T19:45:00+0200,9714.28,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T18:00:00Z,2026-05-26T20:00:00+0200,9588.05,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T18:15:00Z,2026-05-26T20:15:00+0200,9474.33,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T18:30:00Z,2026-05-26T20:30:00+0200,9376.73,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T18:45:00Z,2026-05-26T20:45:00+0200,9309.94,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T19:00:00Z,2026-05-26T21:00:00+0200,9080.34,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T19:15:00Z,2026-05-26T21:15:00+0200,9043.38,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T19:30:00Z,2026-05-26T21:30:00+0200,9049.64,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T19:45:00Z,2026-05-26T21:45:00+0200,9055.27,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T20:00:00Z,2026-05-26T22:00:00+0200,9028.48,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T20:15:00Z,2026-05-26T22:15:00+0200,9063.54,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T20:30:00Z,2026-05-26T22:30:00+0200,8988.79,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T20:45:00Z,2026-05-26T22:45:00+0200,8885.69,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T21:00:00Z,2026-05-26T23:00:00+0200,8680.31,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T21:15:00Z,2026-05-26T23:15:00+0200,8564.05,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T21:30:00Z,2026-05-26T23:30:00+0200,8475.71,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T21:45:00Z,2026-05-26T23:45:00+0200,8333.28,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T22:00:00Z,2026-05-27T00:00:00+0200,8269.6,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T22:15:00Z,2026-05-27T00:15:00+0200,8123.81,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T22:30:00Z,2026-05-27T00:30:00+0200,8031.2,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T22:45:00Z,2026-05-27T00:45:00+0200,7955.15,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T23:00:00Z,2026-05-27T01:00:00+0200,7936.4,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T23:15:00Z,2026-05-27T01:15:00+0200,7869.18,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T23:30:00Z,2026-05-27T01:30:00+0200,7802.14,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-26T23:45:00Z,2026-05-27T01:45:00+0200,7743.2,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T00:00:00Z,2026-05-27T02:00:00+0200,7646.55,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T00:15:00Z,2026-05-27T02:15:00+0200,7606.73,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T00:30:00Z,2026-05-27T02:30:00+0200,7566.46,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T00:45:00Z,2026-05-27T02:45:00+0200,7542.72,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T01:00:00Z,2026-05-27T03:00:00+0200,7532.86,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T01:15:00Z,2026-05-27T03:15:00+0200,7515.72,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T01:30:00Z,2026-05-27T03:30:00+0200,7523.39,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T01:45:00Z,2026-05-27T03:45:00+0200,7500.25,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T02:00:00Z,2026-05-27T04:00:00+0200,7592.42,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T02:15:00Z,2026-05-27T04:15:00+0200,7605.84,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T02:30:00Z,2026-05-27T04:30:00+0200,7605.51,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T02:45:00Z,2026-05-27T04:45:00+0200,7681.39,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T03:00:00Z,2026-05-27T05:00:00+0200,7832.51,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T03:15:00Z,2026-05-27T05:15:00+0200,7905.51,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T03:30:00Z,2026-05-27T05:30:00+0200,7983.92,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T03:45:00Z,2026-05-27T05:45:00+0200,8059.04,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T04:00:00Z,2026-05-27T06:00:00+0200,8413.51,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T04:15:00Z,2026-05-27T06:15:00+0200,8591.93,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T04:30:00Z,2026-05-27T06:30:00+0200,8807.38,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T04:45:00Z,2026-05-27T06:45:00+0200,9009.71,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T05:00:00Z,2026-05-27T07:00:00+0200,9247.94,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T05:15:00Z,2026-05-27T07:15:00+0200,9472.85,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T05:30:00Z,2026-05-27T07:30:00+0200,9675.51,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T05:45:00Z,2026-05-27T07:45:00+0200,9822.82,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T06:00:00Z,2026-05-27T08:00:00+0200,9880.75,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T06:15:00Z,2026-05-27T08:15:00+0200,10006.74,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T06:30:00Z,2026-05-27T08:30:00+0200,10196.96,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T06:45:00Z,2026-05-27T08:45:00+0200,10388.53,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T07:00:00Z,2026-05-27T09:00:00+0200,10253.47,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T07:15:00Z,2026-05-27T09:15:00+0200,10321.67,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T07:30:00Z,2026-05-27T09:30:00+0200,10368.4,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T07:45:00Z,2026-05-27T09:45:00+0200,10343.63,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T08:00:00Z,2026-05-27T10:00:00+0200,10305.22,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T08:15:00Z,2026-05-27T10:15:00+0200,10340.26,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T08:30:00Z,2026-05-27T10:30:00+0200,10398.21,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T08:45:00Z,2026-05-27T10:45:00+0200,10462.24,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T09:00:00Z,2026-05-27T11:00:00+0200,10611.32,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T09:15:00Z,2026-05-27T11:15:00+0200,10682.06,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T09:30:00Z,2026-05-27T11:30:00+0200,10694.8,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T09:45:00Z,2026-05-27T11:45:00+0200,10756.39,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T10:00:00Z,2026-05-27T12:00:00+0200,10773.1,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T10:15:00Z,2026-05-27T12:15:00+0200,10736.44,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T10:30:00Z,2026-05-27T12:30:00+0200,10677.44,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T10:45:00Z,2026-05-27T12:45:00+0200,10674.27,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T11:00:00Z,2026-05-27T13:00:00+0200,10664.21,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T11:15:00Z,2026-05-27T13:15:00+0200,10658.86,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T11:30:00Z,2026-05-27T13:30:00+0200,10562.93,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T11:45:00Z,2026-05-27T13:45:00+0200,10544.35,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T12:00:00Z,2026-05-27T14:00:00+0200,10458.69,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T12:15:00Z,2026-05-27T14:15:00+0200,10356.0,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T12:30:00Z,2026-05-27T14:30:00+0200,10296.37,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T12:45:00Z,2026-05-27T14:45:00+0200,10191.74,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T13:00:00Z,2026-05-27T15:00:00+0200,10148.16,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T13:15:00Z,2026-05-27T15:15:00+0200,10016.28,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T13:30:00Z,2026-05-27T15:30:00+0200,9926.34,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T13:45:00Z,2026-05-27T15:45:00+0200,9832.04,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T14:00:00Z,2026-05-27T16:00:00+0200,9797.77,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T14:15:00Z,2026-05-27T16:15:00+0200,9714.31,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T14:30:00Z,2026-05-27T16:30:00+0200,9692.37,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T14:45:00Z,2026-05-27T16:45:00+0200,9669.55,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T15:00:00Z,2026-05-27T17:00:00+0200,9774.96,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T15:15:00Z,2026-05-27T17:15:00+0200,9774.05,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T15:30:00Z,2026-05-27T17:30:00+0200,9843.47,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T15:45:00Z,2026-05-27T17:45:00+0200,9877.89,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T16:00:00Z,2026-05-27T18:00:00+0200,9877.67,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
