collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T16:15:00Z,2026-05-27T18:15:00+0200,9890.47,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T16:30:00Z,2026-05-27T18:30:00+0200,9878.76,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T16:45:00Z,2026-05-27T18:45:00+0200,9858.33,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T17:00:00Z,2026-05-27T19:00:00+0200,9933.56,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T17:15:00Z,2026-05-27T19:15:00+0200,9854.5,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T17:30:00Z,2026-05-27T19:30:00+0200,9827.04,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T17:45:00Z,2026-05-27T19:45:00+0200,9716.64,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T18:00:00Z,2026-05-27T20:00:00+0200,9698.52,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T18:15:00Z,2026-05-27T20:15:00+0200,9583.55,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T18:30:00Z,2026-05-27T20:30:00+0200,9484.89,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T18:45:00Z,2026-05-27T20:45:00+0200,9417.38,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T19:00:00Z,2026-05-27T21:00:00+0200,9295.42,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T19:15:00Z,2026-05-27T21:15:00+0200,9257.64,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T19:30:00Z,2026-05-27T21:30:00+0200,9264.09,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T19:45:00Z,2026-05-27T21:45:00+0200,9269.83,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T20:00:00Z,2026-05-27T22:00:00+0200,9280.54,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T20:15:00Z,2026-05-27T22:15:00+0200,9316.52,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T20:30:00Z,2026-05-27T22:30:00+0200,9239.67,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T20:45:00Z,2026-05-27T22:45:00+0200,9133.68,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T21:00:00Z,2026-05-27T23:00:00+0200,9021.95,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T21:15:00Z,2026-05-27T23:15:00+0200,8901.09,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T21:30:00Z,2026-05-27T23:30:00+0200,8809.26,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T21:45:00Z,2026-05-27T23:45:00+0200,8661.22,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T22:00:00Z,2026-05-28T00:00:00+0200,8604.72,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T22:15:00Z,2026-05-28T00:15:00+0200,8442.91,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T22:30:00Z,2026-05-28T00:30:00+0200,8351.22,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T22:45:00Z,2026-05-28T00:45:00+0200,8267.95,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T23:00:00Z,2026-05-28T01:00:00+0200,8227.3,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T23:15:00Z,2026-05-28T01:15:00+0200,8156.62,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T23:30:00Z,2026-05-28T01:30:00+0200,8088.59,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-27T23:45:00Z,2026-05-28T01:45:00+0200,8021.94,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T00:00:00Z,2026-05-28T02:00:00+0200,8086.35,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T00:15:00Z,2026-05-28T02:15:00+0200,8044.21,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T00:30:00Z,2026-05-28T02:30:00+0200,8007.66,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T00:45:00Z,2026-05-28T02:45:00+0200,7983.95,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T01:00:00Z,2026-05-28T03:00:00+0200,7870.06,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T01:15:00Z,2026-05-28T03:15:00+0200,7848.63,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T01:30:00Z,2026-05-28T03:30:00+0200,7850.42,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T01:45:00Z,2026-05-28T03:45:00+0200,7829.59,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T02:00:00Z,2026-05-28T04:00:00+0200,7816.69,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T02:15:00Z,2026-05-28T04:15:00+0200,7829.93,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T02:30:00Z,2026-05-28T04:30:00+0200,7835.74,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T02:45:00Z,2026-05-28T04:45:00+0200,7909.03,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T03:00:00Z,2026-05-28T05:00:00+0200,8040.67,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T03:15:00Z,2026-05-28T05:15:00+0200,8107.73,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T03:30:00Z,2026-05-28T05:30:00+0200,8184.31,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T03:45:00Z,2026-05-28T05:45:00+0200,8265.5,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T04:00:00Z,2026-05-28T06:00:00+0200,8571.73,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T04:15:00Z,2026-05-28T06:15:00+0200,8757.13,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T04:30:00Z,2026-05-28T06:30:00+0200,8976.46,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T04:45:00Z,2026-05-28T06:45:00+0200,9191.98,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T05:00:00Z,2026-05-28T07:00:00+0200,9303.3,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T05:15:00Z,2026-05-28T07:15:00+0200,9541.11,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T05:30:00Z,2026-05-28T07:30:00+0200,9745.71,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T05:45:00Z,2026-05-28T07:45:00+0200,9907.07,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T06:00:00Z,2026-05-28T08:00:00+0200,10029.4,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T06:15:00Z,2026-05-28T08:15:00+0200,10149.63,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T06:30:00Z,2026-05-28T08:30:00+0200,10337.08,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T06:45:00Z,2026-05-28T08:45:00+0200,10528.74,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T07:00:00Z,2026-05-28T09:00:00+0200,10537.65,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T07:15:00Z,2026-05-28T09:15:00+0200,10632.32,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T07:30:00Z,2026-05-28T09:30:00+0200,10694.45,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T07:45:00Z,2026-05-28T09:45:00+0200,10684.35,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T08:00:00Z,2026-05-28T10:00:00+0200,10647.93,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T08:15:00Z,2026-05-28T10:15:00+0200,10702.79,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T08:30:00Z,2026-05-28T10:30:00+0200,10780.2,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T08:45:00Z,2026-05-28T10:45:00+0200,10855.63,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T09:00:00Z,2026-05-28T11:00:00+0200,10652.78,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T09:15:00Z,2026-05-28T11:15:00+0200,10708.94,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T09:30:00Z,2026-05-28T11:30:00+0200,10700.0,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T09:45:00Z,2026-05-28T11:45:00+0200,10759.49,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T10:00:00Z,2026-05-28T12:00:00+0200,10600.26,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T10:15:00Z,2026-05-28T12:15:00+0200,10562.36,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T10:30:00Z,2026-05-28T12:30:00+0200,10520.29,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T10:45:00Z,2026-05-28T12:45:00+0200,10523.37,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T11:00:00Z,2026-05-28T13:00:00+0200,10519.22,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T11:15:00Z,2026-05-28T13:15:00+0200,10507.08,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T11:30:00Z,2026-05-28T13:30:00+0200,10417.82,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T11:45:00Z,2026-05-28T13:45:00+0200,10394.3,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T12:00:00Z,2026-05-28T14:00:00+0200,10373.47,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T12:15:00Z,2026-05-28T14:15:00+0200,10275.4,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T12:30:00Z,2026-05-28T14:30:00+0200,10217.55,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T12:45:00Z,2026-05-28T14:45:00+0200,10125.19,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T13:00:00Z,2026-05-28T15:00:00+0200,10178.07,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T13:15:00Z,2026-05-28T15:15:00+0200,10056.98,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T13:30:00Z,2026-05-28T15:30:00+0200,9960.42,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T13:45:00Z,2026-05-28T15:45:00+0200,9861.34,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T14:00:00Z,2026-05-28T16:00:00+0200,10102.22,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T14:15:00Z,2026-05-28T16:15:00+0200,10012.44,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T14:30:00Z,2026-05-28T16:30:00+0200,9991.63,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T14:45:00Z,2026-05-28T16:45:00+0200,9966.03,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T15:00:00Z,2026-05-28T17:00:00+0200,9955.92,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T15:15:00Z,2026-05-28T17:15:00+0200,9948.93,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T15:30:00Z,2026-05-28T17:30:00+0200,10001.05,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T15:45:00Z,2026-05-28T17:45:00+0200,10028.41,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T16:00:00Z,2026-05-28T18:00:00+0200,10078.32,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T16:15:00Z,2026-05-28T18:15:00+0200,10093.28,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T16:30:00Z,2026-05-28T18:30:00+0200,10077.27,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-05-28T16:45:00Z,2026-05-28T18:45:00+0200,10038.2,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
