collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-02T20:45:00Z,2026-06-02T22:45:00+0200,8669.49,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-02T21:00:00Z,2026-06-02T23:00:00+0200,8517.35,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-02T21:15:00Z,2026-06-02T23:15:00+0200,8387.89,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-02T21:30:00Z,2026-06-02T23:30:00+0200,8303.53,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-02T21:45:00Z,2026-06-02T23:45:00+0200,8186.9,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-02T22:00:00Z,2026-06-03T00:00:00+0200,8184.29,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-02T22:15:00Z,2026-06-03T00:15:00+0200,8048.56,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-02T22:30:00Z,2026-06-03T00:30:00+0200,7952.14,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-02T22:45:00Z,2026-06-03T00:45:00+0200,7850.27,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-02T23:00:00Z,2026-06-03T01:00:00+0200,7763.87,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-02T23:15:00Z,2026-06-03T01:15:00+0200,7719.12,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-02T23:30:00Z,2026-06-03T01:30:00+0200,7651.75,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-02T23:45:00Z,2026-06-03T01:45:00+0200,7588.62,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T00:00:00Z,2026-06-03T02:00:00+0200,7532.53,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T00:15:00Z,2026-06-03T02:15:00+0200,7479.23,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T00:30:00Z,2026-06-03T02:30:00+0200,7449.54,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T00:45:00Z,2026-06-03T02:45:00+0200,7425.31,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T01:00:00Z,2026-06-03T03:00:00+0200,7455.49,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T01:15:00Z,2026-06-03T03:15:00+0200,7421.67,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T01:30:00Z,2026-06-03T03:30:00+0200,7409.78,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T01:45:00Z,2026-06-03T03:45:00+0200,7384.81,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T02:00:00Z,2026-06-03T04:00:00+0200,7466.6,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T02:15:00Z,2026-06-03T04:15:00+0200,7477.56,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T02:30:00Z,2026-06-03T04:30:00+0200,7493.29,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T02:45:00Z,2026-06-03T04:45:00+0200,7551.04,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T03:00:00Z,2026-06-03T05:00:00+0200,7599.19,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T03:15:00Z,2026-06-03T05:15:00+0200,7641.84,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T03:30:00Z,2026-06-03T05:30:00+0200,7701.14,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T03:45:00Z,2026-06-03T05:45:00+0200,7769.18,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T04:00:00Z,2026-06-03T06:00:00+0200,8105.1,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T04:15:00Z,2026-06-03T06:15:00+0200,8281.9,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T04:30:00Z,2026-06-03T06:30:00+0200,8501.13,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T04:45:00Z,2026-06-03T06:45:00+0200,8694.47,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T05:00:00Z,2026-06-03T07:00:00+0200,8958.01,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T05:15:00Z,2026-06-03T07:15:00+0200,9205.62,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T05:30:00Z,2026-06-03T07:30:00+0200,9394.61,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T05:45:00Z,2026-06-03T07:45:00+0200,9541.19,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T06:00:00Z,2026-06-03T08:00:00+0200,9577.25,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T06:15:00Z,2026-06-03T08:15:00+0200,9700.9,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T06:30:00Z,2026-06-03T08:30:00+0200,9904.35,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T06:45:00Z,2026-06-03T08:45:00+0200,10067.95,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T07:00:00Z,2026-06-03T09:00:00+0200,10078.61,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T07:15:00Z,2026-06-03T09:15:00+0200,10194.45,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T07:30:00Z,2026-06-03T09:30:00+0200,10293.52,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T07:45:00Z,2026-06-03T09:45:00+0200,10316.17,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T08:00:00Z,2026-06-03T10:00:00+0200,10528.81,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T08:15:00Z,2026-06-03T10:15:00+0200,10591.03,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T08:30:00Z,2026-06-03T10:30:00+0200,10683.85,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T08:45:00Z,2026-06-03T10:45:00+0200,10742.15,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T09:00:00Z,2026-06-03T11:00:00+0200,10883.32,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T09:15:00Z,2026-06-03T11:15:00+0200,10970.78,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T09:30:00Z,2026-06-03T11:30:00+0200,10978.56,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T09:45:00Z,2026-06-03T11:45:00+0200,11029.49,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T10:00:00Z,2026-06-03T12:00:00+0200,10958.14,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T10:15:00Z,2026-06-03T12:15:00+0200,10923.86,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T10:30:00Z,2026-06-03T12:30:00+0200,10895.54,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T10:45:00Z,2026-06-03T12:45:00+0200,10922.3,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T11:00:00Z,2026-06-03T13:00:00+0200,10884.23,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T11:15:00Z,2026-06-03T13:15:00+0200,10890.52,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T11:30:00Z,2026-06-03T13:30:00+0200,10792.28,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T11:45:00Z,2026-06-03T13:45:00+0200,10766.52,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T12:00:00Z,2026-06-03T14:00:00+0200,10739.38,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T12:15:00Z,2026-06-03T14:15:00+0200,10646.89,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T12:30:00Z,2026-06-03T14:30:00+0200,10557.43,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T12:45:00Z,2026-06-03T14:45:00+0200,10466.03,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T13:00:00Z,2026-06-03T15:00:00+0200,10477.58,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T13:15:00Z,2026-06-03T15:15:00+0200,10366.73,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T13:30:00Z,2026-06-03T15:30:00+0200,10249.36,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T13:45:00Z,2026-06-03T15:45:00+0200,10141.48,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T14:00:00Z,2026-06-03T16:00:00+0200,9932.68,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T14:15:00Z,2026-06-03T16:15:00+0200,9851.24,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T14:30:00Z,2026-06-03T16:30:00+0200,9765.09,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T14:45:00Z,2026-06-03T16:45:00+0200,9726.7,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T15:00:00Z,2026-06-03T17:00:00+0200,9782.99,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T15:15:00Z,2026-06-03T17:15:00+0200,9749.97,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T15:30:00Z,2026-06-03T17:30:00+0200,9777.19,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T15:45:00Z,2026-06-03T17:45:00+0200,9769.34,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T16:00:00Z,2026-06-03T18:00:00+0200,9876.77,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T16:15:00Z,2026-06-03T18:15:00+0200,9858.03,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T16:30:00Z,2026-06-03T18:30:00+0200,9838.29,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T16:45:00Z,2026-06-03T18:45:00+0200,9805.66,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T17:00:00Z,2026-06-03T19:00:00+0200,9787.17,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T17:15:00Z,2026-06-03T19:15:00+0200,9704.02,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T17:30:00Z,2026-06-03T19:30:00+0200,9649.54,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T17:45:00Z,2026-06-03T19:45:00+0200,9549.34,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T18:00:00Z,2026-06-03T20:00:00+0200,9483.84,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T18:15:00Z,2026-06-03T20:15:00+0200,9384.08,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T18:30:00Z,2026-06-03T20:30:00+0200,9270.42,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T18:45:00Z,2026-06-03T20:45:00+0200,9189.22,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T19:00:00Z,2026-06-03T21:00:00+0200,9016.98,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T19:15:00Z,2026-06-03T21:15:00+0200,8968.35,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T19:30:00Z,2026-06-03T21:30:00+0200,8971.57,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T19:45:00Z,2026-06-03T21:45:00+0200,9001.67,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T20:00:00Z,2026-06-03T22:00:00+0200,8976.51,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T20:15:00Z,2026-06-03T22:15:00+0200,9017.65,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T20:30:00Z,2026-06-03T22:30:00+0200,8957.98,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T20:45:00Z,2026-06-03T22:45:00+0200,8837.34,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T21:00:00Z,2026-06-03T23:00:00+0200,8743.61,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-03T21:15:00Z,2026-06-03T23:15:00+0200,8610.71,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
